epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,59.55643844604492,24.638349533081055,21.931501388549805,0.2818680703639984,12.704726219177246,0.25,1.0,3.1509149074554443,0.7831535935401917,8.770659446716309,0.9706292152404785,0.012835869565606117,1.3333333333333333e-05,0.5145675002131611,0.0048884013667702675,33.1336684001144,5.777986200293526,0.10628039971925318,0.03209729911759496,39.02282340149395,40.29686760902405,10240,254.11404428136896,262.41053587137344
2,56.887733459472656,22.203012466430664,21.69004249572754,0.22156257927417755,12.773112297058105,0.25,1.0,3.4391326904296875,0.8018330931663513,8.532149314880371,0.9676101803779602,0.014183578081429005,2.6666666666666667e-05,0.48746389942243695,0.004734899615868926,26.537504500010982,1.5624973003286868,0.08333599893376231,0.03071290091611445,28.1880726988893,29.429928302764893,10240,347.94512221213836,363.2742156367253
3,53.80628204345703,19.018007278442383,20.92179298400879,0.16994333267211914,13.696540832519531,0.25,1.0,4.870170593261719,1.0645710229873657,7.761796474456787,0.9632790684700012,0.017165206372737885,4e-05,0.48407069919630885,0.004455900751054287,26.624457300640643,1.5439453998114914,0.08114169933833182,0.029204099904745817,28.25400030054152,29.49706721305847,10240,347.15315682186565,362.42655521610294
4,50.261531829833984,15.516020774841309,19.769699096679688,0.12695322930812836,14.848854064941406,0.25,1.0,7.025392055511475,1.3704607486724854,6.453001499176025,0.964222252368927,0.017601892352104187,5.333333333333333e-05,0.4871505997143686,0.004828298930078745,26.618627499789,1.57691780035384,0.08383949985727668,0.02989600133150816,28.284213098930195,29.52347993850708,10240,346.84258161058125,362.03941627024835
5,49.219295501708984,14.633959770202637,18.921689987182617,0.11682460457086563,15.546826362609863,0.25,1.0,8.564397811889648,1.5918673276901245,5.390562534332275,0.9682292938232422,0.01410521287471056,6.666666666666667e-05,0.48229569965042174,0.0044619005639106035,26.62015080009587,1.54212939995341,0.0821287992876023,0.029251799453049898,28.248870899900794,29.48720407485962,10240,347.269275649314,362.4923642536085
6,48.63660430908203,13.911463737487793,18.45078468322754,0.09760727733373642,16.17674446105957,0.25,1.0,9.52771282196045,1.836022973060608,4.813008785247803,0.9634734988212585,0.01453525759279728,8e-05,0.48065020027570426,0.004474599147215486,26.622915799962357,1.5522473009768873,0.08065249980427325,0.028844699962064624,28.260290199890733,29.493316650390625,10240,347.19730308338774,362.3458898535866
7,48.35370635986328,13.659446716308594,18.15467071533203,0.0947762057185173,16.4448184967041,0.25,1.0,10.174009323120117,1.8535562753677368,4.417253017425537,0.967262864112854,0.01370994746685028,7.947055393155969e-05,0.4978100995067507,0.00487929955124855,26.615020199213177,1.5860382996033877,0.08485680003650486,0.030360101722180843,28.290794598404318,29.541640043258667,10240,346.62936739481205,361.9551923287996
8,47.68944549560547,13.39599609375,17.77569007873535,0.08255486935377121,16.435203552246094,0.25,1.0,10.531691551208496,1.7493263483047485,4.154186725616455,0.9629726409912109,0.014675031416118145,7.884828921053212e-05,0.47955039981752634,0.004419300006702542,26.60854099993594,1.5523029002361,0.0823728998657316,0.029447200940921903,28.247636100044474,29.48211431503296,10240,347.32922783555637,362.50821002270976
9,47.3254280090332,13.154451370239258,17.748668670654297,0.07938890904188156,16.34292984008789,0.25,1.0,10.508844375610352,1.7037197351455688,4.130364894866943,0.9642160534858704,0.01391844917088747,7.813491142126459e-05,0.48875190038233995,0.004734999965876341,26.6038337002974,1.5878146004397422,0.08367309928871691,0.029999799327924848,28.280056399991736,29.52435040473938,10240,346.8323556529877,362.0926300558224
10,46.97963333129883,12.979710578918457,17.547555923461914,0.07034065574407578,16.382028579711914,0.25,1.0,10.70203685760498,1.678506851196289,4.001483917236328,0.9632851481437683,0.014270815066993237,7.733237588269115e-05,0.47805479913949966,0.004461699863895774,26.6360208010301,1.5451833009719849,0.081213099649176,0.0292071970179677,28.266878901515156,29.50001049041748,10240,347.11852062989163,362.2614309728803
11,46.58708190917969,12.73984432220459,17.347482681274414,0.06430113315582275,16.435455322265625,0.25,1.0,10.916703224182129,1.7014038562774658,3.817347288131714,0.9635284543037415,0.014308193698525429,7.644288228893951e-05,0.4782181999180466,0.004546500276774168,26.638518400723115,1.5410469006747007,0.08340620039962232,0.029380598105490208,28.267518002074212,29.503812074661255,10240,347.07379419605286,362.2532406010535
12,46.214962005615234,12.726633071899414,17.24287223815918,0.059342313557863235,16.18610954284668,0.25,1.0,10.724544525146484,1.7437101602554321,3.7178571224212646,0.9640516638755798,0.013812677934765816,7.546886868012217e-05,0.5015886989422143,0.004662399413064122,26.580660400213674,1.5964574001263827,0.08281940105371177,0.03009349829517305,28.264599600806832,29.51669454574585,10240,346.92231489978474,362.290644290878
13,46.03841781616211,12.532676696777344,17.06325912475586,0.055731236934661865,16.38675308227539,0.25,1.0,10.957558631896973,1.8368088006973267,3.5923831462860107,0.9650530815124512,0.013403546996414661,7.441300475983805e-05,0.4784867006819695,0.004452899564057589,26.63024149998091,1.546779299620539,0.08121680002659559,0.028902400750666857,28.262690499192104,29.50361967086792,10240,347.0760575900132,362.3151164710491
14,45.67152786254883,12.60278606414795,16.93214225769043,0.05761006101965904,16.078989028930664,0.25,1.0,10.61497974395752,1.9700605869293213,3.4939472675323486,0.9655377268791199,0.013244983740150928,7.327818457770047e-05,0.49325390020385385,0.004720899509266019,26.625559500418603,1.5674107007216662,0.08257730049081147,0.029814797453582287,28.280268401140347,29.52715539932251,10240,346.7994075797411,362.08991565253643
15,45.7935905456543,12.490772247314453,16.851774215698242,0.056137509644031525,16.39490509033203,0.25,1.0,10.75598430633545,2.2139079570770264,3.4250123500823975,0.966108500957489,0.0129630072042346,7.206751859694825e-05,0.48335640016011894,0.004764999728649855,26.624300200026482,1.5679299999028444,0.08250260050408542,0.02990349940955639,28.279497800162062,29.51738452911377,10240,346.9142054201997,362.0997824063664
16,45.45293045043945,12.46144962310791,16.686363220214844,0.053358014672994614,16.251754760742188,0.25,1.0,10.5335054397583,2.3589253425598145,3.359323501586914,0.968641459941864,0.012285616248846054,7.07843251688823e-05,0.48121969983913004,0.004517900291830301,26.62366809975356,1.5529908982571214,0.08115170011296868,0.029284501215443015,28.26232859841548,29.50105357170105,10240,347.10624741289723,362.3197559373824
17,45.29896545410156,12.3906888961792,16.610206604003906,0.05267655849456787,16.245399475097656,0.25,1.0,10.52224349975586,2.4871203899383545,3.236035108566284,0.9689101576805115,0.01230142917484045,6.943212143749525e-05,0.48735830024816096,0.004701299360021949,26.634771399432793,1.5839465002063662,0.08212659950368106,0.029834401793777943,28.305545798502862,29.552317142486572,10240,346.5041319984424,361.76656238657
18,45.336421966552734,12.502483367919922,16.56744384765625,0.05360680818557739,16.2128849029541,0.25,1.0,10.37174129486084,2.6071763038635254,3.2339656352996826,0.968063473701477,0.012402388267219067,6.801461369922432e-05,0.4826140000950545,0.0043745990842580795,26.639285201206803,1.5422639998141676,0.08012430043891072,0.028955298708751798,28.26604810054414,29.504246950149536,10240,347.06867852962097,362.27207862859586
19,45.19639205932617,12.386187553405762,16.512609481811523,0.053222816437482834,16.24437713623047,0.25,1.0,10.338129997253418,2.72086763381958,3.185380458831787,0.9683427214622498,0.012113675475120544,6.653568724425033e-05,0.4848024006932974,0.004462399985641241,26.646260500187054,1.5627613000106066,0.08132359944283962,0.029278399655595422,28.294807799626142,29.532645225524902,10240,346.7349410052041,361.9038543225341
20,45.51169967651367,12.420629501342773,16.501741409301758,0.05614320561289787,16.533185958862305,0.25,1.0,10.55847454071045,2.7739102840423584,3.2007977962493896,0.9683753252029419,0.012159738689661026,6.499939570718747e-05,0.48319330043159425,0.004468700150027871,26.644159798976034,1.560116299893707,0.08307510055601597,0.030032000271603465,28.291819899575785,29.53022027015686,10240,346.76341409984366,361.94207500075106
21,45.22921371459961,12.45814323425293,16.45155906677246,0.056411076337099075,16.263093948364258,0.25,1.0,10.306849479675293,2.8158090114593506,3.140434741973877,0.9683200716972351,0.012054778635501862,6.340994995635249e-05,0.4780880995094776,0.004440300399437547,26.644921299768612,1.5497433005366474,0.08024460054002702,0.029240799136459827,28.279349501244724,29.516840934753418,10240,346.9205943358025,362.1016812833436
22,45.3354606628418,12.50958251953125,16.42250633239746,0.05886050686240196,16.344520568847656,0.25,1.0,10.27869701385498,2.861731767654419,3.2040889263153076,0.9693166017532349,0.011865965090692043,6.177170655206742e-05,0.48554659937508404,0.004619400482624769,26.63077470031567,1.5900333998724818,0.08304350008256733,0.029597498942166567,28.308471000753343,29.55068302154541,10240,346.5232933037119,361.72917992382895
23,44.9741096496582,12.34465503692627,16.308012008666992,0.057155776768922806,16.2642879486084,0.25,1.0,10.27315616607666,2.897054433822632,3.094078302383423,0.9685586094856262,0.01214622799307108,6.008915580563053e-05,0.48011289932765067,0.004477000096812844,26.63581360061653,1.5472139995545149,0.08114439947530627,0.02923960075713694,28.268648999743164,29.504153728485107,10240,347.06977513182085,362.23874724586364
24,45.23360824584961,12.338022232055664,16.325653076171875,0.057033490389585495,16.512893676757812,0.25,1.0,10.41477108001709,3.0044047832489014,3.093719482421875,0.9683923125267029,0.012091479264199734,5.83669094716851e-05,0.5479714004322886,0.0048373001627624035,26.563932199962437,1.5687455986626446,0.08189489971846342,0.029782901983708143,28.219409998506308,29.525896310806274,10240,346.8141963315177,362.87080419264674
25,44.92124938964844,12.326640129089355,16.340791702270508,0.056750234216451645,16.19706153869629,0.25,1.0,10.121932983398438,2.9882876873016357,3.0868418216705322,0.9717815518379211,0.011371971108019352,5.66096881077206e-05,0.484795100055635,0.004462500801309943,26.6435305995401,1.5576617000624537,0.08125769905745983,0.02971990080550313,28.286912499461323,29.52785062789917,10240,346.79124224249534,362.0048670986982
26,45.17732620239258,12.429743766784668,16.30592155456543,0.05816642567515373,16.38349151611328,0.25,1.0,10.374480247497559,2.978281021118164,3.0307295322418213,0.9721213579177856,0.01127694733440876,5.482230813535271e-05,0.4784242999739945,0.004511401290073991,26.66252249921672,1.542503100587055,0.0798108009621501,0.029010198544710875,28.289347802056,29.52046489715576,10240,346.8780060095396,361.9737037294222
27,45.0240364074707,12.422648429870605,16.22715187072754,0.059573281556367874,16.314666748046875,0.25,1.0,10.294008255004883,3.0829811096191406,2.937680721282959,0.9725795984268188,0.011176074855029583,5.3009668638846426e-05,0.48130749980919063,0.004517000401392579,26.66098600020632,1.5746982996352017,0.07842760160565376,0.03077639895491302,28.31862890184857,29.55611515045166,10240,346.4596056644988,361.59942755320185
28,45.21074676513672,12.362266540527344,16.299346923828125,0.06280925124883652,16.486326217651367,0.25,1.0,10.439571380615234,3.035057306289673,3.0117013454437256,0.9710543751716614,0.011636265553534031,5.117673793706666e-05,0.4769459995441139,0.004395999480038881,26.678702399600297,1.5433891010470688,0.07696829922497272,0.02945340028963983,28.303455799352378,29.5421781539917,10240,346.6230535413783,361.79327614949074
29,45.09082794189453,12.339271545410156,16.29580307006836,0.05685916170477867,16.398889541625977,0.25,1.0,10.322025299072266,3.03949236869812,3.037372350692749,0.9718489050865173,0.011349019594490528,4.9328539965661525e-05,0.4836214000824839,0.004527699900791049,26.668533299816772,1.5490743000991642,0.07796320016495883,0.0290029002353549,28.300098499981686,29.53985595703125,10240,346.65030238790365,361.83619643608756
30,45.105438232421875,12.35376262664795,16.190359115600586,0.05918174982070923,16.50213623046875,0.25,1.0,10.436521530151367,3.094547748565674,2.9710676670074463,0.9723782539367676,0.011246532201766968,4.747014050680398e-05,0.48635819973424077,0.004508699988946319,26.671903799753636,1.5733965991530567,0.07746600056998432,0.029615699546411633,28.327275099465623,29.567612171173096,10240,346.32488889256587,361.4890583031465
31,45.10708236694336,12.412102699279785,16.265518188476562,0.06022462993860245,16.369232177734375,0.25,1.0,10.299601554870605,3.083798885345459,2.985833168029785,0.9717373251914978,0.01133736502379179,4.5606633304235e-05,0.4794046012684703,0.00447510089725256,26.68405370088294,1.5430385989602655,0.07581419940106571,0.02896620030514896,28.307381600141525,29.545557260513306,10240,346.58341048403355,361.7431009567061
