epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
31,8.699301878611246,0.12069560711582501,0.07559055089950562,3.8707215785980225,0.0,0.0,1.0,1.0,1.0,3.775e-05,0.020485000030021183,2.329083599994192,2.3499534130096436,900,382.98631582119225
32,8.618404547373453,0.11844652021924655,0.07485423237085342,3.87979523340861,0.0,0.0,1.0,1.0,1.0,3.546504775535711e-05,0.02060550001624506,2.328860600013286,2.3492040634155273,900,383.10848087478723
33,8.655591169993082,0.1193580391506354,0.074515995879968,3.880524436632792,0.0,0.0,1.0,1.0,1.0,3.307091636218621e-05,0.019830299977911636,2.3299881999992067,2.3487279415130615,900,383.1861426318349
34,8.425429503122965,0.11390578746795654,0.0717422291636467,3.8684803247451782,0.0,0.0,1.0,1.0,1.0,3.05938364250351e-05,0.02007850000518374,2.345147400003043,2.365396499633789,900,380.4858932273461
35,8.578826109568277,0.11709349974989891,0.07460492476820946,3.89434019724528,0.0,0.0,1.0,1.0,1.0,2.806094735005751e-05,0.019348199988598935,2.331289599998854,2.350935459136963,900,382.82633259970197
36,8.506734848022461,0.11543253436684608,0.07305798058708508,3.888702948888143,0.0,0.0,1.0,1.0,1.0,2.5500000000000003e-05,0.01930980000179261,2.3568541000131518,2.375642776489258,900,378.8448368192909
37,8.561009724934896,0.11679093291362126,0.07445991163452466,3.888627807299296,0.0,0.0,1.0,1.0,1.0,2.2939052649942493e-05,0.02018659998429939,2.352429899998242,2.3724796772003174,900,379.34993022239894
38,8.443031311035156,0.11388721068700154,0.07339948788285255,3.8868088722229004,0.0,0.0,1.0,1.0,1.0,2.0406163574964894e-05,0.0198363999807043,2.3504021000262583,2.370941400527954,900,379.59605403979646
39,8.471405029296875,0.11508079866568248,0.07175708810488383,3.8674554030100503,0.0,0.0,1.0,1.0,1.0,1.792908363781379e-05,0.019824300019536167,2.376015900008497,2.3966739177703857,900,375.5204215837863
40,8.574739933013916,0.11710503449042638,0.07459614053368568,3.8897924025853476,0.0,0.0,1.0,1.0,1.0,1.5534952244642897e-05,0.020021699980134144,2.347381300001871,2.367763042449951,900,380.10560341746015
41,8.379675706227621,0.11241380001107852,0.07341675957043965,3.8823896249135337,0.0,0.0,1.0,1.0,1.0,1.3250000000000007e-05,0.020376199987367727,2.342571200002567,2.3632802963256836,900,380.8265999590812
42,8.457928339640299,0.11405618240435918,0.0739312395453453,3.894941806793213,0.0,0.0,1.0,1.0,1.0,1.1099261318834413e-05,0.019753500004298985,2.3618432999937795,2.3811702728271484,900,377.9654106513919
43,8.35168186823527,0.11169375355045001,0.07238701482613881,3.88320783774058,0.0,0.0,1.0,1.0,1.0,9.106300144207984e-06,0.01997649998520501,2.363563000006252,2.3840813636779785,900,377.5038946705866
44,8.2191481590271,0.10839962214231491,0.0720797690252463,3.882442275683085,0.0,0.0,1.0,1.0,1.0,7.292951775803846e-06,0.019816000014543533,2.358352500014007,2.378058910369873,900,378.4599263186537
45,8.314762274424234,0.11064231271545093,0.07222241659959157,3.888347784678141,0.0,0.0,1.0,1.0,1.0,5.679083637813792e-06,0.020584700017934665,2.3705600000103004,2.3913161754608154,900,376.361774839986
46,8.406620661417643,0.11225970834493637,0.07533742984135945,3.915479063987732,0.0,0.0,1.0,1.0,1.0,4.2823776072812535e-06,0.019310000017867424,2.3838282999786315,2.4034314155578613,900,374.46460680098113
47,8.355931917826334,0.1116355632742246,0.07290731991330783,3.889780282974243,0.0,0.0,1.0,1.0,1.0,3.1181362877562775e-06,0.019638400015537627,2.3713188000110677,2.3902828693389893,900,376.5244739627351
48,8.442230383555094,0.11336172620455424,0.07390112926562627,3.907022396723429,0.0,0.0,1.0,1.0,1.0,2.1991153507687394e-06,0.01982390001649037,2.3670109000086086,2.386889696121216,900,377.0597365527755
49,8.406011899312338,0.11225422099232674,0.07272281249364217,3.915115753809611,0.0,0.0,1.0,1.0,1.0,1.5353837820217611e-06,0.01879719999851659,2.384122400020715,2.403465986251831,900,374.4592206206073
50,8.493163903554281,0.11453151827057202,0.07435226067900658,3.911159634590149,0.0,0.0,1.0,1.0,1.0,1.1342135634773018e-06,0.01956739998422563,2.3669966000015847,2.3862836360931396,900,377.1555008747803
