epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,13.953608512878418,0.27409735321998596,0.3143368661403656,0.30382975935935974,0.08444719016551971,0.20205076038837433,0.00014,0.6581406000186689,0.01012359996093437,63.592099800065625,6.827853700087871,0.15341760008595884,9.448568400053773,70.58349470020039,80.69492888450623,10240,126.89768913057588,145.07640976823055
2,12.343751907348633,0.24233810603618622,0.25451672077178955,0.33034589886665344,0.09643667191267014,0.20400388538837433,0.00013991366068953813,0.6319719002349302,0.009859799989499152,64.40895999991335,5.060337300004903,0.12456539995037019,9.42834140022751,69.60372249985812,79.66651487350464,10240,128.53580975971127,147.11856826365678
3,11.777205467224121,0.23113121092319489,0.24657893180847168,0.3229154944419861,0.09646812826395035,0.20283202826976776,0.0001396548794082012,0.6512531999032944,0.009758700092788786,64.35927089990582,5.07012039993424,0.12583059968892485,9.456759200198576,69.56498059962178,79.67554211616516,10240,128.52124664643398,147.20050105290585
4,11.701491355895996,0.22958242893218994,0.24664662778377533,0.32848939299583435,0.10005911439657211,0.20126952230930328,0.00013922436545749366,0.6384840999380685,0.00971040001604706,64.49170449998928,5.00954250007635,0.12687270011520013,9.448301499709487,69.63783010019688,79.72697424888611,10240,128.4383371684655,147.0465117202302
5,11.399039268493652,0.22367100417613983,0.2383657842874527,0.3193538784980774,0.09986498206853867,0.20097656548023224,0.00013862329884622974,0.6924441002774984,0.00988649984356016,64.36159699986456,5.037490800081287,0.1250336998491548,9.437460100452881,69.53400799963856,79.66604661941528,10240,128.5365652562007,147.26606871350242
6,11.80325698852539,0.2316143810749054,0.25759774446487427,0.3107958436012268,0.09999103844165802,0.19882811605930328,0.00013785332705621128,0.6301391999004409,0.009764699905645102,64.38319099968066,5.044775800022762,0.12344519997714087,9.436249600315932,69.56117669958621,79.6300745010376,10240,128.59463041022988,147.2085506003367
7,11.582944869995117,0.2272135615348816,0.25185105204582214,0.3194064795970917,0.1035611480474472,0.19921875,0.00013691656052659465,0.6873421999043785,0.009746699768584222,64.41373460012255,5.027043099806178,0.12630020029610023,9.44456860003993,69.57682459999342,79.71136283874512,10240,128.46349171968575,147.17544324379773
8,11.459226608276367,0.22476153075695038,0.2519392967224121,0.3154805600643158,0.10752009600400925,0.19453123211860657,0.00013581556686932368,0.6295577001292259,0.009697900270111859,64.40571269980865,5.037012399872765,0.12529749993700534,9.440201900317334,69.57772049988853,79.64977836608887,10240,128.56281850446067,147.17354817647993
9,11.41757583618164,0.22397804260253906,0.24681808054447174,0.31567445397377014,0.11238782107830048,0.20742186903953552,0.00013455336383148383,0.6840101999696344,0.009704799973405898,64.34493230015505,4.9890171000151895,0.12448210018919781,9.451853299571667,69.46813630033284,79.60586380958557,10240,128.63374015378716,147.4057106660991
10,11.730199813842773,0.23024801909923553,0.2573295831680298,0.2952270805835724,0.1131092831492424,0.20058593153953552,0.00013313341102386714,0.6198262000107206,0.009676599991507828,64.37599199969554,5.003658099856693,0.12473600008524954,9.4569843003992,69.514062699629,79.593092918396,10240,128.65437972738053,147.30832298274882
