epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,attn_entropy,attn_max_prob,id_swd_ratio,health_warning_count
18,9.582391738891602,4.143828392028809,0.0,0.18909747898578644,0.040605150163173676,5.208861827850342,0.19912110269069672,1e-05,0.47781119914725423,0.005217299796640873,11.143830899847671,1.6627350004855543,0.09855590062215924,18.79192169965245,12.910339100752026,32.183080434799194,10240,318.17961057971337,793.1627449974201,0.2985125482082367,0.5535741448402405,1.2575314044952393,0.0
19,9.557483673095703,4.074450969696045,0.0,0.20199592411518097,0.054721470922231674,5.226317882537842,0.20673827826976776,1e-05,0.4845345998182893,0.005710200173780322,11.145967500517145,1.6955576003529131,0.10138620133511722,18.752123597310856,12.948621502378955,32.187976121902466,10240,318.13121648963016,790.8177714607443,0.29101380705833435,0.5608841180801392,1.2833585739135742,0.0
20,9.374870300292969,4.001633167266846,0.0,0.20475371181964874,0.0676659345626831,5.100818157196045,0.19521485269069672,1e-05,0.4801442001480609,0.005392200313508511,11.135081599699333,1.6591848011594266,0.10034909984096885,18.798481099540368,12.900007701013237,32.18213105201721,10240,318.18899697626284,793.7979757326575,0.28877514600753784,0.5625633597373962,1.2754243612289429,0.0
21,9.204010009765625,3.9373481273651123,0.0,0.20203638076782227,0.08467932790517807,4.979946613311768,0.19970703125,1e-05,0.5407002007123083,0.0054843006655573845,11.142443899763748,1.6759782007429749,0.09918480040505528,18.773161098593846,12.923091201577336,32.24073004722595,10240,317.61067398289475,792.3800768929148,0.29075947403907776,0.5591384172439575,1.2655147314071655,0.0
22,9.12436580657959,3.9198548793792725,0.0,0.200931116938591,0.10599964112043381,4.897580623626709,0.20400391519069672,1e-05,0.4878350005019456,0.005887800129130483,11.145418199943379,1.677900101058185,0.10093969944864511,18.77533929934725,12.93014580057934,32.195942401885986,10240,318.0525009076969,791.9477597492515,0.29098936915397644,0.5588640570640564,1.2503001689910889,0.0
23,9.11243724822998,3.9243381023406982,0.0,0.2041185200214386,0.11730070412158966,4.8666815757751465,0.20156250894069672,1e-05,0.48115749936550856,0.00534360040910542,11.138917899690568,1.6516130990348756,0.09958529938012362,18.79406300163828,12.895459898514673,32.174758195877075,10240,318.26191008677637,794.077922042894,0.29320546984672546,0.5559923648834229,1.2411874532699585,0.0
24,9.051641464233398,3.8860747814178467,0.0,0.2002398520708084,0.13903287053108215,4.826294422149658,0.20429687201976776,1e-05,0.48145409976132214,0.005451299482956529,11.145940500311553,1.684074399759993,0.10420749965123832,18.756357400212437,12.939673699205741,32.180174827575684,10240,318.20833960246813,791.3646230993096,0.2949923872947693,0.5535853505134583,1.2429569959640503,0.0
25,9.075790405273438,3.9225380420684814,0.0,0.21343477070331573,0.1480615884065628,4.7917561531066895,0.19277344644069672,1e-05,0.4763096999377012,0.005588300293311477,11.139368598582223,1.650149599649012,0.09783289930783212,18.796013202518225,12.892939397832379,32.16821837425232,10240,318.32661295896236,794.2331600287827,0.2982078194618225,0.5494644045829773,1.2222827672958374,0.0
26,9.015097618103027,3.890394687652588,0.0,0.21226973831653595,0.15805669128894806,4.7543768882751465,0.2041015625,1e-05,0.49789700051769614,0.005893599474802613,11.129866499686614,1.6902899995911866,0.10044649965129793,18.750121101969853,12.9264965984039,32.177165269851685,10240,318.23810189999375,792.1713297990102,0.30133262276649475,0.5455793738365173,1.2231898307800293,0.0
27,8.99217414855957,3.840245485305786,0.0,0.22373293340206146,0.17789621651172638,4.750298976898193,0.203125,1e-05,0.4784918997902423,0.00514829927124083,11.131612500175834,1.6463162002619356,0.09793539927341044,18.802901301300153,12.88101239898242,32.1645073890686,10240,318.3633399428389,794.9685694587906,0.30452585220336914,0.5417482256889343,1.2375417947769165,0.0
28,8.981505393981934,3.8530590534210205,0.0,0.2260635942220688,0.18518920242786407,4.717194557189941,0.20156250894069672,1e-05,0.48169529996812344,0.005479899700731039,11.137308000121266,1.6561968992464244,0.09953630110248923,18.78611399931833,12.89852110017091,32.16911458969116,10240,318.3177445387784,793.8894637978548,0.3086704909801483,0.5363316535949707,1.2251845598220825,0.0
29,8.989996910095215,3.8486976623535156,0.0,0.22442618012428284,0.1949254423379898,4.721946716308594,0.20439453423023224,1e-05,0.48078710003755987,0.005478199804201722,11.168171499855816,1.6836690995842218,0.09992049937136471,18.809616801096126,12.957239298615605,32.25078558921814,10240,317.5116454658818,790.2918024439108,0.3111669421195984,0.5337009429931641,1.2276829481124878,0.0
30,8.980424880981445,3.8621151447296143,0.0,0.2332412451505661,0.20746193826198578,4.677606582641602,0.19980469346046448,1e-05,0.47941190004348755,0.005608800332993269,11.14283279911615,1.65344729879871,0.09959760005585849,18.794847002718598,12.901486498303711,32.179115295410156,10240,318.21881695611984,793.7069888300357,0.3157523572444916,0.5282329320907593,1.2121449708938599,0.0
31,8.995928764343262,3.8661305904388428,0.0,0.24410951137542725,0.21989980340003967,4.6657891273498535,0.19970703125,1e-05,0.4889359998051077,0.005862401099875569,11.141660100081936,1.6954410993494093,0.10077059944160283,18.759398099035025,12.943734199972823,32.195457458496094,10240,318.05729156669446,791.1163688776536,0.3192023038864136,0.5241909027099609,1.2078523635864258,0.0
32,8.939696311950684,3.817736864089966,0.0,0.24295687675476074,0.2268591672182083,4.6521430015563965,0.19755859673023224,1e-05,0.4783903993666172,0.005645099561661482,11.138496699975803,1.6678107988554984,0.09932189993560314,18.775760801509023,12.911274498328567,32.169755697250366,10240,318.3114008191004,793.1052818469333,0.3240378797054291,0.5182268023490906,1.2192356586456299,0.0
33,8.984369277954102,3.8458938598632812,0.0,0.2448386698961258,0.23688960075378418,4.656746864318848,0.20107422769069672,1e-05,0.4915724997408688,0.005473599536344409,11.151146098971367,1.694922199472785,0.10182929993607104,18.7454988011159,12.953371197916567,32.19401168823242,10240,318.07157489922054,790.5277972460954,0.32845351099967957,0.5133162140846252,1.2117727994918823,0.0
34,8.992506980895996,3.8225510120391846,0.0,0.2554926574230194,0.2522684633731842,4.662193298339844,0.2021484375,1e-05,0.4778856998309493,0.005381799070164561,11.126261700177565,1.6493643997237086,0.09847019938752055,18.79554340057075,12.879478098358959,32.155829191207886,10240,318.4492596695296,795.0632721138546,0.33302101492881775,0.5081075429916382,1.2206671237945557,0.0
35,8.927597045898438,3.769169330596924,0.0,0.2503002882003784,0.2572696805000305,4.650855541229248,0.19472657144069672,1e-05,0.48696660017594695,0.005835400195792317,11.14796179998666,1.6798847001045942,0.10033919918350875,18.764301600167528,12.934021099470556,32.18875575065613,10240,318.12351118266724,791.7104759029013,0.3379926383495331,0.5028619170188904,1.2344971895217896,0.0
36,8.940266609191895,3.746648073196411,0.0,0.25489166378974915,0.26408612728118896,4.67464017868042,0.20009766519069672,1e-05,0.49836130044423044,0.005873600486665964,11.15273920004256,1.730438700178638,0.10306349908933043,18.727431799750775,12.992114999797195,32.221906900405884,10240,317.7962133541827,788.1703633442164,0.3444690406322479,0.49600496888160706,1.2481249570846558,0.0
37,9.046398162841797,3.8137047290802,0.0,0.2567262351512909,0.2698046565055847,4.7061614990234375,0.203125,1e-05,0.48423730093054473,0.005560200894251466,11.141064700204879,1.6763612003996968,0.10172099922783673,18.7770295990631,12.924707100726664,32.18989682197571,10240,318.1122343023249,792.2810103313117,0.35035231709480286,0.4895627200603485,1.2347086668014526,0.0
38,9.15271282196045,3.830970048904419,0.0,0.26443779468536377,0.29379111528396606,4.763514995574951,0.19931641221046448,1e-05,0.4795278999954462,0.005506899673491716,11.141456500859931,1.6800321997143328,0.1017538991291076,18.76085480232723,12.928749499376863,32.171959400177,10240,318.2895972429849,792.0332898779998,0.3589248061180115,0.4808698296546936,1.2442554235458374,0.0
39,9.191972732543945,3.8296730518341064,0.0,0.2720660865306854,0.29394039511680603,4.796295166015625,0.19765625894069672,1e-05,0.48074140097014606,0.005441700341179967,11.140047999564558,1.6680867997929454,0.1004161003511399,18.77033789944835,12.913992600049824,32.16794466972351,10240,318.32932147629236,792.9383512238107,0.36315807700157166,0.4765729606151581,1.2531185150146484,0.0
40,9.264196395874023,3.8399906158447266,0.0,0.27553656697273254,0.3053627908229828,4.843307018280029,0.20283202826976776,1e-05,0.4869488012045622,0.005490100244060159,11.154052598867565,1.6887760001700372,0.10092620039358735,18.75863379915245,12.94924489967525,32.19766068458557,10240,318.03552749726117,790.7797002323128,0.36920294165611267,0.46984177827835083,1.2620627880096436,0.0
41,9.24771785736084,3.8146698474884033,0.0,0.2861180007457733,0.3079243302345276,4.839004039764404,0.20009766519069672,1e-05,0.4812738001346588,0.005580499768257141,11.142910899594426,1.66359609994106,0.09968360094353557,18.787201699335128,12.911771100247279,32.18301463127136,10240,318.180261150864,793.0747780839988,0.37348031997680664,0.4652106761932373,1.269403338432312,0.0
42,9.298216819763184,3.8309285640716553,0.0,0.29204824566841125,0.31392714381217957,4.861313819885254,0.19648437201976776,1e-05,0.48766789957880974,0.00559749873355031,11.145855200709775,1.6760445006657392,0.10065439972095191,18.77812850032933,12.928151599830016,32.19693088531494,10240,318.04273632399156,792.0699197350563,0.3766481578350067,0.4617515206336975,1.2696446180343628,0.0
43,9.309383392333984,3.83038592338562,0.0,0.2899341285228729,0.3118077218532562,4.877255916595459,0.20253907144069672,1e-05,0.48059739964082837,0.005311899585649371,11.14242779952474,1.6719450999516994,0.10048209992237389,18.78259160113521,12.920166898984462,32.186086893081665,10240,318.149889858188,792.5594212567698,0.37975621223449707,0.4580324590206146,1.274118423461914,0.0
44,9.277420043945312,3.7815277576446533,0.0,0.3008458614349365,0.31713128089904785,4.877914905548096,0.20556640625,1e-05,0.4902322003617883,0.0053701994474977255,11.14407730055973,1.663661499042064,0.09907539957202971,18.792394301854074,12.91218439862132,32.197875022888184,10240,318.0334103639073,793.0493930286002,0.38179704546928406,0.45573359727859497,1.2905189990997314,0.0
45,9.336660385131836,3.8276100158691406,0.0,0.29799193143844604,0.32509565353393555,4.885960578918457,0.19599609076976776,1e-05,0.49094189959578216,0.005690200021490455,11.149691799888387,1.6919491002336144,0.09981719916686416,18.751413700636476,12.947148299310356,32.19252061843872,10240,318.08630710746195,790.9077553815804,0.3838115632534027,0.4532332122325897,1.2774099111557007,0.0
46,9.322712898254395,3.777195453643799,0.0,0.3034360408782959,0.3321746587753296,4.909907817840576,0.20039062201976776,1e-05,0.48097600089386106,0.005437799030914903,11.137685299385339,1.651442898903042,0.10075660073198378,18.80021030176431,12.89532259805128,32.17985820770264,10240,318.2114704765521,794.0863768346092,0.38691583275794983,0.4495052993297577,1.3007068634033203,0.0
47,9.344183921813965,3.7623660564422607,0.0,0.3128616511821747,0.33800265192985535,4.930952072143555,0.20166015625,1e-05,0.5029964006971568,0.005572299938648939,11.143468398367986,1.7017978997901082,0.10092389979399741,18.74634640198201,12.95176249789074,32.20394444465637,10240,317.9734711565475,790.625986360361,0.38903820514678955,0.4471878707408905,1.3113462924957275,0.0
48,9.412612915039062,3.798781633377075,0.0,0.311581015586853,0.34597107768058777,4.956277847290039,0.20078125596046448,1e-05,0.4791047996841371,0.005407599965110421,11.14087829971686,1.6514235003851354,0.0979313999414444,18.78648990043439,12.89564080000855,32.16479706764221,10240,318.3604727387334,794.0667826288408,0.39051300287246704,0.44547539949417114,1.3053447008132935,0.0
49,9.368220329284668,3.765756607055664,0.0,0.30531182885169983,0.35231977701187134,4.944832801818848,0.19941405951976776,1e-05,0.4899194003082812,0.005489798728376627,11.144574300618842,1.6833524007815868,0.09876629989594221,18.759788000024855,12.932182800024748,32.18601155281067,10240,318.15063457608755,791.8230169140822,0.39119753241539,0.4447854161262512,1.3138593435287476,0.0
50,9.351851463317871,3.7415051460266113,0.0,0.3176741898059845,0.3564620614051819,4.9362101554870605,0.1943359375,1e-05,0.4935900990385562,0.005377300316467881,11.14334959979169,1.6724318992346525,0.10037200059741735,18.77261530002579,12.921530799940228,32.190619230270386,10240,318.1050953617828,792.4757645624594,0.3924592435359955,0.4436069130897522,1.3201048374176025,0.0
51,9.412877082824707,3.7718703746795654,0.0,0.31064367294311523,0.36056384444236755,4.969798564910889,0.20175781846046448,1e-05,0.5409901002421975,0.0053411005064845085,11.126913600135595,1.6611964001785964,0.0983944998588413,18.799089999636635,12.891845600679517,32.235007524490356,10240,317.66705784759694,794.3005460335531,0.3933664560317993,0.44312864542007446,1.3182648420333862,0.0
52,9.380131721496582,3.7398407459259033,0.0,0.319487988948822,0.367400586605072,4.953402996063232,0.19951172173023224,1e-05,0.4871892009396106,0.005561799975112081,11.140089800348505,1.6878242001403123,0.10075530014000833,18.76446079928428,12.934231100603938,32.18877625465393,10240,318.1233085404878,791.6976216330219,0.39317697286605835,0.44357290863990784,1.3253647089004517,0.0
53,9.370055198669434,3.7058968544006348,0.0,0.32369914650917053,0.36768144369125366,4.972778797149658,0.20166015625,1e-05,0.4799375997390598,0.005421299720183015,11.138329501030967,1.6593659007921815,0.09787889989092946,18.792345297290012,12.90099560143426,32.17691135406494,10240,318.2406131937946,793.7371902414706,0.393282949924469,0.44336819648742676,1.3431850671768188,0.0
54,9.376789093017578,3.7135791778564453,0.0,0.3243781626224518,0.375213086605072,4.963619232177734,0.20273438096046448,1e-05,0.4965711999684572,0.005511000752449036,11.145011899527162,1.68150920025073,0.10140129970386624,18.76115469983779,12.933433400234208,32.1951117515564,10240,318.0607068246928,791.7464514731693,0.3960549235343933,0.440441370010376,1.3375757932662964,0.0
55,9.344650268554688,3.692610263824463,0.0,0.33021339774131775,0.37638601660728455,4.945442199707031,0.19580078125,1e-05,0.47476859972812235,0.005491799907758832,11.144924499560148,1.6564652002416551,0.09822119981981814,18.795731900259852,12.90510269952938,32.178985595703125,10240,318.2200995598616,793.4845803569955,0.39946433901786804,0.43734708428382874,1.3398441076278687,0.0
56,9.304561614990234,3.664080858230591,0.0,0.32921624183654785,0.38156113028526306,4.929703712463379,0.19912110269069672,1e-05,0.4878970009740442,0.005468700313940644,11.1370343004819,1.6873515006154776,0.09918890031985939,18.758265099255368,12.929043401731178,32.178791761398315,10240,318.22201641156414,792.0152854177039,0.40457186102867126,0.43213605880737305,1.3461707830429077,0.0
57,9.326597213745117,3.6707615852355957,0.0,0.33654046058654785,0.3853364884853363,4.933957576751709,0.19472657144069672,1e-05,0.4800161011517048,0.005263200495392084,11.140633199829608,1.6654789007734507,0.10017240000888705,18.776410698192194,12.911547701107338,32.172112226486206,10240,318.2880852805728,793.0885000813483,0.40773603320121765,0.4285714626312256,1.3448148965835571,0.0
58,9.307474136352539,3.6653645038604736,0.0,0.33487293124198914,0.39296936988830566,4.9142680168151855,0.19941405951976776,1e-05,0.48153530107811093,0.005285000428557396,11.139945300063118,1.6480714003555477,0.0985206002369523,18.809084598673508,12.891822301084176,32.18647050857544,10240,318.14609797839614,794.3019815855542,0.4114900231361389,0.42485377192497253,1.3415110111236572,0.0
59,9.346765518188477,3.661118745803833,0.0,0.33868277072906494,0.39924657344818115,4.947717189788818,0.20332030951976776,1e-05,0.4826882991474122,0.005363500211387873,11.135512399487197,1.706739499233663,0.10158280050382018,18.745902099646628,12.949198199436069,32.18055438995361,10240,318.20458640690185,790.7825521155393,0.41481271386146545,0.42131325602531433,1.3527010679244995,0.0
60,9.321639060974121,3.635103702545166,0.0,0.33473631739616394,0.40953516960144043,4.942262172698975,0.20673827826976776,1e-05,0.4791729995049536,0.005376600660383701,11.165488699451089,1.6495995996519923,0.09912979905493557,18.79917730204761,12.9195946988184,32.20118236541748,10240,318.00074555638884,792.5945231808649,0.42060160636901855,0.41529741883277893,1.360156536102295,0.0
61,9.30657958984375,3.6139237880706787,0.0,0.33484360575675964,0.4088982045650482,4.948915004730225,0.19199219346046448,1e-05,0.48153490107506514,0.005446300143375993,11.141541400924325,1.7033264003694057,0.10158660053275526,18.748217497719452,12.951900701969862,32.184611558914185,10240,318.164473765843,790.6175499355544,0.422563761472702,0.4134133458137512,1.3703199625015259,0.0
62,9.323269844055176,3.610426664352417,0.0,0.34180736541748047,0.415625661611557,4.955409526824951,0.20478515326976776,1e-05,0.4820674988441169,0.005475000711157918,11.164055899716914,1.6639399002306163,0.10001360066235065,18.809022799367085,12.933484401321039,32.22786808013916,10240,317.7374306775983,791.7433293501383,0.4269682466983795,0.4090668261051178,1.3733985424041748,0.0
63,9.349940299987793,3.585118532180786,0.0,0.35167717933654785,0.4200116693973541,4.993134498596191,0.19863282144069672,1e-05,0.48761440021917224,0.005835599731653929,11.135588600067422,1.6765663982369006,0.10117239993996918,18.75272450153716,12.919162997975945,32.16276979446411,10240,318.38053953184465,792.6210081569765,0.4307093620300293,0.4057905673980713,1.3937581777572632,0.0
64,9.391778945922852,3.5961387157440186,0.0,0.34519848227500916,0.4281677305698395,5.022273540496826,0.19833984971046448,1e-05,0.48016599914990366,0.005308300023898482,11.12616540142335,1.6769973998889327,0.1004886997397989,18.772806600201875,12.90895980107598,32.16498041152954,10240,318.35865804940676,793.24749304328,0.4309574067592621,0.4057481288909912,1.397429347038269,0.0
65,9.38781452178955,3.578643798828125,0.0,0.3534683287143707,0.4261849522590637,5.029519081115723,0.19833984971046448,1e-05,0.4778624007012695,0.005255999742075801,11.142857701284811,1.659694099565968,0.0992803000845015,18.80018389970064,12.907088100677356,32.18769907951355,10240,318.13395467330673,793.3625245389478,0.4309968948364258,0.4053383767604828,1.4063056707382202,0.0
66,9.391256332397461,3.572887897491455,0.0,0.3574364483356476,0.4289279878139496,5.032001495361328,0.19521485269069672,1e-05,0.4982391002122313,0.005631699459627271,11.144941399339586,1.6778573996853083,0.10171569976955652,18.761924800928682,12.930146198254079,32.19322156906128,10240,318.079381339113,791.9477353924025,0.4321763217449188,0.4040980339050293,1.409089207649231,0.0
67,9.37015151977539,3.549947738647461,0.0,0.3606852889060974,0.4322035312652588,5.027314186096191,0.20107422769069672,1e-05,0.47641219990327954,0.0054119001142680645,11.145988499280065,1.649961001239717,0.10098700015805662,18.789108199300244,12.902348400792107,32.17113924026489,10240,318.29771160804205,793.6539676274236,0.43373656272888184,0.40255552530288696,1.4170860052108765,0.0
68,9.424718856811523,3.563361406326294,0.0,0.3579399287700653,0.4377686679363251,5.065647602081299,0.20224609971046448,1e-05,0.4927136991173029,0.005564898950979114,11.142654800787568,1.6906127005349845,0.10128120006993413,18.758478000061586,12.940113600343466,32.19408702850342,10240,318.0708305513958,791.3377205381105,0.4341413676738739,0.401884526014328,1.4224470853805542,0.0
69,9.443021774291992,3.5558032989501953,0.0,0.3669435381889343,0.4414171278476715,5.078855037689209,0.19677734375,1e-05,0.4812556996475905,0.0053744998294860125,11.137590899830684,1.6622356998268515,0.09898839960806072,18.799382801167667,12.904189499095082,32.187504053115845,10240,318.135882269776,793.5407334740465,0.43539896607398987,0.4004373252391815,1.4291168451309204,0.0
70,9.452069282531738,3.5463931560516357,0.0,0.37045326828956604,0.448383092880249,5.086838722229004,0.20166015625,1e-05,0.4905948997475207,0.005664099007844925,11.146929600043222,1.6850747000426054,0.10130459978245199,18.765964101767167,12.938972998876125,32.199243783950806,10240,318.0198910479992,791.4074788539588,0.4373376965522766,0.39830127358436584,1.4352431297302246,0.0
71,9.432628631591797,3.547429323196411,0.0,0.36926180124282837,0.4427770674228668,5.073159217834473,0.20527343451976776,1e-05,0.48875330039300025,0.005471099400892854,11.13893869984895,1.6562507993075997,0.10132259968668222,18.80509910150431,12.901983198244125,32.19801187515259,10240,318.0320586160872,793.676432735829,0.43697357177734375,0.3984280824661255,1.4307247400283813,0.0
72,9.426238059997559,3.5317656993865967,0.0,0.37843236327171326,0.44409075379371643,5.071948528289795,0.19765625894069672,1e-05,0.4801585003733635,0.00568659882992506,11.141971300821751,1.6700305996928364,0.09956260002218187,18.772672101156786,12.917251099366695,32.17324900627136,10240,318.27683918413,792.7383249909917,0.4385297894477844,0.3971385955810547,1.4369735717773438,0.0
73,9.497711181640625,3.564330816268921,0.0,0.3814423680305481,0.4510279595851898,5.10090970993042,0.19746093451976776,1e-05,0.48676999914459884,0.005316400667652488,11.14422420039773,1.6797443996183574,0.1008768999017775,18.763591098831967,12.930161900585517,32.18364500999451,10240,318.17402897714067,791.9467736545744,0.43884894251823425,0.3966871201992035,1.4321578741073608,0.0
74,9.500299453735352,3.5606346130371094,0.0,0.3869849145412445,0.453630656003952,5.0990519523620605,0.19990234076976776,1e-05,0.538864600006491,0.005367900710552931,11.135938599472865,1.6584494006820023,0.09925709967501462,18.7860274000559,12.899013000540435,32.2272162437439,10240,317.7438573208394,793.8591890380272,0.4333469867706299,0.40235334634780884,1.4332377910614014,0.0
75,9.463007926940918,3.5358216762542725,0.0,0.38528430461883545,0.45689865946769714,5.0850043296813965,0.19599609076976776,1e-05,0.486609699903056,0.005514500895515084,11.142076200572774,1.6956827996764332,0.10000130045227706,18.75590289873071,12.943274801597,32.18854069709778,10240,318.1256365848009,791.1444481373866,0.4312978684902191,0.40388280153274536,1.4387308359146118,0.0
