epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.451227188110352,0.0,0.0,0.0,0.0,0.0,0.24366812407970428,0.2522948086261749,0.0297381728887558,0.20625686645507812,0.0,0.053392522037029266,0.09035436064004898,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.37782640000023093,39.746195999998235,40.12699866294861
2,3.773228168487549,0.0,0.0,0.0,0.0,0.0,0.426053911447525,0.5888832807540894,0.025904929265379906,0.14742228388786316,0.0,0.14088600873947144,0.08852406591176987,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.37012240000149177,30.429150000000845,30.800732851028442
3,3.4950695037841797,0.0,0.0,0.0,0.0,0.0,0.5265282392501831,0.8766120672225952,0.02243529073894024,0.13835881650447845,0.0,0.22428776323795319,0.08642169833183289,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.3730422000016915,30.406616100003703,30.78107213973999
4,3.4165477752685547,0.0,0.0,0.0,0.0,0.0,0.5597683787345886,0.9931572079658508,0.0209502000361681,0.14003822207450867,0.0,0.26110830903053284,0.08521707355976105,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.37015140000130486,30.41739249999864,30.78893232345581
5,3.4195353984832764,0.0,0.0,0.0,0.0,0.0,0.5660672187805176,1.0209945440292358,0.020664963871240616,0.14241647720336914,0.0,0.27028119564056396,0.08469447493553162,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.36685620000025665,30.419352500001878,30.787626266479492
6,3.3268074989318848,0.0,0.0,0.0,0.0,0.0,0.5714269280433655,1.0431036949157715,0.020112883299589157,0.13607089221477509,0.0,0.27824634313583374,0.08420797437429428,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.3728412999998909,30.4080382000011,30.782541275024414
7,3.321673631668091,0.0,0.0,0.0,0.0,0.0,0.5716716647148132,1.0539456605911255,0.019940778613090515,0.13695134222507477,0.0,0.2827865481376648,0.08381421118974686,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.3712865999968926,30.40098339999986,30.77381992340088
8,3.3241124153137207,0.0,0.0,0.0,0.0,0.0,0.578717827796936,1.0734870433807373,0.019790073856711388,0.13804061710834503,0.0,0.2900787889957428,0.08344820141792297,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.3727149999995163,30.41400810000232,30.788100481033325
9,3.277066469192505,0.0,0.0,0.0,0.0,0.0,0.5740081667900085,1.0726149082183838,0.019578376784920692,0.13469190895557404,0.0,0.290233850479126,0.08315935730934143,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.3691224000058355,30.438462700001764,30.809088468551636
10,3.3159890174865723,0.0,0.0,0.0,0.0,0.0,0.574350893497467,1.0808600187301636,0.01961432211101055,0.13883386552333832,0.0,0.2941538095474243,0.08299341052770615,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.3700080999997226,30.400081699998736,30.77146339416504
