epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,27.07489013671875,18.063159942626953,0.06373539566993713,7.73473675508285e-06,1.4836535453796387,0.20205079019069672,1e-05,0.6036359998397529,0.006253700004890561,42.25430059991777,7.117793099256232,0.13619199953973293,0.03706890041939914,49.514539398718625,51.056564807891846,10240,200.56186777409664,206.80794215900548
2,16.66550636291504,11.146337509155273,0.016806447878479958,0.00030067915213294327,1.0191994905471802,0.20400391519069672,2e-05,0.5732831989880651,0.00653730146586895,32.621187900193036,2.1803882005624473,0.10382129973731935,0.034503198228776455,34.91193470195867,36.428611040115356,10240,281.09773355683706,293.3094395202768
3,11.980990409851074,7.787417888641357,0.005200040992349386,0.0002612819953355938,0.8121917843818665,0.20283202826976776,3e-05,0.5394009000156075,0.006545298732817173,32.743496999610215,1.9816109000239521,0.0968548005912453,0.03188550169579685,34.82850799895823,36.29326558113098,10240,282.14600797244924,294.0120202767886
4,10.690895080566406,7.024392604827881,0.0037506779190152884,0.0001823659404180944,0.7141823172569275,0.20126953721046448,4e-05,0.5891960004810244,0.0067038999404758215,32.674881000071764,2.0296626000199467,0.1009201011620462,0.034939598524942994,34.81216760119423,36.35036063194275,10240,281.7028448130893,294.1500258561526
5,9.945542335510254,6.6068854331970215,0.002785716438665986,0.00015854563389439136,0.6534858345985413,0.20097656548023224,5e-05,0.568145799683407,0.00694100116379559,32.76781770098023,2.0585820004343987,0.09550360031425953,0.03209529723972082,34.928844302892685,36.443002700805664,10240,280.986725601884,293.16744382384155
6,9.444437026977539,6.386478424072266,0.002427150495350361,0.00016101515211630613,0.5991337299346924,0.19882813096046448,6e-05,0.5720873004756868,0.006517600268125534,32.74781419895589,2.0617484990507364,0.0966807003132999,0.03262280183844268,34.912760998588055,36.42379021644592,10240,281.1349378839898,293.3024976287074
7,9.009568214416504,6.204003810882568,0.0022685956209897995,0.00013284308079164475,0.5495039224624634,0.19921875,7e-05,0.576992399757728,0.006049900082871318,32.80565549922176,2.0597287006676197,0.09729460021480918,0.036581599386408925,34.96872870018706,36.48592567443848,10240,280.6561656505812,292.83306487333704
8,8.546228408813477,6.038628101348877,0.002085252432152629,0.00013204585411585867,0.49082937836647034,0.19453124701976776,8e-05,0.5499675001483411,0.006658199708908796,32.73461450031027,2.074285399634391,0.09634979977272451,0.03421840048395097,34.911907899426296,36.39684057235718,10240,281.3431011860166,293.3096646994842
9,8.33272647857666,5.971310615539551,0.0021327014546841383,0.00012861151481047273,0.4613621234893799,0.20742188394069672,9e-05,0.5773622004780918,0.006735499715432525,32.73146750079468,2.089730800129473,0.10318879783153534,0.03654530085623264,34.93112259847112,36.46636366844177,10240,280.8067207661224,293.148322706588
10,8.287089347839355,6.024718761444092,0.002120508346706629,0.00014876306522637606,0.4415739178657532,0.20058594644069672,0.0001,0.578177401330322,0.006610999582335353,32.64181310124695,2.089296499500051,0.1067310010548681,0.03467739815823734,34.84445160138421,36.34049391746521,10240,281.7793292313692,293.87749065889193
