epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
21,5.9524455070495605,0.0,0.29136502742767334,0.04071896895766258,0.20058594644069672,0.0,0.14933523535728455,0.0,1.0,1.0,1.0,1e-05,3.914383000083035,0.015892300056293607,73.78388089995133,32.63273939999635,0.17979629992623813,6.296266200195532,106.61230889993021,116.93410158157349,10240,87.57069034182945,96.04894693361906
22,5.758509159088135,0.0,0.2811908423900604,0.043869879096746445,0.19980469346046448,0.0,0.15411649644374847,0.0,1.0,1.0,1.0,1.1169607643461912e-05,0.18090680011664517,0.015446099918335676,66.30581029993482,16.458932599955006,0.1547083000477869,6.295284800173249,82.93489729985595,89.41408276557922,10240,114.52334669524768,123.47034039213534
23,5.813976287841797,0.0,0.2836715281009674,0.04581024497747421,0.20009766519069672,0.0,0.15576259791851044,0.0,1.0,1.0,1.0,1.4649630951960392e-05,0.24072759991395287,0.015263100067386404,66.14170489998651,16.44354980008211,0.147957499983022,6.301756999979261,82.74847530011903,89.2950370311737,10240,114.67602613149847,123.74850367768977
24,5.689470291137695,0.0,0.27699142694473267,0.04883792623877525,0.20000000298023224,0.0,0.15635745227336884,0.0,1.0,1.0,1.0,2.0354380202105044e-05,0.17323879996547475,0.014542600169079378,66.11290110001573,16.442029799945885,0.1522751000302378,6.312988499848871,82.72174860016094,89.21118187904358,10240,114.78381727846448,123.78848577652138
25,5.704196929931641,0.0,0.2773735225200653,0.05117705464363098,0.19990234076976776,0.0,0.15976695716381073,0.0,1.0,1.0,1.0,2.814338553437998e-05,0.19224259999464266,0.01545020000776276,66.39920990006067,16.744989500002703,0.15529439999954775,6.3426070998830255,83.31494400007068,89.85487580299377,10240,113.9615397438324,122.90712216035712
26,6.06256103515625,0.0,0.29579004645347595,0.04788422957062721,0.20048828423023224,0.0,0.1553676575422287,0.0,1.0,1.0,1.0,3.782485578727795e-05,0.21658520004712045,0.01476720004575327,66.43060449993936,16.45717400009744,0.15159429985214956,6.288748800085159,83.0541399999347,89.56393790245056,10240,114.33173037961993,123.29307124254191
27,5.9999003410339355,0.0,0.2918161153793335,0.05344797298312187,0.20000000298023224,0.0,0.16167037189006805,0.0,1.0,1.0,1.0,4.9160401032215015e-05,0.2122135001118295,0.01638079999247566,66.26759400009178,16.516266199905658,0.15349229986895807,6.290233900130261,82.95373329985887,89.4608383178711,10240,114.4634925464857,123.44230443474714
28,6.118609428405762,0.0,0.2964242100715637,0.062261372804641724,0.20029297471046448,0.0,0.16704292595386505,0.0,1.0,1.0,1.0,6.1870902524743e-05,0.2040192000567913,0.019368600042071193,66.29052959987894,16.654622400033986,0.17348130003665574,6.484322400094243,83.13800189999165,89.82989072799683,10240,113.99323673905518,123.16870463543133
29,5.955342769622803,0.0,0.28822165727615356,0.06253361701965332,0.2001953125,0.0,0.1654089093208313,0.0,1.0,1.0,1.0,7.564338553437993e-05,0.17820530003518797,0.016277799906674773,66.67110930007766,16.85603759996593,0.14709610000136308,6.318222700152546,83.69052079995163,90.191077709198,10240,113.53672957558737,122.35555355757708
30,6.1609721183776855,0.0,0.29886171221733093,0.060159869492053986,0.19980469346046448,0.0,0.16282682120800018,0.0,1.0,1.0,1.0,9.013872582117799e-05,0.16801329998997971,0.015407100087031722,66.33106479997514,16.509992200066335,0.1481534999620635,6.298137999983737,83.00461760009057,89.4749186038971,10240,114.44547991523957,123.36663062934015
31,6.474973201751709,0.0,0.3135204315185547,0.06708209961652756,0.19990234076976776,0.0,0.16591770946979523,0.0,1.0,1.0,1.0,0.00010499999999999991,0.1801915000542067,0.015108400053577498,66.35315709997667,16.495937700150535,0.1551424000354018,6.303727999853436,83.01934560021618,89.5072922706604,10240,114.40408641829254,123.34474484189785
32,6.0221991539001465,0.0,0.28994038701057434,0.07334531098604202,0.20000000298023224,0.0,0.16779661178588867,0.0,1.0,1.0,1.0,0.00011986127417882184,0.1624324000440538,0.015260999964084476,66.53289770000265,16.589810200006468,0.14967480004997924,6.287726699985797,83.28764370002318,89.74147391319275,10240,114.10554734041017,122.94740906443904
33,6.024556636810303,0.0,0.2909155786037445,0.06765713542699814,0.19990234076976776,0.0,0.16369283199310303,0.0,1.0,1.0,1.0,0.0001343566144656199,0.17794089997187257,0.0185007999825757,66.28191540006083,16.861314699985087,0.17281330001424067,6.395266499981517,83.33454420004273,89.91127729415894,10240,113.8900514837335,122.87821453032858
34,6.530654430389404,0.0,0.31546005606651306,0.07270144671201706,0.19990234076976776,0.0,0.16750796139240265,0.0,1.0,1.0,1.0,0.00014812909747525683,0.18908119990373962,0.015797900065081194,66.36499190001632,16.535530599940103,0.1501485001645051,6.312804999761283,83.06646890018601,89.57290196418762,10240,114.3202885633211,123.27477182525415
35,6.239548206329346,0.0,0.302060067653656,0.06504575163125992,0.19990234076976776,0.0,0.16052472591400146,0.0,1.0,1.0,1.0,0.00016083959896778482,0.22316569997929037,0.015731100051198155,66.06126799990307,16.70560899999691,0.15850710007362068,6.318573899974581,82.9411152000248,89.48693871498108,10240,114.43010731001476,123.46108411135685
36,6.29921293258667,0.0,0.3046596944332123,0.06759341061115265,0.20000000298023224,0.0,0.16195166110992432,0.0,1.0,1.0,1.0,0.00017217514421272187,0.20287290000123903,0.01678029994945973,66.53429690000485,16.52443169997423,0.15063039996312,6.30136270012008,83.22613929989166,89.73533082008362,10240,114.11335876758356,123.0382676180839
37,6.323097229003906,0.0,0.30553102493286133,0.0697547048330307,0.20087890326976776,0.0,0.16062305867671967,0.0,1.0,1.0,1.0,0.00018185661446561987,0.1916969001176767,0.01513350018649362,66.3299995000707,16.49956100003328,0.1484104999981355,6.299624399689492,82.99310450028861,89.48736333847046,10240,114.42956433154671,123.38374448884956
38,6.11986780166626,0.0,0.29580366611480713,0.06685727834701538,0.20048828423023224,0.0,0.16117067635059357,0.0,1.0,1.0,1.0,0.0001896456197978948,0.2157382000295911,0.014032600069185719,66.36820629998692,16.473815600009402,0.14576190005755052,6.295347699866397,83.00181640012306,89.51591753959656,10240,114.39306306021416,123.37079408764382
39,6.1971211433410645,0.0,0.29926609992980957,0.0695052221417427,0.19970703125,0.0,0.16417621076107025,0.0,1.0,1.0,1.0,0.00019535036904803945,0.2202540000434965,0.01536269998177886,66.39070799993351,16.515598599944497,0.14643419996718876,6.324866200098768,83.06810349982698,89.61823225021362,10240,114.2624635956886,123.27234604581203
40,6.234835624694824,0.0,0.30037030577659607,0.07469426095485687,0.19960938394069672,0.0,0.1673656702041626,0.0,1.0,1.0,1.0,0.00019883039235653796,0.20434719996410422,0.016546199854929,66.41786880011205,16.57144660007907,0.1520755001110956,6.315303999843309,83.15793710015714,89.6804678440094,10240,114.18316882346667,123.13917777525832
41,6.223559856414795,0.0,0.3008496165275574,0.06776248663663864,0.20078125596046448,0.0,0.16399194300174713,0.0,1.0,1.0,1.0,0.00019999999999999987,0.22355299998889677,0.015818299987586215,66.16348500005552,16.497254599933513,0.149986300006276,6.29047350017936,82.82654419998289,89.34380435943604,10240,114.61343148993078,123.63186341899937
42,6.090786457061768,0.0,0.2935161292552948,0.07238369435071945,0.19951172173023224,0.0,0.1656176745891571,0.0,1.0,1.0,1.0,0.00019883039235653796,0.19442219991469756,0.01494960006675683,66.46135450014845,16.55634470001678,0.14935029996559024,6.303611799667124,83.18199910019757,89.68368887901306,10240,114.17906787726112,123.1035573894458
43,6.257733345031738,0.0,0.3019985258579254,0.07145987451076508,0.2001953125,0.0,0.16918623447418213,0.0,1.0,1.0,1.0,0.00019535036904803947,0.19858039999962784,0.015499999979510903,66.33740629995009,16.638098100025672,0.15890689985826612,6.348251000192249,83.14991129981354,89.7004132270813,10240,114.157779564258,123.15106342179541
44,6.084071636199951,0.0,0.2929830849170685,0.07367890328168869,0.20058594644069672,0.0,0.16863860189914703,0.0,1.0,1.0,1.0,0.00018964561979789484,0.18427100018016063,0.016549799998756498,66.37340249988483,16.50780500008841,0.14965549996122718,6.346074900066014,83.04741279993323,89.5811276435852,10240,114.30979124020074,123.30305851512611
45,6.0305705070495605,0.0,0.2908375561237335,0.07015544921159744,0.2001953125,0.0,0.16759978234767914,0.0,1.0,1.0,1.0,0.00018185661446561995,0.20745090005220845,0.014313199935713783,66.34046169990324,16.544726499996614,0.15881340016494505,6.342947200086201,83.05831480000052,89.61228394508362,10240,114.27004813620528,123.28687410354172
46,5.828153610229492,0.0,0.2809993326663971,0.06826701015233994,0.19960938394069672,0.0,0.16828839480876923,0.0,1.0,1.0,1.0,0.00017217514421272192,0.22231589996954426,0.01574609987437725,66.33703850014717,16.524529999966035,0.15659669993328862,6.301963700010674,83.03391129992087,89.56065583229065,10240,114.33592021897654,123.32310786869748
47,5.894883632659912,0.0,0.2830694317817688,0.07666303962469101,0.19970703125,0.0,0.17530550062656403,0.0,1.0,1.0,1.0,0.00016083959896778487,0.20717180005158298,0.017855600017355755,70.47216880007181,17.63796299995738,0.1741659000981599,6.740372999833198,88.30215330014471,95.2545120716095,10240,107.50146924590695,115.96546196550361
48,5.854503154754639,0.0,0.2813354730606079,0.07477272301912308,0.19960938394069672,0.0,0.17376843094825745,0.0,1.0,1.0,1.0,0.0001481290974752568,0.3066765000403393,0.015307999914512038,67.70360389992129,16.871164999960456,0.15177399993990548,6.44429980032146,84.74185089973616,91.49617505073547,10240,111.9172467518104,120.8375777880476
49,6.133861064910889,0.0,0.29456812143325806,0.07963495701551437,0.20029297471046448,0.0,0.1796513944864273,0.0,1.0,1.0,1.0,0.00013435661446561993,0.1817392998491414,0.015789400000358,66.1317635999585,16.459301699942444,0.15214209994883277,6.295418300083838,82.75899679985014,89.23954224586487,10240,114.74733892950347,123.7327710093574
50,6.0780439376831055,0.0,0.2922009229660034,0.07682597637176514,0.19941405951976776,0.0,0.17735855281352997,0.0,1.0,1.0,1.0,0.00011986127417882195,0.1657244999660179,0.015181000111624599,66.28214500006288,16.575343499949668,0.15203599975211546,6.301774099993054,83.02470549987629,89.49617648124695,10240,114.4182958715079,123.33678196564344
51,5.749213695526123,0.0,0.27557772397994995,0.07803503423929214,0.2001953125,0.0,0.17771077156066895,0.0,1.0,1.0,1.0,0.00010499999999999994,0.18020809988956898,0.016202200058614835,66.18204970002989,16.43784259990207,0.1493959000799805,6.289114299841458,82.78549040007056,89.25787687301636,10240,114.72376846435684,123.69317316976687
52,5.907895565032959,0.0,0.2832207977771759,0.07995341718196869,0.20039062201976776,0.0,0.18097707629203796,0.0,1.0,1.0,1.0,9.013872582117811e-05,0.18173870007740334,0.016508399974554777,66.08430829990539,16.418314700043993,0.15244130010250956,6.274175100057619,82.67157270002645,89.13117551803589,10240,114.88685008903438,123.86361678585466
53,6.019003391265869,0.0,0.28943300247192383,0.0755980834364891,0.20058594644069672,0.0,0.1774464249610901,0.0,1.0,1.0,1.0,7.564338553437997e-05,0.2035675998777151,0.015594999946188182,66.1456068000407,16.4536708999658,0.15395290005835705,6.2783062997914385,82.76882560001104,89.25417137145996,10240,114.72853136894794,123.71807773962948
54,5.478946208953857,0.0,0.26242300868034363,0.07563997805118561,0.20029297471046448,0.0,0.17826899886131287,0.0,1.0,1.0,1.0,6.187090252474296e-05,0.2007320000557229,0.0179318999289535,66.10243000008631,16.44032960018376,0.14890800006105565,6.2935194997699,82.70959950026008,89.20664262771606,10240,114.78965801610028,123.80666889782002
55,5.72507905960083,0.0,0.27462443709373474,0.07632926106452942,0.20048828423023224,0.0,0.18014363944530487,0.0,1.0,1.0,1.0,4.9160401032215035e-05,0.17473099991912022,0.015905799955362454,66.08145440006047,16.4562930999964,0.15280959993833676,6.290179099945817,82.70646289995057,89.17428040504456,10240,114.83131631102825,123.81136420242342
56,5.490716457366943,0.0,0.2624870836734772,0.07909680157899857,0.19941405951976776,0.0,0.18427199125289917,0.0,1.0,1.0,1.0,3.7824855787277925e-05,0.16292509995400906,0.015750800055684522,66.13465460005682,16.415212100138888,0.1482850000320468,6.316980499745114,82.71390250028344,89.19710564613342,10240,114.80193136114266,123.80022814139268
57,5.58450984954834,0.0,0.2669273912906647,0.08074786514043808,0.2001953125,0.0,0.18591906130313873,0.0,1.0,1.0,1.0,2.814338553438e-05,0.1659302001062315,0.015143800032092258,66.13304990000324,16.435142999864183,0.1497567000624258,6.279461500089383,82.73309339996194,89.18214583396912,10240,114.82118875076031,123.77151124394813
58,5.643144130706787,0.0,0.26971063017845154,0.08173029869794846,0.20097656548023224,0.0,0.18708734214305878,0.0,1.0,1.0,1.0,2.03543802021051e-05,0.2066460999485571,0.017114499874878675,65.98853339994093,16.860811099992134,0.1763441999501083,6.397787900234107,83.04280319975805,89.65130662918091,10240,114.22030960859357,123.30990291076583
59,5.631793022155762,0.0,0.26876482367515564,0.08424219489097595,0.20029297471046448,0.0,0.18851305544376373,0.0,1.0,1.0,1.0,1.4649630951960424e-05,0.17141799986711703,0.014852200140012428,66.1476652000274,16.48369239992462,0.15227749981568195,6.259374700020999,82.79848729990772,89.2333436012268,10240,114.7553099182447,123.67375702057558
60,5.449565887451172,0.0,0.25940296053886414,0.08589249849319458,0.19960938394069672,0.0,0.1914396733045578,0.0,1.0,1.0,1.0,1.1169607643461932e-05,0.19101880004745908,0.016907700017327443,66.41384599980665,16.515478999936022,0.17900620005093515,6.250693900248734,83.12523889981094,89.57114768028259,10240,114.32252756826229,123.1876158857366
61,5.419837951660156,0.0,0.25808119773864746,0.08480298519134521,0.20078125596046448,0.0,0.19026172161102295,0.0,1.0,1.0,1.0,1e-05,0.19095060002291575,0.014321399939944968,66.2458516000188,16.452801700041164,0.15529610004159622,6.287862699944526,82.8682708000415,89.35116910934448,10240,114.60398450375827,123.56961115682978
62,5.404453754425049,0.0,0.25733479857444763,0.08464857190847397,0.2001953125,0.0,0.19054727256298065,0.0,1.0,1.0,1.0,1.1169607643461912e-05,0.20380679998197593,0.014627399912569672,66.44221549996291,16.466821999987587,0.1527766000945121,6.3145001999801025,83.07644149995758,89.59897089004517,10240,114.28702694103943,123.25997376771643
63,5.433421611785889,0.0,0.25878390669822693,0.08464377373456955,0.19951172173023224,0.0,0.1905658096075058,0.0,1.0,1.0,1.0,1.4649630951960361e-05,0.17877809994388372,0.014222900092136115,66.12163209999562,16.432233699975768,0.1525875999359414,6.27577659979579,82.72067629999947,89.17895841598511,10240,114.82529266864037,123.79009043474257
64,5.691586017608643,0.0,0.271366685628891,0.08680849522352219,0.20068359375,0.0,0.19130776822566986,0.0,1.0,1.0,1.0,2.0354380202104976e-05,0.1758256000757683,0.014652599900728092,66.11346790011157,16.440346699906513,0.14908639990608208,6.278629600274144,82.7175535998249,89.1759283542633,10240,114.82919425655128,123.79476367905635
65,5.551014423370361,0.0,0.2647716701030731,0.08392076939344406,0.19960938394069672,0.0,0.19082503020763397,0.0,1.0,1.0,1.0,2.8143385534379803e-05,0.177432999946177,0.015594899887219071,66.27769289989374,16.448862700141035,0.15368790010688826,6.276816999947187,82.89583840002888,89.354012966156,10240,114.6003370198777,123.52851720474827
66,5.598310470581055,0.0,0.26711300015449524,0.08408237993717194,0.20009766519069672,0.0,0.19023674726486206,0.0,1.0,1.0,1.0,3.782485578727764e-05,0.1897977000044193,0.01660140004241839,66.16958630003501,16.428752799954964,0.14984030002960935,6.3145641998853534,82.764780800062,89.27339005470276,10240,114.70383272916357,123.72412396931436
67,5.544061183929443,0.0,0.2647608816623688,0.08169624954462051,0.19931641221046448,0.0,0.18770591914653778,0.0,1.0,1.0,1.0,4.9160401032214656e-05,0.172776099992916,0.0164354000298772,66.22395949997008,16.443402200035052,0.1495825000165496,6.297493999998551,82.83337960005156,89.30708861351013,10240,114.66055112730346,123.6216613331762
68,5.579762935638428,0.0,0.26659879088401794,0.08133246749639511,0.20009766519069672,0.0,0.18949545919895172,0.0,1.0,1.0,1.0,6.187090252474247e-05,0.18284329999005422,0.016224400023929775,66.24888140003895,16.443296199984616,0.15661470001214184,6.280824699992081,82.86501670005964,89.3323073387146,10240,114.62818217796347,123.57446372170502
69,5.744349479675293,0.0,0.2736368179321289,0.08923789113759995,0.20058594644069672,0.0,0.19496050477027893,0.0,1.0,1.0,1.0,7.564338553437936e-05,0.17173729999922216,0.01610929990420118,66.18971120001515,16.427554399939254,0.1509004998661112,6.304520500241779,82.78427539972472,89.26510047912598,10240,114.71448466463725,123.69498857791598
70,5.668685436248779,0.0,0.2708567678928375,0.0825900286436081,0.20039062201976776,0.0,0.18902461230754852,0.0,1.0,1.0,1.0,9.01387258211774e-05,0.181278499920154,0.016000199975678697,66.2115111000021,16.428423900040798,0.15376619997550733,6.304417199949967,82.80970139999408,89.29810047149658,10240,114.67209208183041,123.6570091049831
71,5.707726955413818,0.0,0.2733982503414154,0.07868566364049911,0.19970703125,0.0,0.18531309068202972,0.0,1.0,1.0,1.0,0.00010499999999999911,0.17744909986504354,0.01876899992930703,66.32443780006724,16.516762699990068,0.14898509992053732,6.270930800033966,83.00895459990716,89.46108508110046,10240,114.46317681835609,123.36018504696905
72,6.034373760223389,0.0,0.289970338344574,0.07711546123027802,0.19960938394069672,0.0,0.181082621216774,0.0,1.0,1.0,1.0,0.000119861274178821,0.17154150002170354,0.022962299961363897,63.67005139993853,16.70358080015285,0.18827920002513565,6.070172099833144,80.58487370007788,86.82978558540344,10240,117.93188168048867,127.07099396980384
73,5.8552327156066895,0.0,0.2810194194316864,0.07707440108060837,0.20000000298023224,0.0,0.18105272948741913,0.0,1.0,1.0,1.0,0.00013435661446561885,0.1750914998992812,0.015397000068333,62.13148360000923,15.772772599972086,0.14999410015298054,5.937228499853518,78.06964730020263,84.18512272834778,10240,121.63669384961139,131.1649322639302
74,5.865060329437256,0.0,0.28069576621055603,0.08248192816972733,0.19980469346046448,0.0,0.1849576085805893,0.0,1.0,1.0,1.0,0.0001481290974752556,0.19208979996619746,0.01740180008346215,59.674025899905246,15.249421800021082,0.16690420010127127,5.747199599980377,75.10775370011106,81.05388951301575,10240,126.3357016118967,136.33745512994696
75,5.753844738006592,0.0,0.27495983242988586,0.08364962786436081,0.20029297471046448,0.0,0.18502043187618256,0.0,1.0,1.0,1.0,0.00016083959896778357,0.15262460001395084,0.015289500151993707,59.856980400014436,15.185976999928243,0.15926300012506545,5.729393399669789,75.21750990021974,81.10380578041077,10240,126.25794685547662,136.13851367299895
76,5.942055702209473,0.0,0.28441375494003296,0.0833500549197197,0.20029297471046448,0.0,0.18648865818977356,0.0,1.0,1.0,1.0,0.00017217514421272048,0.20698250000714324,0.015880099876085296,59.57506960013416,15.538162299839314,0.16967630008002743,5.592308800085448,75.29878829992958,81.10210061073303,10240,126.260601425715,135.99156415654534
77,5.962795734405518,0.0,0.28579869866371155,0.08105546981096268,0.19970703125,0.0,0.1827545315027237,0.0,1.0,1.0,1.0,0.00018185661446561843,0.15370339990477078,0.01524740003515035,59.70013859990286,15.18407460002345,0.15891169986571185,5.573980800225399,75.05837229982717,80.7891252040863,10240,126.74973239445427,136.42715244470574
78,6.0088934898376465,0.0,0.28835490345954895,0.07938549667596817,0.19960938394069672,0.0,0.18197670578956604,0.0,1.0,1.0,1.0,0.00018964561979789338,0.15349599995533936,0.016397899948060513,59.87081960000796,15.35416549994261,0.18254309991607442,5.647639700211585,75.42392609981471,81.2284836769104,10240,126.06415307135384,135.76593701113572
79,6.103930950164795,0.0,0.29316946864128113,0.07898367941379547,0.19921875,0.0,0.179476797580719,0.0,1.0,1.0,1.0,0.00019535036904803796,0.16750630000024103,0.01659980005933903,59.691412200103514,15.242601300036767,0.15848479996202514,5.657818299892824,75.10909810016165,80.9371325969696,10240,126.51794882567164,136.33501478535212
80,5.893958568572998,0.0,0.28125879168510437,0.08831580728292465,0.19970703125,0.0,0.19175492227077484,0.0,1.0,1.0,1.0,0.0001988303923565364,0.18687420003698207,0.016496399824973196,59.973880799952894,15.612947800022084,0.1636026999913156,5.47926130014821,75.76692769979127,81.43679141998291,10240,125.74169268519726,135.1513161596522
81,6.032561779022217,0.0,0.28854045271873474,0.08599246293306351,0.19941405951976776,0.0,0.18878735601902008,0.0,1.0,1.0,1.0,0.00019999999999999833,0.18902090011397377,0.02333199995337054,59.7288133999682,16.447237099899212,0.20893770002294332,5.79358610016061,76.40832019984373,82.39394021034241,10240,124.2809844250492,134.01681876028132
82,5.756434917449951,0.0,0.27403613924980164,0.09060870856046677,0.20009766519069672,0.0,0.19430850446224213,0.0,1.0,1.0,1.0,0.00019883039235653644,0.1584252999164164,0.02237519997288473,58.94608040005551,16.11652559999493,0.1915945999789983,5.675854000059189,75.27657580000232,81.11596632003784,10240,126.23901883383522,136.03169234485404
