epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,19.671308517456055,0.0,0.4577963054180145,0.14043284952640533,0.20181070268154144,0.04123088717460632,0.0,0.0,0.0,0.0,0.0,0.000173,4.427604299969971,0.03687020007055253,59.44226219964912,36.944892000057735,0.6056258999742568,6.2283462002524175,97.02965029975167,107.7965657711029,10272,95.29060528525318,105.86454726227421
2,17.51171112060547,0.0,0.3921949565410614,0.13408111035823822,0.20171335339546204,0.041695088148117065,0.0,0.0,0.0,0.0,0.0,0.00017296151170852707,0.20809999975608662,0.03750580007908866,51.24637689994415,26.66381380002713,0.553124999802094,6.719091999810189,78.50082149985246,85.43076872825623,10272,120.23771005355049,130.85213382154612
3,17.474273681640625,0.0,0.3929484188556671,0.15018223226070404,0.20151865482330322,0.04600467532873154,0.0,0.0,0.0,0.0,0.0,0.0001728460848174052,0.19109629996819422,0.037801100173965096,50.950981799920555,26.638775400293525,0.5533851000363939,7.001531599613372,78.18094340042444,85.37707138061523,10272,120.31333277065586,131.38751661500459
4,17.130901336669922,0.0,0.3819640874862671,0.15709730982780457,0.2014213502407074,0.04962954297661781,0.0,0.0,0.0,0.0,0.0,0.00017265383323904028,0.21330740046687424,0.03782199986744672,51.725896299642045,26.720313199737575,0.5465256992611103,7.046892101410776,79.03055719850818,86.29403829574585,10272,119.03487428408357,129.97504211186177
5,16.63787078857422,0.0,0.3677675127983093,0.1616635024547577,0.201226606965065,0.05567748844623566,0.0,0.0,0.0,0.0,0.0,0.0001723849467025293,0.1877678000018932,0.03767700004391372,51.78873340017162,26.848879699828103,0.5466481002513319,6.748347900051158,79.22193820029497,86.16250085830688,10272,119.21659535964689,129.66105391198008
6,16.211244583129883,0.0,0.3575383424758911,0.18144704401493073,0.201616108417511,0.06849425286054611,0.0,0.0,0.0,0.0,0.0,0.00017203969056642078,0.21237869997275993,0.037660500209312886,51.13843970041489,26.736309800180607,0.5478577999165282,6.674731399281882,78.46026780072134,85.3515841960907,10272,120.34926002545693,130.91976726474496
7,16.267562866210938,0.0,0.36662009358406067,0.18914461135864258,0.20151874423027039,0.08986443281173706,0.0,0.0,0.0,0.0,0.0,0.00017161840555683777,0.20468919962877408,0.03573509963462129,51.10425659973407,26.73714439989999,0.5501143001602031,6.691574500408024,78.42725039942889,85.32674598693848,10272,120.3842931215542,130.97488370030632
8,15.870749473571777,0.0,0.3594907820224762,0.20198450982570648,0.2013239711523056,0.10634933412075043,0.0,0.0,0.0,0.0,0.0,0.00017112150743122233,0.1962187999743037,0.03967370034661144,50.89528530044481,27.009608199819922,0.5453992001712322,7.129119199176785,78.48996640078258,85.81888556480408,10272,119.69393371163443,130.87023056615277
9,15.81860637664795,0.0,0.3606610894203186,0.21154382824897766,0.20132403075695038,0.11721276491880417,0.0,0.0,0.0,0.0,0.0,0.00017054948656803324,0.18481459986651316,0.03830640000523999,50.994900900288485,26.768992300028913,0.553833800018765,7.120589799480513,78.3560334003414,85.6654269695282,10272,119.90835000044794,131.09392543542467
10,15.845120429992676,0.0,0.36447152495384216,0.2127322554588318,0.20181071758270264,0.12311746180057526,0.0,0.0,0.0,0.0,0.0,0.0001699029074828016,0.2038318002014421,0.0399246999877505,50.980804400052875,26.860772200569045,0.5505746000562795,6.733382999023888,78.43207590066595,85.37289237976074,10272,120.31922210515584,130.96682552441254
11,15.426194190979004,0.0,0.3524368107318878,0.21553562581539154,0.20200547575950623,0.1332487016916275,0.0,0.0,0.0,0.0,0.0,0.000169182408271022,0.21140569995623082,0.041957000037655234,50.471772599674296,27.43872479989659,0.5689804999856278,7.21347210026579,78.52143489959417,85.95067548751831,10272,119.51040456327411,130.81778259827865
12,15.165799140930176,0.0,0.3462101221084595,0.22204187512397766,0.201226606965065,0.13764341175556183,0.0,0.0,0.0,0.0,0.0,0.00016838869997842963,0.20239650027360767,0.03842669987352565,50.747212600079365,26.771473200351465,0.5498652998358011,7.255781299667433,78.10697780014016,85.56850290298462,10272,120.04417106194006,131.51193772064713
13,15.29462718963623,0.0,0.35162392258644104,0.22377333045005798,0.201518714427948,0.14004936814308167,0.0,0.0,0.0,0.0,0.0,0.00016752256589928365,0.19217480049701408,0.03761270019458607,51.0871689003543,26.78039390000049,0.5528614999493584,6.9467520993785,78.45803700049873,85.60057067871094,10272,119.99919998844904,130.92348971125423
14,15.157130241394043,0.0,0.3490139842033386,0.23722483217716217,0.20093457400798798,0.1461327224969864,0.0,0.0,0.0,0.0,0.0,0.00016658486080335056,0.21032429987099022,0.03517919988371432,51.11174070055131,26.766382999834605,0.5410385001450777,6.620747099455912,78.4543414004147,85.29055595397949,10272,120.4353739415475,130.92965687614202
15,15.26422119140625,0.0,0.35193678736686707,0.23650288581848145,0.20171339809894562,0.1450483202934265,0.0,0.0,0.0,0.0,0.0,0.00016557651009234956,0.20694799977354705,0.037358000117819756,50.98897350032348,26.705314399907365,0.554295800277032,6.9156898995279334,78.2859417006257,85.41157913208008,10272,120.26472410860623,131.2112976718258
