src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,Hayao,0.jpg,Hayao_0_to_Hayao.jpg,0.27292714,0.24548602104187012,0.8523658514022827,0.94616914,N/A,N/A
Hayao,cezanne,0.jpg,Hayao_0_to_cezanne.jpg,0.29773802,0.2577725052833557,0.5148215889930725,0.92685735,N/A,N/A
Hayao,monet,0.jpg,Hayao_0_to_monet.jpg,0.30889773,0.22778305411338806,0.4637451171875,0.91175616,N/A,N/A
Hayao,photo,0.jpg,Hayao_0_to_photo.jpg,0.301837,0.25793108344078064,0.5804867744445801,0.93421733,N/A,N/A
Hayao,vangogh,0.jpg,Hayao_0_to_vangogh.jpg,0.2869951,0.2457652986049652,0.5432367920875549,0.9105731,N/A,N/A
Hayao,Hayao,1000.jpg,Hayao_1000_to_Hayao.jpg,0.24082837,0.3617982268333435,0.8324669599533081,0.8707948,N/A,N/A
Hayao,cezanne,1000.jpg,Hayao_1000_to_cezanne.jpg,0.24736805,0.46342310309410095,0.5756011605262756,0.8324188,N/A,N/A
Hayao,monet,1000.jpg,Hayao_1000_to_monet.jpg,0.25617716,0.43119746446609497,0.5234997272491455,0.8707725,N/A,N/A
Hayao,photo,1000.jpg,Hayao_1000_to_photo.jpg,0.25638282,0.3834262490272522,0.5452974438667297,0.85351974,N/A,N/A
Hayao,vangogh,1000.jpg,Hayao_1000_to_vangogh.jpg,0.26702636,0.4229607582092285,0.5851618647575378,0.8463381,N/A,N/A
Hayao,Hayao,1001.jpg,Hayao_1001_to_Hayao.jpg,0.46801424,0.41502830386161804,0.8499923348426819,0.8596753,N/A,N/A
Hayao,cezanne,1001.jpg,Hayao_1001_to_cezanne.jpg,0.4486274,0.4498341679573059,0.583236575126648,0.8353025,N/A,N/A
Hayao,monet,1001.jpg,Hayao_1001_to_monet.jpg,0.41829678,0.4502328038215637,0.5442089438438416,0.8522227,N/A,N/A
Hayao,photo,1001.jpg,Hayao_1001_to_photo.jpg,0.3904242,0.35526594519615173,0.5147438645362854,0.86294925,N/A,N/A
Hayao,vangogh,1001.jpg,Hayao_1001_to_vangogh.jpg,0.54707026,0.4757803976535797,0.6204535365104675,0.8366256,N/A,N/A
Hayao,Hayao,1006.jpg,Hayao_1006_to_Hayao.jpg,0.3614738,0.16925117373466492,0.7702146768569946,0.84316987,N/A,N/A
Hayao,cezanne,1006.jpg,Hayao_1006_to_cezanne.jpg,0.3277801,0.381641685962677,0.514764666557312,0.866789,N/A,N/A
Hayao,monet,1006.jpg,Hayao_1006_to_monet.jpg,0.33676636,0.3212171792984009,0.42586955428123474,0.861355,N/A,N/A
Hayao,photo,1006.jpg,Hayao_1006_to_photo.jpg,0.330918,0.34349891543388367,0.49090245366096497,0.88253427,N/A,N/A
Hayao,vangogh,1006.jpg,Hayao_1006_to_vangogh.jpg,0.39576444,0.41658395528793335,0.5633050799369812,0.8631744,N/A,N/A
Hayao,Hayao,1007.jpg,Hayao_1007_to_Hayao.jpg,0.23847795,0.47092315554618835,0.8638445138931274,0.89094967,N/A,N/A
Hayao,cezanne,1007.jpg,Hayao_1007_to_cezanne.jpg,0.23707487,0.41879695653915405,0.5336305499076843,0.8468477,N/A,N/A
Hayao,monet,1007.jpg,Hayao_1007_to_monet.jpg,0.2431746,0.3757792115211487,0.4755918085575104,0.8467647,N/A,N/A
Hayao,photo,1007.jpg,Hayao_1007_to_photo.jpg,0.24940394,0.28114715218544006,0.4898932874202728,0.8676969,N/A,N/A
Hayao,vangogh,1007.jpg,Hayao_1007_to_vangogh.jpg,0.25107986,0.43505948781967163,0.5745297074317932,0.8413154,N/A,N/A
Hayao,Hayao,1008.jpg,Hayao_1008_to_Hayao.jpg,0.31879234,0.3739907741546631,0.8337740302085876,0.8512247,N/A,N/A
Hayao,cezanne,1008.jpg,Hayao_1008_to_cezanne.jpg,0.30498132,0.4095045030117035,0.5273144245147705,0.8147797,N/A,N/A
Hayao,monet,1008.jpg,Hayao_1008_to_monet.jpg,0.3272404,0.36488816142082214,0.4576447308063507,0.8177872,N/A,N/A
Hayao,photo,1008.jpg,Hayao_1008_to_photo.jpg,0.33147848,0.2973639965057373,0.47072237730026245,0.8400443,N/A,N/A
Hayao,vangogh,1008.jpg,Hayao_1008_to_vangogh.jpg,0.33754134,0.4331977069377899,0.5693323016166687,0.7922924,N/A,N/A
Hayao,Hayao,1009.jpg,Hayao_1009_to_Hayao.jpg,0.31349018,0.3166959881782532,0.8085423111915588,0.8450907,N/A,N/A
