epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,46.18899154663086,10.533666610717773,21.93672752380371,1.1204062700271606,12.598191261291504,0.25,1.0,3.021533727645874,0.7577756643295288,8.818881034851074,0.970927894115448,0.012745046988129616,1.3333333333333333e-05,0.508926501031965,0.004942599218338728,28.184454899048433,5.363800399005413,0.10550709930248559,0.025962803279981017,33.65870499657467,34.836522817611694,10240,293.9443771013547,304.23036183483856
2,44.4847297668457,9.795950889587402,21.773290634155273,0.9786539077758789,11.93684196472168,0.25,1.0,2.405527114868164,0.5748364329338074,8.956476211547852,0.9711853265762329,0.01309939194470644,2.6666666666666667e-05,0.47622209950350225,0.004487699596211314,21.537870199419558,1.2409339004661888,0.07654379890300333,0.023612902034074068,22.85983559838496,24.002368211746216,10240,426.6245692784921,447.94722848853087
3,43.36653137207031,8.996931076049805,21.257978439331055,0.7821070551872253,12.329511642456055,0.25,1.0,3.2142086029052734,0.6326087117195129,8.48269271850586,0.9701979756355286,0.01420565228909254,4e-05,0.49308440019376576,0.004589799325913191,21.56343480013311,1.2739147001411766,0.07798890024423599,0.02468279958702624,22.919928199844435,24.076507806777954,10240,425.31084998619536,446.77277828773924
4,41.94721603393555,7.872674465179443,20.431798934936523,0.6112560033798218,13.031488418579102,0.25,1.0,4.690165996551514,0.8600867390632629,7.481232643127441,0.9670758247375488,0.016823042184114456,5.333333333333333e-05,0.4805866004899144,0.0044299999717622995,21.591596000362188,1.2561497003771365,0.07954389904625714,0.024727399693802,22.931719599757344,24.07407784461975,10240,425.35377953380294,446.5430494845383
5,40.950408935546875,7.250443458557129,19.592498779296875,0.5214605331420898,13.58600902557373,0.25,1.0,6.1423773765563965,1.0664033889770508,6.377228736877441,0.9651914834976196,0.017741084098815918,6.666666666666667e-05,0.47525050048716366,0.00443269987590611,21.608117500087246,1.2416759002953768,0.0766040999442339,0.023804398719221354,22.930830200202763,24.067370891571045,10240,425.4723146177253,446.5603691884411
6,40.902706146240234,7.235395908355713,18.865949630737305,0.506454586982727,14.294913291931152,0.25,1.0,7.453843116760254,1.3344206809997559,5.506650447845459,0.9559263586997986,0.021822677925229073,8e-05,0.4815695013385266,0.004602400818839669,21.587016799952835,1.2518803004641086,0.07744189957156777,0.024016099283471704,22.92094140080735,24.06171679496765,10240,425.5722934176346,446.7530290723274
7,40.38927459716797,7.304142951965332,18.350706100463867,0.5047966837882996,14.229621887207031,0.25,1.0,7.942502498626709,1.2940454483032227,4.993076801300049,0.9505875706672668,0.02405717968940735,7.947055393155969e-05,0.48085590032860637,0.0046120998449623585,21.587778898887336,1.2640588006470352,0.07930539967492223,0.02410380053333938,22.935755199054256,24.079418420791626,10240,425.2594402844117,446.46447919980596
8,40.743831634521484,7.469409942626953,18.137062072753906,0.4719277024269104,14.665428161621094,0.25,1.0,8.406854629516602,1.5080797672271729,4.750494003295898,0.9441428184509277,0.026376793161034584,7.884828921053212e-05,0.4727096001151949,0.004320499254390597,21.574032800272107,1.2457417992409319,0.07667400012724102,0.023648300673812628,22.90076909889467,24.041166067123413,10240,425.93607861655784,447.14655458860744
9,40.0411491394043,7.327855587005615,17.882938385009766,0.4657211899757385,14.364639282226562,0.25,1.0,8.425932884216309,1.2781527042388916,4.660556793212891,0.9456774592399597,0.027417367324233055,7.813491142126459e-05,0.48052540025673807,0.0046993999276310205,21.56881060032174,1.24812150048092,0.07872620038688183,0.02358309947885573,22.900357701117173,24.047586679458618,10240,425.8223553362625,447.15458743687884
10,39.53263473510742,7.134788513183594,17.432979583740234,0.42906808853149414,14.535801887512207,0.25,1.0,8.85685920715332,1.3633419275283813,4.315603256225586,0.9582088589668274,0.02078869380056858,7.733237588269115e-05,0.4848578008823097,0.004517500288784504,21.545609201537445,1.2733856993727386,0.08024499961175025,0.024302899604663253,22.90375740081072,24.053258657455444,10240,425.7219425371312,447.08821442710257
11,39.30466079711914,7.298861026763916,17.207746505737305,0.4236917197704315,14.374361038208008,0.25,1.0,8.626055717468262,1.5484567880630493,4.199849605560303,0.9636788368225098,0.019309980794787407,7.644288228893951e-05,0.47902869968675077,0.004602401051670313,21.58896129997447,1.239114000229165,0.07757700118236244,0.023638398619368672,22.91025470243767,24.055610418319702,10240,425.6803224665487,446.96142111900906
12,38.97801971435547,7.4081315994262695,16.834806442260742,0.41156649589538574,14.323508262634277,0.25,1.0,8.56017017364502,1.8696491718292236,3.8936870098114014,0.9657861590385437,0.01789124123752117,7.546886868012217e-05,0.4735268009826541,0.00435820035636425,21.569196000462398,1.258318800246343,0.08000499941408634,0.02432239963673055,22.91187800047919,24.048088312149048,10240,425.81347286664663,446.9297540684284
13,39.29883575439453,7.301448345184326,16.762542724609375,0.4051315486431122,14.829713821411133,0.25,1.0,9.016077995300293,2.0412814617156982,3.7723541259765625,0.9743887186050415,0.014443284831941128,7.441300475983805e-05,0.4882691011298448,0.004492699867114425,21.571136699989438,1.262160899816081,0.07905220030806959,0.024389700032770634,22.916842499980703,24.071040868759155,10240,425.40744522976104,446.83293520949155
14,39.087158203125,7.286225318908691,16.803325653076172,0.407929390668869,14.589680671691895,0.25,1.0,8.827393531799316,2.0771749019622803,3.6851119995117188,0.9718596339225769,0.01519029587507248,7.327818457770047e-05,0.4733029992785305,0.004340400453656912,21.596606000093743,1.2389712000731379,0.0762010004837066,0.023755899630486965,22.916118601104245,24.057136058807373,10240,425.6533269366913,446.84705024639607
15,39.33800506591797,7.111790657043457,17.126211166381836,0.39666351675987244,14.703338623046875,0.25,1.0,8.811019897460938,2.0299501419067383,3.8623719215393066,0.9715338945388794,0.01529010571539402,7.206751859694825e-05,0.4715982999186963,0.004310899414122105,21.592218900565058,1.247917999746278,0.07622119993902743,0.02343040006235242,22.920668999664485,24.054285526275635,10240,425.70376862012233,446.75833851751423
16,39.1812629699707,6.943760871887207,17.258148193359375,0.3741893470287323,14.605155944824219,0.25,1.0,8.664840698242188,1.9785794019699097,3.9617366790771484,0.9744282960891724,0.013709519989788532,7.07843251688823e-05,0.4886117000132799,0.00459820032119751,21.58563410071656,1.2681831999216229,0.07940029911696911,0.024851699825376272,22.93781580007635,24.0940842628479,10240,425.0005888702591,446.42437140705937
17,39.178462982177734,6.852626800537109,17.26253318786621,0.37420719861984253,14.689094543457031,0.25,1.0,8.74561595916748,2.056530237197876,3.886948347091675,0.9751376509666443,0.013735796324908733,6.943212143749525e-05,0.47859530057758093,0.00448730168864131,21.617475599981844,1.2362677995115519,0.07656960026361048,0.023612098302692175,22.934800301445648,24.078394651412964,10240,425.27752153938127,446.4830678885197
18,39.40131378173828,6.923387050628662,17.202800750732422,0.35173872113227844,14.923380851745605,0.25,1.0,9.00302791595459,2.0762710571289062,3.844085454940796,0.9742998480796814,0.014136984944343567,6.801461369922432e-05,0.4785228983964771,0.004629599861800671,21.63636360107921,1.237895299680531,0.07657029991969466,0.023489299695938826,22.955458800541237,24.09583044052124,10240,424.96978990936526,446.081260626277
19,39.40599822998047,6.8763275146484375,17.484750747680664,0.3666006028652191,14.678323745727539,0.25,1.0,8.681540489196777,1.9558591842651367,4.040925979614258,0.9749366641044617,0.013800141401588917,6.653568724425033e-05,0.4825893002562225,0.00458160019479692,21.63357549905777,1.2698686001822352,0.07830529916100204,0.023976500146090984,22.986330998595804,24.130576133728027,10240,424.3578745592919,445.4821433061912
20,39.55113220214844,6.841624736785889,17.29726219177246,0.3600183427333832,15.052225112915039,0.25,1.0,9.112321853637695,2.0025415420532227,3.9373652935028076,0.9749032855033875,0.013413895852863789,6.499939570718747e-05,0.474067299393937,0.004382500657811761,21.67134439921938,1.2393131998833269,0.07602010038681328,0.02371669956482947,22.99106020014733,24.132683277130127,10240,424.32082178379903,445.3905087828173
21,39.07271957397461,6.819029331207275,17.337465286254883,0.3414378762245178,14.574782371520996,0.25,1.0,8.679213523864746,1.960244059562683,3.935324192047119,0.9752578139305115,0.013902637176215649,6.340994995635249e-05,0.473305799998343,0.004445401486009359,21.682043299311772,1.2413742004428059,0.0764546007849276,0.02362999878823757,23.004317502025515,24.14852023124695,10240,424.0425459589845,445.1338319034405
22,38.93568801879883,6.800995826721191,17.393444061279297,0.34085196256637573,14.400403022766113,0.25,1.0,8.464674949645996,1.895122766494751,4.0406012535095215,0.9768127799034119,0.01374401431530714,6.177170655206742e-05,0.4861277004238218,0.00448220013640821,21.683618100127205,1.2668219998013228,0.07889930135570467,0.024569998495280743,23.03382160142064,24.192791223526,10240,423.26657992411515,444.563658484202
23,38.67158508300781,6.812649726867676,17.227842330932617,0.34020349383354187,14.290887832641602,0.25,1.0,8.418131828308105,1.9089632034301758,3.963792085647583,0.9777599573135376,0.013125687837600708,6.008915580563053e-05,0.4741307001095265,0.004356499528512359,21.71373639977537,1.2450561996083707,0.07671590079553425,0.02364680077880621,23.03986499970779,24.18511152267456,10240,423.4009833032843,444.44704863200684
24,38.66715621948242,6.7702317237854,17.205659866333008,0.34585314989089966,14.345417976379395,0.25,1.0,8.495089530944824,1.9183107614517212,3.9320168495178223,0.9795633554458618,0.01224134024232626,5.83669094716851e-05,0.5424226003233343,0.004478800110518932,21.64999180031009,1.2454062995966524,0.07730250083841383,0.024013800313696265,22.977179400855675,24.19406509399414,10240,423.2442940124992,445.65957471780285
25,38.147377014160156,6.758019924163818,17.152172088623047,0.31719931960105896,13.919989585876465,0.25,1.0,8.091338157653809,1.9024046659469604,3.9262425899505615,0.97941654920578,0.012570919468998909,5.66096881077206e-05,0.4950374998152256,0.004625500878319144,21.70696070161648,1.2803671003784984,0.0781008000485599,0.024559998186305165,23.07005410292186,24.235697984695435,10240,422.5172308413169,443.86545234426166
26,38.12433624267578,6.874821662902832,17.131423950195312,0.32636040449142456,13.791735649108887,0.25,1.0,7.943497657775879,1.8894394636154175,3.958799123764038,0.9816746115684509,0.01174588967114687,5.482230813535271e-05,0.4761603001970798,0.004433599999174476,21.751637399895117,1.2337489004712552,0.07721649948507547,0.023643200984224677,23.067036399850622,24.220845222473145,10240,422.77632782603666,443.9235202345418
27,37.83220291137695,6.8006720542907715,17.103647232055664,0.3437819480895996,13.58410358428955,0.25,1.0,7.752388954162598,1.925673484802246,3.906040668487549,0.9801145792007446,0.012004136107861996,5.3009668638846426e-05,0.4705821992829442,0.004366299603134394,21.762014800915495,1.2414857004769146,0.07518070004880428,0.023349699564278126,23.083047501044348,24.228700160980225,10240,422.639263846737,443.6156014294348
28,37.92013168334961,6.939431667327881,16.917823791503906,0.34867891669273376,13.714187622070312,0.25,1.0,7.93764591217041,1.952927827835083,3.823613405227661,0.9804350733757019,0.012022670358419418,5.117673793706666e-05,0.48395509948022664,0.004477799637243152,21.74414089974016,1.2602774985134602,0.07740710047073662,0.02391650201752782,23.0863032983616,24.24357032775879,10240,422.38003155315954,443.55303955166863
29,37.72951126098633,6.91054630279541,16.93733024597168,0.3405885100364685,13.54105281829834,0.25,1.0,7.665256023406982,1.9522762298583984,3.9235177040100098,0.9806117415428162,0.011522473767399788,4.9328539965661525e-05,0.4791387999430299,0.004514999920502305,21.7765960986726,1.2465442002285272,0.07764460006728768,0.023972200928255916,23.105299898888916,24.260276079177856,10240,422.08917848172393,443.18836132018436
30,37.88861846923828,7.070672035217285,16.895139694213867,0.34799617528915405,13.574809074401855,0.25,1.0,7.707357883453369,1.9711841344833374,3.8962666988372803,0.9811491966247559,0.01152832806110382,4.747014050680398e-05,0.47991699911653996,0.004367999499663711,21.78725629998371,1.2323770001530647,0.07806179928593338,0.024058501003310084,23.102063098922372,24.261043071746826,10240,422.0758344856566,443.25045586416303
31,37.63374710083008,6.974420070648193,16.880706787109375,0.3473949730396271,13.431228637695312,0.25,1.0,7.520702362060547,2.010756254196167,3.8997693061828613,0.9782246947288513,0.012356056831777096,4.5606633304235e-05,0.4914941010065377,0.004917598096653819,21.75850210036151,1.325279600219801,0.08079520077444613,0.025528200436383486,23.169494499452412,24.33102560043335,10240,420.86183164500966,441.96044070974494
