epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.476688385009766,0.0,0.0,0.0,0.0,0.0,0.23439840972423553,0.2423020750284195,0.029796037822961807,0.20939557254314423,0.0,0.05126619711518288,0.09036211669445038,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.39896280000266415,39.687873600001694,40.08963894844055
2,3.7792255878448486,0.0,0.0,0.0,0.0,0.0,0.42137593030929565,0.5821526646614075,0.025982992723584175,0.1476636826992035,0.0,0.13933344185352325,0.08852829784154892,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.3887867999928858,30.38852549999865,30.77875018119812
3,3.5012943744659424,0.0,0.0,0.0,0.0,0.0,0.5234046578407288,0.8726150989532471,0.02250588685274124,0.13857097923755646,0.0,0.22340203821659088,0.08637874573469162,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.38327729999855364,30.43276270000206,30.817811250686646
4,3.4165797233581543,0.0,0.0,0.0,0.0,0.0,0.5587674379348755,0.9940488338470459,0.02096434496343136,0.13987451791763306,0.0,0.26186227798461914,0.08509773761034012,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.39257939999970404,30.413783799999692,30.80790615081787
5,3.417084217071533,0.0,0.0,0.0,0.0,0.0,0.5655767917633057,1.0245327949523926,0.02064361423254013,0.14222930371761322,0.0,0.27196282148361206,0.08457130193710327,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.3941506999954072,30.457156600004964,30.852899312973022
6,3.3240745067596436,0.0,0.0,0.0,0.0,0.0,0.5713063478469849,1.0461808443069458,0.02009200118482113,0.1358514130115509,0.0,0.27987968921661377,0.08409007638692856,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.4059745999975348,30.43679339999653,30.844266891479492
7,3.3172876834869385,0.0,0.0,0.0,0.0,0.0,0.5717469453811646,1.0584948062896729,0.01989988423883915,0.13669003546237946,0.0,0.28506091237068176,0.08368813991546631,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.39904070000193315,30.448210099998505,30.849330186843872
8,3.319917678833008,0.0,0.0,0.0,0.0,0.0,0.5783349275588989,1.0772734880447388,0.019745947793126106,0.13787947595119476,0.0,0.2922379672527313,0.08332552760839462,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.4012585999962539,30.46246770000107,30.865304231643677
9,3.271536350250244,0.0,0.0,0.0,0.0,0.0,0.5742670297622681,1.077744722366333,0.019519871100783348,0.13445903360843658,0.0,0.29290279746055603,0.08303643763065338,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.4059988000017256,30.445965799996884,30.85371494293213
10,3.3108937740325928,0.0,0.0,0.0,0.0,0.0,0.5752789378166199,1.087016224861145,0.019545670598745346,0.13871434330940247,0.0,0.2972058355808258,0.08286451548337936,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.4042342999991888,30.46513320000031,30.87086796760559
11,3.270554780960083,0.0,0.0,0.0,0.0,0.0,0.5786213874816895,1.0925843715667725,0.01927931420505047,0.13637541234493256,0.0,0.2993759512901306,0.0825919434428215,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018185661446562,0.4019821000065349,30.450933199996143,30.85436177253723
12,3.301041841506958,0.0,0.0,0.0,0.0,0.0,0.5802842378616333,1.1028205156326294,0.019361533224582672,0.13883456587791443,0.0,0.3035963475704193,0.08243390172719955,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017819875806369996,0.4103755000014644,30.45107829999688,30.86298656463623
13,3.23189640045166,0.0,0.0,0.0,0.0,0.0,0.5796787142753601,1.0998620986938477,0.019143803045153618,0.13276730477809906,0.0,0.3027138411998749,0.08220519870519638,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017425201960503408,0.4085161999983029,30.44451250000293,30.855042219161987
14,3.2862112522125244,0.0,0.0,0.0,0.0,0.0,0.5806183815002441,1.11052668094635,0.01913297548890114,0.13925385475158691,0.0,0.3067439794540405,0.08199860155582428,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001700319750632254,0.39783799999531766,30.44178550000197,30.841624975204468
15,3.250856876373291,0.0,0.0,0.0,0.0,0.0,0.5842260718345642,1.116977334022522,0.018951309844851494,0.13654537498950958,0.0,0.3094690144062042,0.08187726885080338,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001655552790261255,0.4036340999973618,30.450799100004588,30.85583186149597
16,3.2533645629882812,0.0,0.0,0.0,0.0,0.0,0.5810471773147583,1.1152832508087158,0.01889636181294918,0.13762003183364868,0.0,0.30946776270866394,0.08172397315502167,0.0,0.0,0.0,2.0,1.1620988845825195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00016083959896778495,0.39705680000042776,30.43302229999881,30.83146619796753
17,3.2257790565490723,0.0,0.0,0.0,0.0,0.0,0.5796874761581421,1.1148408651351929,0.018793320283293724,0.13538163900375366,0.0,0.3096371591091156,0.0815722644329071,0.0,0.0,0.0,2.0,1.1696172952651978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015590354552300466,0.4005397000019002,30.46686680000039,30.869795322418213
18,3.240417957305908,0.0,0.0,0.0,0.0,0.0,0.58208167552948,1.1156342029571533,0.018861781805753708,0.1363515555858612,0.0,0.310362309217453,0.08145597577095032,0.0,0.0,0.0,2.0,1.1601731777191162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015076659903966294,0.4048592000017379,30.41522570000052,30.821549654006958
19,3.2342112064361572,0.0,0.0,0.0,0.0,0.0,0.58095782995224,1.116835355758667,0.018779331818223,0.13648587465286255,0.0,0.3117242753505707,0.08136630058288574,0.0,0.0,0.0,2.0,1.162917137145996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001454490326986819,0.4039473000002545,30.443813000002592,30.84917640686035
20,3.219625234603882,0.0,0.0,0.0,0.0,0.0,0.581864058971405,1.1189700365066528,0.01870344579219818,0.13541343808174133,0.0,0.31229260563850403,0.08129992336034775,0.0,0.0,0.0,2.0,1.1714980602264404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001399718325050444,0.4044441999976698,30.44455150000067,30.850690126419067
21,3.237410545349121,0.0,0.0,0.0,0.0,0.0,0.5816370248794556,1.114638328552246,0.01874629221856594,0.137323260307312,0.0,0.31099367141723633,0.08115072548389435,0.0,0.0,0.0,2.0,1.1414082050323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00013435661446561999,0.4083857000014177,30.412152499999138,30.821969985961914
22,3.20833158493042,0.0,0.0,0.0,0.0,0.0,0.5841341614723206,1.1220691204071045,0.01857948862016201,0.13522255420684814,0.0,0.31487342715263367,0.08101798593997955,0.0,0.0,0.0,2.0,1.1414707899093628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001286255392806612,0.40493510000123933,30.45804820000103,30.864493370056152
23,3.203897476196289,0.0,0.0,0.0,0.0,0.0,0.5822755694389343,1.1170557737350464,0.018601687625050545,0.13465309143066406,0.0,0.3143290579319,0.08099555969238281,0.0,0.0,0.0,2.0,1.1562573909759521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00012280122488564387,0.5186370999981591,30.312755499999184,30.832747220993042
24,3.188462734222412,0.0,0.0,0.0,0.0,0.0,0.5803802609443665,1.1101711988449097,0.01851806603372097,0.13397085666656494,0.0,0.31215599179267883,0.08093249052762985,0.0,0.0,0.0,2.0,1.1200461387634277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00011690665718860895,0.39998849999756203,30.47970830000213,30.88116979598999
25,3.1887435913085938,0.0,0.0,0.0,0.0,0.0,0.5846008062362671,1.1238462924957275,0.0185378510504961,0.13316303491592407,0.0,0.3184836804866791,0.08085182309150696,0.0,0.0,0.0,2.0,1.1482897996902466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001109650993552848,0.4068061999996644,30.42801309999777,30.83627986907959
26,3.222136974334717,0.0,0.0,0.0,0.0,0.0,0.5815353393554688,1.1125695705413818,0.018495533615350723,0.13831382989883423,0.0,0.3152575194835663,0.08082549273967743,0.0,0.0,0.0,2.0,1.144561767578125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00010500000000000002,0.39860699999917415,30.445784900000035,30.8457190990448
27,3.2026052474975586,0.0,0.0,0.0,0.0,0.0,0.5851205587387085,1.1200039386749268,0.018468385562300682,0.13580816984176636,0.0,0.3190053105354309,0.08079380542039871,0.0,0.0,0.0,2.0,1.1568764448165894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,9.903490064471525e-05,0.4046517999977368,30.44410070000049,30.850215673446655
28,3.2174429893493652,0.0,0.0,0.0,0.0,0.0,0.5833112597465515,1.1167421340942383,0.018435871228575706,0.13819639384746552,0.0,0.31888750195503235,0.08075381070375443,0.0,0.0,0.0,2.0,1.1605337858200073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,9.309334281139112e-05,0.41431680000005144,30.401191899998594,30.81817936897278
29,3.18172287940979,0.0,0.0,0.0,0.0,0.0,0.5847606658935547,1.1123864650726318,0.018436260521411896,0.1338544487953186,0.0,0.31753215193748474,0.08070158958435059,0.0,0.0,0.0,2.0,1.1283713579177856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,8.719877511435618e-05,0.4043404999983977,30.415359099999478,30.821292877197266
30,3.2199625968933105,0.0,0.0,0.0,0.0,0.0,0.5864292979240417,1.1205453872680664,0.018413987010717392,0.13853609561920166,0.0,0.32171210646629333,0.08067362755537033,0.0,0.0,0.0,2.0,1.15850031375885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,8.13744607193388e-05,0.43461349999961385,30.481818599993858,30.921035051345825
31,3.1807708740234375,0.0,0.0,0.0,0.0,0.0,0.5811588168144226,1.1106829643249512,0.01837557926774025,0.13457128405570984,0.0,0.31997933983802795,0.08068045973777771,0.0,0.0,0.0,2.0,1.1653066873550415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,7.564338553438004e-05,0.4476197999993019,30.8894492000054,31.341256618499756
32,3.21286678314209,0.0,0.0,0.0,0.0,0.0,0.5839976072311401,1.1129202842712402,0.018443867564201355,0.1376599222421646,0.0,0.3210553228855133,0.08067546784877777,0.0,0.0,0.0,2.0,1.1555927991867065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,7.002816749495564e-05,0.42351460000372754,30.514115900000434,30.939388751983643
33,3.1892592906951904,0.0,0.0,0.0,0.0,0.0,0.5824410319328308,1.1142501831054688,0.018338074907660484,0.13588786125183105,0.0,0.3221355378627777,0.08065766841173172,0.0,0.0,0.0,2.0,1.1590466499328613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,6.455096730131812e-05,0.403216000001521,30.443418900003053,30.84804081916809
34,3.19191312789917,0.0,0.0,0.0,0.0,0.0,0.5824653506278992,1.11152982711792,0.018365802243351936,0.13600920140743256,0.0,0.321636438369751,0.08063449710607529,0.0,0.0,0.0,2.0,1.140042781829834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,5.923340096033705e-05,0.4091813999993974,30.429996899996695,30.84060835838318
35,3.2030739784240723,0.0,0.0,0.0,0.0,0.0,0.5821000337600708,1.113067865371704,0.01834147237241268,0.13762903213500977,0.0,0.32330527901649475,0.08062265068292618,0.0,0.0,0.0,2.0,1.1579819917678833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,5.409645447699531e-05,0.3955901999906928,30.43090100000336,30.82801580429077
36,3.1723289489746094,0.0,0.0,0.0,0.0,0.0,0.5826534032821655,1.1143699884414673,0.018302546814084053,0.13416054844856262,0.0,0.3249298334121704,0.08061664551496506,0.0,0.0,0.0,2.0,1.159631609916687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.916040103221507e-05,0.4064045999912196,30.438023600003362,30.846492052078247
37,3.1661462783813477,0.0,0.0,0.0,0.0,0.0,0.5839933156967163,1.110673189163208,0.01823965646326542,0.13420072197914124,0.0,0.3237864375114441,0.08059180527925491,0.0,0.0,0.0,2.0,1.1547293663024902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.444472097387448e-05,0.4037172999978793,30.419704199995977,30.824829578399658
38,3.1929569244384766,0.0,0.0,0.0,0.0,0.0,0.5830365419387817,1.1144680976867676,0.01833578571677208,0.13635142147541046,0.0,0.3261401355266571,0.08059681951999664,0.0,0.0,0.0,2.0,1.1760886907577515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.996802493677458e-05,0.3986041999924055,30.427211000009265,30.827245712280273
39,3.1757898330688477,0.0,0.0,0.0,0.0,0.0,0.5809534788131714,1.1020301580429077,0.018322784453630447,0.13487158715724945,0.0,0.3221120238304138,0.08058274537324905,0.0,0.0,0.0,2.0,1.1289875507354736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.574798039496593e-05,0.3946053000036045,30.406853200000114,30.803342819213867
40,3.1758973598480225,0.0,0.0,0.0,0.0,0.0,0.5841200351715088,1.1128758192062378,0.018243327736854553,0.13529172539710999,0.0,0.32661041617393494,0.08056703954935074,0.0,0.0,0.0,2.0,1.157261848449707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.180124193630004e-05,0.3967378000052122,30.41094300000077,30.809245347976685
41,3.1656322479248047,0.0,0.0,0.0,0.0,0.0,0.5845666527748108,1.1065703630447388,0.01823953352868557,0.1342770904302597,0.0,0.3245604634284973,0.08056361973285675,0.0,0.0,0.0,2.0,1.13572359085083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.8143385534380006e-05,0.41165150000051653,30.47357390000252,30.8871591091156
42,3.1591320037841797,0.0,0.0,0.0,0.0,0.0,0.5850226879119873,1.112475872039795,0.01820208504796028,0.13365207612514496,0.0,0.3276500105857849,0.08056910336017609,0.0,0.0,0.0,2.0,1.172040581703186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.4788847077308593e-05,0.4103172000068298,30.418124700012413,30.829896688461304
43,3.160050868988037,0.0,0.0,0.0,0.0,0.0,0.5838165879249573,1.1110152006149292,0.01810772903263569,0.13491328060626984,0.0,0.32795149087905884,0.0805685892701149,0.0,0.0,0.0,2.0,1.1586272716522217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.1750865395832963e-05,0.4108071999926324,30.458411400008117,30.870805740356445
44,3.1431643962860107,0.0,0.0,0.0,0.0,0.0,0.5817018747329712,1.1034923791885376,0.018170297145843506,0.13243435323238373,0.0,0.325396865606308,0.08055835962295532,0.0,0.0,0.0,2.0,1.1406084299087524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.9041430015728164e-05,0.3978754999952798,30.446532200008733,30.84606385231018
45,3.1688122749328613,0.0,0.0,0.0,0.0,0.0,0.584773600101471,1.1116724014282227,0.018143896013498306,0.1355525702238083,0.0,0.3292796313762665,0.08054492622613907,0.0,0.0,0.0,2.0,1.1611034870147705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.6671233840616125e-05,0.40044810000108555,30.416361700006746,30.818256616592407
46,3.188323974609375,0.0,0.0,0.0,0.0,0.0,0.5805239081382751,1.0979031324386597,0.01818728633224964,0.13812746107578278,0.0,0.324334055185318,0.08053696900606155,0.0,0.0,0.0,2.0,1.1213538646697998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.4649630951960416e-05,0.4056122999991203,30.44815579999522,30.855201244354248
47,3.1714975833892822,0.0,0.0,0.0,0.0,0.0,0.5853933691978455,1.1108875274658203,0.018181411549448967,0.13548032939434052,0.0,0.3289881944656372,0.08053239434957504,0.0,0.0,0.0,2.0,1.1620925664901733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.298459969278006e-05,0.40043750000404543,30.4385417000085,30.840425729751587
48,3.156341791152954,0.0,0.0,0.0,0.0,0.0,0.5799753069877625,1.1031361818313599,0.01817290298640728,0.13410818576812744,0.0,0.3269141912460327,0.08053948730230331,0.0,0.0,0.0,2.0,1.1547553539276123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.1682711180774572e-05,0.3997264000008727,30.44690270000683,30.848360538482666
49,3.159058094024658,0.0,0.0,0.0,0.0,0.0,0.5835010409355164,1.108866810798645,0.018184196203947067,0.13401708006858826,0.0,0.3289188742637634,0.08053421974182129,0.0,0.0,0.0,2.0,1.1467149257659912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.0749103375124612e-05,0.40487699999357574,30.423201300000073,30.829459190368652
50,3.186263084411621,0.0,0.0,0.0,0.0,0.0,0.5809755921363831,1.1014647483825684,0.018287627026438713,0.1365954875946045,0.0,0.32687434554100037,0.08053002506494522,0.0,0.0,0.0,2.0,1.1293658018112183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.0187460799314202e-05,0.40447709999898507,30.529532499997003,30.93593192100525
