epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,126.96746826171875,0.21968114376068115,1.3733575344085693,0.6252321600914001,0.20185546576976776,4.1666666666666665e-05,3.0391882995609194,0.010762199992313981,74.24240000010468,11.039674999425188,0.3216043001739308,0.0513942000688985,85.61444149969611,90.94492316246033,10240,112.59561989741503,119.60598960440976
2,105.47029113769531,0.2065659761428833,0.9904980659484863,0.6254509687423706,0.20136718451976776,8.333333333333333e-05,0.07653750036843121,0.010655300109647214,68.3180584005313,4.657558499951847,0.34801130008418113,0.05348839960061014,73.33428350067697,75.63101243972778,10240,135.39419438765952,139.63455441554115
3,100.75708770751953,0.1958155483007431,0.935997486114502,0.623680830001831,0.20166015625,0.000125,0.07667619967833161,0.010749500128440559,68.4366298004752,4.631116799777374,0.2815279000205919,0.052223399514332414,73.36002400040161,75.66575455665588,10240,135.33202781097813,139.58555956775507
4,94.90581512451172,0.18651682138442993,0.859176754951477,0.6124648451805115,0.20136718451976776,0.00016666666666666666,0.0764821998309344,0.011049399967305362,68.43927149963565,4.609638099791482,0.2818892999785021,0.054503200692124665,73.34184829937294,75.65686845779419,10240,135.34792291479087,139.62015189747476
5,91.00108337402344,0.18238872289657593,0.800677478313446,0.6045743823051453,0.20136718451976776,0.00020833333333333335,0.07625119993463159,0.01080019969958812,68.30562840064522,4.651919499738142,0.34955910011194646,0.053373099653981626,73.3179072001949,75.61978006362915,10240,135.414305508211,139.66574321385949
6,89.45372772216797,0.17867816984653473,0.7863602042198181,0.5991213917732239,0.20175781846046448,0.00025,0.08182700001634657,0.011142300092615187,68.45423400064465,4.624203200102784,0.2763273997697979,0.05469929927494377,73.36590690060984,75.68425226211548,10240,135.29895181544572,139.57436679508805
7,87.5662612915039,0.17412744462490082,0.7586981654167175,0.6096136569976807,0.20146484673023224,0.0002916666666666667,0.08051739959046245,0.011016899719834328,68.35813539999072,4.626712200115435,0.3565267000813037,0.05230629979632795,73.35239119990729,75.66319370269775,10240,135.33660818278273,139.60008436661494
8,89.53970336914062,0.17660875618457794,0.7982692718505859,0.5945550799369812,0.201171875,0.0003333333333333333,0.07808430027216673,0.010993099887855351,68.4488129997626,4.663191799772903,0.2831917001167312,0.05400420038495213,73.40618959954008,75.71943497657776,10240,135.23608573106142,139.497773360302
9,90.3545913696289,0.17633605003356934,0.8143411874771118,0.5965685844421387,0.20156250894069672,0.000375,0.07917229982558638,0.010785399819724262,68.43387760024052,4.62342930061277,0.28211530041880906,0.0540481983916834,73.35020760109182,75.66398596763611,10240,135.3351910958005,139.6042401909654
10,88.90876007080078,0.17282502353191376,0.7981457114219666,0.5964327454566956,0.20175781846046448,0.0004166666666666667,0.0809859997825697,0.011259700055234134,68.32360700005665,4.630230800365098,0.35288969962857664,0.052852100459858775,73.31798720010556,75.63201570510864,10240,135.3923983716902,139.6655908195098
11,87.71589660644531,0.17150871455669403,0.779672384262085,0.5953567624092102,0.20224609971046448,0.0004583333333333333,0.08241020003333688,0.010684000211767852,68.43196600000374,4.645104899536818,0.27870209992397577,0.05272790044546127,73.3664569996763,75.68373847007751,10240,135.29987031558315,139.57332027148564
12,86.56145477294922,0.1701539158821106,0.7586146593093872,0.600100040435791,0.201171875,0.0005,0.07746229995973408,0.011237300117500126,68.41225019982085,4.635357900173403,0.27867170015815645,0.052292600274086,73.3375171002699,75.64111709594727,10240,135.3761075079184,139.6283976453617
13,86.63561248779297,0.1692100614309311,0.7575260996818542,0.6100503206253052,0.20146484673023224,0.0004955994086622143,0.07751949969679117,0.010742199956439435,68.31709959998261,4.613183599780314,0.3452157999854535,0.05247559957206249,73.28624119970482,75.59790253639221,10240,135.4534935022906,139.7260909056043
14,86.7948226928711,0.17033468186855316,0.767433226108551,0.5920971632003784,0.20068359375,0.0004908460161961514,0.07809850014746189,0.011308400193229318,68.4252893999219,4.658457800163887,0.2781590000959113,0.053841499728150666,73.37321460037492,75.68902277946472,10240,135.29042421166292,139.56046570634615
15,89.81430053710938,0.17251047492027283,0.8160056471824646,0.5987379550933838,0.20166015625,0.00048574715198846096,0.08202829980291426,0.010814199922606349,68.4115258998936,4.623162999865599,0.28224030032288283,0.053766300436109304,73.32774340000469,75.64141631126404,10240,135.37557199963646,139.64700841999925
16,88.52215576171875,0.17163333296775818,0.7991856932640076,0.5889626145362854,0.20039062201976776,0.0004803106781181785,0.0775027999188751,0.010697500547394156,68.29087499983143,4.638311700196937,0.344635600107722,0.052940099383704364,73.28451980068348,75.59199380874634,10240,135.46408136697653,139.72937296785696
17,86.46810150146484,0.17032140493392944,0.7630988359451294,0.5885100960731506,0.20175781846046448,0.00047454497723396826,0.08683609939180315,0.01122440048493445,68.41066270007286,4.6320062996819615,0.2805431002052501,0.053289700066670775,73.33443650044501,75.65495133399963,10240,135.3513526800473,139.63426309190857
18,86.3208236694336,0.1698692888021469,0.764744222164154,0.583571195602417,0.20185546576976776,0.00046845893962868746,0.07713569968473166,0.011054600006900728,68.40669810015243,4.6385784993181005,0.27956749976146966,0.05293560097925365,73.3358986992389,75.64957094192505,10240,135.3609792164067,139.63147901133274
19,83.40682220458984,0.1668308824300766,0.7186222672462463,0.5815388560295105,0.20175781846046448,0.0004620619495311987,0.08201609959360212,0.010653100558556616,68.31160669960082,4.633578600361943,0.3501237998716533,0.05352859967388213,73.30596220039297,75.6034619808197,10240,135.44353303024465,139.68850135282867
20,83.27770233154297,0.16779832541942596,0.7089255452156067,0.5875909328460693,0.20166015625,0.00045536387063656916,0.0832119002006948,0.010442599770613015,68.44400359992869,4.637776399962604,0.2808436002815142,0.053627500077709556,73.37306619994342,75.6841070652008,10240,135.29921138104177,139.56074797386478
21,85.92472076416016,0.1678888350725174,0.7603906393051147,0.5895060896873474,0.20146484673023224,0.00044837503089696786,0.08390449942089617,0.011625600047409534,68.3948139998829,4.691475399886258,0.3505906000500545,0.05441800015978515,73.44850559986662,75.76855850219727,10240,135.14840723415693,139.4174042939084
22,84.48172760009766,0.16685126721858978,0.7369975447654724,0.5866208076477051,0.20166015625,0.00044110620659671215,0.08548140013590455,0.011126200435683131,68.45021659939084,4.65545719943475,0.2782060996396467,0.05269420112017542,73.39500609890092,75.71489548683167,10240,135.2441938162741,139.51902921298813
23,85.50593566894531,0.16769689321517944,0.7591109275817871,0.5788321495056152,0.20195312798023224,0.0004335686057360181,0.08377710031345487,0.010520700248889625,68.42698970006313,4.61938379984349,0.2798645996954292,0.05390840000472963,73.33675879985094,75.65484762191772,10240,135.3515382275835,139.62984139981944
24,86.04627227783203,0.16772107779979706,0.7694962024688721,0.5793895125389099,0.20175781846046448,0.0004257738507490766,0.08161760016810149,0.011740099871531129,68.28811249975115,4.622755199787207,0.3477061997400597,0.053012400632724166,73.27031399914995,75.5848925113678,10240,135.47680839077634,139.75646399057058
25,87.37700653076172,0.17121794819831848,0.7832891345024109,0.5797773003578186,0.20175781846046448,0.0004177339605831026,0.08770670020021498,0.011137299938127398,68.41092890047003,4.6397517995210364,0.2821428998140618,0.052956500207073987,73.34396089974325,75.66096043586731,10240,135.34060288171673,139.6161302768671
26,83.46886444091797,0.16734357178211212,0.7205404043197632,0.5773334503173828,0.2021484375,0.00040946133216598896,0.08938339969608933,0.010836400557309389,68.4231875995174,4.723185400245711,0.27998229931108654,0.052459500380791724,73.43719169963151,75.75978350639343,10240,135.16406101049427,139.4388832552727
27,87.41927337646484,0.16988183557987213,0.79241544008255,0.5739923119544983,0.20107422769069672,0.0004009687212911429,0.08585730020422488,0.011463299859315157,68.3158160999883,4.637779899989255,0.34768249990884215,0.05416430055629462,73.31274179974571,75.62725400924683,10240,135.400923042214,139.6755836518928
28,86.42955780029297,0.16958975791931152,0.7741423845291138,0.573208749294281,0.201171875,0.00039226922294897677,0.1547697999048978,0.010961499996483326,68.41777800011914,4.634740800363943,0.28141000017058104,0.05301459936890751,73.34489030065015,75.73348450660706,10240,135.2109977074494,139.61436110988674
29,85.62064361572266,0.16835610568523407,0.7644737958908081,0.5697616934776306,0.20156250894069672,0.0003833762511353818,0.0829073004424572,0.01068470033351332,68.41456239996478,4.6554952000733465,0.2806578000308946,0.05346949945669621,73.36140010040253,75.67527365684509,10240,135.31500456059146,139.58294124683442
30,83.64082336425781,0.16627506911754608,0.7322897911071777,0.5698938369750977,0.20156250894069672,0.00037430351816831927,0.08508650003932416,0.010875499807298183,68.35014399990905,4.646416000206955,0.3488145002629608,0.052643099217675626,73.35625000018626,75.67229294776917,10240,135.32033457830985,139.59274090447641
31,84.23616027832031,0.16634617745876312,0.7363647818565369,0.5825207829475403,0.20166015625,0.0003650650135444195,0.0844767001690343,0.010877799591980875,68.4442901002476,4.631054800003767,0.28252169967163354,0.05421830015257001,73.36874439951498,75.68787479400635,10240,135.29247621061353,139.56896882738113
32,86.37925720214844,0.1681446135044098,0.7769495844841003,0.5755245685577393,0.20166015625,0.00035567498236819243,0.08279590040910989,0.010997499688528478,68.34022110025398,4.635116800083779,0.35411370045039803,0.05301709892228246,73.34044910047669,75.65512013435364,10240,135.3510506865245,139.62281558940498
33,85.28589630126953,0.16747254133224487,0.7594412565231323,0.5722928643226624,0.20175781846046448,0.0003461479033871087,0.09447350027039647,0.010858800145797431,68.42720209958497,4.638245400041342,0.28189149929676205,0.05386300105601549,73.35819779906888,75.67850732803345,10240,135.30922267816473,139.5890344532152
34,83.39251708984375,0.1660667508840561,0.7290976047515869,0.5681871771812439,0.20087890326976776,0.0003364984666664207,0.0831413995474577,0.0112799002090469,68.42766570020467,4.6220318000996485,0.28144179971423,0.05396929965354502,73.3424192002276,75.65145492553711,10240,135.3576082585473,139.6190650876188
35,85.51152038574219,0.1684335321187973,0.7638131380081177,0.5667603015899658,0.20224609971046448,0.00032674155093814663,0.08862380008213222,0.010946399997919798,68.35266889957711,4.617711499915458,0.3479011000599712,0.05469270038884133,73.32922789955046,75.65564179420471,10240,135.35011741562403,139.64418136281475
36,84.25081634521484,0.16757622361183167,0.7426050901412964,0.5652284026145935,0.20205079019069672,0.00031689220065914413,0.08492450055200607,0.01071559963747859,68.36407409980893,4.690328399767168,0.28155989956576377,0.05287740158382803,73.34667799877934,75.66292977333069,10240,135.33708026740126,139.61095825185726
