probe_family,variant,classification,training_path_changed,ot_match_changed,target_projection_changed,bridge_state_changed,model_conditioning_changed,component_changed,matched_target_vs_base_mean_abs,objective_target_vs_base_mean_abs,x_t_vs_base_mean_abs,target_velocity_vs_base_mean_abs,pred_velocity_vs_base_mean_abs,pred_endpoint_vs_base_mean_abs,matched_target_style_code_vs_base_mean_abs,component_flow_vs_base_mean_abs,component_terminal_vs_base_mean_abs,eps,metric::ot_cost,metric_delta::ot_cost,metric::ot_plan_entropy,metric_delta::ot_plan_entropy,metric::ot_barycentric_entropy,metric_delta::ot_barycentric_entropy,metric::ot_target_gini,metric_delta::ot_target_gini,metric::ot_target_mass_entropy,metric_delta::ot_target_mass_entropy,metric::ot_target_max_mass,metric_delta::ot_target_max_mass,metric::ot_appearance_cost_mean,metric_delta::ot_appearance_cost_mean,metric::ot_appearance_cost_var,metric_delta::ot_appearance_cost_var,metric::ot_structure_cost_mean,metric_delta::ot_structure_cost_mean,metric::ot_structure_cost_var,metric_delta::ot_structure_cost_var,metric::ot_structure_cost_active,metric_delta::ot_structure_cost_active,metric::ot_topogate_probe_active,metric_delta::ot_topogate_probe_active,metric::ot_topogate_complexity_cost_mean,metric_delta::ot_topogate_complexity_cost_mean,metric::ot_topogate_complexity_cost_var,metric_delta::ot_topogate_complexity_cost_var,metric::ot_topogate_content_complexity_mean,metric_delta::ot_topogate_content_complexity_mean,metric::ot_topogate_target_complexity_mean,metric_delta::ot_topogate_target_complexity_mean,metric::ot_latent_affinity_cost_mean,metric_delta::ot_latent_affinity_cost_mean,metric::ot_latent_affinity_cost_var,metric_delta::ot_latent_affinity_cost_var,metric::ot_cost_composition_appearance_only,metric_delta::ot_cost_composition_appearance_only,metric::ot_cost_composition_appearance_plus_structure,metric_delta::ot_cost_composition_appearance_plus_structure,metric::ot_cost_composition_structure_only,metric_delta::ot_cost_composition_structure_only,metric::ot_dummy_mass,metric_delta::ot_dummy_mass,metric::ot_dummy_active,metric_delta::ot_dummy_active,metric::training_target_projection_active,metric_delta::training_target_projection_active,metric::training_target_projection_low_anchor,metric_delta::training_target_projection_low_anchor,metric::training_target_projection_low_drift,metric_delta::training_target_projection_low_drift,metric::training_target_projection_target_delta,metric_delta::training_target_projection_target_delta,metric::training_target_projection_high_energy_ratio,metric_delta::training_target_projection_high_energy_ratio,metric::matched_target_style_latent_active,metric_delta::matched_target_style_latent_active,metric::matched_target_style_code_active,metric_delta::matched_target_style_code_active,metric::matched_target_style_code_abs,metric_delta::matched_target_style_code_abs,metric::style_code_override_active,metric_delta::style_code_override_active,metric::style_code_content_router_bypassed,metric_delta::style_code_content_router_bypassed,metric::style_spatial_source_target_latent,metric_delta::style_spatial_source_target_latent,metric::style_spatial_source_code_map,metric_delta::style_spatial_source_code_map,metric::style_spatial_map_abs,metric_delta::style_spatial_map_abs,metric::bridge_sigma,metric_delta::bridge_sigma,metric::t_mean,metric_delta::t_mean,applied_overrides_json
training_effect,h0_vertical_fm,bridge_only_change,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08638186007738113,0.30444979667663574,0.03564941883087158,0.0,0.0,0.2686222791671753,0.0,0.0001,5.618836879730225,0.0,1.2987351417541504,0.0,1.2987351417541504,0.0,0.0,0.0,1.7917594909667969,0.0,0.1666666865348816,0.0,0.0,0.0,0.0,0.0,5.336275100708008,0.0,1.4383891820907593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5686835050582886,0.0,0.0,0.0,0.2854790985584259,0.0,"{""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.0, ""bridge.coupling_cost_composition"": ""structure_only"", ""bridge.coupling_structure_cost_mode"": ""self_affinity_gw""}"
training_effect,h2_euclidean_ot,ot_or_target_change,1.0,1.0,1.0,1.0,1.0,1.0,0.45671725273132324,0.45671725273132324,0.21280144155025482,0.5258305072784424,0.07685256749391556,0.0,0.0,0.23144757747650146,0.004043862223625183,0.0001,5.599701404571533,-0.019135475158691406,1.2276663780212402,-0.07106876373291016,1.2276663780212402,-0.07106876373291016,0.0,0.0,1.7917598485946655,3.5762786865234375e-07,0.1666666716337204,-1.4901161193847656e-08,0.017856357619166374,0.017856357619166374,6.716493317071581e-06,6.716493317071581e-06,5.336275100708008,0.0,1.4383891820907593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6037359833717346,0.035052478313446045,0.0,0.0,0.3252010941505432,0.03972199559211731,"{""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.0, ""bridge.coupling_cost_composition"": ""appearance_only""}"
training_effect,h3_sde_noise,bridge_only_change,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08667436987161636,0.30537015199661255,0.03578577935695648,0.0,0.0,0.2681466341018677,0.0006090551614761353,0.0001,5.618836879730225,0.0,1.2987351417541504,0.0,1.2987351417541504,0.0,0.0,0.0,1.7917594909667969,0.0,0.1666666865348816,0.0,0.0,0.0,0.0,0.0,5.336275100708008,0.0,1.4383891820907593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5686835050582886,0.0,0.019999999552965164,0.019999999552965164,0.2855220139026642,4.291534423828125e-05,"{""bridge.bridge_noise_schedule"": ""exact_brownian"", ""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.02, ""bridge.coupling_cost_composition"": ""structure_only"", ""bridge.coupling_structure_cost_mode"": ""self_affinity_gw""}"
training_effect,h4_unbalanced_ot,ot_or_target_change,1.0,1.0,1.0,1.0,1.0,1.0,0.06527001410722733,0.06527001410722733,0.08781793713569641,0.31009694933891296,0.03705272451043129,0.0,0.0,0.26485466957092285,0.00040963292121887207,0.0001,5.2347612380981445,-0.3840756416320801,1.2894521951675415,-0.009282946586608887,1.2894521951675415,-0.009282946586608887,0.039943695068359375,0.039943695068359375,1.7889772653579712,-0.0027822256088256836,0.19109827280044556,0.024431586265563965,0.0,0.0,0.0,0.0,5.336275100708008,0.0,1.4383891820907593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5717247128486633,0.003041207790374756,0.0,0.0,0.2854790985584259,0.0,"{""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.0, ""bridge.coupling_cost_composition"": ""structure_only"", ""bridge.coupling_solver"": ""sinkhorn_unbalanced"", ""bridge.coupling_structure_cost_mode"": ""self_affinity_gw"", ""bridge.sinkhorn_unbalanced_tau_src"": 0.5}"
training_effect,h5_topogate_attention,ot_or_target_change,1.0,1.0,1.0,1.0,1.0,1.0,0.4015389680862427,0.4015389680862427,0.22147823870182037,0.4831273853778839,0.07282906770706177,0.0,0.0,0.22449326515197754,0.004621371626853943,0.0001,5.182263374328613,-0.43657350540161133,1.104911208152771,-0.1938239336013794,1.104911208152771,-0.1938239336013794,0.0,0.0,1.7917594909667969,0.0,0.16666670143604279,1.4901161193847656e-08,0.017856357619166374,0.017856357619166374,6.716493317071581e-06,6.716493317071581e-06,1.0,-4.336275100708008,0.23927293717861176,-1.1991162449121475,1.0,0.0,1.0,1.0,0.0022234725765883923,0.0022234725765883923,4.694344170275144e-06,4.694344170275144e-06,0.5079399943351746,0.5079399943351746,0.5042793154716492,0.5042793154716492,5.336275100708008,5.336275100708008,1.4383891820907593,1.4383891820907593,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6111214756965637,0.042437970638275146,0.0,0.0,0.3252010941505432,0.03972199559211731,"{""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.0, ""bridge.coupling_cost_composition"": ""appearance_plus_structure"", ""bridge.coupling_structure_cost_mode"": ""topogate_attention_gw"", ""bridge.coupling_structure_cost_weight"": 0.4}"
training_effect,h6_combined_topogate,ot_or_target_change,1.0,1.0,1.0,1.0,1.0,1.0,0.41072985529899597,0.41072985529899597,0.22137464582920074,0.4901922643184662,0.07339204847812653,0.0,0.0,0.21815168857574463,0.002991914749145508,0.0001,5.025757789611816,-0.5930790901184082,1.0897377729415894,-0.20899736881256104,1.0897377729415894,-0.20899736881256104,0.027393698692321777,0.027393698692321777,1.790490984916687,-0.0012685060501098633,0.17780451476573944,0.011137828230857849,0.017856357619166374,0.017856357619166374,6.716493317071581e-06,6.716493317071581e-06,1.0,-4.336275100708008,0.23927293717861176,-1.1991162449121475,1.0,0.0,1.0,1.0,0.0022234725765883923,0.0022234725765883923,4.694344170275144e-06,4.694344170275144e-06,0.5079399943351746,0.5079399943351746,0.5042793154716492,0.5042793154716492,5.336275100708008,5.336275100708008,1.4383891820907593,1.4383891820907593,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6158345341682434,0.047151029109954834,0.019999999552965164,0.019999999552965164,0.3252360224723816,0.03975692391395569,"{""bridge.bridge_noise_schedule"": ""exact_brownian"", ""bridge.bridge_path_mode"": ""vertical"", ""bridge.bridge_sigma"": 0.02, ""bridge.coupling_cost_composition"": ""appearance_plus_structure"", ""bridge.coupling_solver"": ""sinkhorn_unbalanced"", ""bridge.coupling_structure_cost_mode"": ""topogate_attention_gw"", ""bridge.coupling_structure_cost_weight"": 0.4, ""bridge.sinkhorn_unbalanced_tau_src"": 0.5}"
