epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,31.642030715942383,0.3169092833995819,0.23712284862995148,0.05942405387759209,0.021965671330690384,0.20205076038837433,4.155844155844156e-05,0.640216099913232,0.010519499977817759,71.3420528001152,9.37039549992187,0.3833621999656316,9.8971551998402,81.10632999998052,91.6482765674591,10240,111.73150640168004,126.25401741149501
2,28.180402755737305,0.257793664932251,0.19549250602722168,0.31643471121788025,0.08703356981277466,0.20400388538837433,8.311688311688312e-05,0.6190741999307647,0.01090020005358383,72.16570859996136,7.456270300142933,0.3985092000220902,9.92458299981081,80.03138830017997,90.57729148864746,10240,113.05261872710595,127.9497984164917
3,26.718482971191406,0.2337401658296585,0.17521214485168457,0.30457836389541626,0.09002868831157684,0.20283202826976776,0.00012467532467532467,0.6131940000632312,0.010831799998413771,72.05849440005841,7.494478599895956,0.34792810000362806,9.937561600003392,79.9117328999564,90.46444773674011,10240,113.19363856395105,128.1413833538027
4,26.5360164642334,0.23256410658359528,0.17786601185798645,0.30899953842163086,0.09517954289913177,0.20126952230930328,0.00016623376623376625,0.6190326001087669,0.010355300008086488,72.16257909990964,7.467589800042333,0.34740640013478696,9.905231200013077,79.98793060009484,90.51478171348572,10240,113.13069319896897,128.01931395369613
5,26.294599533081055,0.23159343004226685,0.17223192751407623,0.28492090106010437,0.09539159387350082,0.20097656548023224,0.0002,0.6602977000002284,0.01050589996157214,72.03505490010139,7.461838900082512,0.3845129001128953,9.915576099796453,79.89191260025837,90.46998858451843,10240,113.18670600288223,128.1731738134266
6,26.497074127197266,0.2342452108860016,0.17148563265800476,0.27633917331695557,0.0988304391503334,0.19882811605930328,0.00019888788915486556,0.5867345999286044,0.010498200048459694,72.14856189992861,7.454894199880073,0.34760830004233867,9.91421720010112,79.96156259989948,90.46545791625977,10240,113.19237459095997,128.06152940303937
7,26.057472229003906,0.22975900769233704,0.17103701829910278,0.27165523171424866,0.10125283151865005,0.19921875,0.00019753486787479942,0.5955746000108775,0.010319300054106861,72.12175749996095,7.479820999869844,0.3703780000505503,9.91708580008708,79.98227579993545,90.49699640274048,10240,113.15292669414946,128.02836500444096
8,25.828962326049805,0.2268911451101303,0.16676989197731018,0.26866415143013,0.1100894957780838,0.19453123211860657,0.00019594464469708283,0.5961831001914106,0.011963099939748645,72.14157059992431,7.479470799909905,0.3456677999929525,9.912698400294175,79.97867229976691,90.49006366729736,10240,113.16159570457549,128.03413342021486
9,25.651071548461914,0.2269161194562912,0.166902095079422,0.2632863223552704,0.11541181802749634,0.20742186903953552,0.0001941215783129109,0.593596399994567,0.009969800099497661,72.1976638000051,7.453278299915837,0.36188180005410686,9.917643299908377,80.02279370007454,90.53698205947876,10240,113.10295270581005,127.9635404679762
10,25.961702346801758,0.23211492598056793,0.1678059846162796,0.2406023144721985,0.11391948163509369,0.20058593153953552,0.00019207066562052286,0.5849669999734033,0.010070200078189373,72.12194000001182,7.449360100028571,0.40435229998547584,9.897824799903901,79.98572260010405,90.47078561782837,10240,113.18570884590709,128.02284791744418
