epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,17.768375,172.881206,0.244831,1.09e-05,0.00
2,4.802564,172.895146,0.222260,2.08e-05,0.00
3,4.064368,172.716954,0.190959,3.07e-05,0.00
4,3.949508,173.068483,0.179661,4.06e-05,0.00
5,3.921729,173.191153,0.166033,5.05e-05,0.00
6,3.951696,173.476132,0.158482,6.04e-05,0.00
7,3.960139,173.209303,0.150924,7.03e-05,0.00
8,3.953285,173.366963,0.142973,8.02e-05,0.00
9,3.970516,173.179177,0.138216,9.01e-05,0.00
10,3.977941,173.383721,0.133997,1.00e-04,0.00
11,3.974606,173.182258,0.129828,1.00e-04,0.00
12,3.987353,173.475138,0.125620,1.00e-04,0.00
13,3.988538,173.355535,0.123155,1.00e-04,0.00
14,3.999052,173.625585,0.120386,1.00e-04,0.00
15,4.009053,173.546283,0.119041,1.00e-04,0.00
16,4.009880,173.544194,0.117554,1.00e-04,0.00
