experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
cross_attn_Run_0_Baseline,60,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_Run_0_Baseline\full_eval\epoch_0060\summary.json,2026-03-27 00:59:57,0.6935972835620242,0.8313786657200001,0.44019483142666666,281.53203247070314,299.51942511153277,0.2813333333333333,0.6660258734722933,0.8211325508,0.45583207183333335,308.81261215209963,321.84901983927324,0.12333333333333332,0.6385600869854291,0.8014720149166668,297.4804496765137,349.4905881475603,0.18333333333333332,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_Run_0_Baseline\full_eval\epoch_0060\summary.json
