epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,33.9945068359375,0.4685479700565338,0.9087501168251038,0.9360701441764832,1.4765625,0.20205076038837433,0.00014,0.5865069000283256,0.010355600155889988,72.3897301995894,10.347363599808887,0.16180589993018657,9.856895500211976,82.90925529948436,93.35830807685852,10240,109.68493550214919,123.50852703972708
2,21.605382919311523,0.23846480250358582,0.26363083720207214,0.8229721188545227,1.6953125,0.20400388538837433,0.00013995142928316555,0.5757933997083455,0.009983199764974415,73.14399369980674,8.493903000256978,0.13078970019705594,9.86184410052374,81.77866960002575,92.21907877922058,10240,111.03992943277314,125.21602576910564
3,20.920915603637695,0.22713127732276917,0.23722566664218903,0.8181650638580322,1.765625,0.20283202826976776,0.00013980579202518706,0.5751212995965034,0.01068379997741431,73.2278077993542,8.481442300369963,0.1281445997301489,9.84164140059147,81.84807849943172,92.26820111274719,10240,110.98081328677065,125.10983993437424
4,21.02831268310547,0.23236751556396484,0.2430361956357956,0.8070762157440186,1.75,0.20126952230930328,0.00013956331278816035,0.6487707998603582,0.01070390036329627,73.15212469990365,8.487004199880175,0.13258920062799007,9.849203199497424,81.78242200077511,92.28445863723755,10240,110.96126207179239,125.21028051606184
5,20.831623077392578,0.2286514788866043,0.2406865656375885,0.7955386638641357,1.7421875,0.20097656548023224,0.00013922436545749366,0.5837325000902638,0.010479799937456846,73.15812480007298,8.469339600298554,0.12891490024048835,9.864648599177599,81.76685910054948,92.21772527694702,10240,111.04155919317432,125.23411211634992
6,20.745010375976562,0.2288161963224411,0.24023284018039703,0.7771793603897095,1.7265625,0.19882811605930328,0.0001387894726654035,0.6181284000631422,0.010273099644109607,73.26553860050626,8.430137499934062,0.13343590032309294,9.869488499360159,81.83938510040753,92.32947993278503,10240,110.90715562845823,125.12312974293118
7,20.463077545166016,0.22390958666801453,0.23397818207740784,0.7644772529602051,1.6484375,0.19921875,0.0001382593049850536,0.6077240996528417,0.010220599710009992,73.16180130036082,8.444898499990813,0.13376649969723076,9.874782400089316,81.75068689975888,92.23590612411499,10240,111.01967151730254,125.25888635720078
8,20.34501075744629,0.22150535881519318,0.23321615159511566,0.7396236658096313,1.5546875,0.19453123211860657,0.00013763467989657977,0.5906917998800054,0.010226100217550993,73.14562329999171,8.508730600122362,0.1283536998089403,9.865021700155921,81.79293370014057,92.25181341171265,10240,111.00052802539153,125.1941889936441
9,20.194196701049805,0.22099754214286804,0.23101472854614258,0.730229914188385,1.53125,0.20742186903953552,0.00013691656052659468,0.5727872002171353,0.010823099873960018,73.21171789965592,8.478706900030375,0.13479039981029928,9.86342370021157,81.83603829937056,92.27499103546143,10240,110.97264692298644,125.12824683106344
10,20.412240982055664,0.22353249788284302,0.24096587300300598,0.7210952043533325,1.5,0.20058593153953552,0.0001361060541631165,0.6383792002452537,0.010760300094261765,73.08823519945145,8.474584499839693,0.12897439976222813,9.866162300808355,81.70255439914763,92.2096815109253,10240,111.05124572832119,125.33267870639342
