epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,25.436752319335938,0.30416595935821533,0.3806121349334717,0.21053151786327362,0.05901208519935608,0.20205079019069672,0.00014,0.5706088000442833,0.006825999706052244,29.447819200111553,5.66112930001691,0.11020199983613566,4.204414400504902,35.22597649967065,40.00620245933533,10240,255.9603104145799,290.69456740527096
2,23.07649040222168,0.2605520486831665,0.28502988815307617,0.31800729036331177,0.09001058340072632,0.20400391519069672,0.00013991366068953813,0.6207106999354437,0.006293599959462881,29.520333100110292,4.412726299953647,0.07878969988087192,4.169846500095446,34.018142699904274,38.81063628196716,10240,263.8451976309875,301.01584587770026
3,21.707014083862305,0.23374061286449432,0.25175508856773376,0.3586096465587616,0.10544754564762115,0.20283202826976776,0.0001396548794082012,0.5581651998800226,0.0065379999577999115,29.61108950007474,4.414522300008684,0.07870259997434914,4.189250999887008,34.110852400015574,38.860779762268066,10240,263.50474855737565,300.1977165482773
4,21.368513107299805,0.2301568239927292,0.2462436705827713,0.37297123670578003,0.11522920429706573,0.20126953721046448,0.00013922436545749366,0.6193759999005124,0.0062052999273873866,29.58375040005194,4.359530900139362,0.078988199995365,4.2182160000666045,34.028474800114054,38.86827635765076,10240,263.45392591571346,300.92444813205907
5,21.164037704467773,0.2278321534395218,0.24494381248950958,0.36741122603416443,0.1178998276591301,0.20097656548023224,0.00013862329884622974,0.5543941000360064,0.006382899999152869,29.63787410018267,4.414086499775294,0.07786699989810586,4.177968300122302,34.136210499855224,38.87086772918701,10240,263.43636245380446,299.9747145349783
6,21.47140884399414,0.23163139820098877,0.25224998593330383,0.3747257590293884,0.12481842190027237,0.19882813096046448,0.00013785332705621128,0.5592498000478372,0.0061543998890556395,29.713987800176255,4.42452009988483,0.07886289997259155,4.200992000114638,34.22352519992273,38.985284090042114,10240,262.6632135435835,299.2093871154781
7,21.22747230529785,0.22949333488941193,0.25188660621643066,0.37744036316871643,0.13062044978141785,0.19921875,0.00013691656052659465,0.5586787001229823,0.006322199886199087,29.698812099872157,4.348513700067997,0.07872210023924708,4.195170799852349,34.1323701000656,38.88783288002014,10240,263.3214360798471,300.0084661563048
8,21.344406127929688,0.2298344373703003,0.2571127712726593,0.39548859000205994,0.1393386721611023,0.19453124701976776,0.00013581556686932368,0.558462799875997,0.006462099903728813,29.700539899931755,4.394298600032926,0.08219460002146661,4.198122200265061,34.183495199889876,38.94178795814514,10240,262.9565959068446,299.5597711738087
9,21.20960807800293,0.228438138961792,0.25187063217163086,0.40001049637794495,0.14149388670921326,0.20742188394069672,0.00013455336383148383,0.5550243999459781,0.006113899871706963,29.63940169994021,4.350622199999634,0.07854269997915253,4.20302240003366,34.0746804997907,38.83411741256714,10240,263.685663078472,300.5163907571458
10,21.717824935913086,0.23653589189052582,0.2628043591976166,0.37549158930778503,0.13454508781433105,0.20058594644069672,0.00013313341102386714,0.5655013000359759,0.006402500090189278,29.66444939991925,4.396603500121273,0.07956029969500378,4.182157100294717,34.147015699825715,38.896740674972534,10240,263.26113248323554,299.879793010792
