epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,35.23075167338053,0.15747090925772986,0.07781650746862094,3.7357927560806274,0.0,0.0,1.0,1.0,1.0,5.000000000000001e-07,0.046687000009114854,3.475143699994078,3.5212159156799316,900,255.5935283582898
2,35.93671162923177,0.16104276229937872,0.07703971862792969,3.7273881435394287,0.0,0.0,1.0,1.0,1.0,2.9750000000000003e-06,0.019406299994443543,2.3300946000235854,2.3490681648254395,900,383.13064451532404
3,35.91111946105957,0.16085025916496912,0.07840547586480777,3.7402843236923218,0.0,0.0,1.0,1.0,1.0,5.450000000000001e-06,0.019437400027527474,2.3273346000059973,2.3468761444091797,900,383.48849475674945
4,35.52579816182455,0.15899183849493662,0.07810940593481064,3.7266485691070557,0.0,0.0,1.0,1.0,1.0,7.925000000000001e-06,0.019418999989284202,2.3290396000084,2.34804368019104,900,383.2978098289785
5,35.48988596598307,0.15886102616786957,0.07579946145415306,3.7169227997461953,0.0,0.0,1.0,1.0,1.0,1.0400000000000002e-05,0.019114599999738857,2.3299851000047056,2.3493239879608154,900,383.0889245638653
6,35.35162353515625,0.15815546363592148,0.07809818908572197,3.71975044409434,0.0,0.0,1.0,1.0,1.0,1.2875000000000001e-05,0.01901409997662995,2.327800200000638,2.3464787006378174,900,383.5534495818619
7,36.422180811564125,0.16339691480000815,0.07711901639898618,3.7420271237691245,0.0,0.0,1.0,1.0,1.0,1.535e-05,0.019018000006326474,2.329047900013393,2.3475122451782227,900,383.38458163470506
8,34.548802057902016,0.1541497359673182,0.07517330100138982,3.7181030909220376,0.0,0.0,1.0,1.0,1.0,1.7825000000000003e-05,0.018947799995657988,2.3268256000010297,2.347066640853882,900,383.4573694390598
9,35.41192181905111,0.15839857359727225,0.0776565931737423,3.7314303318659463,0.0,0.0,1.0,1.0,1.0,2.0300000000000006e-05,0.019515800013323314,2.3293633999855956,2.3487367630004883,900,383.1847034446971
10,35.02662213643392,0.1563808098435402,0.07750339930256207,3.749684969584147,0.0,0.0,1.0,1.0,1.0,2.2775000000000005e-05,0.019849200019962154,2.329313700000057,2.349473237991333,900,383.06458888182493
11,35.17337989807129,0.15706980228424072,0.07837291682759921,3.7586358785629272,0.0,0.0,1.0,1.0,1.0,2.5250000000000007e-05,0.01916909997817129,2.3325520000216784,2.352221965789795,900,382.6169524345085
12,34.49507586161295,0.15371217081944147,0.07724120592077573,3.7518696784973145,0.0,0.0,1.0,1.0,1.0,2.772500000000001e-05,0.019821299982140772,2.328851999991457,2.348377227783203,900,383.2433688047523
13,34.381448109944664,0.15312769512335458,0.07801755766073863,3.755127946535746,0.0,0.0,1.0,1.0,1.0,3.0200000000000012e-05,0.018964399976539426,2.329394400003366,2.3477888107299805,900,383.33941957929756
14,34.53877830505371,0.15402417381604513,0.07763881236314774,3.7331674098968506,0.0,0.0,1.0,1.0,1.0,3.2675000000000015e-05,0.019180200004484504,2.3318055999989156,2.351285219192505,900,382.76938614409545
15,34.01070690155029,0.15117657432953516,0.07829648753007253,3.7746088902155557,0.0,0.0,1.0,1.0,1.0,3.5150000000000014e-05,0.019822699978249148,2.3288727999752155,2.3489303588867188,900,383.15312184332157
16,34.12004089355469,0.15171137203772864,0.07930280764897664,3.7769739627838135,0.0,0.0,1.0,1.0,1.0,3.762500000000002e-05,0.019381899997824803,2.3305248000106076,2.3500235080718994,900,382.9748923398703
17,33.843655586242676,0.15039527416229248,0.07680412506063779,3.763832211494446,0.0,0.0,1.0,1.0,1.0,4.010000000000002e-05,0.01895630000217352,2.3279521000076784,2.3463869094848633,900,383.56845427406097
18,32.745214780171715,0.14482288310925165,0.07565732548634212,3.7798819541931152,0.0,0.0,1.0,1.0,1.0,4.257500000000002e-05,0.01894279998668935,2.3276133999897866,2.3470451831817627,900,383.46087516726817
19,32.34585316975912,0.14267619202534357,0.07813617090384166,3.8098344008127847,0.0,0.0,1.0,1.0,1.0,4.5050000000000024e-05,0.019177399997715838,2.333103100012522,2.351818799972534,900,382.6825434044964
20,32.312686602274574,0.14236138512690863,0.0773970087369283,3.839635451634725,0.0,0.0,1.0,1.0,1.0,4.7525000000000024e-05,0.019925100001273677,2.328945200002636,2.3482539653778076,900,383.26348566612563
21,31.789047559102375,0.1396730343500773,0.07709759597977002,3.8536699612935386,0.0,0.0,1.0,1.0,1.0,5e-05,0.019986399987828918,2.3338503999839304,2.3532049655914307,900,382.4571225880458
22,30.595479647318523,0.13367684682210287,0.07720792541901271,3.8593380053838096,0.0,0.0,1.0,1.0,1.0,4.98657864365227e-05,0.019541100031347014,2.3348306999978377,2.3543589115142822,900,382.2696682304636
23,30.210663477579754,0.13171106204390526,0.07610676685969035,3.8676902453104653,0.0,0.0,1.0,1.0,1.0,4.946461621797824e-05,0.019950099973357283,2.341182200005278,2.360927104949951,900,381.2061787562386
24,30.540514945983887,0.13331248983740807,0.07553228239218394,3.877261241277059,0.0,0.0,1.0,1.0,1.0,4.880088464923127e-05,0.01861280000593979,2.356211500009522,2.3755335807800293,900,378.8622511092756
25,29.802696228027344,0.1295842466255029,0.07533253977696101,3.8850929737091064,0.0,0.0,1.0,1.0,1.0,4.7881863712243726e-05,0.020175999990897253,2.3399841000064043,2.3607800006866455,900,381.2299323690603
26,30.42857551574707,0.13257937878370285,0.07879892985026042,3.9119121630986533,0.0,0.0,1.0,1.0,1.0,4.671762239271876e-05,0.01995149999856949,2.35713159997249,2.3778765201568604,900,378.48895532246985
27,28.8276522954305,0.12463899205128352,0.07460212707519531,3.899107893308004,0.0,0.0,1.0,1.0,1.0,4.532091636218622e-05,0.020075499996892177,2.3550846000143792,2.3751368522644043,900,378.92553397163596
