epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,544.6940307617188,0.4743777811527252,1.4063279628753662,0.0,0.20205079019069672,5.555555555555555e-05,0.4870517005911097,0.004504399839788675,46.45091490005143,7.745742400060408,0.24658300005830824,0.03469750005751848,54.447744700009935,56.36010527610779,10240,181.6888018543313,188.07023241126333
2,383.2160339355469,0.3344111144542694,0.9760980010032654,0.0,0.20400391519069672,0.0001111111111111111,0.46905989991500974,0.004529300378635526,41.22456760017667,3.1125696999952197,0.2019443002063781,0.03260239935480058,44.5436109007569,46.435628175735474,10240,220.52032894325788,229.88706557298877
3,342.06072998046875,0.298904150724411,0.8631314635276794,0.0,0.20283202826976776,0.00016666666666666666,0.47196679993066937,0.004504199838265777,41.21413929993287,3.1038932997034863,0.20308749983087182,0.0330646006623283,44.52562429930549,46.42356610298157,10240,220.57762596877134,229.9799309082281
4,325.2347717285156,0.2821808159351349,0.8610802888870239,0.0,0.20126953721046448,0.0002222222222222222,0.5514801999088377,0.004648200119845569,41.08851619984489,3.1462462005438283,0.20568599994294345,0.03385309979785234,44.44509660045151,46.41464710235596,10240,220.62001198497163,230.39661927286653
5,312.2755432128906,0.2718910276889801,0.8076900839805603,0.0,0.20097656548023224,0.0002777777777777778,0.47153750038705766,0.0044995000353083014,41.20190699980594,3.0954280998557806,0.2027054998325184,0.03302540071308613,44.50454009952955,46.402923345565796,10240,220.675751907741,230.08888479915436
6,309.1746826171875,0.2683650851249695,0.8161913156509399,0.0,0.19882813096046448,0.0003333333333333333,0.47502419946249574,0.005005599930882454,41.15510150010232,3.1519485999597237,0.20969419984612614,0.03382630052510649,44.52174989983905,46.42469525337219,10240,220.5722610372157,229.99994436510272
7,303.21075439453125,0.2646186053752899,0.771842896938324,0.0,0.19921875,0.0003888888888888889,0.48051610006950796,0.00437250011600554,41.14780200016685,3.1334113001357764,0.2028396992245689,0.033846800681203604,44.4884254996432,46.39382290840149,10240,220.7190388301808,230.17222760742848
8,298.321044921875,0.2592599391937256,0.7812215685844421,0.0,0.19453124701976776,0.0004444444444444444,0.4802636002423242,0.0046798004768788815,41.193356600007974,3.1021824995987117,0.20404979994054884,0.03345990041270852,44.50426870002411,46.41268825531006,10240,220.62932325038176,230.09028794566962
9,303.231201171875,0.2628880739212036,0.8068613409996033,0.0,0.20742188394069672,0.0005,0.4758888997603208,0.004454900277778506,41.14487770013511,3.1762112996075302,0.2042153001530096,0.03315110015682876,44.52975920017343,46.43143630027771,10240,220.54023773412226,229.95857565652676
10,304.29827880859375,0.2625771462917328,0.8344222903251648,0.0,0.20058594644069672,0.0004942284739834819,0.47868329961784184,0.004700500052422285,41.1474052995909,3.160744500113651,0.20919760002288967,0.03330540028400719,44.522047899779864,46.421446800231934,10240,220.58769611525418,229.99840490380117
11,313.8404235839844,0.270282119512558,0.8711668252944946,0.0,0.20185546576976776,0.0004878315791780639,0.4765414997236803,0.0047769995871931314,41.16054539999459,3.1532607997069135,0.20482019952032715,0.03332900127861649,44.52340339880902,46.423847675323486,10240,220.57628810985122,229.99140268495094
12,293.66326904296875,0.2550552487373352,0.7721609473228455,0.0,0.201171875,0.00048082684902776466,0.47934980026911944,0.004504599957726896,41.13944639940746,3.1579864006489515,0.2049199000466615,0.0328900997992605,44.5068573000608,46.41012191772461,10240,220.6415233761585,230.07690547465393
13,295.5213317871094,0.25649163126945496,0.7805942893028259,0.0,0.205078125,0.00047323348301103355,0.4698666996555403,0.0045381998643279076,41.26918910047971,3.0831418003654107,0.2043434000806883,0.03373779926914722,44.561212500790134,46.44931173324585,10240,220.4553655995461,229.7962605891487
14,294.1415100097656,0.2556940019130707,0.7689501643180847,0.0,0.19853515923023224,0.000465072294016314,0.48899919947143644,0.004495199886150658,41.16643370001111,3.1353626006748527,0.2074437002884224,0.034050899324938655,44.51373520086054,46.425384521484375,10240,220.56898624633283,230.0413558600232
15,287.4184875488281,0.25026997923851013,0.7429704070091248,0.0,0.20283202826976776,0.0004563656512953631,0.4753756998106837,0.004562499816529453,41.19036850030534,3.107351600076072,0.20428280078340322,0.032607199158519506,44.506565400981344,46.40162706375122,10240,220.6819167338951,230.07841444835944
16,289.6347351074219,0.25269848108291626,0.7387251257896423,0.0,0.20332030951976776,0.0004471374191506878,0.47641230013687164,0.004417800111696124,41.22509440057911,3.1149393001105636,0.20444159978069365,0.032400999683886766,44.54889310058206,46.44793128967285,10240,220.46191758548227,229.85980766974896
17,294.4672546386719,0.25538307428359985,0.781684160232544,0.0,0.20556640625,0.00043741289152515,0.480755299446173,0.004475699970498681,41.133176599862054,3.1538314998615533,0.20330250042025,0.03419839986599982,44.494786300114356,46.40352129936218,10240,220.67290828941356,230.13932308679685
18,294.309326171875,0.2562740445137024,0.7607064843177795,0.0,0.19912110269069672,0.0004272187226730278,0.47346689947880805,0.0043675004271790385,41.241847299970686,3.0820153998211026,0.20146689983084798,0.03284480003640056,44.529697100049816,46.428955078125,10240,220.55202368369854,229.9588963516337
19,293.7000732421875,0.254809707403183,0.7778072357177734,0.0,0.20673827826976776,0.0004165828541025568,0.4801440997980535,0.004502399475313723,41.2074339002138,3.128844799939543,0.204071500338614,0.03307799994945526,44.54485259996727,46.45081114768982,10240,220.44824938453795,229.880657411975
20,293.38214111328125,0.25549784302711487,0.7576872110366821,0.0,0.19521485269069672,0.00040553443799019846,0.5351572999497876,0.004432199755683541,41.09962540003471,3.1184017000487074,0.20571729994844645,0.032772099832072854,44.42817659978755,46.387566566467285,10240,220.74880744881122,230.48436338593663
21,287.1909484863281,0.2510331869125366,0.72315514087677,0.0,0.19970703125,0.00039410375727655085,0.48145110066980124,0.004490099963732064,41.16098700009752,3.123193300096318,0.20370220043696463,0.033964999252930284,44.492372600594535,46.40156173706055,10240,220.68222742212998,230.15180808458766
