epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.607901096343994,0.0,0.17855145037174225,0.0036785919219255447,0.20083720982074738,0.0,0.004312904551625252,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0002,3.42279430005874,0.03624160002800636,24.536342600033095,12.598228800045035,0.2760822000418557,3.433386299853737,37.44689520014799,44.3977484703064,41088,925.4523352119987,1097.2338235357258
2,3.308560848236084,0.0,0.160630464553833,0.009547547437250614,0.2005208432674408,0.0,0.023849306628108025,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019986980580168453,0.21586549999483395,0.03511849995265948,19.82173759998841,5.9786457999871345,0.24312780002946965,3.4295058000279823,26.078629699957673,29.72876262664795,41088,1382.095868435842,1575.5429051575777
3,2.6968111991882324,0.0,0.1280994415283203,0.013355880044400692,0.20091016590595245,0.0,0.06318396329879761,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019947958005998598,0.24722369997471105,0.03443059996061493,19.86132850004651,5.970528399971954,0.24438169995119097,3.443414300047152,26.11066919993027,29.80566930770874,41088,1378.5296876179618,1573.609610898434
4,2.1423542499542236,0.0,0.10001830011606216,0.014001053757965565,0.20088590681552887,0.0,0.09888438135385513,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019883039235653812,0.21627530000841944,0.03499379999266239,19.766619600013655,6.040361100000155,0.24639260002732044,3.4432041999316425,26.088367100033793,29.752670526504517,41088,1380.985278729775,1574.954838777425
5,1.9155296087265015,0.0,0.08878450840711594,0.013755550608038902,0.20091024041175842,0.0,0.11417634785175323,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019792402206971158,0.2508210000451072,0.03435419999732403,19.778086599973904,5.9805260000212,0.24009350005508168,3.4493393998927786,26.03306030004751,29.738695859909058,41088,1381.6342247674356,1578.3008039175868
6,1.6921199560165405,0.0,0.07761751860380173,0.013728810474276543,0.20110496878623962,0.0,0.12409151345491409,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019676295349746153,0.2348597000236623,0.03586260001611663,19.746749300029478,6.009536599929561,0.24728610000602202,3.4492602000391344,26.039434599981178,29.727700233459473,41088,1382.1452610637587,1577.9144451942018
7,1.5839954614639282,0.0,0.07335587590932846,0.011423136107623577,0.20091018080711365,0.0,0.13234323263168335,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019535036904803964,0.2273949999580509,0.03499449999071658,19.838186800036056,5.98499019999872,0.2458310999791138,3.4502524999770685,26.104002600004605,29.785678148269653,41088,1379.4549110303515,1574.0114889504628
8,1.518451452255249,0.0,0.07083136588335037,0.009912993758916855,0.20093458890914917,0.0,0.13470466434955597,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00019369014051723418,0.23418350001156796,0.035234599956311285,19.800059500041243,5.982484799955273,0.2437102000185405,3.428748800055473,26.061489099971368,29.728318691253662,41088,1382.1165073855475,1576.5791372237875
9,1.4907156229019165,0.0,0.06969615817070007,0.009407971054315567,0.20076416432857513,0.0,0.13568569719791412,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0001917868184760471,0.2537685999486712,0.03680159995565191,19.763804200025334,5.9851579000096535,0.2471049999803654,3.441525200039905,26.032868699971004,29.73259949684143,41088,1381.917514624474,1578.3124201001237
10,1.4317176342010498,0.0,0.06727854162454605,0.008338862098753452,0.20095886290073395,0.0,0.13791856169700623,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00018964561979789498,0.2100919000004069,0.03484630001912592,19.86568099996657,5.984237399992708,0.2416194999968866,3.4302431999894907,26.12638419997529,29.770460844039917,41088,1380.1600255787062,1572.6630859251798
11,1.401482343673706,0.0,0.06616626679897308,0.0075366985984146595,0.20100758969783783,0.0,0.13951259851455688,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00018727241335952173,0.259367100057716,0.03473769998527132,19.78341079999518,5.980492100010451,0.24199349999980768,3.435862700040161,26.04063409999071,29.740457773208618,41088,1381.5523726408037,1577.8417623100297
12,1.4320275783538818,0.0,0.0678546354174614,0.007210454437881708,0.2010318785905838,0.0,0.14150457084178925,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00018467370395481534,0.2500538000022061,0.03479399994103005,19.783496899974125,5.973759299995436,0.2410788000197499,3.4403178001157357,26.03312899993034,29.72740864753723,41088,1382.1588180510291,1578.2966388754091
13,1.4024299383163452,0.0,0.0667998418211937,0.006359222810715437,0.2006668895483017,0.0,0.1420421600341797,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00018185661446562006,0.23416159996850183,0.03480290000879904,19.843929000024218,6.005302500001562,0.2425443999527488,3.423622000053001,26.12657879998733,29.78903841972351,41088,1379.299305371179,1572.6513721735328
14,1.3883404731750488,0.0,0.0661221295595169,0.006306939292699099,0.20071552693843842,0.0,0.1414344608783722,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0001788288663384123,0.24960650003049523,0.03493290004553273,19.743061600020155,6.046062999994319,0.24092059997929027,3.4745652999190497,26.064978100039298,29.7926664352417,41088,1379.1313405703447,1576.3680998426794
15,1.3668519258499146,0.0,0.06559646874666214,0.00520869717001915,0.20095893740653992,0.0,0.1417759209871292,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00017559875842035252,0.2855036999899312,0.03439119998802198,19.782210800040048,5.9661669000197435,0.24198379999143071,3.4477702999065514,26.024752700039244,29.761574268341064,41088,1380.5721306788346,1578.8046277933715
16,1.3818211555480957,0.0,0.06661464273929596,0.0046670748852193356,0.20103192329406738,0.0,0.14285798370838165,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00017217514421272208,0.23135699996055337,0.0350879000252462,19.749488499997824,6.002519900008338,0.2437133999846992,3.467878799965547,26.030809700016107,29.734869718551636,41088,1381.8120068763956,1578.4372623635513
17,1.3388789892196655,0.0,0.06461256742477417,0.00437653623521328,0.20088595151901245,0.0,0.1431182622909546,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0001685674076040916,0.2319024999960675,0.034561000029498246,19.846460400025535,5.983874300029129,0.24421269997401396,3.4245333999206196,26.109108400058176,29.770549535751343,41088,1380.1559138388618,1573.703681122579
18,1.3203812837600708,0.0,0.0637383833527565,0.0042722513899207115,0.20078855752944946,0.0,0.14457127451896667,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00016478543714973463,0.25952979997964576,0.0352049999855808,19.75872639996669,5.993838700022025,0.24148639998020371,3.456023600047047,26.0292564999545,29.748794078826904,41088,1381.1652294586133,1578.5314497965712
19,1.313284158706665,0.0,0.06346957385540009,0.004101347178220749,0.2007642686367035,0.0,0.14396736025810242,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.000160839598967785,0.22155979999661213,0.03563659999781521,19.77578200001153,5.998902099985571,0.2419023000402376,3.4377869999661925,26.052223000035156,29.71580481529236,41088,1382.6985422536925,1577.139885527026
20,1.297149419784546,0.0,0.06277419626712799,0.0038749685045331717,0.20091022551059723,0.0,0.14578315615653992,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.00015674070832642764,0.212841100001242,0.034362999991571996,19.826270300036413,6.00274980001268,0.24082259999704547,3.435469999931229,26.10420570003771,29.756476879119873,41088,1380.8086275439234,1573.9992425795451
