epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
14,10.760546684265137,5.314029216766357,2.026549816131592,0.08971831947565079,0.0007830187096260488,3.329465627670288,0.19853515923023224,9.694943451304938e-05,0.5693866002839059,0.00607470003888011,21.32561490009539,1.6421075009275228,0.10571850067935884,0.028680997202172875,23.07951560174115,24.331115007400513,10240,420.86028514868383,443.68348871357944
15,11.180724143981934,5.691249370574951,2.043915033340454,0.1037198081612587,0.0010257195681333542,3.3408150672912598,0.20283202826976776,9.602742758238022e-05,0.5792589995544404,0.006444701226428151,21.415199199691415,1.6231752012390643,0.10491809993982315,0.028821499086916447,23.14973720209673,24.408240795135498,10240,419.5304399832374,442.33763479062463
16,11.47562313079834,6.06477165222168,2.069312810897827,0.10992838442325592,0.0013111433945596218,3.2302989959716797,0.20332030951976776,9.504437206596892e-05,0.5953159993514419,0.006947800051420927,21.380516399862245,1.6150068005081266,0.10794520052149892,0.02799879922531545,23.11041620094329,24.370627403259277,10240,420.1779392282089,443.09024601564886
17,10.871520042419434,5.627779960632324,1.9936999082565308,0.1056782603263855,0.001111915917135775,3.1432507038116455,0.20556640625,9.400178376416844e-05,0.5652518002316356,0.006890099495649338,21.484225899912417,1.5488692997023463,0.10221220017410815,0.0267261010594666,23.14219749928452,24.380029439926147,10240,420.0158997031555,442.4817479116487
18,10.508244514465332,5.289523601531982,2.034377336502075,0.09503494948148727,0.0009121484472416341,3.0883970260620117,0.19912110269069672,9.29012702725719e-05,0.5721682012081146,0.006721900077536702,21.373221300076693,1.5724838993046433,0.10697340010665357,0.02851880039088428,23.059400499565527,24.31000804901123,10240,421.22569352322756,444.0705212693165
19,10.387630462646484,5.284664154052734,1.999094009399414,0.09979220479726791,0.0009181471541523933,3.003162384033203,0.20673827826976776,9.174452850321653e-05,0.5798517006915063,0.006553099490702152,21.41825469979085,1.6188998997677118,0.10520350001752377,0.026366600301116705,23.148911199066788,24.38810086250305,10240,419.87689233088673,442.3534183505274
20,10.156785011291504,5.133039951324463,2.012953281402588,0.09845507144927979,0.0008021789835765958,2.911534309387207,0.19521485269069672,9.053334206806832e-05,0.6233191997744143,0.006971298949792981,22.204044700833037,1.689581799088046,0.11075779958628118,0.029517801711335778,24.011355598457158,25.291070461273193,10240,404.8859859720031,426.4648848338229
21,10.03246021270752,5.078453063964844,2.0097270011901855,0.0982399508357048,0.000906955567188561,2.845133066177368,0.19970703125,8.926957852882176e-05,0.5654255996923894,0.0066918006632477045,22.432724800659344,1.6481507997959852,0.10555800050497055,0.027334098471328616,24.193125401623547,25.465524196624756,10240,402.11228015315027,423.2607333698529
22,9.867545127868652,5.005793571472168,2.0375301837921143,0.10178995132446289,0.0007490783464163542,2.7216813564300537,0.20400391519069672,8.795518651725495e-05,0.627026499947533,0.006878699874505401,22.276972900144756,1.6562086998019367,0.12119679944589734,0.03236930095590651,24.061257099267095,25.3682279586792,10240,403.65452473382567,425.5804240715216
23,9.6984281539917,4.962317943572998,1.985072374343872,0.10493310540914536,0.0008462686091661453,2.6452560424804688,0.20156250894069672,8.65921927305807e-05,0.6048442001920193,0.007107599405571818,20.35117520042695,1.6131752994842827,0.10523939994163811,0.028178801760077477,22.076697499258444,23.32599449157715,10240,438.99521641821497,463.8374920136475
24,9.759516716003418,5.014669895172119,2.01092791557312,0.09479870647192001,0.0008159818244166672,2.6383047103881836,0.20429687201976776,8.518269880642627e-05,0.5467799995094538,0.0061282997485250235,20.488556999480352,1.5321979997679591,0.0982461990788579,0.02645080187357962,22.125129498075694,23.317267417907715,10240,439.159521416976,462.82214984959126
25,9.626455307006836,4.980609893798828,1.991808533668518,0.10172857344150543,0.0008460990502499044,2.5514626502990723,0.19277344644069672,8.37288780822606e-05,0.564388700760901,0.006523200543597341,20.418019499629736,1.5845656001474708,0.09765220037661493,0.024365199264138937,22.10676050069742,23.307647466659546,10240,439.3407792291273,463.20671903406884
26,9.51251220703125,4.951536655426025,1.9782987833023071,0.09427638351917267,0.0007309713400900364,2.487670421600342,0.2041015625,8.223297224426529e-05,0.5992415002547204,0.006635299418121576,20.443167799850926,1.5778647004626691,0.10258710058405995,0.027638598578050733,22.130254900315776,23.38049840927124,10240,437.97184391670015,462.7149595034211
27,9.474008560180664,4.879537582397461,1.9874788522720337,0.09746401757001877,0.0006748784217052162,2.5088536739349365,0.203125,8.069728787081711e-05,0.5520126007031649,0.006016600644215941,21.397480701096356,1.5668091992847621,0.09762229979969561,0.03445969894528389,23.06792880082503,24.31461787223816,10240,421.1458330871728,443.90634670390364
28,9.345232009887695,4.805892467498779,2.002377510070801,0.09521293640136719,0.0006758203380741179,2.4410722255706787,0.20156250894069672,7.912419287591132e-05,0.49847719934768975,0.005152899771928787,21.36844959948212,1.2976903000380844,0.08324459847062826,0.021824103547260165,22.75453739776276,23.923599243164062,10240,428.0292399115481,450.0201353689925
29,9.35501766204834,4.77441930770874,2.023301601409912,0.09324496239423752,0.0007492307340726256,2.4633030891418457,0.20439453423023224,7.751611285800982e-05,0.526323200436309,0.005458300933241844,21.273521900875494,1.3260876999702305,0.08658720017410815,0.023747698636725545,22.691655101953074,23.902364253997803,10240,428.4095033940964,451.2672149295378
30,9.353236198425293,4.7993059158325195,2.021697759628296,0.09109219908714294,0.0007523616077378392,2.440387725830078,0.19980469346046448,7.58755273599443e-05,0.49076449940912426,0.005542699480429292,21.346038500545546,1.2836951999925077,0.08170009986497462,0.021722099743783474,22.716976499883458,23.888843297958374,10240,428.6519808548096,450.76421151611146
31,9.46727180480957,4.857028484344482,2.0354738235473633,0.09428241103887558,0.0007259640260599554,2.479759931564331,0.19970703125,7.420496604564074e-05,0.4997319995891303,0.005256700329482555,22.16174260037951,1.3128377990797162,0.08443349972367287,0.022869600215926766,23.564270599512383,24.729273557662964,10240,414.08414105342325,434.5562047743543
32,9.472212791442871,4.840938568115234,2.0395543575286865,0.09124799817800522,0.0009540693135932088,2.4995169639587402,0.19755859673023224,7.250700479956109e-05,0.5120084995869547,0.0053333991672843695,20.2958184001036,1.3157019997015595,0.08600780111737549,0.023594200145453215,21.70286160008982,22.86188530921936,10240,447.90706722120524,471.8271806127917
33,9.584723472595215,4.889223098754883,2.071396827697754,0.08961602300405502,0.0008267455850727856,2.533660411834717,0.20107422769069672,7.078426175487613e-05,0.5012389000039548,0.005533599993214011,20.268567400285974,1.2743514992762357,0.08242509956471622,0.021666801534593105,21.63087759912014,22.777408838272095,10240,449.5682574215413,473.39734382374405
34,9.703521728515625,4.9941253662109375,2.0686450004577637,0.09937281161546707,0.0009086962672881782,2.5404701232910156,0.2021484375,6.903939325649387e-05,0.4857979994267225,0.00503049953840673,20.31660640006885,1.2712996003683656,0.08203399972990155,0.02152929943986237,21.674970499705523,22.805612087249756,10240,449.0122852578474,472.4343223507096
35,9.705978393554688,4.9597320556640625,2.0830657482147217,0.09456784278154373,0.0009128227247856557,2.567697525024414,0.19472657144069672,6.727508976516821e-05,0.5052469000220299,0.005313398782163858,20.291700800182298,1.3039870001375675,0.08403449924662709,0.02227390115149319,21.685035698348656,22.838500499725342,10240,448.3656884620401,472.21504001396636
36,9.615134239196777,4.895212650299072,2.081383228302002,0.09440737217664719,0.0008509148028679192,2.5432803630828857,0.20009766519069672,6.54940717090035e-05,0.5028950001578778,0.0054989003110677,20.454014700604603,1.2965618998277932,0.08571160025894642,0.02242349903099239,21.84178710100241,22.994836568832397,10240,445.3173637197959,468.82610624521857
37,9.604248046875,4.917727470397949,2.0775814056396484,0.09827441722154617,0.0009133415296673775,2.509752035140991,0.203125,6.36990852887516e-05,0.6372627997770905,0.005937500391155481,20.30569910025224,1.3982749988790601,0.0922121002804488,0.025313599966466427,21.802123699802905,23.105340480804443,10240,443.1875829099871,469.6790157232514
38,9.655716896057129,4.938265323638916,2.082122564315796,0.09545372426509857,0.0008963866275735199,2.5389771461486816,0.19931641221046448,6.18928982433693e-05,0.5174774010665715,0.0055992999114096165,20.936499399365857,1.3279472005087882,0.08711559930816293,0.022539700148627162,22.357161499094218,23.533071517944336,10240,435.13231973105763,458.0187874214204
39,9.533188819885254,4.844582557678223,2.0754213333129883,0.09641944617033005,0.0007912665023468435,2.5159735679626465,0.19765625894069672,6.007829558236555e-05,0.5002351992297918,0.0052825999446213245,20.800749599700794,1.3269735998474061,0.08241689973510802,0.022391700418666005,22.21542269922793,23.37350296974182,10240,438.10292420679076,460.94103806342963
40,9.424094200134277,4.777230739593506,2.090405225753784,0.09304993599653244,0.0008762084762565792,2.462531805038452,0.20283202826976776,5.8258075291518595e-05,0.5195933002978563,0.005549699999392033,21.218260700348765,1.320420700358227,0.08677510055713356,0.023811897495761514,22.631006201263517,23.797844886779785,10240,430.2910641160007,452.4765672782277
41,9.439485549926758,4.794578552246094,2.0747721195220947,0.09440448135137558,0.0007810775423422456,2.4749481678009033,0.20009766519069672,5.6435044018584714e-05,0.49091649940237403,0.005207099951803684,21.783587000099942,1.2953228000551462,0.0819368998054415,0.021671700524166226,23.166053799912333,24.347854137420654,10240,420.5709440431533,442.0260821477826
42,9.311594009399414,4.704711437225342,2.0582666397094727,0.08774750679731369,0.0006802541902288795,2.460188150405884,0.19648437201976776,5.4612012745650846e-05,0.5196328989695758,0.005557201569899917,21.504315500846133,1.3626051996834576,0.08393609896302223,0.022452098317444324,22.956414001062512,24.179828882217407,10240,423.4934849985978,446.06269949331164
43,9.315109252929688,4.72923469543457,2.0478973388671875,0.09095211327075958,0.000752545369323343,2.446272134780884,0.20253907144069672,5.279179245480389e-05,0.5109922003466636,0.0056193002965301275,21.787143100285903,1.298886300995946,0.08498060121200979,0.022567696403712034,23.17662930279039,24.37859272956848,10240,420.04065261650794,441.82438551438275
44,9.3174409866333,4.679423809051514,2.0857319831848145,0.08420916646718979,0.0006440654979087412,2.4674320220947266,0.20556640625,5.0977189793800146e-05,0.5161668001674116,0.005495601100847125,21.746824600500986,1.356798300985247,0.08639929932542145,0.023089398397132754,23.1955178019125,24.39116883277893,10240,419.8240793708342,441.4646005081076
