epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,11.891449737548829,0.042912549450993535,0.6061082738637924,3.067870192552391e-05,1.544955233335495,0.002447378906654194,1.0,1.0,0.8959138488769531,0.0001,0.0928962169746228,12.0376348350037,12.638657331466675,5000,395.61164361592563
2,11.81919098854065,0.04290354311466217,0.6110591685771942,3.5000055575551415e-07,1.5537146091461183,0.0005559527012519538,1.0,1.0,0.8977757239341736,9.999444846167473e-05,0.08618752201073221,10.301857589995052,10.390053510665894,5000,481.22947536961743
3,11.62406527519226,0.04207346100360155,0.606350103020668,2.493771354750152e-07,1.5458755946159364,0.0004604513823869638,1.0,1.0,0.9022105121612549,9.997779521645792e-05,0.09159455797271221,10.582379698022123,10.6759934425354,5000,468.34048998933906
4,11.70755051612854,0.04247871216386557,0.6060026037693024,4.823851695689996e-07,1.5508966493606566,0.0005336234156857244,1.0,1.0,0.9076907742023468,9.995004437328866e-05,0.09093817800749093,10.537166738984524,11.115679264068604,5000,449.81506583790014
5,11.728341073989869,0.04253624774515629,0.6091443562507629,2.8328445328185126e-07,1.5475312757492066,0.00041204809342161754,1.0,1.0,0.8978514504432679,9.991120277927223e-05,0.08946504000050481,10.29408305998004,10.385514497756958,5000,481.4397978145319
6,11.98541566848755,0.04370305977761745,0.614023534655571,2.510788190157598e-07,1.5536744034290313,0.00038612114891293457,1.0,1.0,0.9007663881778717,9.986128001799077e-05,0.09161175497138174,10.351779256983718,10.445524215698242,5000,478.673917818855
7,11.916492519378663,0.04347745507955551,0.6095283478498459,1.920150707590551e-07,1.5488905441761016,0.00036922164494171736,1.0,1.0,0.896325312256813,9.98002884071386e-05,0.08807636201163405,10.278521020009066,10.855647325515747,5000,460.5897603404735
8,11.640036001205445,0.04212342817336321,0.6083964097499848,2.062434390026624e-07,1.553500586748123,0.000360159125411883,1.0,1.0,0.9094548302888871,9.972824299548309e-05,0.08791795200522756,10.253886403996148,10.343846559524536,5000,483.37917342712683
9,11.695244722366333,0.042574267052114007,0.6017312705516815,1.714502016270103e-07,1.5493879854679107,0.00033575137655134313,1.0,1.0,0.904434021115303,9.96451615591515e-05,0.0934750589876785,10.313587833003112,10.409201860427856,5000,480.3442249504499
10,11.740703172683716,0.04272313646972179,0.6047686743736267,2.029326485519789e-07,1.5510533475875854,0.0003423387696966529,1.0,1.0,0.9127010816335678,9.955106459724507e-05,0.08925852602988016,10.37382951499967,10.955761909484863,5000,456.380856147603
11,11.759813852310181,0.042681843638420106,0.6104689431190491,1.644672915368517e-07,1.5501917541027068,0.00032146328514500057,1.0,1.0,0.8914873111248016,9.944597532678118e-05,0.09025497698894469,10.587970005009993,10.680517196655273,5000,468.1421234512695
12,11.74900694847107,0.04266703389585018,0.6084936046600342,2.4670749400712564e-07,1.5487931537628175,0.0003648090470233001,1.0,1.0,0.8949974656105042,9.93299196769648e-05,0.11523153997404734,11.20234346399593,11.320159435272217,5000,441.6898921423861
13,11.843068685531616,0.04319184210151434,0.6068228113651276,1.7936790429828876e-07,1.5482870042324066,0.0003149725042749196,1.0,1.0,0.898964262008667,9.920292628279096e-05,0.10275674298100057,11.448069097015832,12.053173303604126,5000,414.8285164459475
14,11.70573296546936,0.042577224969863894,0.6039701455831528,1.9317172638366743e-07,1.547966650724411,0.00031261857657227665,1.0,1.0,0.9008357471227646,9.906502647797942e-05,0.1417237350178766,11.523516674002167,11.668737173080444,5000,428.4953826481674
15,11.7044291305542,0.042483417354524135,0.6080257219076156,1.340064755783743e-07,1.551115664243698,0.0002499756680481369,1.0,1.0,0.9024550241231918,9.89162542872436e-05,0.10562473297977704,11.597764991980512,11.706282377243042,5000,427.12108241297653
16,11.813326206207275,0.043032365329563615,0.6076912945508957,1.2556708941957595e-07,1.5507886469364167,0.0002662303669058019,1.0,1.0,0.9040920543670654,9.875664641789541e-05,0.10997259200303233,11.93129759401927,12.547730445861816,5000,398.47843572771177
17,11.717695655822753,0.042578152641654016,0.6073151707649231,8.973640737153233e-08,1.5491717863082886,0.00021135267532372383,1.0,1.0,0.9002173882722855,9.858624225078837e-05,0.0984000830030709,11.403918818981765,11.504703044891357,5000,434.60487250214084
18,11.732732648849487,0.04269381228834391,0.6056886887550355,1.1325944246465269e-07,1.545594025850296,0.0002192349121469306,1.0,1.0,0.9051226270198822,9.840508383060089e-05,0.09859160400083056,11.954096821009443,12.553764820098877,5000,398.28689414309247
19,11.863961553573608,0.04324271127581596,0.6104051941633224,6.429097573423803e-08,1.5481501615047455,0.00017150298837805166,1.0,1.0,0.9037853580713272,9.821321585546241e-05,0.10186171799796284,11.836024600004748,11.940380573272705,5000,418.74712194617797
20,11.743806619644165,0.0427232801169157,0.6071202129125595,7.18663133802977e-08,1.548046625852585,0.00017482698072853963,1.0,1.0,0.8959348142147064,9.801068566592483e-05,0.09270633001506212,11.042821905997698,11.137817859649658,5000,448.92097024805145
21,11.725312957763672,0.04254840962588787,0.6101839256286621,1.1071195963552328e-07,1.5519026815891266,0.00019031305731914472,1.0,1.0,0.910048468708992,9.779754323328188e-05,0.09297530201001791,10.795989003992872,11.389167785644531,5000,439.01363946031654
22,11.868473844528198,0.04337499625980854,0.6063540202379226,4.8217463213262593e-08,1.5479519653320313,0.00013813628611387686,1.0,1.0,0.9009130960702896,9.75738411472395e-05,0.09517798001616029,10.65283560500393,10.75027847290039,5000,465.10423079775495
23,11.646438617706298,0.042315660677850246,0.6042839479446411,5.19913312491127e-08,1.5512173616886138,0.00013524891059205402,1.0,1.0,0.894643834233284,9.733963460294011e-05,0.0966109090441023,10.676423840035568,10.775451421737671,5000,464.0176828149711
24,11.687182779312133,0.04244217716157436,0.6073681390285492,7.366785525597664e-08,1.5496528041362763,0.00013875353019102477,1.0,1.0,0.8999209380149842,9.7094981387344e-05,0.09713450200797524,10.849179571992863,11.442501783370972,5000,436.9673778217228
25,11.722367334365845,0.04258380260318518,0.6090551352500916,3.76363976606342e-08,1.5495080351829529,0.00010756753486930393,1.0,1.0,0.8996955287456513,9.683994186497128e-05,0.09579961799681769,10.67781043798459,10.776001691818237,5000,463.9939880295573
26,11.64662799835205,0.04221968222409487,0.6084767699241638,4.68545658183217e-08,1.549434894323349,0.00010723406077886466,1.0,1.0,0.8933164602518082,9.657457896300787e-05,0.09309179899719311,10.526639897012501,10.621855735778809,5000,470.7275380476059
27,11.613450679779053,0.042159510143101216,0.6041671842336654,5.096381587854637e-08,1.553841551542282,0.00010651833770680241,1.0,1.0,0.900612422823906,9.62989581557791e-05,0.0931017120310571,10.415343938017031,10.997407674789429,5000,454.65260067261596
28,11.76593173980713,0.042870094887912276,0.6066416949033737,2.5367914409102353e-08,1.5458850407600402,8.228852038882906e-05,1.0,1.0,0.8974884074926376,9.601314744859499e-05,0.09379571099270834,11.231991903016024,11.328099489212036,5000,441.38030432744654
29,11.722527542114257,0.04270711995661259,0.6044629257917404,3.313632506163344e-08,1.5460026347637177,8.37411921020248e-05,1.0,1.0,0.8966718643903733,9.571721736097083e-05,0.09731163801188814,11.35171586800061,11.45107388496399,5000,436.64027061822804
