epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,26.330599,1.005945,4.104927,2.18e-05,0.00
2,14.015845,1.001255,3.045581,4.16e-05,0.00
3,9.826721,1.005365,2.575500,6.14e-05,0.00
4,7.702450,1.013511,2.362552,8.12e-05,0.00
5,6.421786,1.024574,2.214426,1.01e-04,0.00
6,5.596917,1.035862,2.111445,1.21e-04,0.00
7,5.047698,1.046610,2.031024,1.41e-04,0.00
8,4.685243,1.053821,1.971243,1.60e-04,0.00
9,4.435102,1.055909,1.917953,1.80e-04,0.00
10,4.256370,1.057116,1.864058,2.00e-04,0.00
11,4.121376,1.057045,1.807065,2.00e-04,0.00
12,4.005760,1.057027,1.749198,2.00e-04,0.00
13,3.915305,1.056487,1.703932,2.00e-04,0.00
14,3.814597,1.055424,1.653514,2.00e-04,0.00
15,3.718109,1.055440,1.605155,2.00e-04,0.00
16,3.637446,1.053874,1.564771,2.00e-04,0.00
17,3.567897,1.053041,1.530092,2.00e-04,0.00
18,3.486243,1.052141,1.489021,2.00e-04,0.00
19,3.433841,1.051491,1.462701,2.00e-04,0.00
20,3.368724,1.051286,1.430070,2.00e-04,0.00
21,3.348542,1.050846,1.419990,2.00e-04,0.00
22,3.278993,1.050147,1.385178,2.00e-04,0.00
23,3.259674,1.049954,1.375406,1.99e-04,0.00
24,3.193897,1.049238,1.342417,1.99e-04,0.00
25,3.171435,1.048906,1.331369,1.99e-04,0.00
26,3.138409,1.049100,1.314697,1.99e-04,0.00
27,3.125380,1.048946,1.307974,1.99e-04,0.00
28,3.062428,1.047763,1.276664,1.99e-04,0.00
29,3.062403,1.048205,1.276595,1.99e-04,0.00
30,3.030876,1.047742,1.260756,1.99e-04,0.00
31,3.004809,1.047131,1.247686,1.99e-04,0.00
32,2.970073,1.046952,1.230168,1.98e-04,0.00
33,2.963753,1.046915,1.227034,1.98e-04,0.00
34,2.976469,1.046357,1.233522,1.98e-04,0.00
35,2.945992,1.046686,1.218157,1.98e-04,0.00
36,2.923898,1.046043,1.207040,1.98e-04,0.00
37,2.889820,1.045893,1.189950,1.98e-04,0.00
38,2.874121,1.045297,1.182108,1.97e-04,0.00
39,2.889329,1.045827,1.189543,1.97e-04,0.00
40,2.867706,1.045744,1.178750,1.97e-04,0.00
41,2.822751,1.044768,1.156102,1.97e-04,0.00
42,2.824853,1.044660,1.157394,1.97e-04,0.00
43,2.797523,1.044836,1.143345,1.97e-04,0.00
44,2.799111,1.044356,1.144427,1.96e-04,0.00
45,2.781570,1.044247,1.135415,1.96e-04,0.00
46,2.767534,1.043867,1.128424,1.96e-04,0.00
47,2.748912,1.044092,1.118832,1.96e-04,0.00
48,2.763509,1.043954,1.126100,1.95e-04,0.00
49,2.766380,1.043907,1.127638,1.95e-04,0.00
50,2.735364,1.043333,1.112145,1.95e-04,0.00
51,2.730290,1.043431,1.109357,1.95e-04,0.00
52,2.712296,1.043035,1.100296,1.94e-04,0.00
53,2.739653,1.044248,1.113719,1.94e-04,0.00
54,2.694969,1.042799,1.091409,1.94e-04,0.00
55,2.656653,1.042356,1.072341,1.94e-04,0.00
56,2.652993,1.042728,1.070199,1.93e-04,0.00
57,2.638062,1.042282,1.062560,1.93e-04,0.00
58,2.654055,1.042591,1.070417,1.93e-04,0.00
59,2.621194,1.042411,1.053864,1.92e-04,0.00
60,2.624941,1.042046,1.055774,1.92e-04,0.00
61,2.619166,1.042052,1.052757,1.92e-04,0.00
62,2.608427,1.041560,1.047115,1.91e-04,0.00
63,2.621788,1.041724,1.053789,1.91e-04,0.00
64,2.611441,1.041979,1.048141,1.91e-04,0.00
65,2.607496,1.041312,1.046387,1.90e-04,0.00
66,2.587346,1.041886,1.035808,1.90e-04,0.00
67,2.597174,1.041584,1.040613,1.90e-04,0.00
68,2.578430,1.041570,1.030996,1.89e-04,0.00
69,2.574150,1.041407,1.028639,1.89e-04,0.00
70,2.559372,1.040900,1.021128,1.89e-04,0.00
71,2.532848,1.040767,1.007540,1.88e-04,0.00
72,2.554223,1.040820,1.017954,1.88e-04,0.00
73,2.542341,1.040502,1.011929,1.87e-04,0.00
74,2.532301,1.040998,1.006476,1.87e-04,0.00
75,2.542080,1.040379,1.011061,1.87e-04,0.00
76,2.548833,1.040894,1.014118,1.86e-04,0.00
77,2.513306,1.040400,0.996261,1.86e-04,0.00
78,2.527160,1.041011,1.002692,1.85e-04,0.00
79,2.514876,1.040799,0.996191,1.85e-04,0.00
80,2.502639,1.040354,0.989789,1.85e-04,0.00
81,2.492523,1.040278,0.984235,1.84e-04,0.00
82,2.503753,1.040750,0.989435,1.84e-04,0.00
83,2.509315,1.040525,0.991921,1.83e-04,0.00
84,2.478498,1.039774,0.976139,1.83e-04,0.00
85,2.471087,1.040649,0.971665,1.82e-04,0.00
86,2.493203,1.040058,0.982504,1.82e-04,0.00
87,2.467726,1.040085,0.969381,1.81e-04,0.00
88,2.476782,1.040360,0.973225,1.81e-04,0.00
89,2.467376,1.039480,0.968075,1.81e-04,0.00
90,2.449692,1.039225,0.958695,1.80e-04,0.00
91,2.456357,1.039212,0.961307,1.80e-04,0.00
92,2.451790,1.039247,0.958635,1.79e-04,0.00
93,2.459961,1.040147,0.961994,1.79e-04,0.00
94,2.447302,1.039273,0.955149,1.78e-04,0.00
95,2.467791,1.039626,0.964559,1.78e-04,0.00
96,2.451534,1.039345,0.955760,1.77e-04,0.00
97,2.425772,1.038859,0.942470,1.77e-04,0.00
98,2.425227,1.038578,0.941220,1.76e-04,0.00
99,2.435836,1.039560,0.945592,1.76e-04,0.00
100,2.437201,1.039451,0.945756,1.75e-04,0.00
101,2.429295,1.039347,0.941048,1.74e-04,0.00
102,2.423275,1.038993,0.937007,1.74e-04,0.00
103,2.424968,1.038946,0.936981,1.73e-04,0.00
104,2.413004,1.038866,0.930108,1.73e-04,0.00
105,2.424615,1.038986,0.934983,1.72e-04,0.00
106,2.421849,1.038713,0.932567,1.72e-04,0.00
107,2.431124,1.038941,0.936366,1.71e-04,0.00
108,2.411609,1.038448,0.925488,1.71e-04,0.00
109,2.403302,1.039205,0.920201,1.70e-04,0.00
110,2.411173,1.038236,0.923178,1.69e-04,0.00
111,2.395528,1.038287,0.914114,1.69e-04,0.00
112,2.402961,1.038612,0.916552,1.68e-04,0.00
113,2.419052,1.038739,0.923490,1.68e-04,0.00
114,2.409310,1.038695,0.917402,1.67e-04,0.00
115,2.407585,1.038516,0.915345,1.66e-04,0.00
116,2.409543,1.038350,0.914733,1.66e-04,0.00
117,2.402113,1.038251,0.909924,1.65e-04,0.00
118,2.405208,1.037899,0.910052,1.65e-04,0.00
119,2.391770,1.037609,0.901731,1.64e-04,0.00
