epoch,loss,flow,kinetic_energy,ot_cost,terminal_swd,color,repulsive,plan_entropy,bridge_sigma,identity_ratio,t_mean,velocity_abs,endpoint_abs,lr,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,10.360157012939453,0.9746590852737427,0.0,2.3228492736816406,0.01606036350131035,4.369438171386719,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.431640625,0.5007863640785217,0.0003,2.7826394000148866,95.47276519996376,11.58915340002568,0.30654800000047544,107.36846659998992,126.99326539039612,10272,80.8861790302214
2,9.86004638671875,0.9266740679740906,0.0,2.3228492736816406,0.017851771786808968,3.9155194759368896,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.4609375,0.47611165046691895,0.0002983379259803436,0.07687350003106985,53.63479749998805,4.889214299990272,0.2896438999523525,58.81365569993068,75.37122917175293,10272,136.28542499409926
3,9.781872749328613,0.9127246141433716,0.0,2.3228492736816406,0.018261218443512917,3.8508872985839844,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.478515625,0.466843843460083,0.0002933926296998457,0.06676759997935733,52.776968999998644,4.631023900088621,0.2728122999833431,57.68080520007061,74.44620013237,10272,137.97883547764349
4,9.736736297607422,0.9035904407501221,0.0,2.3228492736816406,0.018286284059286118,3.8148579597473145,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.484375,0.46132758259773254,0.00028528588076542964,0.06827170004544314,52.98350869998103,4.586518300020543,0.27312979997805087,57.843156799979624,74.68496179580688,10272,137.5377285200233
5,9.6907958984375,0.8976024985313416,0.0,2.3228492736816406,0.018479442223906517,3.774714946746826,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.48828125,0.4561272859573364,0.0002742172942406179,0.06674949997977819,52.77433210002346,4.586922299975413,0.2749290000356268,57.6361834000345,74.44910764694214,10272,137.97344689089638
6,9.726308822631836,0.8888412117958069,0.0,2.3228492736816406,0.018401505425572395,3.8190643787384033,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.490234375,0.45081499218940735,0.0002604594154601839,0.07153679998009466,53.95810559995152,4.60909169997467,0.2645778999940376,58.83177519992023,76.22226572036743,10272,134.7637714901357
7,9.692873001098633,0.882940411567688,0.0,2.3228492736816406,0.01844087615609169,3.7914927005767822,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.4921875,0.4459749162197113,0.00024435100905948387,0.06345909993979149,55.04809110004135,4.341694099966844,0.2471003000100609,59.63688550001825,79.58781552314758,10272,129.06498227750023
8,9.623621940612793,0.8739688396453857,0.0,2.3228492736816406,0.018544280901551247,3.7311084270477295,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.4921875,0.44127824902534485,0.00022628871746483881,0.06123839999054326,54.8970616000006,4.37743970000156,0.25046259994996944,59.52496389995213,79.40824341773987,10272,129.35684707143676
9,9.632842063903809,0.873420238494873,0.0,2.3228492736816406,0.018552955240011215,3.7408697605133057,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.5,0.4395330548286438,0.0002067172942406179,0.06471430001693079,55.07036349995906,4.338074499995855,0.24866149998706533,59.65709949994198,79.42847180366516,10272,129.3239032143384
10,9.629851341247559,0.868732750415802,0.0,2.3228492736816406,0.01857711188495159,3.7425427436828613,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.5,0.4366217255592346,0.00018611865278043117,0.06828909998148447,53.14751399994566,4.900874600018142,0.32243540001945803,58.37082399998326,75.87263202667236,10272,135.38478533852586
11,9.630643844604492,0.862900972366333,0.0,2.3228492736816406,0.01866452768445015,3.7490787506103516,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.498046875,0.4326894283294678,0.000165,0.05994120001560077,45.59194079996814,4.182343700027559,0.2515127000224311,50.02579720001813,65.35891199111938,10272,157.16295891516222
12,9.593896865844727,0.8589498400688171,0.0,2.3228492736816406,0.018703218549489975,3.716242790222168,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.5,0.4324706196784973,0.00014388134721956888,0.06757109998579836,46.264573400047084,4.232899499962514,0.2569673999387305,50.75444029994833,66.07545971870422,10272,155.45862327299506
13,9.577919006347656,0.8574052453041077,0.0,2.3228492736816406,0.018782423809170723,3.7017314434051514,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.4295714497566223,0.00012328270575938212,0.059598500025458634,46.24584240000695,4.171349900003406,0.258130899972457,50.67532319998281,66.01367688179016,10272,155.6041184979582
14,9.603041648864746,0.8583475947380066,0.0,2.3228492736816406,0.01877559907734394,3.7259202003479004,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.4273994266986847,0.0001037112825351612,0.06486929996754043,49.19622660002642,4.6138856999750715,0.26337159999093274,54.073483899992425,69.32916355133057,10272,148.16275682303194
15,9.528379440307617,0.8514994978904724,0.0,2.3228492736816406,0.018765226006507874,3.6581146717071533,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.42641255259513855,8.564899094051616e-05,0.0630623000106425,49.17139960001805,4.54495269995823,0.2591698999895016,53.97552219996578,69.21013879776001,10272,148.4175610457301
16,9.554498672485352,0.8507876396179199,0.0,2.3228492736816406,0.018879098817706108,3.6848363876342773,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.42591410875320435,6.95405845398161e-05,0.06429480002407217,50.204622400022345,4.59096400000999,0.2626979000415304,55.058284300073865,70.39303755760193,10272,145.92352250170373
17,9.539599418640137,0.8504312634468079,0.0,2.3228492736816406,0.01893123984336853,3.670236825942993,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.42345550656318665,5.578270575938212e-05,0.0803934000141453,48.94543140003225,4.489387199988414,0.2598666999838315,53.694685300004494,69.01189470291138,10272,148.84390646307904
18,9.532078742980957,0.8478489518165588,0.0,2.3228492736816406,0.018902473151683807,3.665327787399292,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.42217499017715454,4.471411923457036e-05,0.06666560000303434,50.718751099957444,4.819240300006641,0.2620349999706377,55.80002639993472,71.14539456367493,10272,144.3803926170736
19,9.538359642028809,0.8484447002410889,0.0,2.3228492736816406,0.018890008330345154,3.6710257530212402,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.42269086837768555,3.660737030015428e-05,0.06922719995782245,51.6100926999934,4.818808500014711,0.27048730002570665,56.69938850003382,71.92037510871887,10272,142.82461659122703
20,9.48221206665039,0.8432558178901672,0.0,2.3228492736816406,0.018919676542282104,3.62003755569458,5.0,2.910034656524658,0.0,0.19966892898082733,0.9999999403953552,0.50390625,0.4224083423614502,3.166207401965642e-05,0.07093780001741834,51.55476999997336,4.91279199996643,0.26690210001106607,56.734464099950856,71.97912740707397,10272,142.70803731625242
