src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
photo,vangogh,2013-11-16 04_17_00.jpg,images/photo_2013-11-16 04_17_00_to_vangogh.jpg,0.5801395,0.7517569661140442,0.48857372999191284,0.6025377511978149,0.7271671,N/A,N/A
photo,vangogh,2013-11-12 10_29_19.jpg,images/photo_2013-11-12 10_29_19_to_vangogh.jpg,0.60859716,0.7396785616874695,0.6228638887405396,0.7004783749580383,0.727946,N/A,N/A
photo,cezanne,2013-11-17 23_58_45.jpg,images/photo_2013-11-17 23_58_45_to_cezanne.jpg,0.61091363,0.7059307098388672,0.5760791301727295,0.7013996839523315,0.7461488,N/A,N/A
photo,cezanne,2013-11-17 17_36_09.jpg,images/photo_2013-11-17 17_36_09_to_cezanne.jpg,0.486134,0.6886075139045715,0.48614832758903503,0.5703713297843933,0.63775045,N/A,N/A
photo,cezanne,2013-11-16 04_17_00.jpg,images/photo_2013-11-16 04_17_00_to_cezanne.jpg,0.57055223,0.721319854259491,0.437519907951355,0.5503093600273132,0.7195433,N/A,N/A
photo,cezanne,2013-11-12 10_29_19.jpg,images/photo_2013-11-12 10_29_19_to_cezanne.jpg,0.58640975,0.7134734988212585,0.5357897281646729,0.6128576993942261,0.68541884,N/A,N/A
photo,photo,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_photo.jpg,0.50455666,0.7150068283081055,0.5747722387313843,0.8332990407943726,0.7598816,N/A,N/A
photo,photo,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_photo.jpg,0.4771284,0.719264805316925,0.6356026530265808,0.7685246467590332,0.621716,N/A,N/A
photo,photo,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_photo.jpg,0.5138998,0.7194957137107849,0.5152803063392639,0.794975757598877,0.7516002,N/A,N/A
photo,photo,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_photo.jpg,0.5282607,0.7247712016105652,0.5789949297904968,0.761304497718811,0.6540962,N/A,N/A
photo,Hayao,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_Hayao.jpg,0.6479242,0.7144806981086731,0.5645741820335388,0.6458095908164978,0.74006766,N/A,N/A
photo,Hayao,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_Hayao.jpg,0.5707211,0.7046203017234802,0.6955097913742065,0.7003911733627319,0.60590756,N/A,N/A
photo,Hayao,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_Hayao.jpg,0.6068475,0.7007504105567932,0.5989066362380981,0.6721213459968567,0.73090595,N/A,N/A
photo,Hayao,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_Hayao.jpg,0.6270516,0.7219300866127014,0.6594460010528564,0.6859859824180603,0.62847316,N/A,N/A
photo,monet,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_monet.jpg,0.5267871,0.7031986117362976,0.5589463710784912,0.7107983827590942,0.74078286,N/A,N/A
photo,monet,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_monet.jpg,0.48916832,0.7097611427307129,0.6152652502059937,0.6814862489700317,0.6450393,N/A,N/A
photo,monet,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_monet.jpg,0.5002341,0.6932570338249207,0.5363368988037109,0.7144728899002075,0.7720243,N/A,N/A
photo,monet,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_monet.jpg,0.56859416,0.7199149131774902,0.49370431900024414,0.6027784943580627,0.6279159,N/A,N/A
photo,vangogh,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_vangogh.jpg,0.60960275,0.7257769703865051,0.5946344137191772,0.7301084995269775,0.7841049,N/A,N/A
photo,vangogh,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_vangogh.jpg,0.5576298,0.7282686233520508,0.6827458739280701,0.7197473645210266,0.5726964,N/A,N/A
photo,vangogh,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_vangogh.jpg,0.51199263,0.7184274792671204,0.5729615688323975,0.7484718561172485,0.82829535,N/A,N/A
photo,vangogh,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_vangogh.jpg,0.62291086,0.743528425693512,0.5718576312065125,0.6654133796691895,0.6440268,N/A,N/A
photo,cezanne,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_cezanne.jpg,0.57068133,0.6986737251281738,0.5678640007972717,0.6954736709594727,0.78051233,N/A,N/A
photo,cezanne,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_cezanne.jpg,0.5597062,0.7002152800559998,0.6292577981948853,0.6760789752006531,0.6053212,N/A,N/A
photo,cezanne,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_cezanne.jpg,0.53240496,0.6851106286048889,0.5427106618881226,0.6992733478546143,0.7798512,N/A,N/A
photo,cezanne,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_cezanne.jpg,0.5720266,0.7132853865623474,0.5325512886047363,0.6173931360244751,0.6493968,N/A,N/A
photo,photo,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_photo.jpg,0.47982422,0.7195796966552734,0.7347434759140015,0.845005214214325,0.67635375,N/A,N/A
photo,photo,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_photo.jpg,0.51800245,0.7193811535835266,0.6950348615646362,0.7679508328437805,0.5533131,N/A,N/A
photo,photo,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_photo.jpg,0.49516875,0.7393975257873535,0.6620123386383057,0.8277634978294373,0.7024345,N/A,N/A
photo,photo,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_photo.jpg,0.5101626,0.7441326975822449,0.5765590071678162,0.7802045345306396,0.709429,N/A,N/A
photo,Hayao,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_Hayao.jpg,0.6399114,0.7094988822937012,0.6962987184524536,0.6680970788002014,0.5608999,N/A,N/A
photo,Hayao,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_Hayao.jpg,0.63895,0.7057004570960999,0.6655020713806152,0.6835928559303284,0.5777968,N/A,N/A
photo,Hayao,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_Hayao.jpg,0.6081702,0.7141696810722351,0.6612875461578369,0.6947691440582275,0.63296735,N/A,N/A
photo,Hayao,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_Hayao.jpg,0.48354295,0.7446712851524353,0.5674277544021606,0.6441119313240051,0.7113023,N/A,N/A
photo,monet,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_monet.jpg,0.51341367,0.7059739232063293,0.6221870183944702,0.7003242373466492,0.6761092,N/A,N/A
photo,monet,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_monet.jpg,0.5157963,0.6959903836250305,0.663399338722229,0.6930155754089355,0.5703338,N/A,N/A
photo,monet,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_monet.jpg,0.53266275,0.7162105441093445,0.5888214111328125,0.6913049221038818,0.69476175,N/A,N/A
photo,monet,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_monet.jpg,0.4990695,0.727397620677948,0.4560372531414032,0.6109229326248169,0.70245826,N/A,N/A
photo,vangogh,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_vangogh.jpg,0.57217467,0.7238332629203796,0.6971720457077026,0.7355624437332153,0.6235692,N/A,N/A
photo,vangogh,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_vangogh.jpg,0.5909413,0.725625216960907,0.7242361903190613,0.7518743276596069,0.586589,N/A,N/A
photo,vangogh,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_vangogh.jpg,0.61618614,0.7371992468833923,0.6477493047714233,0.7208839654922485,0.67786664,N/A,N/A
photo,vangogh,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_vangogh.jpg,0.45503813,0.7573221325874329,0.4131815433502197,0.5960078239440918,0.7268855,N/A,N/A
photo,cezanne,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_cezanne.jpg,0.57636696,0.6989324688911438,0.647820234298706,0.6766207218170166,0.5906303,N/A,N/A
photo,cezanne,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_cezanne.jpg,0.57043225,0.6862934231758118,0.674445629119873,0.693587064743042,0.5796899,N/A,N/A
photo,cezanne,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_cezanne.jpg,0.57849216,0.7046627998352051,0.6073405146598816,0.6698881983757019,0.6453149,N/A,N/A
photo,cezanne,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_cezanne.jpg,0.5009532,0.7306882739067078,0.46176886558532715,0.6076560020446777,0.74350435,N/A,N/A
photo,photo,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_photo.jpg,0.43294543,0.7241794466972351,0.4468904435634613,0.7942484617233276,0.84013814,N/A,N/A
photo,photo,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_photo.jpg,0.53336036,0.7310855388641357,0.60843825340271,0.7877646088600159,0.6992209,N/A,N/A
photo,photo,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_photo.jpg,0.51264465,0.7413217425346375,0.4403432011604309,0.8320803046226501,0.8280564,N/A,N/A
photo,photo,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_photo.jpg,0.52428794,0.722952127456665,0.5823509693145752,0.810272753238678,0.7229801,N/A,N/A
photo,Hayao,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_Hayao.jpg,0.5565758,0.7125597596168518,0.5400097370147705,0.6459628343582153,0.766636,N/A,N/A
photo,Hayao,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_Hayao.jpg,0.54886454,0.7312496304512024,0.6527987718582153,0.6815844774246216,0.6663944,N/A,N/A
photo,Hayao,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_Hayao.jpg,0.5728421,0.7257700562477112,0.48146066069602966,0.6147928237915039,0.8171495,N/A,N/A
photo,Hayao,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_Hayao.jpg,0.64015794,0.7135238647460938,0.5622990131378174,0.6086480617523193,0.73526734,N/A,N/A
photo,monet,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_monet.jpg,0.45090774,0.7142648696899414,0.39649152755737305,0.6661682724952698,0.82565516,N/A,N/A
photo,monet,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_monet.jpg,0.53133374,0.7122726440429688,0.6309963464736938,0.7097808718681335,0.7099365,N/A,N/A
photo,monet,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_monet.jpg,0.5592948,0.7202866673469543,0.4662237763404846,0.6838934421539307,0.8382085,N/A,N/A
photo,monet,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_monet.jpg,0.535849,0.7088950276374817,0.6308819055557251,0.7484560012817383,0.7291873,N/A,N/A
photo,vangogh,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_vangogh.jpg,0.5520961,0.7338964939117432,0.5334930419921875,0.7150096297264099,0.7774228,N/A,N/A
photo,vangogh,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_vangogh.jpg,0.54102784,0.7395305037498474,0.6411476135253906,0.7135180830955505,0.6842043,N/A,N/A
photo,vangogh,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_vangogh.jpg,0.6244235,0.7559704780578613,0.533301830291748,0.7085155844688416,0.824844,N/A,N/A
photo,vangogh,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_vangogh.jpg,0.6263881,0.7263477444648743,0.6887977123260498,0.7678550481796265,0.7347795,N/A,N/A
photo,cezanne,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_cezanne.jpg,0.514057,0.7011663317680359,0.4659130573272705,0.6507356762886047,0.7541426,N/A,N/A
photo,cezanne,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_cezanne.jpg,0.551105,0.7117042541503906,0.6366467475891113,0.6857302188873291,0.6667037,N/A,N/A
photo,cezanne,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_cezanne.jpg,0.5899234,0.7272422313690186,0.4936765134334564,0.6564524173736572,0.8248845,N/A,N/A
photo,cezanne,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_cezanne.jpg,0.59345025,0.7002201676368713,0.6178191900253296,0.7080532312393188,0.72931105,N/A,N/A
photo,photo,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_photo.jpg,0.41415444,0.7159815430641174,0.4364067316055298,0.6950375437736511,0.74381375,N/A,N/A
photo,photo,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_photo.jpg,0.4708728,0.7215383648872375,0.7144732475280762,0.8161037564277649,0.62513393,N/A,N/A
photo,photo,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_photo.jpg,0.41579205,0.7371426224708557,0.562293529510498,0.7333969473838806,0.6861771,N/A,N/A
photo,photo,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_photo.jpg,0.5854477,0.7526654601097107,0.5982846021652222,0.7888462543487549,0.71013254,N/A,N/A
photo,Hayao,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_Hayao.jpg,0.5218425,0.7075173854827881,0.7221859693527222,0.7349436283111572,0.6514149,N/A,N/A
photo,Hayao,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_Hayao.jpg,0.5978054,0.7133516669273376,0.6733700633049011,0.6839791536331177,0.6339042,N/A,N/A
photo,Hayao,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_Hayao.jpg,0.48229316,0.7145584225654602,0.6139842867851257,0.6441609263420105,0.650468,N/A,N/A
photo,Hayao,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_Hayao.jpg,0.70913786,0.7317172884941101,0.657678484916687,0.6718339920043945,0.6197683,N/A,N/A
photo,monet,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_monet.jpg,0.42205116,0.7177767157554626,0.41573208570480347,0.5544261336326599,0.7836814,N/A,N/A
photo,monet,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_monet.jpg,0.47919157,0.7112223505973816,0.6447978019714355,0.7107595801353455,0.6477663,N/A,N/A
photo,monet,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_monet.jpg,0.378874,0.7211760878562927,0.5723428726196289,0.6796180605888367,0.6895251,N/A,N/A
photo,monet,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_monet.jpg,0.63112754,0.7349062561988831,0.54460608959198,0.6270020008087158,0.6931313,N/A,N/A
photo,vangogh,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_vangogh.jpg,0.5132389,0.7347915172576904,0.5308185815811157,0.621530294418335,0.6985621,N/A,N/A
photo,vangogh,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_vangogh.jpg,0.55661166,0.7320721745491028,0.7305346727371216,0.7717506289482117,0.606792,N/A,N/A
photo,vangogh,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_vangogh.jpg,0.4096621,0.7399153709411621,0.630280613899231,0.7190772294998169,0.70762634,N/A,N/A
photo,vangogh,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_vangogh.jpg,0.75815237,0.755573034286499,0.5844181776046753,0.6423242092132568,0.66732216,N/A,N/A
photo,cezanne,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_cezanne.jpg,0.47626728,0.6983375549316406,0.505465030670166,0.5878698229789734,0.7222826,N/A,N/A
photo,cezanne,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_cezanne.jpg,0.5490997,0.7003257274627686,0.6787031888961792,0.7169467210769653,0.5969675,N/A,N/A
photo,cezanne,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_cezanne.jpg,0.44198188,0.7006447911262512,0.5913404226303101,0.6802246570587158,0.68969405,N/A,N/A
photo,cezanne,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_cezanne.jpg,0.66623133,0.7219080924987793,0.5717626810073853,0.6118342280387878,0.672368,N/A,N/A
photo,photo,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_photo.jpg,0.4984121,0.7191445231437683,0.7231053709983826,0.8136616945266724,0.6219451,N/A,N/A
photo,photo,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_photo.jpg,0.5185787,0.7225990891456604,0.5390172600746155,0.8012632131576538,0.74227667,N/A,N/A
photo,photo,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_photo.jpg,0.4767514,0.7335726618766785,0.5893403887748718,0.8451598286628723,0.7936474,N/A,N/A
photo,photo,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_photo.jpg,0.4813985,0.7238684296607971,0.4879918694496155,0.8338338136672974,0.81863153,N/A,N/A
photo,Hayao,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_Hayao.jpg,0.60044897,0.6968860626220703,0.6945335865020752,0.6813400983810425,0.56696606,N/A,N/A
photo,Hayao,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_Hayao.jpg,0.56656176,0.7175554633140564,0.6067072153091431,0.6552318930625916,0.71683,N/A,N/A
photo,Hayao,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_Hayao.jpg,0.5714375,0.7119097113609314,0.6305590271949768,0.683201253414154,0.6566924,N/A,N/A
photo,Hayao,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_Hayao.jpg,0.593017,0.707895815372467,0.5041366815567017,0.6666739583015442,0.78513813,N/A,N/A
photo,monet,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_monet.jpg,0.48716268,0.6948992609977722,0.5918993949890137,0.6652628779411316,0.6623261,N/A,N/A
photo,monet,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_monet.jpg,0.50203437,0.7109895348548889,0.593216061592102,0.7400407195091248,0.7501209,N/A,N/A
photo,monet,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_monet.jpg,0.47385663,0.7120968699455261,0.4643144905567169,0.6747592091560364,0.8349817,N/A,N/A
photo,monet,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_monet.jpg,0.49246275,0.7030667662620544,0.5974117517471313,0.7818328738212585,0.80591446,N/A,N/A
photo,vangogh,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_vangogh.jpg,0.52291685,0.7108216285705566,0.6883000135421753,0.7128203511238098,0.59001666,N/A,N/A
photo,vangogh,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_vangogh.jpg,0.4912957,0.7328656315803528,0.629469096660614,0.7663301229476929,0.7692274,N/A,N/A
photo,vangogh,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_vangogh.jpg,0.54788876,0.7374240756034851,0.5876187086105347,0.713308572769165,0.7422353,N/A,N/A
photo,vangogh,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_vangogh.jpg,0.5483637,0.7329416871070862,0.5693374872207642,0.7682021260261536,0.7958319,N/A,N/A
photo,cezanne,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_cezanne.jpg,0.5343008,0.6828994154930115,0.654568076133728,0.6815977692604065,0.576121,N/A,N/A
photo,cezanne,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_cezanne.jpg,0.5230408,0.7153096795082092,0.5671159029006958,0.6957652568817139,0.7375548,N/A,N/A
photo,cezanne,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_cezanne.jpg,0.54286647,0.7059226036071777,0.5930230021476746,0.6790052056312561,0.68108094,N/A,N/A
photo,cezanne,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_cezanne.jpg,0.5442735,0.6963686943054199,0.5485329627990723,0.7353348731994629,0.8038177,N/A,N/A
photo,photo,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_photo.jpg,0.4956165,0.7264272570610046,0.5621706247329712,0.8660011887550354,0.8459034,N/A,N/A
photo,photo,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_photo.jpg,0.51739436,0.7348453998565674,0.5431874394416809,0.8281901478767395,0.79985034,N/A,N/A
photo,photo,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_photo.jpg,0.4865748,0.7467560768127441,0.4394158124923706,0.7194780111312866,0.7359076,N/A,N/A
photo,photo,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_photo.jpg,0.49857226,0.7211892008781433,0.5664496421813965,0.8344778418540955,0.78773403,N/A,N/A
photo,Hayao,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_Hayao.jpg,0.6181826,0.7155118584632874,0.5079748630523682,0.6259881258010864,0.79306173,N/A,N/A
photo,Hayao,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_Hayao.jpg,0.5644069,0.7237515449523926,0.5628749132156372,0.6649684309959412,0.77893996,N/A,N/A
photo,Hayao,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_Hayao.jpg,0.46587074,0.7268416881561279,0.5067534446716309,0.6506902575492859,0.81090665,N/A,N/A
photo,Hayao,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_Hayao.jpg,0.6128359,0.7149941325187683,0.6352249383926392,0.6759495735168457,0.6657711,N/A,N/A
photo,monet,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_monet.jpg,0.4960904,0.709038496017456,0.5383911728858948,0.7227110266685486,0.85848236,N/A,N/A
photo,monet,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_monet.jpg,0.5169493,0.718545138835907,0.592528223991394,0.7413978576660156,0.78828365,N/A,N/A
photo,monet,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_monet.jpg,0.48266461,0.7278478741645813,0.4619219899177551,0.6461848020553589,0.7739285,N/A,N/A
photo,monet,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_monet.jpg,0.5263634,0.7163777351379395,0.5897668600082397,0.7154613733291626,0.76021165,N/A,N/A
photo,vangogh,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_vangogh.jpg,0.5566568,0.7381914258003235,0.5780490636825562,0.7212419509887695,0.8532208,N/A,N/A
photo,vangogh,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_vangogh.jpg,0.52018154,0.7488992214202881,0.6138026714324951,0.7439900636672974,0.78680724,N/A,N/A
photo,vangogh,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_vangogh.jpg,0.5014497,0.7413812279701233,0.47879520058631897,0.6984105110168457,0.7928766,N/A,N/A
photo,vangogh,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_vangogh.jpg,0.5877999,0.7415962815284729,0.6543254256248474,0.7486461400985718,0.72322595,N/A,N/A
photo,cezanne,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_cezanne.jpg,0.5483789,0.7023003697395325,0.5251158475875854,0.6700040698051453,0.8498059,N/A,N/A
photo,cezanne,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_cezanne.jpg,0.54012084,0.7085974812507629,0.5946457386016846,0.7192272543907166,0.78371346,N/A,N/A
photo,cezanne,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_cezanne.jpg,0.4769019,0.7205366492271423,0.39998099207878113,0.624176561832428,0.83162886,N/A,N/A
photo,cezanne,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_cezanne.jpg,0.57520664,0.7141695618629456,0.6308483481407166,0.7098683714866638,0.6938181,N/A,N/A
