src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
photo,monet,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_monet.jpg,0.47246832,0.709993839263916,0.5909355878829956,0.6635221242904663,0.65040255,N/A,N/A
photo,monet,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_monet.jpg,0.48463777,0.6922690272331238,0.5352097749710083,0.719196617603302,0.78959787,N/A,N/A
photo,monet,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_monet.jpg,0.5482464,0.7204048037528992,0.4845566749572754,0.60920649766922,0.6562015,N/A,N/A
photo,vangogh,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_vangogh.jpg,0.60555536,0.7263711094856262,0.5937173366546631,0.7307006120681763,0.7904258,N/A,N/A
photo,vangogh,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_vangogh.jpg,0.5464506,0.7280013561248779,0.6675325036048889,0.7097581624984741,0.5838832,N/A,N/A
photo,vangogh,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_vangogh.jpg,0.49924245,0.7191852927207947,0.5598852634429932,0.7439244985580444,0.84053516,N/A,N/A
photo,vangogh,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_vangogh.jpg,0.6121826,0.7447989583015442,0.5775227546691895,0.6708166599273682,0.64676344,N/A,N/A
photo,cezanne,2013-11-10 19_30_53.jpg,images/photo_2013-11-10 19_30_53_to_cezanne.jpg,0.5617238,0.6979541778564453,0.5548412799835205,0.6908448934555054,0.79754376,N/A,N/A
photo,cezanne,2013-11-23 13_03_15.jpg,images/photo_2013-11-23 13_03_15_to_cezanne.jpg,0.5517428,0.69915372133255,0.6252307295799255,0.6727674603462219,0.6058553,N/A,N/A
photo,cezanne,2013-11-18 02_42_31.jpg,images/photo_2013-11-18 02_42_31_to_cezanne.jpg,0.52457774,0.6826016306877136,0.544190526008606,0.7025940418243408,0.7894414,N/A,N/A
photo,cezanne,2013-11-11 22_03_00.jpg,images/photo_2013-11-11 22_03_00_to_cezanne.jpg,0.56007946,0.7133108973503113,0.5326236486434937,0.6175113916397095,0.6495513,N/A,N/A
photo,photo,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_photo.jpg,0.46426708,0.7212731242179871,0.707274317741394,0.8335626125335693,0.6870762,N/A,N/A
photo,photo,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_photo.jpg,0.4989917,0.720446765422821,0.7048749923706055,0.7841265201568604,0.57386065,N/A,N/A
photo,photo,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_photo.jpg,0.47206455,0.7395007610321045,0.640960693359375,0.8222888708114624,0.7115677,N/A,N/A
photo,photo,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_photo.jpg,0.49640366,0.7452279925346375,0.5719983577728271,0.7737178802490234,0.7011454,N/A,N/A
photo,Hayao,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_Hayao.jpg,0.63458425,0.7114521861076355,0.6990143656730652,0.6707743406295776,0.5600019,N/A,N/A
photo,Hayao,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_Hayao.jpg,0.6273228,0.7044243216514587,0.6544288396835327,0.6754661202430725,0.58581156,N/A,N/A
photo,Hayao,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_Hayao.jpg,0.5914607,0.7145995497703552,0.6943520307540894,0.7256498336791992,0.64590573,N/A,N/A
photo,Hayao,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_Hayao.jpg,0.46972498,0.7470278739929199,0.5696737170219421,0.6449819207191467,0.708035,N/A,N/A
photo,monet,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_monet.jpg,0.4934155,0.7061207890510559,0.6096677184104919,0.6930671334266663,0.6845442,N/A,N/A
photo,monet,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_monet.jpg,0.49914402,0.6955227851867676,0.6324126720428467,0.675790548324585,0.6046463,N/A,N/A
photo,monet,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_monet.jpg,0.5167619,0.716762363910675,0.5742374658584595,0.6857763528823853,0.71108055,N/A,N/A
photo,monet,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_monet.jpg,0.4870804,0.7301506996154785,0.4264973998069763,0.6006767153739929,0.7236683,N/A,N/A
photo,vangogh,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_vangogh.jpg,0.5672045,0.7252717018127441,0.6876367330551147,0.7295576930046082,0.63332933,N/A,N/A
photo,vangogh,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_vangogh.jpg,0.58499825,0.7241495251655579,0.7023739814758301,0.7380415797233582,0.6109304,N/A,N/A
photo,vangogh,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_vangogh.jpg,0.6078884,0.7388156056404114,0.6588581800460815,0.734718382358551,0.70415854,N/A,N/A
photo,vangogh,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_vangogh.jpg,0.44203502,0.7598430514335632,0.3788737654685974,0.5791311860084534,0.73809016,N/A,N/A
photo,cezanne,2013-11-18 08_52_05.jpg,images/photo_2013-11-18 08_52_05_to_cezanne.jpg,0.5709572,0.6991777420043945,0.6454271078109741,0.6774753332138062,0.6013563,N/A,N/A
photo,cezanne,2013-11-14 07_04_51.jpg,images/photo_2013-11-14 07_04_51_to_cezanne.jpg,0.56209165,0.6851776242256165,0.6702965497970581,0.6964145302772522,0.6065794,N/A,N/A
photo,cezanne,2013-11-19 00_58_04.jpg,images/photo_2013-11-19 00_58_04_to_cezanne.jpg,0.5703073,0.7057263255119324,0.6069197058677673,0.6775733232498169,0.67352074,N/A,N/A
photo,cezanne,2013-11-17 14_54_20.jpg,images/photo_2013-11-17 14_54_20_to_cezanne.jpg,0.48772982,0.7329545021057129,0.43483173847198486,0.5871877670288086,0.7384085,N/A,N/A
photo,photo,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_photo.jpg,0.4149499,0.72381591796875,0.4748835563659668,0.8024868965148926,0.8357792,N/A,N/A
photo,photo,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_photo.jpg,0.5201375,0.7311082482337952,0.5957456231117249,0.7891271114349365,0.7166394,N/A,N/A
photo,photo,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_photo.jpg,0.48032108,0.741257905960083,0.4311370849609375,0.8402212858200073,0.84547925,N/A,N/A
photo,photo,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_photo.jpg,0.5121004,0.7230305075645447,0.5785847902297974,0.819265604019165,0.7415876,N/A,N/A
photo,Hayao,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_Hayao.jpg,0.5440892,0.7120280861854553,0.5241437554359436,0.6359574198722839,0.7693172,N/A,N/A
photo,Hayao,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_Hayao.jpg,0.5351767,0.7341387271881104,0.6554648876190186,0.6859256029129028,0.6794575,N/A,N/A
photo,Hayao,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_Hayao.jpg,0.5650253,0.7270041108131409,0.47315478324890137,0.612093985080719,0.82783675,N/A,N/A
photo,Hayao,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_Hayao.jpg,0.6324738,0.7135693430900574,0.5592405200004578,0.6054928302764893,0.73105633,N/A,N/A
photo,monet,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_monet.jpg,0.4406134,0.7149613499641418,0.38723063468933105,0.6656335592269897,0.83499247,N/A,N/A
photo,monet,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_monet.jpg,0.5199685,0.7124655842781067,0.6193946599960327,0.7034119367599487,0.7200133,N/A,N/A
photo,monet,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_monet.jpg,0.54577833,0.7193301320075989,0.4477154612541199,0.6762808561325073,0.84373146,N/A,N/A
photo,monet,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_monet.jpg,0.52299,0.7088682055473328,0.6172884702682495,0.746735155582428,0.759457,N/A,N/A
photo,vangogh,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_vangogh.jpg,0.54404163,0.7342697978019714,0.5383797883987427,0.7180920839309692,0.7783555,N/A,N/A
photo,vangogh,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_vangogh.jpg,0.5330181,0.7411143779754639,0.6334515810012817,0.7099989652633667,0.69436383,N/A,N/A
photo,vangogh,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_vangogh.jpg,0.6248895,0.7582643628120422,0.5096893906593323,0.6939540505409241,0.8161577,N/A,N/A
photo,vangogh,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_vangogh.jpg,0.6242067,0.7276071906089783,0.6860037446022034,0.7666857242584229,0.74102485,N/A,N/A
photo,cezanne,2013-11-12 16_58_40.jpg,images/photo_2013-11-12 16_58_40_to_cezanne.jpg,0.50922686,0.7023751139640808,0.4755389988422394,0.6610373258590698,0.76515985,N/A,N/A
photo,cezanne,2013-11-10 12_45_41.jpg,images/photo_2013-11-10 12_45_41_to_cezanne.jpg,0.5463518,0.7142634987831116,0.6315610408782959,0.6871110200881958,0.693184,N/A,N/A
photo,cezanne,2013-11-21 05_56_32.jpg,images/photo_2013-11-21 05_56_32_to_cezanne.jpg,0.5860159,0.7285674214363098,0.4584399163722992,0.6391453742980957,0.8338413,N/A,N/A
photo,cezanne,2013-11-21 01_47_41.jpg,images/photo_2013-11-21 01_47_41_to_cezanne.jpg,0.58605915,0.698580265045166,0.6026173830032349,0.6996395587921143,0.7399942,N/A,N/A
photo,photo,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_photo.jpg,0.39578903,0.7146487236022949,0.4349167048931122,0.7032332420349121,0.7606677,N/A,N/A
photo,photo,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_photo.jpg,0.45573422,0.7198019623756409,0.6943426728248596,0.8297253847122192,0.6719908,N/A,N/A
photo,photo,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_photo.jpg,0.40198314,0.7369545102119446,0.5634387731552124,0.7495942711830139,0.72160906,N/A,N/A
photo,photo,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_photo.jpg,0.55948746,0.7563859820365906,0.5637978315353394,0.7713994979858398,0.7109202,N/A,N/A
photo,Hayao,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_Hayao.jpg,0.5062785,0.7071364521980286,0.7244163751602173,0.7355319857597351,0.6379224,N/A,N/A
photo,Hayao,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_Hayao.jpg,0.5897851,0.7131507992744446,0.6810416579246521,0.6888813376426697,0.6215456,N/A,N/A
photo,Hayao,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_Hayao.jpg,0.4697226,0.7151884436607361,0.6334551572799683,0.6651801466941833,0.6708929,N/A,N/A
photo,Hayao,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_Hayao.jpg,0.6943566,0.7307336330413818,0.6130509376525879,0.6276876926422119,0.60724545,N/A,N/A
photo,monet,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_monet.jpg,0.40938264,0.7175877690315247,0.3978806734085083,0.5434979200363159,0.78587174,N/A,N/A
photo,monet,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_monet.jpg,0.46257508,0.7110195755958557,0.6399519443511963,0.7175848484039307,0.69005936,N/A,N/A
photo,monet,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_monet.jpg,0.36114246,0.7211562991142273,0.5603931546211243,0.6785811185836792,0.7126967,N/A,N/A
photo,monet,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_monet.jpg,0.6103842,0.7367935180664062,0.5330027341842651,0.6103967428207397,0.67069805,N/A,N/A
photo,vangogh,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_vangogh.jpg,0.50093174,0.735870897769928,0.5225839018821716,0.6119034290313721,0.68883854,N/A,N/A
photo,vangogh,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_vangogh.jpg,0.5485438,0.7326255440711975,0.7348853945732117,0.777104377746582,0.6148491,N/A,N/A
photo,vangogh,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_vangogh.jpg,0.3939002,0.7401218414306641,0.6117970943450928,0.7092825770378113,0.72222924,N/A,N/A
photo,vangogh,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_vangogh.jpg,0.7550073,0.7569344639778137,0.5807629227638245,0.6355335712432861,0.65433455,N/A,N/A
photo,cezanne,2013-11-12 01_54_20.jpg,images/photo_2013-11-12 01_54_20_to_cezanne.jpg,0.46499515,0.6992063522338867,0.48237520456314087,0.5733452439308167,0.7311709,N/A,N/A
photo,cezanne,2013-11-17 18_08_26.jpg,images/photo_2013-11-17 18_08_26_to_cezanne.jpg,0.5399059,0.6995224356651306,0.6846758127212524,0.7232178449630737,0.6010929,N/A,N/A
photo,cezanne,2013-11-20 11_21_32.jpg,images/photo_2013-11-20 11_21_32_to_cezanne.jpg,0.42733154,0.7017038464546204,0.5871732234954834,0.6815153956413269,0.7053751,N/A,N/A
photo,cezanne,2013-11-08 16_45_24.jpg,images/photo_2013-11-08 16_45_24_to_cezanne.jpg,0.6538675,0.7222946286201477,0.554405152797699,0.5951631665229797,0.66536593,N/A,N/A
photo,photo,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_photo.jpg,0.48472792,0.7196119427680969,0.7025965452194214,0.8006672859191895,0.6223567,N/A,N/A
photo,photo,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_photo.jpg,0.50501454,0.7214784622192383,0.5605530738830566,0.8131622076034546,0.7479566,N/A,N/A
photo,photo,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_photo.jpg,0.46403825,0.7322445511817932,0.5518945455551147,0.8468037247657776,0.8260416,N/A,N/A
photo,photo,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_photo.jpg,0.46491542,0.7232010960578918,0.48562970757484436,0.8353661298751831,0.822645,N/A,N/A
photo,Hayao,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_Hayao.jpg,0.59066135,0.6976749300956726,0.6906968951225281,0.6773766279220581,0.5664441,N/A,N/A
photo,Hayao,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_Hayao.jpg,0.5554151,0.7186829447746277,0.596074104309082,0.6479953527450562,0.72259146,N/A,N/A
photo,Hayao,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_Hayao.jpg,0.55713964,0.712138831615448,0.638929009437561,0.6880033016204834,0.6480551,N/A,N/A
photo,Hayao,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_Hayao.jpg,0.5817963,0.7082213759422302,0.48073920607566833,0.6540311574935913,0.7896319,N/A,N/A
photo,monet,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_monet.jpg,0.47395474,0.6959993243217468,0.5857704877853394,0.664819598197937,0.67691946,N/A,N/A
photo,monet,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_monet.jpg,0.48709416,0.7112132906913757,0.5944355130195618,0.7429220676422119,0.7580631,N/A,N/A
photo,monet,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_monet.jpg,0.46334344,0.7121239304542542,0.39434492588043213,0.6551445126533508,0.88368034,N/A,N/A
photo,monet,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_monet.jpg,0.4811104,0.7039592862129211,0.555578351020813,0.7645918726921082,0.8197223,N/A,N/A
photo,vangogh,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_vangogh.jpg,0.5117099,0.7110878825187683,0.6703798770904541,0.7047845125198364,0.6238343,N/A,N/A
photo,vangogh,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_vangogh.jpg,0.47862864,0.7339881062507629,0.6189468502998352,0.7604154944419861,0.77038527,N/A,N/A
photo,vangogh,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_vangogh.jpg,0.5433917,0.7370147109031677,0.5739904046058655,0.7105059623718262,0.7658844,N/A,N/A
photo,vangogh,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_vangogh.jpg,0.54256505,0.7344086766242981,0.5598882436752319,0.7661898732185364,0.8053763,N/A,N/A
photo,cezanne,2013-11-22 14_15_50.jpg,images/photo_2013-11-22 14_15_50_to_cezanne.jpg,0.52736795,0.6827376484870911,0.6575686931610107,0.6884171366691589,0.5904335,N/A,N/A
photo,cezanne,2013-11-14 14_11_02.jpg,images/photo_2013-11-14 14_11_02_to_cezanne.jpg,0.5119568,0.7144980430603027,0.5959078669548035,0.7155169248580933,0.7403973,N/A,N/A
photo,cezanne,2013-11-19 05_01_31.jpg,images/photo_2013-11-19 05_01_31_to_cezanne.jpg,0.53107256,0.7038521766662598,0.5857420563697815,0.6754626035690308,0.68775284,N/A,N/A
photo,cezanne,2013-11-25 10_46_18.jpg,images/photo_2013-11-25 10_46_18_to_cezanne.jpg,0.5364262,0.6960704922676086,0.5460635423660278,0.7337121367454529,0.8026316,N/A,N/A
photo,photo,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_photo.jpg,0.48267353,0.7289931178092957,0.5865346789360046,0.8713371753692627,0.84088194,N/A,N/A
photo,photo,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_photo.jpg,0.49659514,0.7349539399147034,0.547690749168396,0.8365445733070374,0.81378156,N/A,N/A
photo,photo,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_photo.jpg,0.47347796,0.7485912442207336,0.4486321210861206,0.7466292381286621,0.77627975,N/A,N/A
photo,photo,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_photo.jpg,0.48293304,0.7208542823791504,0.5637116432189941,0.833509087562561,0.7878504,N/A,N/A
photo,Hayao,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_Hayao.jpg,0.60488236,0.7167398929595947,0.5186152458190918,0.6325272917747498,0.79185957,N/A,N/A
photo,Hayao,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_Hayao.jpg,0.5528583,0.7231301665306091,0.54266357421875,0.6535673141479492,0.7882756,N/A,N/A
photo,Hayao,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_Hayao.jpg,0.4494836,0.7279912829399109,0.48929470777511597,0.6436748504638672,0.82559407,N/A,N/A
photo,Hayao,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_Hayao.jpg,0.6054665,0.7158028483390808,0.6238322854042053,0.6708243489265442,0.6865273,N/A,N/A
photo,monet,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_monet.jpg,0.481059,0.7110965847969055,0.5359047651290894,0.7217364311218262,0.8602211,N/A,N/A
photo,monet,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_monet.jpg,0.5040598,0.7192895412445068,0.5888398289680481,0.740835428237915,0.79608107,N/A,N/A
photo,monet,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_monet.jpg,0.47152406,0.7302932739257812,0.48327624797821045,0.6607422828674316,0.77847767,N/A,N/A
photo,monet,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_monet.jpg,0.51693344,0.7173490524291992,0.5707212090492249,0.7069469690322876,0.77539104,N/A,N/A
photo,vangogh,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_vangogh.jpg,0.5467308,0.740258514881134,0.5854179859161377,0.7248860001564026,0.8525235,N/A,N/A
photo,vangogh,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_vangogh.jpg,0.51122427,0.7500779628753662,0.6076478958129883,0.7418704628944397,0.7963525,N/A,N/A
photo,vangogh,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_vangogh.jpg,0.4899738,0.7432916760444641,0.4672520160675049,0.6973788738250732,0.80664134,N/A,N/A
photo,vangogh,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_vangogh.jpg,0.58662486,0.7433903217315674,0.6403340101242065,0.7417818903923035,0.73671293,N/A,N/A
photo,cezanne,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_cezanne.jpg,0.5357485,0.7037739157676697,0.5319915413856506,0.6736522912979126,0.85057974,N/A,N/A
photo,cezanne,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_cezanne.jpg,0.53159857,0.7086425423622131,0.5854271650314331,0.7157797813415527,0.7965708,N/A,N/A
photo,cezanne,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_cezanne.jpg,0.46266168,0.7204899787902832,0.3869306743144989,0.625961422920227,0.85551834,N/A,N/A
photo,cezanne,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_cezanne.jpg,0.57285976,0.7169675230979919,0.6404826641082764,0.7204558253288269,0.71009,N/A,N/A
