epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,oom_skipped_batches
1,109.37822723388672,0.03200072422623634,3.6293416023254395,0.4153745770454407,0.1125865951180458,0.20183633267879486,0.04187868908047676,0.03533506020903587,1.239785075187683,0.9999999403953552,0.9999999403953552,0.795983612537384,0.0002,1.708804899997176,0.023386799998661445,82.8568345999995,6.3967963999969015,0.6410036999989188,70.89941210000939,89.91802149999398,162.53460454940796,31040,190.97471634456974,345.20332500868113,0.0
2,53.73441696166992,0.05367962643504143,1.7700949907302856,0.4106363356113434,0.17045679688453674,0.1951674371957779,0.07732423394918442,0.0679468885064125,1.2384755611419678,0.9999999403953552,0.9999999403953552,0.8054531812667847,0.00019999479108972367,1.6997478999994655,0.023100899999690228,81.36092710000071,5.379859899999474,0.42558840000333475,71.40237019999404,87.18947630000321,160.29512882232666,31040,193.6428151500796,356.0062672379976,0.0
3,51.85936737060547,0.06228062883019447,1.7026190757751465,0.405254989862442,0.1908533275127411,0.20180413126945496,0.09125852584838867,0.08289343118667603,1.2392321825027466,0.9999999403953552,0.9999999403953552,0.7999856472015381,0.00019997916493011034,1.7054596000014044,0.02312310000115758,81.21802909999928,5.337365700001783,0.4246453999996902,71.29603819999807,87.00316330000192,160.0076584815979,31040,193.99071453551605,356.7686371697627,0.0
4,49.54065704345703,0.06844177097082138,1.6252894401550293,0.4027178883552551,0.2011963278055191,0.1965527981519699,0.10337502509355545,0.08957388997077942,1.2421987056732178,0.9999999403953552,0.9999999403953552,0.7993718385696411,0.0001999531232347445,1.6973702000027515,0.02316239999913705,81.2118071999987,5.337063699997088,0.4258295999989059,71.32009550000316,86.99786289999383,160.01839804649353,31040,193.9776949334369,356.7903735253961,0.0
5,inf,0.07714100927114487,1.925418734550476,0.3981459140777588,0.21390148997306824,0.1992267668247223,0.11907685548067093,0.10531937330961227,1.242689847946167,0.9999999403953552,0.9999999403953552,0.8122844099998474,0.00019991666885939155,1.6899585999963165,0.023035399998661887,81.20126359999495,5.325217200001134,0.42271189999883063,71.33286770000632,86.97222809999357,159.99835181236267,31040,194.00199844809663,356.89553640402016,0.0
6,inf,0.08655857294797897,1.9491733312606812,0.3902273178100586,0.22048994898796082,0.2007087767124176,0.13004927337169647,0.11084508895874023,1.2443791627883911,0.9999999403953552,0.9999999403953552,0.7950940728187561,0.00019986980580168453,1.686945599997216,0.023169300001427473,81.23512869999831,5.341451500000403,0.4217093999991448,71.31756010000208,87.02145889999929,160.02881264686584,31040,193.96507095566403,356.69362927676974,0.0
7,nan,0.0936390683054924,2.1615731716156006,0.38309523463249207,0.2281304895877838,0.20190079510211945,0.14526869356632233,0.12029021233320236,1.2440171241760254,0.9999999403953552,0.9999999403953552,0.798680305480957,0.00019981253920068581,1.702899499999603,0.023263199998382333,81.21237069999734,5.325719000002209,0.4265605999999025,71.29935970000452,86.98791349999783,159.9937868118286,31040,194.0075337832129,356.83118206991793,0.0
