epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,2.3803863525390625,0.0005786695401184261,0.38289743661880493,0.4305988550186157,0.002230944111943245,0.20189566910266876,0.0009406855097040534,5.730965858674608e-05,1.2399239540100098,1.0,1.0,0.7958071827888489,0.0002,1.567266799916979,0.021847199910553172,77.81970250001177,9.987548500153935,0.6022069999598898,64.6843614000245,88.43130520003615,154.70057272911072,30912,199.8182647592949,349.55946799694374
2,2.36488676071167,0.00021010350610595196,0.3835676610469818,0.42943668365478516,0.0005002937978133559,0.1951022446155548,0.00028102329815737903,1.1442289178376086e-06,1.2395392656326294,1.0,1.0,0.8042353391647339,0.00019986980580168453,1.547868399793515,0.021485099830897525,70.41372740009683,4.242176300089341,0.36484200015547685,64.87130379996961,75.04223080017255,141.46430945396423,30912,218.5144798664534,411.92805264964113
3,2.347564458847046,0.000176764398929663,0.38053789734840393,0.43008437752723694,0.00022171204909682274,0.20199279487133026,0.00015179502952378243,3.314129060072446e-07,1.2395901679992676,1.0,1.0,0.8015234470367432,0.00019947958005998598,1.5352267001580913,0.02128660006565042,70.3179096999811,4.259771500044735,0.3787506997177843,64.74365630018292,74.97771849980927,141.26164650917053,30912,218.82797464061295,412.2824836298351
4,2.357172966003418,0.0001444877707399428,0.3828352391719818,0.42882007360458374,0.00016177404904738069,0.19655796885490417,0.00011001982056768611,2.2467490623512276e-07,1.2413372993469238,1.0,1.0,0.7964512705802917,0.00019883039235653812,1.5669083000684623,0.021330300311092287,70.38001960000838,4.285193200019421,0.3730422999651637,64.74214379949262,75.05958540030406,141.3724377155304,30912,218.65648283013357,411.8328103618166
5,2.3637962341308594,0.00015486888878513128,0.3839740753173828,0.4298913776874542,0.00014780228957533836,0.19927531480789185,0.00010025351366493851,3.0280924079306715e-07,1.2400254011154175,1.0,1.0,0.8071399927139282,0.00019792402206971158,1.5622206998814363,0.021645199944032356,70.66868480015546,4.281887699966319,0.36944550019688904,65.09211549977772,75.3416632002627,142.00080132484436,30912,217.68891239764898,410.2909159017904
6,2.3690199851989746,0.000325725763104856,0.3848763406276703,0.4295538365840912,0.00023525665164925158,0.2006663978099823,0.00014130002819001675,2.1210087197687244e-06,1.2403942346572876,1.0,1.0,0.8101226091384888,0.00019676295349746153,1.5615801999229006,0.021680999838281423,70.35712299976149,4.259593700058758,0.3725473999220412,64.8007005006366,75.01094509958057,141.3770306110382,30912,218.64937936804074,412.09986034655157
7,2.327775716781616,0.004154327791184187,0.37456175684928894,0.4268677532672882,0.0011511618504300714,0.20205745100975037,0.001154150813817978,0.0013896679738536477,1.2391420602798462,1.0,1.0,0.7977924346923828,0.00019535036904803964,1.5594063999888021,0.02232820010976866,71.06559770021704,4.298263200063957,0.37284639989957213,65.49361489966395,75.75903550029034,142.81603002548218,30912,216.4462910394896,408.0305378212152
8,2.2903122901916504,0.013983994722366333,0.36565443873405457,0.41585659980773926,0.0019547443371266127,0.1955227255821228,0.005349055398255587,0.00936036929488182,1.2400919198989868,1.0,1.0,0.7929033637046814,0.00019369014051723418,1.5739258000103291,0.021422499819891527,71.1414519000391,4.316994000022532,0.3648001001565717,65.50036289994023,75.8446685000381,142.92273807525635,30912,216.28468931041053,407.5698478395284
9,2.1888394355773926,0.031106727197766304,0.3419075906276703,0.3992657959461212,0.0035710495430976152,0.20063410699367523,0.014067227952182293,0.032611947506666183,1.239781141281128,1.0,1.0,0.8004381656646729,0.0001917868184760471,1.5478933002159465,0.02223940016119741,71.36772710000514,4.238538999983575,0.36396290024276823,65.81996539962711,75.99246840039268,143.36382937431335,30912,215.619240466093,406.77715371909494
10,2.1234545707702637,0.03433728590607643,0.3301767110824585,0.39097753167152405,0.003381852526217699,0.19937242567539215,0.01624116115272045,0.04189146310091019,1.240438461303711,1.0,1.0,0.8052181601524353,0.00018964561979789498,1.548450999893248,0.021565299830399454,71.76369410014013,4.240696999942884,0.3568237996660173,66.22723320056684,76.38278019957943,144.16200423240662,30912,214.4254317536132,404.6985448713767
11,2.0505590438842773,0.04048745334148407,0.3157557249069214,0.37636807560920715,0.004123262595385313,0.19840192794799805,0.020370643585920334,0.05252894386649132,1.2396938800811768,1.0,1.0,0.8015362620353699,0.00018727241335952173,1.5459892000362743,0.021034700010204688,71.43800280010328,4.266623400122626,0.37546220020158216,65.89793919961085,76.10112310043769,143.5480797290802,30912,215.3424835660675,406.19637057396085
12,2.0084798336029053,0.04641661047935486,0.3078370690345764,0.36772653460502625,0.004116222262382507,0.20221921801567078,0.024352122098207474,0.06521856039762497,1.2392640113830566,1.0,1.0,0.80211341381073,0.00018467370395481534,1.5336074998485856,0.021903200075030327,70.7850837999722,4.193444500095211,0.37317270002677105,65.31139170000097,75.37360420016921,142.22184681892395,30912,217.35057370867207,410.11704731416575
13,1.981993317604065,0.04645821079611778,0.3036639392375946,0.3654811680316925,0.003759460523724556,0.1997605413198471,0.025759629905223846,0.07109072804450989,1.2408761978149414,1.0,1.0,0.8049466013908386,0.00018185661446562006,1.5866113997180946,0.022882500081323087,71.46105759995407,4.3348773001052905,0.38787389983190224,65.74642559990752,76.20669129997259,143.5443136692047,30912,215.3481333383651,405.6336716984735
14,1.9511061906814575,0.046582017093896866,0.2986704111099243,0.361941397190094,0.0034994706511497498,0.19752845168113708,0.027272308245301247,0.07504099607467651,1.2407636642456055,1.0,1.0,0.7951377630233765,0.0001788288663384123,1.5936880001681857,0.021687700180336833,71.19457420008257,4.363539100333583,0.3723603000398725,65.43022499952349,75.95216130063636,142.97940850257874,30912,216.19896405881747,406.9930265399966
15,1.9371651411056519,0.0457635335624218,0.2957756221294403,0.3591495752334595,0.00390639016404748,0.20018120110034943,0.02784128673374653,0.07830141484737396,1.2409493923187256,1.0,1.0,0.7999852299690247,0.00017559875842035252,1.5396230000478681,0.021516400069231167,69.57557149999775,4.139959600113798,0.3559038999956101,64.1903173000319,74.09295140017639,139.82595229148865,30912,221.0748397805237,417.20567767700516
16,1.9233465194702148,0.04600076749920845,0.29284363985061646,0.35501211881637573,0.004370685666799545,0.20221923291683197,0.02934953197836876,0.08257651329040527,1.2405282258987427,1.0,1.0,0.7985602021217346,0.00017217514421272208,1.4938464000006206,0.02011679980205372,67.5570899998711,4.08979779999936,0.3494971002510283,62.36536550044548,72.01650169992354,135.87884402275085,30912,227.49678378794755,429.2349568547957
17,1.9210939407348633,0.04620726406574249,0.2928474545478821,0.35352393984794617,0.00426515843719244,0.19969597458839417,0.03041570819914341,0.08531234413385391,1.240270972251892,1.0,1.0,0.7991889715194702,0.0001685674076040916,1.493570999824442,0.020691800193162635,67.43678099985118,4.033941300178412,0.35108850011602044,62.30881429967121,71.84250260033878,135.64849662780762,30912,227.88310057586818,430.27454335721086
18,1.8903433084487915,0.04622713476419449,0.2893597185611725,0.348021924495697,0.003477683523669839,0.19875773787498474,0.03112492337822914,0.08741679787635803,1.239737629890442,1.0,1.0,0.7969588041305542,0.00016478543714973463,1.4917691001319326,0.020706099981907755,67.45954269979848,4.053788299846929,0.3459618998458609,62.29946880074567,71.87999899947317,135.67477440834045,30912,227.838963689478,430.05008945849545
19,1.8815981149673462,0.04613097384572029,0.28458380699157715,0.3465093672275543,0.005141460336744785,0.19798138737678528,0.03299420699477196,0.09144804626703262,1.2399001121520996,1.0,1.0,0.8007270693778992,0.000160839598967785,1.497614499880001,0.01972849969752133,67.15438839996932,4.026266500150086,0.35051420007948764,62.0409593002405,71.55089759989642,135.09338974952698,30912,228.81948596680496,432.02812315305954
20,1.8402141332626343,0.051993757486343384,0.2765256464481354,0.33826953172683716,0.005242991726845503,0.2050335854291916,0.03762970492243767,0.10173799097537994,1.240640640258789,1.0,1.0,0.8056280612945557,0.00015674070832642764,1.5003314000496175,0.021265399816911668,67.42778850006289,4.0477489999029785,0.34400429989909753,62.30938530023559,71.84080719968188,135.65379691123962,30912,227.87419669665567,430.28469758253055
