epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,130.73953247070312,0.2366647720336914,1.748360514640808,0.024061169475317,0.20185546576976776,4.1666666666666665e-05,2.9897723000030965,0.14338339969981462,28.419178599724546,30.32671500009019,0.8087739002658054,0.1511645003920421,59.698050899780355,63.15906310081482,10240,162.13033406868084,171.5298882569996
2,105.95486450195312,0.21786201000213623,1.2778654098510742,0.0948806032538414,0.20136718451976776,8.333333333333333e-05,0.0914542997488752,0.008515400346368551,38.97033039981034,6.137597200227901,0.3668655997607857,0.027605099719949067,45.48330860014539,46.41205167770386,10240,220.63234935419263,225.13753539836517
3,99.48149108886719,0.21571770310401917,1.1329865455627441,0.13343200087547302,0.2016601413488388,0.000125,0.4439118003938347,0.008628000039607286,28.20592930004932,17.42702260031365,1.5670597002608702,0.07614479924086481,47.208639600663446,47.73336100578308,10240,214.5250152981975,216.90944891909345
4,91.86042022705078,0.19944970309734344,1.0049599409103394,0.19038274884223938,0.20136718451976776,0.00016666666666666666,0.17826199962291867,0.009104699711315334,19.518404100323096,25.87461899977643,2.494964000186883,0.39468259969726205,47.897091799997725,48.61934733390808,10240,210.61574376294485,213.79168578248598
5,89.29077911376953,0.1893758922815323,0.9771047830581665,0.211595818400383,0.20136719942092896,0.00020833333333333335,0.09825629985425621,0.008404599968343973,20.97440190089401,26.53539769980125,0.8579767000628635,0.08585029933601618,48.37618090072647,48.590538024902344,10240,210.74061774644406,211.6744192976636
6,88.6575698852539,0.18733671307563782,0.9708787798881531,0.21310117840766907,0.20175780355930328,0.00025,0.17417629994452,0.00852449971716851,21.027936299680732,25.308935800101608,1.8191570000490174,0.28977750055491924,48.164553599548526,48.63171410560608,10240,210.5621853624849,212.60448264791944
7,86.6923828125,0.18187391757965088,0.9451607465744019,0.22323454916477203,0.20146484673023224,0.0002916666666666667,0.09388460021000355,0.34162709990050644,20.951355399913155,25.93536390014924,1.1350372999440879,0.0789712998084724,48.36338369990699,48.56945753097534,10240,210.83208502935005,211.73042944097588
8,86.07048034667969,0.18048794567584991,0.9269567131996155,0.24116061627864838,0.2011718899011612,0.0003333333333333333,0.44269370019901544,0.0731622000457719,21.06704259989783,25.034324999782257,1.7599735001567751,0.237280200002715,47.934503299882635,48.619322061538696,10240,210.61585324120676,213.6248275263775
9,87.64907836914062,0.18120840191841125,0.9625226259231567,0.23018135130405426,0.20156250894069672,0.000375,0.09835049998946488,0.008248500293120742,20.26221729966346,26.285658199805766,1.8571244998602197,0.12333530082833022,48.41324849962257,48.63878083229065,10240,210.53159279029046,211.5123507995922
10,87.23509216308594,0.18270359933376312,0.9512885808944702,0.22613422572612762,0.20175781846046448,0.0004166666666666667,0.2914564999518916,0.008388000424019992,20.545646099490114,25.364595800405368,1.9577338995877653,0.37320700066629797,47.87636379990727,48.543580055236816,10240,210.9444748069281,213.88424657304142
11,84.26107025146484,0.17898789048194885,0.9035657644271851,0.2288321852684021,0.20224608480930328,0.0004583333333333333,0.22395630041137338,0.008026899886317551,20.279992200201377,26.913763700635172,0.860215300344862,0.1313458988443017,48.06199810106773,48.638211488723755,10240,210.53405720673,213.05814166249803
12,83.47456359863281,0.18059496581554413,0.8960446715354919,0.205507293343544,0.2011718899011612,0.0005,0.08893089974299073,0.008627499802969396,20.120169500238262,26.236151999793947,1.2086790998000652,0.6484957005595788,47.57362809963524,48.574520111083984,10240,210.81011148607075,215.2453031026766
13,80.71672058105469,0.17820443212985992,0.8426732420921326,0.21687547862529755,0.20146484673023224,0.0004955994086622143,0.7175286997808143,0.08711870026309043,20.264089500531554,25.609814299736172,1.0298768994398415,0.5962596000172198,46.99089939997066,48.30673122406006,10240,211.9787396192061,217.91453517074828
14,84.97711181640625,0.18060557544231415,0.9226043820381165,0.21126334369182587,0.20068359375,0.0004908460161961514,0.09423799975775182,0.008289100369438529,20.398360599996522,25.640776699758135,1.7446139000821859,0.35688709933310747,47.79204030020628,48.24586033821106,10240,212.2461891697234,214.26162046393742
15,78.45830535888672,0.17234653234481812,0.8225289583206177,0.21031565964221954,0.2016601860523224,0.00048574715198846096,0.34893050033133477,0.020399200031533837,20.387741599814035,25.658103299792856,1.2331320000812411,0.6593526002252474,47.299376099719666,48.557292222976685,10240,210.88490587526138,216.49334186589178
16,78.7256851196289,0.17379914224147797,0.824357807636261,0.20746538043022156,0.20039062201976776,0.0004803106781181785,0.5832837002817541,0.008437699754722416,19.7065780996345,27.076098899822682,1.0373025997541845,0.17978220095392317,47.82841729896609,48.606719732284546,10240,210.6704598952519,214.0986588787114
17,80.05765533447266,0.1748710423707962,0.8521336913108826,0.19913962483406067,0.20175781846046448,0.00047454497723396826,0.20199209998827428,0.008158899610862136,20.75129490031395,26.448299099924043,0.9916004998376593,0.1396677999291569,48.199353399686515,48.55529522895813,10240,210.89357920107787,212.4509827981759
18,77.1883773803711,0.17238858342170715,0.8077297806739807,0.19239789247512817,0.20185546576976776,0.00046845893962868746,0.10488640028052032,0.008398200501687825,20.18208090029657,26.62560389994178,1.5231298001017421,0.08720229915343225,48.33921280084178,48.53614330291748,10240,210.97679591251082,211.83630031769323
19,79.63203430175781,0.17468568682670593,0.8515467643737793,0.18704253435134888,0.20175780355930328,0.0004620619495311987,0.09538720024283975,0.007981500122696161,20.717533100163564,25.377033599768765,1.4887420000741258,0.3533802001038566,47.59129020012915,48.30954837799072,10240,211.96637815528052,215.16542117137666
20,81.87313842773438,0.1769922822713852,0.88118577003479,0.1985078901052475,0.2016601413488388,0.00045536387063656916,0.36512579990085214,0.008284399867989123,19.990812000003643,26.261562200030312,1.8523224999662489,0.1369521003216505,48.11298109986819,48.61912703514099,10240,210.61669808671638,212.83237425560506
21,77.78813171386719,0.17187568545341492,0.8281269073486328,0.18147222697734833,0.20146484673023224,0.00044837503089696786,0.1102592000970617,0.008833400206640363,20.083377799834125,27.153628999833018,1.0842233002185822,0.16793210059404373,48.330063500092365,48.72993779182434,10240,210.1377605640616,211.87640276906382
22,75.3273696899414,0.17093658447265625,0.7818498611450195,0.18220968544483185,0.20166015625,0.00044110620659671215,0.10180489951744676,0.33608020015526563,20.158410099567845,26.461333600454964,0.959932699915953,0.3509136000648141,47.91575660009403,48.37155795097351,10240,211.69464937181982,213.70840672439482
23,80.51101684570312,0.17533501982688904,0.8669672012329102,0.1867452710866928,0.20195311307907104,0.0004335686057360181,0.46182830003090203,0.010236500180326402,20.089015900273807,25.199426899896935,2.327218199847266,0.13809119956567883,47.625897500198334,48.374557971954346,10240,211.68152080969395,215.00907148169452
24,77.40499114990234,0.1739436537027359,0.8088646531105042,0.1883968710899353,0.20175781846046448,0.0004257738507490766,0.13079280010424554,0.008104100008495152,20.51417119987309,25.964308700175025,0.7679314000997692,0.6280733000021428,47.25451540015638,48.24107122421265,10240,212.26725982943032,216.69886810364184
25,76.25028991699219,0.17123736441135406,0.8037286996841431,0.17470434308052063,0.20175783336162567,0.0004177339605831026,0.08883579983375967,0.008062800392508507,19.721740699606016,26.254931299597956,2.4251485995482653,0.11015360115561634,48.409883399144746,48.61276650428772,10240,210.64425533356174,211.52705358883202
26,77.85691833496094,0.17384889721870422,0.8239731788635254,0.17884811758995056,0.2021484225988388,0.00040946133216598896,0.1001999998698011,0.16795580019243062,19.631919099367224,27.852599900448695,0.6454468998126686,0.058519700076431036,48.29792169982102,48.64294242858887,10240,210.5135809790498,212.01740446810877
27,77.81094360351562,0.1735151708126068,0.8223685026168823,0.1819925755262375,0.20107418298721313,0.0004009687212911429,0.09781559987459332,0.008095300057902932,20.569419400184415,25.8615442001028,1.6498485002666712,0.353531199391,48.08890740061179,48.621463775634766,10240,210.60657587876815,212.93891987801175
28,79.3246841430664,0.17423014342784882,0.8613282442092896,0.16322855651378632,0.2011718899011612,0.00039226922294897677,0.4091683004517108,0.008313099737279117,20.031740799779072,25.634984199889004,1.9389561996795237,0.5817144009051844,47.61399429908488,48.60981106758118,10240,210.65706233179034,215.06282240632788
29,75.89179992675781,0.17186687886714935,0.7918726801872253,0.1787370890378952,0.20156249403953552,0.0003833762511353818,0.09302119992207736,0.008420099969953299,21.15973299986217,25.11169089982286,1.8615742000984028,0.046333100530318916,48.14141819975339,48.552590131759644,10240,210.9053290918402,212.70665433060415
30,76.30561828613281,0.1710614264011383,0.8086950182914734,0.16932721436023712,0.20156249403953552,0.00037430351816831927,0.09578900004271418,0.03406920039560646,20.31520800013095,26.000804899726063,1.7155723996693268,0.4774704003939405,48.06565449992195,48.64315581321716,10240,210.51265751178133,213.0419341323362
31,76.78217315673828,0.17331014573574066,0.8150349855422974,0.1611533910036087,0.2016601711511612,0.0003650650135444195,0.09794269979465753,0.008213700260967016,19.9616322000511,26.7363000997575,1.322704300400801,0.4035446997731924,48.02885030047037,48.69090008735657,10240,210.3062375439429,213.20518679789666
32,75.40933990478516,0.1700487732887268,0.8001624941825867,0.1597478687763214,0.20166015625,0.00035567498236819243,0.09425369987729937,0.008303899900056422,19.96409660007339,26.871441100141965,1.802526100189425,0.06630299973767251,48.646367700304836,48.81016445159912,10240,209.79236835299204,210.49875836743783
33,77.03595733642578,0.17210009694099426,0.8206576108932495,0.16750183701515198,0.20175783336162567,0.0003461479033871087,0.10279140004422516,0.008337599807418883,19.400799100170843,27.51471989986021,1.3053724999772385,0.5078094998607412,48.22922909981571,48.84233283996582,10240,209.65419554286723,212.3193795780395
