epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,58.09295654296875,26.28396987915039,29.208112716674805,0.0,2.6008777618408203,0.25,1.0,0.709531843662262,0.16806669533252716,1.7232792377471924,0.9695917963981628,0.01311629917472601,1.3333333333333333e-05,0.5093770001549274,0.005077999550849199,42.909974600886926,6.460965800564736,0.10185999958775938,0.03658260009251535,49.47787840059027,50.898507595062256,10240,201.18468072712997,206.96117802573033
2,53.95856475830078,22.399873733520508,28.47266960144043,0.0,3.086021900177002,0.25,1.0,1.2984395027160645,0.32198190689086914,1.4656009674072266,0.962100625038147,0.015972411260008812,2.6666666666666667e-05,0.4963874996174127,0.004922999069094658,35.92942889966071,1.89366210042499,0.0816504992544651,0.03499110252596438,37.909664498409256,39.29759621620178,10240,260.57573454780953,270.115817047911
3,47.76491928100586,18.490175247192383,24.830780029296875,0.0,4.44396448135376,0.25,1.0,2.837273120880127,0.7770525217056274,0.8296384811401367,0.9435446858406067,0.02366476319730282,4e-05,0.4817287006881088,0.004615400219336152,36.02172389999032,1.8401473993435502,0.07976579922251403,0.03400060208514333,37.94625249877572,39.33515810966492,10240,260.32690580399526,269.85536978468105
4,43.48774337768555,16.763086318969727,20.191884994506836,0.0,6.532768249511719,0.25,1.0,4.8445563316345215,1.5031429529190063,0.18506954610347748,0.9217345118522644,0.035322871059179306,5.333333333333333e-05,0.4881142002996057,0.004693299997597933,36.01895889919251,1.8319139000959694,0.07769900048151612,0.033676001243293285,37.933265099767596,39.327258348464966,10240,260.3791982971956,269.94776149819853
5,42.018592834472656,16.0499324798584,19.221670150756836,0.0,6.746991157531738,0.25,1.0,5.038995742797852,1.5707101821899414,0.13728387653827667,0.9177301526069641,0.034871093928813934,6.666666666666667e-05,0.4745871003251523,0.004601099994033575,36.01693690032698,1.7989928000606596,0.07759619946591556,0.0333810003940016,37.89812699984759,39.28112483024597,10240,260.6849993286172,270.1980496302939
6,39.25722885131836,15.097917556762695,16.92447280883789,0.0,7.234835147857666,0.25,1.0,5.4947967529296875,1.6736191511154175,0.06641890853643417,0.929599404335022,0.030208630487322807,8e-05,0.4825442999135703,0.004626500653102994,35.986639600479975,1.8532020000275224,0.07799009908922017,0.03373530018143356,37.92245820024982,39.311543226242065,10240,260.48328708612945,270.0246894841997
7,37.2887077331543,13.88163948059082,15.701205253601074,0.0,7.705863952636719,0.25,1.0,5.900319576263428,1.7801493406295776,0.02539391629397869,0.9484115839004517,0.021968986839056015,7.947055393155969e-05,0.47129220026545227,0.004481900716200471,36.030481999740005,1.8029114995151758,0.0767442008946091,0.032755399122834206,37.91461960086599,39.29375910758972,10240,260.60118025261954,270.0805153209585
8,36.154720306396484,13.115727424621582,15.36014461517334,0.0,7.678849220275879,0.25,1.0,5.89381742477417,1.7607382535934448,0.024292727932333946,0.9607359170913696,0.016901928931474686,7.884828921053212e-05,0.47623739880509675,0.004479099065065384,36.03239979990758,1.832525699865073,0.07642399938777089,0.03350630099885166,37.94582859822549,39.32756781578064,10240,260.3771493819936,269.8583843937688
9,35.776512145996094,12.91997241973877,15.18408489227295,0.0,7.672461986541748,0.25,1.0,5.895213603973389,1.751394271850586,0.025852490216493607,0.9650105834007263,0.015176378190517426,7.813491142126459e-05,0.4758232000749558,0.004565900191664696,36.00926690059714,1.80541279935278,0.07792839989997447,0.032773399259895086,37.89717400004156,39.2792854309082,10240,260.6972068779621,270.2048442975925
10,35.417747497558594,12.653483390808105,15.08393383026123,0.0,7.680330753326416,0.25,1.0,5.924227237701416,1.7302240133285522,0.02587728761136532,0.9660903811454773,0.014652909711003304,7.733237588269115e-05,0.47444590041413903,0.004507099743932486,36.03353780019097,1.8438008013181388,0.07844030042178929,0.03432309813797474,37.96028600167483,39.34702396392822,10240,260.24839920263406,269.7556072034917
11,34.94186019897461,12.456780433654785,14.746188163757324,0.0,7.7388916015625,0.25,1.0,5.971707820892334,1.746627688407898,0.020555529743433,0.9670257568359375,0.014134128578007221,7.644288228893951e-05,0.47437230055220425,0.004492000211030245,36.01718440046534,1.805669000837952,0.07697559962980449,0.03319909772835672,37.904321001144126,39.28843426704407,10240,260.63650005491616,270.153896166374
12,34.76554489135742,12.189703941345215,14.879219055175781,0.0,7.6966166496276855,0.25,1.0,5.930120468139648,1.7465311288833618,0.01996493898332119,0.9679835438728333,0.013797651045024395,7.546886868012217e-05,0.4861212996765971,0.004637799458578229,36.02870219992474,1.8253919994458556,0.0772308986634016,0.0339790026191622,37.93596289749257,39.33108401298523,10240,260.35387167613396,269.9285642931928
13,34.51287841796875,12.032920837402344,14.693875312805176,0.0,7.786075592041016,0.25,1.0,6.023414134979248,1.7455646991729736,0.01709904335439205,0.9667847752571106,0.014118335209786892,7.441300475983805e-05,0.47275189962238073,0.004396099364385009,36.03260129923001,1.802149199647829,0.0755480988882482,0.03398350370116532,37.91469469713047,39.293811321258545,10240,260.6008339654241,270.0799803822501
14,34.312076568603516,11.93730640411377,14.60218334197998,0.0,7.772590160369873,0.25,1.0,6.015574932098389,1.739046335220337,0.017967917025089264,0.9656872749328613,0.014252503402531147,7.327818457770047e-05,0.4772234989795834,0.004598000552505255,36.000505400588736,1.8456984998192638,0.07661980064585805,0.03361809835769236,37.92742170160636,39.313453912734985,10240,260.47062724964263,269.9893517825468
15,34.16370391845703,11.901129722595215,14.33588695526123,0.0,7.926689147949219,0.25,1.0,6.147252559661865,1.7649424076080322,0.014493507333099842,0.9672938585281372,0.013773172162473202,7.206751859694825e-05,0.47715609963051975,0.004459899850189686,36.02633190038614,1.8032145004253834,0.07656519999727607,0.03290919912979007,37.91057150065899,39.29070019721985,10240,260.6214689124977,270.10935458522437
16,33.91388702392578,11.84441089630127,14.175928115844727,0.0,7.8935441970825195,0.25,1.0,6.109961032867432,1.7697420120239258,0.013839716091752052,0.9677512049674988,0.013494811952114105,7.07843251688823e-05,0.4869559998624027,0.004791500978171825,35.983579898951575,1.852366500068456,0.07810769998468459,0.03430020110681653,37.91884559998289,39.311326026916504,10240,260.48472628444694,270.0504152479953
17,33.73694610595703,11.976550102233887,13.665613174438477,0.0,8.094776153564453,0.25,1.0,6.290581703186035,1.7907518148422241,0.013444182462990284,0.967076301574707,0.013717497698962688,6.943212143749525e-05,0.4804329006001353,0.004431098932400346,36.02566259982996,1.8068773001432419,0.07764680054970086,0.03395719942636788,37.9146177994553,39.297160387039185,10240,260.57862448955245,270.0805281531049
18,33.76240158081055,12.200568199157715,13.482596397399902,0.0,8.079233169555664,0.25,1.0,6.271940231323242,1.7921780347824097,0.01511392928659916,0.968157947063446,0.013348648324608803,6.801461369922432e-05,0.47830509953200817,0.004690200788900256,36.030094200512394,1.8158009995240718,0.07990150060504675,0.03427989804185927,37.93048690143041,39.318110704422,10240,260.43977740894695,269.9675336783993
19,33.652748107910156,12.221078872680664,13.284382820129395,0.0,8.1472806930542,0.25,1.0,6.321906566619873,1.8126662969589233,0.012708591297268867,0.9689993262290955,0.012841678224503994,6.653568724425033e-05,0.4919272002298385,0.004553699633106589,36.01567490003072,1.8042601004708558,0.0776480995118618,0.034096900606527925,37.90213679964654,39.30138421058655,10240,260.55061941664815,270.1694644322927
20,33.57377624511719,12.083555221557617,13.288263320922852,0.0,8.201960563659668,0.25,1.0,6.386815547943115,1.803685188293457,0.011458651162683964,0.9686452150344849,0.013039997778832912,6.499939570718747e-05,0.48076430056244135,0.004616499878466129,36.02631510049105,1.8155783009715378,0.07777739921584725,0.033195900497958064,37.9242873005569,39.31396007537842,10240,260.46727372074423,270.011666108479
21,33.41796112060547,12.06210994720459,13.16711139678955,0.0,8.188741683959961,0.25,1.0,6.362466335296631,1.8171091079711914,0.009165631607174873,0.969423770904541,0.01286376267671585,6.340994995635249e-05,0.48640250018797815,0.004505200078710914,36.014650400029495,1.8262680005282164,0.07846469944342971,0.03447010018862784,37.92388830007985,39.315303802490234,10240,260.45837141289996,270.0145069243451
22,33.233455657958984,11.857582092285156,13.243002891540527,0.0,8.13287353515625,0.25,1.0,6.304270267486572,1.8200441598892212,0.008558367379009724,0.9709518551826477,0.012286722660064697,6.177170655206742e-05,0.47903090016916394,0.004706399515271187,36.02781390002929,1.8152441000565886,0.07714010193012655,0.033633898710832,37.92490450153127,39.315682888031006,10240,260.4558600485964,270.0072718597497
23,33.1898307800293,11.88632583618164,13.189749717712402,0.0,8.113750457763672,0.25,1.0,6.289346694946289,1.8176555633544922,0.006750128697603941,0.9695515632629395,0.01264279056340456,6.008915580563053e-05,0.48842160031199455,0.004521900322288275,36.03315389971249,1.8217761006671935,0.07864770060405135,0.033950799610465765,37.93809960130602,39.3383903503418,10240,260.30551603164486,269.9133617026902
24,33.012996673583984,11.818452835083008,13.051007270812988,0.0,8.143535614013672,0.25,1.0,6.3112053871154785,1.826764702796936,0.005564251448959112,0.9689804315567017,0.012684150598943233,5.83669094716851e-05,0.536277899518609,0.004356399876996875,35.98887940030545,1.7995005005504936,0.07824710011482239,0.033005499048158526,37.87098340084776,39.317437410354614,10240,260.4442373272069,270.39171102619883
25,32.96562194824219,11.858904838562012,13.000514030456543,0.0,8.10619831085205,0.25,1.0,6.271214962005615,1.8309831619262695,0.004001526162028313,0.96832674741745,0.012942573986947536,5.66096881077206e-05,0.48612569947727025,0.004459400195628405,36.07550850021653,1.8224520005751401,0.07828980032354593,0.033806798281148076,37.98070970131084,39.3766872882843,10240,260.0523483611252,269.6105491585004
26,32.81752014160156,11.708974838256836,12.982855796813965,0.0,8.125687599182129,0.25,1.0,6.2912702560424805,1.832274079322815,0.0021451348438858986,0.9693328738212585,0.012550316751003265,5.482230813535271e-05,0.47779660020023584,0.004577399929985404,36.08170820050873,1.8029364012181759,0.07735269982367754,0.032714698230847716,37.96657470148057,39.35274052619934,10240,260.21059430874084,269.71092547889697
27,32.526695251464844,11.700549125671387,12.642231941223145,0.0,8.183917045593262,0.25,1.0,6.339654445648193,1.8426645994186401,0.0015991490799933672,0.9706841707229614,0.012314839288592339,5.3009668638846426e-05,0.48812579992227256,0.004661200102418661,36.08065660018474,1.839584100060165,0.07807830045931041,0.03407469927333295,38.00298020080663,39.401028871536255,10240,259.89169047810043,269.4525520338705
28,32.678741455078125,11.772924423217773,12.61017894744873,0.0,8.295638084411621,0.25,1.0,6.439698696136475,1.8546574115753174,0.0012816954404115677,0.9702898859977722,0.012240507639944553,5.117673793706666e-05,0.4754274000879377,0.004455700982362032,36.09628019994125,1.7929228006396443,0.07748990040272474,0.03371909889392555,37.97114860196598,39.361958265304565,10240,260.14965848449685,269.6784368400649
29,32.67780303955078,11.746420860290527,12.70787525177002,0.0,8.22350025177002,0.25,1.0,6.370675563812256,1.8520811796188354,0.0007443753420375288,0.9695355296134949,0.012413334101438522,4.9328539965661525e-05,0.47800550051033497,0.004581700079143047,36.08061369904317,1.8499322994612157,0.0775786992162466,0.034259900683537126,38.012706397799775,39.401381969451904,10240,259.88936144268047,269.3836080188362
30,32.480125427246094,11.638101577758789,12.600120544433594,0.0,8.241908073425293,0.25,1.0,6.38888692855835,1.8525444269180298,0.0004755855188705027,0.9703221321105957,0.012261348776519299,4.747014050680398e-05,0.47735439985990524,0.004483799450099468,36.107686100993305,1.7964600005652755,0.07599030062556267,0.03344929777085781,37.98462020163424,39.37501645088196,10240,260.0633834089645,269.58279286834716
31,32.50187683105469,11.725543975830078,12.581356048583984,0.0,8.194984436035156,0.25,1.0,6.339238166809082,1.8553637266159058,0.00038297491846606135,0.9701054692268372,0.012279558926820755,4.5606633304235e-05,0.4945225005503744,0.004891599295660853,36.12465210049413,1.8203143996652216,0.08038449985906482,0.0344895008020103,38.03024259931408,39.44009733200073,10240,259.6342476997772,269.25939200252935
32,32.349849700927734,11.66923713684082,12.46615982055664,0.0,8.214454650878906,0.25,1.0,6.348409175872803,1.865747094154358,0.00029690118390135467,0.96989506483078,0.012328356504440308,4.3743126101666006e-05,0.47867690050043166,0.004478499758988619,36.11639780062251,1.798138399142772,0.0785711002536118,0.03428490087389946,37.99758579977788,39.38765811920166,10240,259.9799147491827,269.4908053884797
33,32.3133659362793,11.643919944763184,12.486201286315918,0.0,8.183241844177246,0.25,1.0,6.319910049438477,1.862823486328125,0.0005093809450045228,0.969887375831604,0.012251907959580421,4.188472664280846e-05,0.48601560038514435,0.0044768997468054295,36.130402399459854,1.8212858003098518,0.07935450016520917,0.03366970061324537,38.03551959968172,39.43579173088074,10240,259.6625945760188,269.2220352916038
34,32.199851989746094,11.661417961120605,12.265256881713867,0.0,8.273184776306152,0.25,1.0,6.402506351470947,1.8705034255981445,0.00017549542826600373,0.9710513353347778,0.011975878849625587,4.003652867140332e-05,0.47909459844231606,0.004629000788554549,36.136817399878055,1.792336899554357,0.07893420057371259,0.033192098839208484,38.01271750079468,39.40677809715271,10240,259.853773753198,269.3835293355685
