epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.4440770149230957,0.0,0.16732807457447052,0.00971254799515009,0.2008061558008194,0.0,0.019502433016896248,0.0,1.0,1.0,1.0,0.0002,3.4453149000473786,0.046128400092129596,47.05809679995582,13.784681800039834,0.34339979992364533,6.8240679999871645,61.23230680001143,71.59625315666199,41184,575.2256324068245,672.58612572787
2,2.0291647911071777,0.0,0.09153978526592255,0.019610712304711342,0.20058763027191162,0.0,0.11304870992898941,0.0,1.0,1.0,1.0,0.00019986980580168453,0.19500710001739208,0.045851300077629276,42.457627000098,7.353629400022328,0.31482789997244254,6.846725999886985,50.1719356001704,57.21886658668518,41184,719.7625967932665,820.8573081214774
3,1.7647145986557007,0.0,0.0812080055475235,0.01379577536135912,0.20087897777557373,0.0,0.12977203726768494,0.0,1.0,1.0,1.0,0.00019947958005998598,0.21970089997921605,0.048379000028944574,42.38082600009511,7.4180413999420125,0.31919330001983326,6.816171099853818,50.1664397000859,57.20744252204895,41184,719.9063300920474,820.9472357658556
4,1.6656700372695923,0.0,0.07785956561565399,0.010579324327409267,0.2009032815694809,0.0,0.13428299129009247,0.0,1.0,1.0,1.0,0.00019883039235653812,0.2103486999112647,0.04656090011121705,42.41235099993355,7.38617119990522,0.31742949988984037,6.828788400220219,50.16251259983983,57.20712614059448,41184,719.9103115018326,821.0115057141596
5,1.5560446977615356,0.0,0.07325165718793869,0.008824214339256287,0.20087897777557373,0.0,0.13845156133174896,0.0,1.0,1.0,1.0,0.00019792402206971158,0.19408689996635076,0.045682999916607514,42.495070900040446,7.481176399975084,0.31629169994266704,6.8329268001398304,50.338221999874804,57.36995267868042,41184,717.8670728676516,818.145702486322
6,1.5575377941131592,0.0,0.07384343445301056,0.007786923088133335,0.2010732889175415,0.0,0.13999105989933014,0.0,1.0,1.0,1.0,0.00019676295349746153,0.19221970006765332,0.04520079988287762,42.457816100039054,7.360065700006089,0.3132052000728436,6.83972820006602,50.176287800000864,57.212690353393555,41184,719.8402967176177,820.7861084533896
7,1.51663076877594,0.0,0.07255974411964417,0.0062612746842205524,0.2009275257587433,0.0,0.14117427170276642,0.0,1.0,1.0,1.0,0.00019535036904803964,0.2224824000877561,0.04603710003721062,42.390772300132085,7.379206599944155,0.3156787999905646,6.839469800004736,50.131694800104015,57.19855523109436,41184,720.0181863616634,821.516211734269
8,1.4752544164657593,0.0,0.07104755192995071,0.005147103685885668,0.20092754065990448,0.0,0.14163221418857574,0.0,1.0,1.0,1.0,0.00019369014051723418,0.20444030010548886,0.04666640001232736,42.49183710012585,7.393680900044274,0.3156490999244852,6.840016299916897,50.247833500106935,57.29688215255737,41184,718.7825663941786,819.6174268869195
9,1.4688323736190796,0.0,0.0707942545413971,0.005009530112147331,0.20070908963680267,0.0,0.14257432520389557,0.0,1.0,1.0,1.0,0.0001917868184760471,0.18945719991461374,0.04653469983895775,42.38547880008991,7.364814400076284,0.3160296000278322,6.849406899957103,50.11285750003299,57.156628131866455,41184,720.5463538714024,821.8250176608447
10,1.489113688468933,0.0,0.07180503010749817,0.005013024900108576,0.20112182199954987,0.0,0.14412890374660492,0.0,1.0,1.0,1.0,0.00018964561979789498,0.21219279999786522,0.04984579997835681,42.37403979989176,7.377409499997157,0.31429940000816714,6.831700700029614,50.11559449987544,57.16325664520264,41184,720.4628010545008,821.7801347263746
