epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,16.356544494628906,0.320692777633667,0.29643040895462036,0.05515977740287781,0.02090626396238804,0.20205076038837433,4.155844155844156e-05,0.6930566000228282,0.010722300066845492,74.67585439985851,10.821343399991747,0.16241200003423728,10.092454600060591,85.67033209995134,96.46146845817566,10240,106.15637687954046,119.52795966815
2,14.725876808166504,0.2578358054161072,0.2539573311805725,0.2780483067035675,0.07641997188329697,0.20400388538837433,8.311688311688312e-05,0.6902356000500731,0.010670699964975938,75.21880190013326,8.887874300009571,0.13008289996651,10.089033499971265,84.24742980007431,95.02988648414612,10240,107.75557436563227,121.54673471108038
3,13.88882064819336,0.23059187829494476,0.2409093976020813,0.269889771938324,0.07836093753576279,0.20283202826976776,0.00012467532467532467,0.6838479999860283,0.010278899979311973,75.21716760002892,8.912676400010241,0.13004400007775985,10.081499899999471,84.27016690009623,95.03849124908447,10240,107.74581819867268,121.51393994673941
4,13.920462608337402,0.2360178828239441,0.23929792642593384,0.24714796245098114,0.07123304158449173,0.20126952230930328,0.00016623376623376625,0.738585800077999,0.010548100050073117,75.1640471999126,8.885844000033103,0.13116249995073304,10.061198200040963,84.19160179994651,94.99351572990417,10240,107.79683140810867,121.62733314341699
5,13.84609317779541,0.23488180339336395,0.24146310985088348,0.22903074324131012,0.06824395805597305,0.20097656548023224,0.0002,0.6516185000655241,0.010297800035914406,75.16606479993789,8.894438400078798,0.12927220010897145,10.041321999800857,84.20007320016157,94.8952522277832,10240,107.90845442320197,121.61509617286593
6,13.888520240783691,0.23650123178958893,0.2407159060239792,0.22420743107795715,0.07231133431196213,0.19882811605930328,0.00019888788915486556,0.6468970999412704,0.01072379993274808,72.97328090001247,8.643209600064438,0.12727240004460327,9.928562799963402,81.75448670005426,92.33248090744019,10240,110.90355094287148,125.25306455129642
7,13.607213973999023,0.2302868366241455,0.23326852917671204,0.22958256304264069,0.08172117173671722,0.19921875,0.00019753486787479942,0.6316474998602644,0.010702499974286184,71.708389300009,8.538756000023568,0.13146330002928153,9.645625099976314,80.38931110003614,90.66921043395996,10240,112.93800785282487,127.38011882272986
8,13.526304244995117,0.2304120510816574,0.23110130429267883,0.2211931049823761,0.08932539075613022,0.19453123211860657,0.00019594464469708283,0.6306217999954242,0.010218199982773513,71.75053190000472,8.53242929992848,0.129636500030756,9.61485670012189,80.42281589994673,90.67142581939697,10240,112.93524842541296,127.32705122809288
9,13.482078552246094,0.2314932495355606,0.22968262434005737,0.2174728661775589,0.0877457857131958,0.20742186903953552,0.0001941215783129109,0.6674404000514187,0.010293400089722127,71.9165319999156,8.535471800074447,0.13208130004932173,9.630457199906232,80.5943785001291,90.89563417434692,10240,112.65667590105214,127.05600800660802
10,13.505850791931152,0.23218464851379395,0.22634068131446838,0.21130654215812683,0.08929822593927383,0.20058593153953552,0.00019207066562052286,0.7412792999239173,0.010446099884575233,71.56128890006221,8.577384500036715,0.1319812001020182,9.611921999865444,80.28110070008552,90.63721919059753,10240,112.97787036544774,127.55181369840253
