source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,LANCET,WikiArt512 / 3600 per style,wikiart512_5style,512,LANCET hist b32 e8,full,,0.7922978092034658,0.3550378331343333,,,,,,,350.2084875218386,0.7,m,0.7m,,,,3.91,,,G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_wsl_wikiart512_hist_b32_e8\full_eval_epoch_0008_b2_opt_nocls\summary.json,artfid_comparison_points,metric_evidence,ArtFID comparison point; train time preserved from train_time_label.
G:/GitHub/Latent_Style,,LANCET,WikiArt512 / 3600 per style,wikiart512_5style,512,LANCET hist b32 e8,transfer,,0.7852639506260554,0.3557362271596988,,,,,,,404.2144887592864,0.7,m,0.7m,,,,3.91,,,G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_wsl_wikiart512_hist_b32_e8\full_eval_epoch_0008_b2_opt_nocls\summary.json,artfid_comparison_points,metric_evidence,ArtFID comparison point; train time preserved from train_time_label.
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,local WSL hist b32 e8,full,,0.7922978092034658,0.3550378331343333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,local WSL hist b32 e8,transfer,,0.7852639506260554,0.3557362271596988,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,from-scratch e8,full,,0.7739746244748433,0.3940862842533334,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,from-scratch e8,transfer,,0.7680248100558917,0.39429823203333336,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/lancet_representative_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,local WSL hist b32 e8,full,,0.7922978092034658,0.3550378331343333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,local WSL hist b32 e8,transfer,,0.7852639506260554,0.3557362271596988,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,from-scratch e8,full,,0.7739746244748433,0.3940862842533334,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv
G:/GitHub/Latent_Style,,LANCET,wikiart512_5style,wikiart512_5style,512,from-scratch e8,transfer,,0.7680248100558917,0.3942982320333333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/docs/experiments/comparison_20260602/scatter_points.csv
