source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,probe_style_representation_smoke,,,0.81,0.30,0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,probe_style_representation_smoke,,,0.74,0.35,0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,probe_style_representation_smoke,,,0.66,0.40,0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,probe_style_representation_smoke,,,0.79,0.28,0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/_codex_tmp/probe_style_representation_smoke/eval_metrics.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e0_atoms_fields_no_actuator,,,0.7074936594963074,0.48113424528,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e1_atoms_band_gate,,,0.693090919971466,0.48575056736,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e2_atoms_token_reader,,,0.7075626492500305,0.48118164728,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e3_atoms_texton_carrier,,,0.7070597338676453,0.48144671120000004,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e4_atoms_depthwise_filter,,,0.7074475874900819,0.4811999464,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,sp_e5_atoms_decoder_feature_operator,,,0.7076018447875977,0.48127397343999995,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/actuator_probe_summary_e3.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,quick_eval_e3,,,0.79491126537323,0.5099757,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,quick_eval_e3,,,0.5752787590026855,0.4970825,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,quick_eval_e3,,,0.5592448711395264,0.5084823,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,quick_eval_e3,,,0.5867099761962891,0.5103186,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_representation_probe,schrodingerbridge_representation_probe,,quick_eval_e3,,,0.6263302564620972,0.5254525,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/style_representation_actuator_probe/sp_e1_atoms_band_gate/quick_eval_e3/metrics_reuse_generated.csv
