source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7035973024765652,0.4199165013333333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7029308510621388,0.4225567622933334,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7030757268667222,0.42384333782666667,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7102728335460029,0.44602151733333334,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7081305579344432,0.46401022590666663,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7096692566474279,0.4593101304533333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7185882044235865,0.4830075865733333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7153804836273194,0.4919115212533333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7163464330037435,0.4897898866,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_vae_backend,schrodingerbridge_vae_backend,256,vae_backend_256_mse_controls,,,0.7152945517698924,0.4857414189333333,,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/vae_backend_256_mse_controls/vae_backend_256_results.csv
