probe_family,variant,classification,training_path_changed,ot_match_changed,target_projection_changed,bridge_state_changed,model_conditioning_changed,component_changed,matched_target_vs_base_mean_abs,objective_target_vs_base_mean_abs,x_t_vs_base_mean_abs,target_velocity_vs_base_mean_abs,pred_velocity_vs_base_mean_abs,pred_endpoint_vs_base_mean_abs,matched_target_style_code_vs_base_mean_abs,component_flow_vs_base_mean_abs,component_terminal_vs_base_mean_abs,component_max_vs_base_mean_abs,eps,component_delta::anisotropic_kinetic,component_delta::content_edge_anchor,component_delta::content_lowpass_anchor,component_delta::curvature,component_delta::cycle_consistency,component_delta::flow,component_delta::generated_delta_diversity,component_delta::kinetic_energy,component_delta::plain_path_distill,component_delta::proximal_residual_energy,component_delta::proximal_target,component_delta::stokes_viscous,component_delta::terminal_swd,component_delta::training_target_projection_active,component_delta::training_target_projection_high_energy_ratio,component_delta::training_target_projection_low_anchor,component_delta::training_target_projection_low_drift,component_delta::training_target_projection_mode_pure_vertical_flow,component_delta::training_target_projection_mode_pure_vertical_flow_wavelet,component_delta::training_target_projection_mode_source_low_target_high,component_delta::training_target_projection_mode_wavelet_source_low_target_high,component_delta::training_target_projection_target_delta,metric::ot_cost,metric_delta::ot_cost,metric::ot_plan_entropy,metric_delta::ot_plan_entropy,metric::ot_barycentric_entropy,metric_delta::ot_barycentric_entropy,metric::ot_target_gini,metric_delta::ot_target_gini,metric::ot_target_mass_entropy,metric_delta::ot_target_mass_entropy,metric::ot_target_max_mass,metric_delta::ot_target_max_mass,metric::ot_appearance_cost_mean,metric_delta::ot_appearance_cost_mean,metric::ot_appearance_cost_var,metric_delta::ot_appearance_cost_var,metric::ot_structure_cost_mean,metric_delta::ot_structure_cost_mean,metric::ot_structure_cost_var,metric_delta::ot_structure_cost_var,metric::ot_structure_cost_active,metric_delta::ot_structure_cost_active,metric::ot_topogate_probe_active,metric_delta::ot_topogate_probe_active,metric::ot_topogate_complexity_cost_mean,metric_delta::ot_topogate_complexity_cost_mean,metric::ot_topogate_complexity_cost_var,metric_delta::ot_topogate_complexity_cost_var,metric::ot_topogate_content_complexity_mean,metric_delta::ot_topogate_content_complexity_mean,metric::ot_topogate_target_complexity_mean,metric_delta::ot_topogate_target_complexity_mean,metric::ot_latent_affinity_cost_mean,metric_delta::ot_latent_affinity_cost_mean,metric::ot_latent_affinity_cost_var,metric_delta::ot_latent_affinity_cost_var,metric::ot_cost_composition_appearance_only,metric_delta::ot_cost_composition_appearance_only,metric::ot_cost_composition_appearance_plus_structure,metric_delta::ot_cost_composition_appearance_plus_structure,metric::ot_cost_composition_structure_only,metric_delta::ot_cost_composition_structure_only,metric::ot_dummy_mass,metric_delta::ot_dummy_mass,metric::ot_dummy_active,metric_delta::ot_dummy_active,metric::training_target_projection_active,metric_delta::training_target_projection_active,metric::training_target_projection_low_anchor,metric_delta::training_target_projection_low_anchor,metric::training_target_projection_low_drift,metric_delta::training_target_projection_low_drift,metric::training_target_projection_target_delta,metric_delta::training_target_projection_target_delta,metric::training_target_projection_high_energy_ratio,metric_delta::training_target_projection_high_energy_ratio,metric::matched_target_style_latent_active,metric_delta::matched_target_style_latent_active,metric::matched_target_style_code_active,metric_delta::matched_target_style_code_active,metric::matched_target_style_code_abs,metric_delta::matched_target_style_code_abs,metric::plain_path_distill,metric_delta::plain_path_distill,metric::plain_path_distill_active,metric_delta::plain_path_distill_active,metric::plain_path_student_abs,metric_delta::plain_path_student_abs,metric::style_code_override_active,metric_delta::style_code_override_active,metric::style_code_content_router_bypassed,metric_delta::style_code_content_router_bypassed,metric::style_spatial_source_target_latent,metric_delta::style_spatial_source_target_latent,metric::style_spatial_source_code_map,metric_delta::style_spatial_source_code_map,metric::style_spatial_map_abs,metric_delta::style_spatial_map_abs,metric::bridge_sigma,metric_delta::bridge_sigma,metric::t_mean,metric_delta::t_mean,applied_overrides_json
training_effect,plain_path_distill_w0p50,conditioning_or_loss_change,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224374420940876,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224374420940876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8794145584106445,0.0,0.22822582721710205,0.0,0.22822579741477966,0.0,1.1920928955078125e-07,0.0,0.6931471824645996,0.0,0.5000000596046448,0.0,0.0,0.0,0.0,0.0,5.307433128356934,0.0,1.7669122219085693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.036691389977931976,0.0,0.00224374420940876,0.00224374420940876,1.0,1.0,0.18162620067596436,0.18162620067596436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9122206568717957,0.0,0.0,0.0,0.20219823718070984,0.0,"{""bridge.w_plain_path_distill"": 0.5}"
