epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,2.091592788696289,0.06590654700994492,0.09494368731975555,0.025819653645157814,0.006066218018531799,0.19823917746543884,0.03423620015382767,0.08438463509082794,1.2412264347076416,1.0,1.0,0.7969152331352234,0.00018727241335952173,1.7578160000120988,0.039384500014421064,66.46284490003745,39.15973989997656,0.746113700010028,21.727733599964267,106.40808300003846,129.896742105484,31008,238.71268437833206,291.40643385135314
12,2.089995861053467,0.06403703987598419,0.094907246530056,0.025727758184075356,0.006173396948724985,0.20230257511138916,0.03571082279086113,0.08932890743017197,1.240859866142273,1.0,1.0,0.8050020337104797,0.00018467370395481534,1.749458099984622,0.03885330001503462,66.20782799997687,38.973923600042326,0.7424477999993542,21.579204299971025,105.96305270003359,129.2956292629242,31008,239.8224918875244,292.63030093875517
13,2.078519105911255,0.06547422707080841,0.09436434507369995,0.02580294758081436,0.005944949574768543,0.1995936781167984,0.036346085369586945,0.09196460992097855,1.2428077459335327,1.0,1.0,0.7990354895591736,0.00018185661446562006,1.7576797000183433,0.03919510000196169,66.47328599996399,39.186316900002566,0.7499448000125994,21.70040770002379,106.44874279998112,129.91127610206604,31008,238.68597807967237,291.29512650294544
14,2.0926146507263184,0.06648226082324982,0.09513026475906372,0.025534221902489662,0.005769648123532534,0.1973361074924469,0.03742852807044983,0.0942411869764328,1.242676854133606,1.0,1.0,0.7939661741256714,0.0001788288663384123,1.7555676999836578,0.03938109994487604,66.1831488000571,39.02677560003576,0.7471377999972901,21.547117299935053,105.99644330003503,129.3032443523407,31008,239.8083679594748,292.5381176444602
15,2.0809848308563232,0.06318064779043198,0.09484123438596725,0.025544697418808937,0.005511497613042593,0.20030318200588226,0.03830626234412193,0.09430867433547974,1.24299955368042,1.0,1.0,0.7973849177360535,0.00017559875842035252,1.7530141999995976,0.03920330002074479,66.3210170000093,38.99228379999113,0.745584799995413,21.571256400027778,106.09808890001659,129.4267463684082,31008,239.5795372290124,292.25785611671984
16,2.0380616188049316,0.06302347779273987,0.09272968769073486,0.025225020945072174,0.005514852702617645,0.20217359066009521,0.03947663679718971,0.09720036387443542,1.2426849603652954,1.0,1.0,0.8000670671463013,0.00017217514421272208,1.7456903999845963,0.039682499973423546,66.13891200002763,39.192420300001686,0.7416790000315814,21.774634899949888,106.11269380003432,129.63600420951843,31008,239.1928090431166,292.21763098799
17,2.0267441272735596,0.06297075748443604,0.09198209643363953,0.02498987689614296,0.0059228213503956795,0.19981946051120758,0.040865957736968994,0.10040975362062454,1.2425622940063477,1.0,1.0,0.8024738430976868,0.0001685674076040916,1.7311107000496122,0.038719100040907506,68.54501899999741,39.061280500001885,0.7390312999523303,21.60019920006016,108.38404989999253,131.71976399421692,31008,235.40886393754386,286.0937566792486
18,2.0075976848602295,0.0626402199268341,0.0910709798336029,0.025008998811244965,0.0058550587855279446,0.19888411462306976,0.04166463762521744,0.10237102210521698,1.2421526908874512,1.0,1.0,0.8013148307800293,0.00016478543714973463,1.73061940000116,0.03894800001580734,67.77527880005073,39.22130419998939,0.7435737000269,21.746280699899216,107.77910470008283,131.2600724697113,31008,236.23329940759555,287.69955072725867
19,1.984288215637207,0.062374625355005264,0.0901312455534935,0.024783825501799583,0.005472064483910799,0.1979811191558838,0.04226788133382797,0.10357868671417236,1.2422107458114624,1.0,1.0,0.7963677048683167,0.000160839598967785,1.7243855000051553,0.0388704000179132,66.30755810000119,38.992228399965825,0.738985500025592,21.549702700038324,106.07764240001052,129.35552167892456,31008,239.71145257305258,292.3141889133551
20,1.9986402988433838,0.06120019033551216,0.09070972353219986,0.024831799790263176,0.00585417915135622,0.205140620470047,0.043358124792575836,0.10435637086629868,1.2432308197021484,1.0,1.0,0.8032568097114563,0.00015674070832642764,1.7303109000131371,0.03928630000518751,66.21775590001926,39.18594049998137,0.7428393000009237,21.704348699979164,106.18582200000674,129.62379002571106,31008,239.21534769080213,292.01638614238004
