epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,201.77513122558594,0.5113219618797302,1.4788926839828491,0.0,0.20205079019069672,5.555555555555555e-05,0.49076400010380894,0.004639300284907222,47.41465130029246,8.58812690002378,0.24300170014612377,0.036070799571461976,56.250419200747274,58.19839358329773,10240,175.94987369099414,182.04308777602787
2,144.82322692871094,0.38629794120788574,0.9649742245674133,0.0,0.20400391519069672,0.0001111111111111111,0.47835979983210564,0.00459180015604943,41.93078909977339,3.223418899695389,0.20907960017211735,0.03663860075175762,45.36787939979695,47.304996967315674,10240,216.46761772493292,225.71035136471093
3,126.49360656738281,0.33022603392601013,0.8787423372268677,0.0,0.20283202826976776,0.00016666666666666666,0.47574819962028414,0.004563900060020387,41.88934689993039,3.27565109974239,0.20753129990771413,0.03561730054207146,45.37709319964051,47.30457067489624,10240,216.46956845618726,225.6645209720292
4,116.54459381103516,0.2942321300506592,0.8597310185432434,0.0,0.20126953721046448,0.0002222222222222222,0.5355745998676866,0.004515899810940027,41.834693600423634,3.206832800176926,0.20563079963903874,0.03481300035491586,45.25167310005054,47.247010231018066,10240,216.73329063427917,226.28997556310384
5,111.8682861328125,0.28348368406295776,0.8199474215507507,0.0,0.20097656548023224,0.0002777777777777778,0.5409710996318609,0.004593200166709721,41.811688099754974,3.2467868995154276,0.20962699980009347,0.03623080067336559,45.272695199237205,47.26744198799133,10240,216.63960581157644,226.1848991966472
6,111.22579193115234,0.2799605429172516,0.824712872505188,0.0,0.19882813096046448,0.0003333333333333333,0.5400395002216101,0.004528899909928441,41.78577699966263,3.2844644006108865,0.20661880006082356,0.035125399474054575,45.28138910024427,47.27778363227844,10240,216.592217597289,226.14147232388595
7,106.35292053222656,0.2728440463542938,0.7628377676010132,0.0,0.19921875,0.0003888888888888889,0.5372919997898862,0.00456019991543144,41.8262665993534,3.2121169999009,0.20586729992646724,0.03572220087517053,45.2488110990962,47.24662947654724,10240,216.73503725981203,226.30428847233367
8,107.4115219116211,0.2719619572162628,0.7884207367897034,0.0,0.19453124701976776,0.0004444444444444444,0.4770049995277077,0.004698000266216695,41.86142360023223,3.260481099365279,0.20834270003251731,0.035628899931907654,45.33494539989624,47.264179944992065,10240,216.65455767809195,225.87432078441273
9,108.28557586669922,0.27020367980003357,0.8146929740905762,0.0,0.20742188394069672,0.0005,0.535984200425446,0.004640200058929622,41.82562659995165,3.226953300065361,0.20739409991074353,0.03467269928660244,45.26461419998668,47.25834369659424,10240,216.6813137959798,226.2252795253696
10,108.8687973022461,0.27045732736587524,0.8250895738601685,0.0,0.20058594644069672,0.0004942284739834819,0.5418488999130204,0.004545000032521784,41.814651399850845,3.2356536999577656,0.20563399989623576,0.035225100349634886,45.26048409973737,47.2562370300293,10240,216.6909733733755,226.24592298736414
11,114.0021743774414,0.2777107059955597,0.8914898037910461,0.0,0.20185546576976776,0.0004878315791780639,0.543163999915123,0.00457589968573302,41.79474560020026,3.257149299723096,0.20901580026838928,0.03610220074187964,45.26548659987748,47.260318756103516,10240,216.67225845101896,226.22091949471536
12,104.06546783447266,0.26290759444236755,0.7667714953422546,0.0,0.201171875,0.00048082684902776466,0.5360867998097092,0.004519400070421398,41.83880339981988,3.2145802000304684,0.20483769988641143,0.03611420013476163,45.26274069980718,47.25784206390381,10240,216.6836138254703,226.23464336625162
13,106.00582122802734,0.26479098200798035,0.7961613535881042,0.0,0.205078125,0.00047323348301103355,0.5480924001894891,0.004598999861627817,41.78677989996504,3.268588599865325,0.21187449956778437,0.036483500618487597,45.27184199925978,47.2825140953064,10240,216.57054824452527,226.18916191144663
14,106.31334686279297,0.2660050094127655,0.7962419390678406,0.0,0.19853515923023224,0.000465072294016314,0.5361774998018518,0.004641800653189421,41.80510029976722,3.2500521998154,0.20786479965317994,0.03590670065023005,45.26765909988899,47.262880086898804,10240,216.660516269268,226.21006262780466
15,101.7905502319336,0.25698572397232056,0.7508828043937683,0.0,0.20283202826976776,0.0004563656512953631,0.532602000166662,0.004469200852327049,41.85145669966005,3.223560600192286,0.20440590067300946,0.035513898939825594,45.28389240137767,47.27111482620239,10240,216.62277349811868,226.12897118553502
16,103.0396957397461,0.26014813780784607,0.7600530982017517,0.0,0.20332030951976776,0.0004471374191506878,0.536223899689503,0.004602199885994196,41.80349409999326,3.2649305999511853,0.21070719929412007,0.036058700759895146,45.28373409912456,47.274391889572144,10240,216.60775719589435,226.12976168407374
17,105.04170989990234,0.2639434039592743,0.7811177372932434,0.0,0.20556640625,0.00043741289152515,0.5352705994155258,0.004535500425845385,41.840645199758,3.218488300219178,0.2057661998551339,0.0354352998547256,45.26943520025816,47.26098895072937,10240,216.66918588342338,226.20118750546294
18,105.5242691040039,0.2654155194759369,0.7834078669548035,0.0,0.19912110269069672,0.0004272187226730278,0.547183100017719,0.004561300156638026,41.80523510009516,3.2435252002906054,0.20957369985990226,0.03616509970743209,45.262895300402306,47.2678165435791,10240,216.6378891345471,226.2338706359552
19,105.5233383178711,0.26414838433265686,0.7897247076034546,0.0,0.20673827826976776,0.0004165828541025568,0.4817015996668488,0.004639900289475918,41.871853299904615,3.251595999696292,0.20958589995279908,0.03557350009214133,45.33767509984318,47.27263641357422,10240,216.6158009554045,225.86072129744957
20,104.43480682373047,0.2630494236946106,0.773449182510376,0.0,0.19521485269069672,0.00040553443799019846,0.5306832001078874,0.0045316992327570915,42.05094920017291,3.217724099755287,0.2055126999039203,0.03512190037872642,45.47871769906487,47.48555588722229,10240,215.64452197463783,225.1602621639122
21,101.77189636230469,0.259112685918808,0.7398739457130432,0.0,0.19970703125,0.00039410375727655085,0.5508365000132471,0.004741300246678293,41.950657599722035,3.2559460995253175,0.20722519978880882,0.03530950122512877,45.41857019928284,47.434051513671875,10240,215.8786709806674,225.45844034873846
22,101.57215881347656,0.25749242305755615,0.7439807653427124,0.0,0.20400391519069672,0.00038232214266291316,0.5335202999413013,0.004928399925120175,41.985254599829204,3.2547136998036876,0.20782940019853413,0.035784800071269274,45.452726099756546,47.4443781375885,10240,215.8316833725598,225.28901737435825
23,103.36524963378906,0.26110586524009705,0.7617756128311157,0.0,0.20156250894069672,0.00037022188673601145,0.5379137002164498,0.004526900593191385,42.020760300103575,3.198492700001225,0.20494490035343915,0.035595498979091644,45.42872480105143,47.4293053150177,10240,215.9002737229144,225.40804402599034
24,104.431884765625,0.2624828517436981,0.776222825050354,0.0,0.20429687201976776,0.0003578361554562628,0.5526197990402579,0.00476299982983619,42.60721629997715,3.314998800284229,0.21886870032176375,0.03736109973397106,46.14584680041298,48.187438011169434,10240,212.50351590857468,221.9051271133756
25,102.99250793457031,0.26010268926620483,0.7593364119529724,0.0,0.19277344644069672,0.0003451988972521833,0.538619099650532,0.00478460022713989,43.17209659970831,3.291862600017339,0.20703049993608147,0.03775369992945343,46.67577429988887,48.72632622718811,10240,210.15333584263382,219.38575532156474
26,102.19639587402344,0.2566721439361572,0.7605671882629395,0.0,0.2041015625,0.00033234474997010543,0.5475416999543086,0.004695100360549986,43.89292599982582,3.3186951000243425,0.21323890041094273,0.03651929984334856,47.429555100621656,49.51363778114319,10240,206.81170802400243,215.8991366939005
27,103.09105682373047,0.2598896920681,0.7623727321624756,0.0,0.203125,0.0003193089459342485,0.5465796001954004,0.004723199759609997,43.806650600163266,3.317758999648504,0.2096033999696374,0.03716040018480271,47.33873619954102,49.41407823562622,10240,207.22839250732468,216.31333707001843
28,102.39258575439453,0.25624212622642517,0.7666413187980652,0.0,0.20156250894069672,0.0003061272153773672,0.5413578997831792,0.004730299697257578,43.48009110055864,3.240776799619198,0.2123911001253873,0.036750700091943145,46.93798930000048,49.016459941864014,10240,208.90941557479172,218.1601758556772
29,104.97081756591797,0.2624768316745758,0.787031888961792,0.0,0.20439453423023224,0.000292835688506667,0.5528607997111976,0.00462950044311583,44.07936319964938,3.3411376998992637,0.2116042001871392,0.037124000024050474,47.6367346001789,49.710610151290894,10240,205.99224127073174,214.96015807854187
30,102.60585021972656,0.2580394744873047,0.7619196772575378,0.0,0.19980469346046448,0.0002794707964734178,0.4899950003018603,0.0051058001117780805,43.77187700022478,3.4654950998956338,0.2209591999417171,0.038029800402000546,47.463437100173905,49.481411933898926,10240,206.94639865328378,215.74501607180235
31,101.78546142578125,0.2569117248058319,0.7511505484580994,0.0,0.19970703125,0.0002660691715177006,0.5941736996173859,0.005061199772171676,44.74746680026874,3.4091781998286024,0.21579479984939098,0.037722300621680915,48.377500999718904,50.54218554496765,10240,202.60303130123683,211.66864324098714
32,102.18519592285156,0.2569999396800995,0.7587040662765503,0.0,0.19755859673023224,0.0002526675465619833,0.5888852998614311,0.004956099786795676,45.37201799999457,3.566259899758734,0.22657240007538348,0.041964299976825714,49.16980639961548,51.32563257217407,10240,199.51044900616702,208.25788730541106
33,99.23831176757812,0.2526175379753113,0.7216786742210388,0.0,0.20107422769069672,0.00023930265452873416,0.5699181006057188,0.004923300119116902,44.4969533002004,3.5649897003313527,0.22146680008154362,0.040967899025417864,48.288333100732416,50.416025161743164,10240,203.11002240157455,212.05950469730925
34,103.5417251586914,0.25920867919921875,0.7747912406921387,0.0,0.2021484375,0.0002260111276580339,0.5605580003466457,0.004980299971066415,45.7332368993666,3.476247400045395,0.22260880062822253,0.04094779980368912,49.437073400011286,51.582273960113525,10240,198.51780881002213,207.1320022757994
35,101.90923309326172,0.25560903549194336,0.7601396441459656,0.0,0.19472657144069672,0.00021282939710115257,0.5754067001398653,0.005188600160181522,45.742707099881954,3.574044500128366,0.23066730017308146,0.04076979972887784,49.55260750034358,51.71515655517578,10240,198.00771537981848,206.64906483334906
36,101.0459213256836,0.25273141264915466,0.7572613954544067,0.0,0.20009766519069672,0.00019979359306529572,0.5851530997315422,0.005141500383615494,45.793648700695485,3.534066999796778,0.22619770001620054,0.03834249917417765,49.55905490089208,51.75043058395386,10240,197.8727497423972,206.62218075945748
37,101.83539581298828,0.25711390376091003,0.7511381506919861,0.0,0.203125,0.00018693944578321786,0.560754100093618,0.004762899945490062,45.918397300178185,3.4663039003498852,0.2265070000430569,0.040490899700671434,49.61597110051662,51.771198749542236,10240,197.79337251854813,206.3851572965258
