epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.5851922035217285,0.0,0.17690248787403107,0.00469635333865881,0.20082366466522217,0.0,0.008922659792006016,0.0,1.0,1.0,1.0,0.0002,2.3028659999981755,0.017347200016956776,26.236869599975762,11.345170500018867,0.35325630004081177,23.146987399966747,37.9526436000524,63.40815877914429,41280,651.0203228543752,1087.6712683050887
2,2.485053539276123,0.0,0.11399844288825989,0.020348893478512764,0.1955668032169342,0.0,0.07975500822067261,0.0,1.0,1.0,1.0,0.00019998828008575777,2.306178800012276,0.018959300010465086,20.78364690001763,5.180928599998879,0.33432180000818335,23.23190379998414,26.317856600035157,51.861334800720215,41280,795.9687146237264,1568.5167917490992
3,1.7797006368637085,0.0,0.08024158328771591,0.01723257265985012,0.2031249850988388,0.0,0.1272193044424057,0.0,1.0,1.0,1.0,0.0001999531232347445,2.2996061999801896,0.01745949999167351,20.87983709997934,5.239082099971711,0.32977639999444364,23.35980570002721,26.46615509993717,52.130372285842896,41280,791.8608325613369,1559.727880537434
4,1.5748579502105713,0.0,0.07346442341804504,0.010283761657774448,0.20104169845581055,0.0,0.13659954071044922,0.0,1.0,1.0,1.0,0.00019989453812138718,2.3307678000055603,0.017808899938245304,20.851489299959212,5.1436637000442715,0.3168681999959517,23.311055600017426,26.32983009993768,51.97551774978638,41280,794.220082592052,1567.8035081623145
5,1.5438679456710815,0.0,0.07275982201099396,0.008591417223215103,0.19803771376609802,0.0,0.13786673545837402,0.0,1.0,1.0,1.0,0.00019981253920068581,2.295509600022342,0.01807920005376218,20.71477570002753,5.119738200002757,0.3188735999938217,23.30631079989689,26.171466700077872,51.77676439285278,41280,797.2688228795204,1577.2902784954415
6,1.4923722743988037,0.0,0.07123184204101562,0.006492148153483868,0.2019137144088745,0.0,0.14066720008850098,0.0,1.0,1.0,1.0,0.00019970714670464716,2.4345676000157255,0.018507399981899653,21.359231999973417,5.35622359997069,0.33613199998944765,23.67262970007141,27.070094999915455,53.18143320083618,41280,776.2107471626197,1524.9300011739494
7,1.4844526052474976,0.0,0.07040465623140335,0.007354449946433306,0.19973348081111908,0.0,0.14072030782699585,0.0,1.0,1.0,1.0,0.00019957838663729258,2.3419900999288075,0.01775260001886636,21.281208999971568,5.292824600066524,0.3270215999946231,23.91900139988138,26.91880780005158,53.183817625045776,41280,776.1759468083027,1533.5003060544493
8,1.4831016063690186,0.0,0.07129225134849548,0.005437594372779131,0.19941852986812592,0.0,0.1440289318561554,0.0,1.0,1.0,1.0,0.00019942629076824206,2.3358468000078574,0.017275899976084474,20.148395499978506,5.122700599968084,0.31777290002355585,22.442625500065333,25.60614489994623,50.392152547836304,41280,819.1751674194447,1612.1130361988494
9,1.4473403692245483,0.0,0.06958186626434326,0.005281306337565184,0.19607560336589813,0.0,0.14449672400951385,0.0,1.0,1.0,1.0,0.00019925089662487538,2.3431071000304655,0.018115199942258187,21.441499499982456,5.315439000092738,0.3261651000211714,24.04665109999769,27.101218800038623,53.495853424072266,41280,771.6485925136147,1523.1787287714592
10,1.418471336364746,0.0,0.06834258139133453,0.004876858089119196,0.20348836481571198,0.0,0.14258329570293427,0.0,1.0,1.0,1.0,0.00019905224748307293,2.2689598000142723,0.017026400004397146,20.732201100006932,5.067153399970266,0.311299200016947,23.354179000016302,26.127680099998543,51.75476598739624,41280,797.6077026423587,1579.9336122460525
11,1.422393798828125,0.0,0.06858957558870316,0.004773407243192196,0.19912786781787872,0.0,0.14338335394859314,0.0,1.0,1.0,1.0,0.00019883039235653804,2.2831267999717966,0.01690830005099997,20.76293020005687,5.099401399973431,0.3116115000084392,23.346500299907348,26.19085140008974,51.82373094558716,41280,796.5462780621169,1576.122874717183
12,1.4271987676620483,0.0,0.06901051104068756,0.004405488725751638,0.19656002521514893,0.0,0.14668503403663635,0.0,1.0,1.0,1.0,0.00019858538598470347,2.2888133999877027,0.01686909989803098,20.764665300033812,5.0827812000134145,0.313847799989162,23.29145150003751,26.17816339993442,51.762916803359985,41280,797.4821078343961,1576.8867880205612
13,1.394400954246521,0.0,0.06743587553501129,0.004274730104953051,0.20234979689121246,0.0,0.14679962396621704,0.0,1.0,1.0,1.0,0.00019831728881922536,2.284337399934884,0.016945199990004767,20.773387299959722,5.080410300004587,0.31045509999239584,23.369121800074936,26.18119789994671,51.838112115859985,41280,796.3252964872208,1576.7040208685037
14,1.4048408269882202,0.0,0.06803075969219208,0.004127897322177887,0.1951792687177658,0.0,0.14733757078647614,0.0,1.0,1.0,1.0,0.00019802616700906767,2.3649842999802786,0.017440800009353552,20.72610679997888,5.127870700060157,0.30486270000983495,23.30366849985876,26.176281000058225,51.84814262390137,41280,796.1712399118887,1577.000185775366
15,1.377677083015442,0.0,0.06698320806026459,0.0035054495092481375,0.19949130713939667,0.0,0.14789152145385742,0.0,1.0,1.0,1.0,0.00019771209238418093,2.283301499992376,0.016993100005493034,20.77986410005542,5.117306599961012,0.30491209998581326,23.34172309999849,26.219075900007738,51.847795248031616,41280,796.1765741922687,1574.4261985979383
16,1.367193341255188,0.0,0.06644675135612488,0.0035330282989889383,0.19985467195510864,0.0,0.14640823006629944,0.0,1.0,1.0,1.0,0.0001973751424377792,2.2858569999807514,0.017061199971067254,20.73676579997118,5.145938299945556,0.3153806000264012,23.273891200180515,26.215145899914205,51.779125690460205,41280,797.2324648116921,1574.6622260887398
17,1.3831300735473633,0.0,0.06699014455080032,0.004041967447847128,0.20312494039535522,0.0,0.1453855037689209,0.0,1.0,1.0,1.0,0.00019701540030721986,2.3198889000414056,0.017554100006236695,20.815533600005438,5.1336501000550925,0.3161194999483996,23.29866180002864,26.282857300015166,51.906092166900635,41280,795.2823700783882,1570.6054912064747
18,1.4060485363006592,0.0,0.06809327751398087,0.0041267117485404015,0.20014537870883942,0.0,0.14582593739032745,0.0,1.0,1.0,1.0,0.00019663295475349073,2.309164799997234,0.017158100032247603,20.375745399964217,5.264987400019891,0.3146324000117602,22.563281999922765,25.972523300028115,50.84965920448303,41280,811.8048507267214,1589.371949854226
