epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,12.105408,22.336284,0.246724,1.09e-05,0.00
2,4.672970,22.349387,0.230648,2.08e-05,0.00
3,4.016765,22.438774,0.195056,3.07e-05,0.00
4,3.882134,22.428094,0.177911,4.06e-05,0.00
5,3.867384,22.523063,0.162133,5.05e-05,0.00
6,3.894541,22.491986,0.153361,6.04e-05,0.00
7,3.908680,22.499804,0.147369,7.03e-05,0.00
8,3.931006,22.475171,0.142102,8.02e-05,0.00
9,3.947407,22.570092,0.138105,9.01e-05,0.00
10,3.949315,22.555360,0.134632,1.00e-04,0.00
11,3.959923,22.614506,0.132324,1.00e-04,0.00
12,3.963234,22.606506,0.129893,1.00e-04,0.00
13,3.961558,22.541680,0.127586,1.00e-04,0.00
14,3.969482,22.669037,0.125451,1.00e-04,0.00
15,3.975673,22.642063,0.124539,1.00e-04,0.00
16,3.967225,22.608879,0.122944,1.00e-04,0.00
17,3.967199,22.657135,0.121986,1.00e-04,0.00
18,3.969826,22.655727,0.120489,9.99e-05,0.00
19,3.980188,22.665824,0.118647,9.99e-05,0.00
20,3.970732,22.594112,0.118426,9.99e-05,0.00
21,3.982955,22.613652,0.117704,9.99e-05,0.00
22,3.979615,22.598317,0.117138,9.99e-05,0.00
23,3.974337,22.547987,0.117640,9.98e-05,0.00
24,3.973280,22.589840,0.115774,9.98e-05,0.00
25,3.973660,22.522603,0.115009,9.98e-05,0.00
26,3.984273,22.593108,0.114136,9.97e-05,0.00
27,3.986830,22.559752,0.113703,9.97e-05,0.00
28,3.988454,22.596097,0.114838,9.97e-05,0.00
29,3.963518,22.538636,0.112530,9.96e-05,0.00
30,3.992437,22.575474,0.113663,9.96e-05,0.00
31,3.964245,22.540734,0.111475,9.96e-05,0.00
32,3.972808,22.568064,0.110310,9.95e-05,0.00
33,3.984308,22.589467,0.109274,9.95e-05,0.00
34,3.985730,22.577323,0.109355,9.94e-05,0.00
35,3.979169,22.573429,0.108133,9.94e-05,0.00
36,3.984896,22.584717,0.107194,9.93e-05,0.00
37,3.984524,22.586694,0.106974,9.93e-05,0.00
38,3.967404,22.585520,0.103958,9.92e-05,0.00
39,3.973681,22.579553,0.103661,9.91e-05,0.00
40,3.982306,22.587994,0.102728,9.91e-05,0.00
41,3.974079,22.542949,0.101430,9.90e-05,0.00
42,3.978946,22.585115,0.100396,9.90e-05,0.00
43,3.957094,22.515365,0.098700,9.89e-05,0.00
44,3.985323,22.575172,0.098102,9.88e-05,0.00
45,3.976849,22.625030,0.096229,9.88e-05,0.00
46,3.971532,22.591059,0.093994,9.87e-05,0.00
47,3.953132,22.502589,0.092278,9.86e-05,0.00
48,3.988221,22.569575,0.092068,9.85e-05,0.00
49,3.974733,22.609360,0.091169,9.85e-05,0.00
50,3.980030,22.640740,0.089373,9.84e-05,0.00
51,3.972112,22.586026,0.087968,9.83e-05,0.00
52,3.972240,22.584293,0.087692,9.82e-05,0.00
53,3.968437,22.595082,0.086604,9.81e-05,0.00
54,3.977432,22.656748,0.084323,9.80e-05,0.00
55,3.978130,22.614442,0.083028,9.80e-05,0.00
56,3.962774,22.618167,0.082115,9.79e-05,0.00
57,3.976621,22.624878,0.081398,9.78e-05,0.00
58,3.989194,22.612930,0.081118,9.77e-05,0.00
59,3.964027,22.576727,0.080010,9.76e-05,0.00
60,3.978239,22.606182,0.079040,9.75e-05,0.00
61,3.974516,22.645758,0.077569,9.74e-05,0.00
62,3.974057,22.563227,0.077067,9.73e-05,0.00
63,3.987833,22.683225,0.075631,9.72e-05,0.00
64,3.986512,22.636360,0.075829,9.71e-05,0.00
65,3.975751,22.639473,0.074720,9.70e-05,0.00
66,3.978155,22.627696,0.073142,9.68e-05,0.00
67,3.969160,22.607854,0.072133,9.67e-05,0.00
68,3.987496,22.676945,0.072366,9.66e-05,0.00
