epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,134.46107482910156,0.35111910104751587,1.6132879257202148,0.03762613236904144,0.20185546576976776,5.555555555555555e-05,2.899337599868886,0.01214599993545562,51.585754800064024,8.823669099947438,0.23962630023015663,6.806916599685792,60.66119620017707,70.43624377250671,10240,145.37970015937967,168.80643049320727,0.467996474177407,-0.46821201498810405,-0.1636177814400386
2,108.90168762207031,0.3130655288696289,1.1498302221298218,0.14834487438201904,0.20136718451976776,0.0001111111111111111,0.07457219989737496,0.010934300138615072,45.88584649958648,3.3692830999498256,0.21263800008455291,6.793088800448459,49.47870189975947,56.34881591796875,10240,181.72520279586968,206.95773346571525,0.40284079332560585,-0.0002835232830471074,0.19021943293994512
3,98.34318542480469,0.27992013096809387,0.9928618669509888,0.22373592853546143,0.20166015625,0.00016666666666666666,0.07868539995979518,0.010740999889094383,45.89320289978059,3.345076499856077,0.20774219994200394,6.812583000224549,49.456762599467766,56.350192070007324,10240,181.7207648073003,207.04954108965876,0.6755033902433233,-0.21586584536788606,0.2016789289392852
4,92.74309539794922,0.2656533420085907,0.9188843965530396,0.2316955327987671,0.20136718451976776,0.0002222222222222222,0.08271780010545626,0.01086040009977296,45.91149920003954,3.3193162000970915,0.20459300000220537,6.796365499962121,49.44626880023861,56.32677412033081,10240,181.79631551638838,207.093482449996,0.34738178644653595,-0.09973390208229675,-0.03866661145283467
5,95.13375854492188,0.2678816318511963,0.9711236357688904,0.21317723393440247,0.20136718451976776,0.0002777777777777778,0.0782911999267526,0.010810899781063199,45.83587500004796,3.376926399883814,0.20683170016855001,6.8299212999409065,49.43044399988139,56.34047746658325,10240,181.75209832173616,207.15978193569475,0.46854631032235566,0.20861191599774132,0.17529982051531245
6,89.34593200683594,0.2567632794380188,0.8945544362068176,0.20345662534236908,0.20175781846046448,0.0003333333333333333,0.079216199927032,0.010552099789492786,45.88232160033658,3.3948126999894157,0.2054493998293765,6.805729899904691,49.49313579994487,56.379478931427,10240,181.626368211999,206.8973774745428,0.6044568492911326,-0.22776557696603433,-0.13867039910053813
7,87.82929229736328,0.2559393048286438,0.8670305609703064,0.20289550721645355,0.20146484673023224,0.0003888888888888889,0.07393179996870458,0.01052299968432635,45.89583629986737,3.364985099993646,0.2065696000936441,6.804263100202661,49.477913999638986,56.35748863220215,10240,181.69723755485015,206.96102911846114,0.510113183114365,0.22726472751963234,0.3369314928786348
8,89.13774871826172,0.2618268132209778,0.8842489123344421,0.1883758157491684,0.201171875,0.0004444444444444444,0.07803070038789883,0.011083999823313206,45.916987599805,3.3279299996211194,0.20458359987242147,6.8003499011392705,49.46058519912185,56.34057927131653,10240,181.7517699043835,207.0335391054331,0.3227360860707299,-0.18881109841234295,0.10156213517289585
9,85.79988861083984,0.2554583251476288,0.838513195514679,0.1851828396320343,0.20156250894069672,0.0005,0.07817679998697713,0.010766000137664378,45.83117730024969,3.3928472000407055,0.20836120005697012,6.788149699685164,49.44315170048503,56.31088304519653,10240,181.84761890132532,207.1065384753688,0.3865562621245089,-0.1656405397047657,0.06406253073709375
10,86.70173645019531,0.2552829682826996,0.8562743067741394,0.18651974201202393,0.20175781846046448,0.0004942284739834819,0.07768619991838932,0.010842599673196673,45.89964780036826,3.3646606999682263,0.20724509988212958,6.816054899885785,49.48239619989181,56.3786244392395,10240,181.62912099843578,206.94228223374498,0.3817292184802286,0.23350298772429806,0.010017404516540512
