epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.4477596282958984,0.0,0.16773344576358795,0.009262625128030777,0.20077155530452728,0.0,0.02330852299928665,0.0,1.0,1.0,1.0,0.0002,3.443240799853811,0.056076899913023226,102.43107799993595,16.22392830005265,0.3822602000000188,15.51295870008471,119.09334339990164,138.14421439170837,41216,298.35487632606817,346.08147544906393
2,2.1301910877227783,0.0,0.09445252269506454,0.02388116717338562,0.20069876313209534,0.0,0.1165054440498352,0.0,1.0,1.0,1.0,0.00019986980580168453,0.21207529993262142,0.05302999993728008,97.09615880005003,7.889529299951391,0.34903099996154197,15.504078800120624,105.38774909990025,121.10858082771301,41216,340.3227064367402,391.08910050759414
3,1.8274422883987427,0.0,0.08346366882324219,0.01555111538618803,0.2008928656578064,0.0,0.13283854722976685,0.0,1.0,1.0,1.0,0.00019947958005998598,0.19038890005322173,0.05205660003412049,97.02390099992044,7.906822899793042,0.34639769993373193,15.516526300169062,105.32917819968134,121.04136896133423,41216,340.51168087140644,391.306575295436
4,1.7138677835464478,0.0,0.08029136806726456,0.010526847094297409,0.20084433257579803,0.0,0.13857753574848175,0.0,1.0,1.0,1.0,0.00019883039235653812,0.20154360003652982,0.05608049996953923,96.93807410007867,7.921311400044942,0.3491980000108015,15.513944999896921,105.26466400010395,120.98504281044006,41216,340.6702104869064,391.54639775375426
5,1.6498278379440308,0.0,0.07801176607608795,0.008676865138113499,0.2008928656578064,0.0,0.14118927717208862,0.0,1.0,1.0,1.0,0.00019792402206971158,0.19959269986429717,0.05259679994196631,97.00647110005957,7.879045999972732,0.34673589999147225,15.522155400161864,105.28484979996574,121.0116355419159,41216,340.59534701292125,391.4713282899456
6,1.5947846174240112,0.0,0.07594980299472809,0.007296579424291849,0.20106269419193268,0.0,0.14112034440040588,0.0,1.0,1.0,1.0,0.00019676295349746153,0.201591200006078,0.05312669997510966,96.88250240021443,7.891583500124398,0.34774549995199777,15.521182599768508,105.17495810026594,120.90294814109802,41216,340.90152997675017,391.88035578495544
7,1.5600616931915283,0.0,0.07472065091133118,0.0062764426693320274,0.20086859166622162,0.0,0.14421725273132324,0.0,1.0,1.0,1.0,0.00019535036904803964,0.2109933001047466,0.05250920000253245,97.02410089995828,7.910373799983063,0.3484458998864284,15.522085700024036,105.33542979983031,121.07348108291626,41216,340.4213675146049,391.2833514642041
8,1.577979564666748,0.0,0.07610788941383362,0.00529435882344842,0.20094138383865356,0.0,0.14390729367733002,0.0,1.0,1.0,1.0,0.00019369014051723418,0.1857684000278823,0.05322710011387244,96.82247669994831,7.955858500034083,0.3542655999190174,15.533969999989495,105.18582790001528,120.91012978553772,41216,340.88128160234527,391.8398592553552
9,1.5359911918640137,0.0,0.07397514581680298,0.005359376315027475,0.20067450404167175,0.0,0.14469780027866364,0.0,1.0,1.0,1.0,0.0001917868184760471,0.24559079998289235,0.05225869998685084,96.93133189994842,7.9114089000358945,0.34740629997395445,15.533338700042805,105.24240579994512,121.02887654304504,41216,340.54682797407565,391.62920770119354
10,1.5143425464630127,0.0,0.0731087252497673,0.004927095025777817,0.2010384351015091,0.0,0.14486435055732727,0.0,1.0,1.0,1.0,0.00018964561979789498,0.19723960010742303,0.053121000179089606,96.85571149989846,7.897013499910827,0.34734239990939386,15.539703699978418,105.15318839989777,120.89369177818298,41216,340.927631489851,391.9614861629823
11,1.4832693338394165,0.0,0.07188233733177185,0.004269367083907127,0.20084433257579803,0.0,0.14641223847866058,0.0,1.0,1.0,1.0,0.00018727241335952173,0.20009309992019553,0.053227600030368194,96.86612119997153,7.901102600066224,0.3466362999897683,15.538676499927533,105.16708770005789,120.9111659526825,41216,340.87836036689544,391.90968297563035
12,1.5272555351257324,0.0,0.07409530878067017,0.004238525405526161,0.2008928656578064,0.0,0.14819146692752838,0.0,1.0,1.0,1.0,0.00018467370395481534,0.22257619988522492,0.053211300051771104,96.87671850001789,7.902761699908297,0.3471303999685915,15.54078810014471,105.17982189994655,120.94742560386658,41216,340.77616612521234,391.8622341765055
13,1.493965744972229,0.0,0.07277058064937592,0.0035576249938458204,0.20072302222251892,0.0,0.14890779554843903,0.0,1.0,1.0,1.0,0.00018185661446562006,0.20094899988907855,0.05343459993309807,96.95077849994414,7.882250100126839,0.3472707999171689,15.52171840016672,105.23373399992124,120.96178889274597,41216,340.73570155733455,391.66147995880146
14,1.4676977396011353,0.0,0.07143186032772064,0.0036068973131477833,0.20069876313209534,0.0,0.14960066974163055,0.0,1.0,1.0,1.0,0.0001788288663384123,0.20846050001273397,0.05244520002452191,96.97056089993566,7.890330699985498,0.3498694000445539,15.529541800002335,105.26320619999024,121.0066785812378,41216,340.60929928201983,391.551820316906
