epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.4756059646606445,0.0,0.0,0.0,0.0,0.0,0.23490163683891296,0.2429662048816681,0.02979244478046894,0.20926335453987122,0.0,0.051418595016002655,0.09036226570606232,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.3753995000006398,38.448398200000156,38.826873779296875
2,3.77825927734375,0.0,0.0,0.0,0.0,0.0,0.42196962237358093,0.5831178426742554,0.0259757861495018,0.14757294952869415,0.0,0.1395631730556488,0.08852610737085342,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.3703070000005937,30.057591100000536,30.42933988571167
3,3.5005884170532227,0.0,0.0,0.0,0.0,0.0,0.5235686898231506,0.8726899027824402,0.022503316402435303,0.1385047286748886,0.0,0.2233981043100357,0.08636987954378128,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.3834935999996105,30.28068970000004,30.66829824447632
4,3.416005849838257,0.0,0.0,0.0,0.0,0.0,0.5590046644210815,0.9943646788597107,0.020959077402949333,0.13984414935112,0.0,0.2619388699531555,0.08508320897817612,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.3778757000002315,30.166058900000166,30.548588037490845
5,3.416931390762329,0.0,0.0,0.0,0.0,0.0,0.5657869577407837,1.0246515274047852,0.02064196951687336,0.14221902191638947,0.0,0.2719842791557312,0.08455517888069153,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.37835069999982807,30.090122300000417,30.469890356063843
6,3.323777675628662,0.0,0.0,0.0,0.0,0.0,0.571479320526123,1.0462884902954102,0.020089488476514816,0.13583402335643768,0.0,0.2798957824707031,0.08406776934862137,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.3738679000000502,30.07726599999978,30.45258378982544
7,3.3168394565582275,0.0,0.0,0.0,0.0,0.0,0.5719111561775208,1.0585813522338867,0.019896676763892174,0.13666273653507233,0.0,0.2850707769393921,0.08366533368825912,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.3698707999998305,30.042166399999815,30.413415908813477
8,3.3198235034942627,0.0,0.0,0.0,0.0,0.0,0.5785024166107178,1.0773358345031738,0.019744619727134705,0.13787618279457092,0.0,0.2922375798225403,0.08330459892749786,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.37019710000072337,30.11966600000028,30.49138641357422
9,3.2714223861694336,0.0,0.0,0.0,0.0,0.0,0.5744398236274719,1.0778101682662964,0.019518623128533363,0.13445214927196503,0.0,0.2929113805294037,0.08301709592342377,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.37498280000068007,30.06204919999857,30.43846845626831
10,3.3107666969299316,0.0,0.0,0.0,0.0,0.0,0.5753838419914246,1.0869271755218506,0.019544094800949097,0.13871678709983826,0.0,0.297180712223053,0.0828457847237587,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.3665889999997489,30.03763489999983,30.405660152435303
11,3.2703444957733154,0.0,0.0,0.0,0.0,0.0,0.5786717534065247,1.092441201210022,0.019278565421700478,0.13636167347431183,0.0,0.2993435561656952,0.08257224410772324,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018185661446562,0.37509919999956765,30.10777990000065,30.484253644943237
12,3.3008997440338135,0.0,0.0,0.0,0.0,0.0,0.5804669857025146,1.1029947996139526,0.019359514117240906,0.13882850110530853,0.0,0.30368930101394653,0.08241190761327744,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017819875806369996,0.3706489000005604,30.064935799999603,30.43694829940796
13,3.231580972671509,0.0,0.0,0.0,0.0,0.0,0.5798359513282776,1.0999642610549927,0.01914133131504059,0.13274787366390228,0.0,0.3028129041194916,0.08218368142843246,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017425201960503408,0.3751225999999406,30.06286810000097,30.43939208984375
14,3.2858316898345947,0.0,0.0,0.0,0.0,0.0,0.5806693434715271,1.110602617263794,0.0191295575350523,0.13924066722393036,0.0,0.30685949325561523,0.08197758346796036,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001700319750632254,0.37864349999995284,30.090813400000343,30.470918893814087
15,3.250566005706787,0.0,0.0,0.0,0.0,0.0,0.5843644142150879,1.1171460151672363,0.01894920878112316,0.13652296364307404,0.0,0.30962949991226196,0.08185851573944092,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001655552790261255,0.37879429999952663,30.154858200001854,30.53508710861206
