epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,17.25638771057129,0.32096922397613525,0.29559898376464844,0.05742242932319641,0.021379441022872925,0.20205076038837433,4.155844155844156e-05,0.7035148998547811,0.011875900119775906,74.92299329992966,10.867462899943348,0.16816129995277151,10.158547800092492,85.97049339994555,96.83785939216614,10240,105.74376658338632,119.1106343005644
2,15.49985408782959,0.25864720344543457,0.25153499841690063,0.27702993154525757,0.0759362280368805,0.20400388538837433,8.311688311688312e-05,0.6892165999743156,0.010444400017149746,75.79884140004287,8.923155300115468,0.133568299934268,10.143491099966923,84.86600940010976,95.70068955421448,10240,107.00027395517392,120.66079308292251
3,14.576598167419434,0.23002855479717255,0.2360525131225586,0.27122461795806885,0.07814240455627441,0.20283202826976776,0.00012467532467532467,0.6809303998888936,0.010385599918663502,75.75931719999062,8.948538800090319,0.13479780001216568,10.149191299948143,84.85303940001177,95.68651843070984,10240,107.01612063997463,120.6792363880672
4,14.694284439086914,0.23722757399082184,0.24022141098976135,0.25438016653060913,0.07230903953313828,0.20126952230930328,0.00016623376623376625,0.8086335000407416,0.011949500069022179,75.76967680000234,8.91878199999337,0.1368609000055585,10.16414849992725,84.8372692000703,95.81340980529785,10240,106.87439285178007,120.70166916678072
5,14.560287475585938,0.23399397730827332,0.23840799927711487,0.2409442961215973,0.06929078698158264,0.20097656548023224,0.0002,0.6648894999234471,0.010751400026492774,75.81041310011642,8.888495899969712,0.1318331999646034,10.138192499929573,84.84149360007723,95.64750909805298,10240,107.05976660095216,120.69565922859564
6,14.691849708557129,0.23850250244140625,0.2373361736536026,0.23089957237243652,0.0708332285284996,0.19882811605930328,0.00019888788915486556,0.6516827000887133,0.010847900091903284,75.88938349991804,8.857327299920144,0.13570179999805987,10.200522400176851,84.89326049992815,95.74850821495056,10240,106.94683594455297,120.62206045212113
7,14.370038986206055,0.23130103945732117,0.22898152470588684,0.23690666258335114,0.07794719934463501,0.19921875,0.00019753486787479942,0.648101899860194,0.011209999822312966,75.82325889999629,8.950131300050998,0.13091229999554344,10.111395400075708,84.91551249986514,95.67696046829224,10240,107.02681136482781,120.59045159759546
8,14.283541679382324,0.23114320635795593,0.22725389897823334,0.230080708861351,0.08524242788553238,0.19453123211860657,0.00019594464469708283,0.6484380002366379,0.010395400022389367,75.69601459990372,8.970132900081808,0.12960119993658736,10.236776600213489,84.8061440999445,95.6938157081604,10240,107.00795996294222,120.74596845167379
9,14.193207740783691,0.2310875952243805,0.22510339319705963,0.22901605069637299,0.0874701738357544,0.20742186903953552,0.0001941215783129109,0.6475732000253629,0.010922599962214008,75.86890380014665,8.892539299937198,0.13106540002627298,10.128753799799597,84.90343110007234,95.68191623687744,10240,107.02126799644225,120.60761110973847
10,14.158769607543945,0.23069609701633453,0.22267740964889526,0.223075270652771,0.09173842519521713,0.20058593153953552,0.00019207066562052286,0.7114860001020133,0.01069999992614612,75.5708380001306,8.93881859999965,0.13188250007806346,10.249518799886573,84.65223910013447,95.61526036262512,10240,107.09587529401003,120.96549493377469
