epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,185.27455139160156,0.4491921067237854,1.4595310688018799,0.0,0.20205079019069672,5.555555555555555e-05,0.4823719997657463,0.004529400379396975,53.26817160018254,8.474266300094314,0.244551399955526,0.039282800047658384,61.99151870061178,64.03744077682495,10240,159.90645278419433,165.1838866773713
2,127.78478240966797,0.32256996631622314,0.942845344543457,0.0,0.20400391519069672,0.0001111111111111111,0.47836670000106096,0.004611700191162527,47.6617400002433,3.348515600315295,0.20573060016613454,0.03793249907903373,51.22059790091589,53.260507345199585,10240,192.26253204144402,199.9195718060311
3,117.29082489013672,0.28798526525497437,0.9058905839920044,0.0,0.20283202826976776,0.00016666666666666666,0.5196661996887997,0.005164400790818036,47.49073040008079,3.5887269999366254,0.23009680001996458,0.041701499838382006,51.3147186008282,53.36534380912781,10240,191.8848314109149,199.55288227644553
4,108.54548645019531,0.2628050744533539,0.8568841218948364,0.0,0.20126953721046448,0.0002222222222222222,0.5360900997184217,0.004552300088107586,47.57885599997826,3.315663300221786,0.20303860027343035,0.03771419997792691,51.10211020056158,53.19983434677124,10240,192.48180235398567,200.38311450957397
5,104.33831024169922,0.252301424741745,0.8252590298652649,0.0,0.20097656548023224,0.0002777777777777778,0.48299719975329936,0.004670900176279247,47.56457489996683,3.3963735998841003,0.20908070006407797,0.039436800172552466,51.174700100091286,53.21584486961365,10240,192.42389226534783,200.09887659276646
6,102.25450897216797,0.25049030780792236,0.7926387190818787,0.0,0.19882813096046448,0.0003333333333333333,0.47888019983656704,0.0045295002637431026,47.642826100229286,3.333605900174007,0.20701749995350838,0.03851429943460971,51.187979000620544,53.22689867019653,10240,192.38393097912555,200.04696805622785
7,102.8126449584961,0.24893510341644287,0.8115774989128113,0.0,0.19921875,0.0003888888888888889,0.4767334997886792,0.004530799575150013,47.62150709959678,3.3369731000857428,0.2055825003189966,0.038549200049601495,51.16859349957667,53.20123863220215,10240,192.4767216566615,200.12275694239509
8,101.06478118896484,0.2465086281299591,0.7887523174285889,0.0,0.19453124701976776,0.0004444444444444444,0.4737335001118481,0.0046230999287217855,47.64927530044224,3.324755299719982,0.2077323995763436,0.037781800609081984,51.18638609966729,53.22198414802551,10240,192.4016957263307,200.05319344212424
9,101.5981674194336,0.24416954815387726,0.8111150860786438,0.0,0.20742188394069672,0.0005,0.4815454996423796,0.0045957001857459545,47.609754099859856,3.3649498000741005,0.20551969995722175,0.03872849978506565,51.184819300076924,53.22803735733032,10240,192.3798153829505,200.05931719650732
10,99.42586517333984,0.23902133107185364,0.7934102416038513,0.0,0.20058594644069672,0.0004942284739834819,0.47519740008283406,0.004649199661798775,47.581464700517245,3.361525900196284,0.2066880000056699,0.037862099590711296,51.154327800381,53.191081047058105,10240,192.5134777941565,200.17856631719306
11,99.27832794189453,0.24092140793800354,0.7809596061706543,0.0,0.20185546576976776,0.0004878315791780639,0.4678377996897325,0.004513400257565081,47.65662810089998,3.288909699767828,0.205034599872306,0.03733359940815717,51.15508580079768,53.188454389572144,10240,192.5229848755974,200.1756001324178
12,99.34599304199219,0.2399829924106598,0.7870053648948669,0.0,0.201171875,0.00048082684902776466,0.4730787998996675,0.004616000107489526,47.663354899850674,3.3359667998738587,0.2050941000925377,0.037752600270323455,51.20903179992456,53.246108531951904,10240,192.31452367744743,199.9647257540043
13,99.25804138183594,0.23908160626888275,0.7897531390190125,0.0,0.205078125,0.00047323348301103355,0.4755860009463504,0.004647699650377035,47.64089780021459,3.345542900147848,0.2106115004280582,0.03911439958028495,51.20169990044087,53.24331092834473,10240,192.32462860510446,199.99335998435922
14,96.57720947265625,0.2367335855960846,0.7478758692741394,0.0,0.19853515923023224,0.000465072294016314,0.4775820999639109,0.004512500250712037,47.63506200001575,3.311195999966003,0.20435230003204197,0.03793929982930422,51.15512280026451,53.186750173568726,10240,192.52915371935603,200.1754553494504
15,98.89915466308594,0.2373230755329132,0.7913675308227539,0.0,0.20283202826976776,0.0004563656512953631,0.4808093997417018,0.0044608996249735355,47.59741789998952,3.3599049003096297,0.20629689993802458,0.03828500001691282,51.16808059986215,53.210121393203735,10240,192.44459008710143,200.12476293722042
16,98.04659271240234,0.2368481457233429,0.776691198348999,0.0,0.20332030951976776,0.0004471374191506878,0.4878269995097071,0.004804600030183792,47.63460179977119,3.3769413001136854,0.2088870998704806,0.03861739975400269,51.22523479978554,53.26445746421814,10240,192.24827375513965,199.90147512301635
17,97.92200469970703,0.23693309724330902,0.7737745642662048,0.0,0.20556640625,0.00043741289152515,0.47411710023880005,0.004635200137272477,47.63047649979126,3.3195755997439846,0.2070770007558167,0.03797859966289252,51.16176430042833,53.198253870010376,10240,192.4875208314427,200.14946982417237
18,98.3067855834961,0.23729296028614044,0.7796711325645447,0.0,0.19912110269069672,0.0004272187226730278,0.47219480015337467,0.004485900280997157,47.705331299686804,3.302103800117038,0.20328249991871417,0.03785550000611693,51.215203500003554,53.25353741645813,10240,192.28769574348132,199.9406289579478
19,97.37259674072266,0.23598527908325195,0.7675256133079529,0.0,0.20673827826976776,0.0004165828541025568,0.47645990061573684,0.004548799712210894,47.664537499891594,3.348910700180568,0.20491600001696497,0.03808149986434728,51.22291299980134,53.256842851638794,10240,192.27576122989987,199.91053613135423
20,97.02074432373047,0.2360270470380783,0.7602793574333191,0.0,0.19521485269069672,0.00040553443799019846,0.5411039995960891,0.004675099975429475,47.54527260037139,3.371123400167562,0.20815100043546408,0.03832709917332977,51.129222100949846,53.22791767120361,10240,192.38024796036416,200.2768588925934
21,96.5322494506836,0.23612864315509796,0.750001847743988,0.0,0.19970703125,0.00039410375727655085,0.4726777001051232,0.004583500325679779,47.65632239961997,3.30645880009979,0.2042270004749298,0.03868869959842414,51.171591700520366,53.207910776138306,10240,192.45258553907072,200.11103152563982
22,96.87800598144531,0.23259268701076508,0.7745968103408813,0.0,0.20400391519069672,0.00038232214266291316,0.4828865001909435,0.0048453002236783504,47.62295719946269,3.355194700299762,0.2045146997552365,0.03752430039457977,51.18751189974137,53.23169422149658,10240,192.36659944339655,200.04879354278088
23,97.0167465209961,0.23554205894470215,0.7626249194145203,0.0,0.20156250894069672,0.00037022188673601145,0.47373669990338385,0.004466900019906461,47.599803500575945,3.3705855001462623,0.20764220017008483,0.03828439908102155,51.1824981009122,53.206305265426636,10240,192.4583928336391,200.0683901713953
24,97.03400421142578,0.23508237302303314,0.7652681469917297,0.0,0.20429687201976776,0.0003578361554562628,0.47373770002741367,0.00457850017119199,47.6776741000358,3.30494830023963,0.20487140014301986,0.0377098994795233,51.19207230058964,53.22790002822876,10240,192.38031172692033,200.03097237151803
25,96.24897766113281,0.23312388360500336,0.7593598961830139,0.0,0.19277344644069672,0.0003451988972521833,0.4854680001735687,0.0044859000481665134,47.62587569991592,3.3297027007211,0.2053852998651564,0.0377263993723318,51.165449600550346,53.212055921554565,10240,192.43759374935354,200.13505363372897
26,96.1115493774414,0.23532651364803314,0.7455982565879822,0.0,0.2041015625,0.00033234474997010543,0.47569140046834946,0.004825299489311874,47.620599500020035,3.355810800101608,0.20656320021953434,0.03889839968178421,51.18779879983049,53.226245403289795,10240,192.38629218372574,200.04767229869455
27,96.43220520019531,0.23280273377895355,0.7646300792694092,0.0,0.203125,0.0003193089459342485,0.472952900105156,0.004476900328882039,47.654915300314315,3.3430884002009407,0.20670699945185333,0.037183399428613484,51.20918760029599,53.238319635391235,10240,192.34265976330244,199.96411737531278
28,94.29314422607422,0.23184502124786377,0.7266371846199036,0.0,0.20156250894069672,0.0003061272153773672,0.46793409960810095,0.004566100426018238,47.65979250019882,3.3055727999890223,0.20709260029252619,0.03762509941589087,51.177024000906385,53.20754623413086,10240,192.45390409361488,200.0897902898504
29,96.80986022949219,0.23403708636760712,0.7660114169120789,0.0,0.20439453423023224,0.000292835688506667,0.4869235997321084,0.004554599639959633,47.635527999838814,3.343986199819483,0.20713220012839884,0.03887150075752288,51.191200999426655,53.236347913742065,10240,192.34978358379684,200.03437700386613
30,94.39031219482422,0.23007594048976898,0.7374268174171448,0.0,0.19980469346046448,0.0002794707964734178,0.4845902998931706,0.004576300154440105,47.59031170012895,3.3592140002874658,0.20676199975423515,0.03837890026625246,51.16086400032509,53.211512088775635,10240,192.43956050179622,200.15299194194478
31,96.56148529052734,0.231678768992424,0.7728355526924133,0.0,0.19970703125,0.0002660691715177006,0.47198959975503385,0.004509100108407438,47.62904460041318,3.357573399785906,0.20582719962112606,0.038024399895220995,51.19695429992862,53.23175644874573,10240,192.366374569278,200.0118979736706
32,97.11935424804688,0.2328466922044754,0.7781535387039185,0.0,0.19755859673023224,0.0002526675465619833,0.4771315000252798,0.004538599634543061,47.68416429986246,3.3857688002754003,0.2111682000104338,0.038095599971711636,51.285639899782836,53.31456208229065,10240,192.06760029641868,199.6660277615715
33,94.03636169433594,0.22928178310394287,0.734318196773529,0.0,0.20107422769069672,0.00023930265452873416,0.47684200026560575,0.004657699377276003,47.60998770024162,3.3612385996384546,0.20917230052873492,0.03892439976334572,51.18505629978608,53.22431564331055,10240,192.39326755508984,200.05839087145432
34,95.41780853271484,0.23053447902202606,0.7556836605072021,0.0,0.2021484375,0.0002260111276580339,0.48613999981898814,0.004637899925000966,47.67173129960429,3.314368700259365,0.2051322003826499,0.038582599721848965,51.195870100171305,53.24132561683655,10240,192.33180018270988,200.0161337225859
