src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,Hayao,0.jpg,Hayao_0_to_Hayao.jpg,0.48557505,0.3745841979980469,0.8003251552581787,0.81849456,N/A,N/A
Hayao,cezanne,0.jpg,Hayao_0_to_cezanne.jpg,0.51871324,0.7691618204116821,0.7852176427841187,0.60781133,N/A,N/A
Hayao,monet,0.jpg,Hayao_0_to_monet.jpg,0.54173136,0.7051181197166443,0.713126003742218,0.60555935,N/A,N/A
Hayao,photo,0.jpg,Hayao_0_to_photo.jpg,0.50725627,0.4770119786262512,0.6176979541778564,0.72977215,N/A,N/A
Hayao,vangogh,0.jpg,Hayao_0_to_vangogh.jpg,0.5517528,0.6762944459915161,0.7253064513206482,0.63172793,N/A,N/A
Hayao,Hayao,1000.jpg,Hayao_1000_to_Hayao.jpg,0.5042347,0.5184988975524902,0.8135336637496948,0.7622006,N/A,N/A
Hayao,cezanne,1000.jpg,Hayao_1000_to_cezanne.jpg,0.5373342,0.8287891149520874,0.8153115510940552,0.45562586,N/A,N/A
Hayao,monet,1000.jpg,Hayao_1000_to_monet.jpg,0.53548396,0.5886625051498413,0.5410025119781494,0.4702776,N/A,N/A
Hayao,photo,1000.jpg,Hayao_1000_to_photo.jpg,0.50771713,0.4582557678222656,0.5251007676124573,0.6591307,N/A,N/A
Hayao,vangogh,1000.jpg,Hayao_1000_to_vangogh.jpg,0.55427897,0.7729036808013916,0.7813701629638672,0.532909,N/A,N/A
Hayao,Hayao,1001.jpg,Hayao_1001_to_Hayao.jpg,0.43225104,0.4098055958747864,0.8326339721679688,0.8347758,N/A,N/A
Hayao,cezanne,1001.jpg,Hayao_1001_to_cezanne.jpg,0.5240421,0.7503600120544434,0.7520732879638672,0.5226442,N/A,N/A
Hayao,monet,1001.jpg,Hayao_1001_to_monet.jpg,0.5542971,0.7185524702072144,0.697770893573761,0.5012603,N/A,N/A
Hayao,photo,1001.jpg,Hayao_1001_to_photo.jpg,0.53710186,0.5073132514953613,0.5174371004104614,0.5688825,N/A,N/A
Hayao,vangogh,1001.jpg,Hayao_1001_to_vangogh.jpg,0.5647106,0.7547802329063416,0.7738195061683655,0.56531966,N/A,N/A
Hayao,Hayao,1006.jpg,Hayao_1006_to_Hayao.jpg,0.42813188,0.38778847455978394,0.8667964339256287,0.9023517,N/A,N/A
Hayao,cezanne,1006.jpg,Hayao_1006_to_cezanne.jpg,0.5454205,0.7705498933792114,0.7625939846038818,0.5440954,N/A,N/A
Hayao,monet,1006.jpg,Hayao_1006_to_monet.jpg,0.5936467,0.7692149877548218,0.7362805604934692,0.50822175,N/A,N/A
Hayao,photo,1006.jpg,Hayao_1006_to_photo.jpg,0.5059029,0.3344435691833496,0.4614783525466919,0.8118555,N/A,N/A
Hayao,vangogh,1006.jpg,Hayao_1006_to_vangogh.jpg,0.56845653,0.75169837474823,0.7590142488479614,0.5640411,N/A,N/A
Hayao,Hayao,1007.jpg,Hayao_1007_to_Hayao.jpg,0.4856066,0.49310001730918884,0.8218161463737488,0.79871726,N/A,N/A
Hayao,cezanne,1007.jpg,Hayao_1007_to_cezanne.jpg,0.5411966,0.8291722536087036,0.8140662908554077,0.47164315,N/A,N/A
Hayao,monet,1007.jpg,Hayao_1007_to_monet.jpg,0.57868034,0.8091802000999451,0.7806209325790405,0.45443222,N/A,N/A
Hayao,photo,1007.jpg,Hayao_1007_to_photo.jpg,0.4466938,0.47757697105407715,0.5498695373535156,0.6907243,N/A,N/A
Hayao,vangogh,1007.jpg,Hayao_1007_to_vangogh.jpg,0.52676916,0.707266092300415,0.7178725004196167,0.5589807,N/A,N/A
Hayao,Hayao,1008.jpg,Hayao_1008_to_Hayao.jpg,0.5908312,0.5740015506744385,0.8347576856613159,0.7585442,N/A,N/A
Hayao,cezanne,1008.jpg,Hayao_1008_to_cezanne.jpg,0.62833554,0.8260596990585327,0.8028078079223633,0.4172939,N/A,N/A
Hayao,monet,1008.jpg,Hayao_1008_to_monet.jpg,0.668095,0.8375855684280396,0.7990328073501587,0.36652476,N/A,N/A
Hayao,photo,1008.jpg,Hayao_1008_to_photo.jpg,0.62340015,0.4805747866630554,0.4919850528240204,0.57358134,N/A,N/A
Hayao,vangogh,1008.jpg,Hayao_1008_to_vangogh.jpg,0.65356225,0.7823166847229004,0.7733718156814575,0.46381822,N/A,N/A
Hayao,Hayao,1009.jpg,Hayao_1009_to_Hayao.jpg,0.57317317,0.5043327808380127,0.8370472192764282,0.80398035,N/A,N/A
Hayao,cezanne,1009.jpg,Hayao_1009_to_cezanne.jpg,0.6141435,0.7902250289916992,0.7903758883476257,0.51323396,N/A,N/A
Hayao,monet,1009.jpg,Hayao_1009_to_monet.jpg,0.68125135,0.763422966003418,0.7373822927474976,0.47699237,N/A,N/A
Hayao,photo,1009.jpg,Hayao_1009_to_photo.jpg,0.61530256,0.5040099620819092,0.4103778600692749,0.36590073,N/A,N/A
Hayao,vangogh,1009.jpg,Hayao_1009_to_vangogh.jpg,0.62641895,0.8091199994087219,0.8146917819976807,0.5124739,N/A,N/A
Hayao,Hayao,1012.jpg,Hayao_1012_to_Hayao.jpg,0.5398418,0.6465928554534912,0.8281006813049316,0.7048177,N/A,N/A
Hayao,cezanne,1012.jpg,Hayao_1012_to_cezanne.jpg,0.5915303,0.8021798133850098,0.80061936378479,0.5091422,N/A,N/A
Hayao,monet,1012.jpg,Hayao_1012_to_monet.jpg,0.58947855,0.7891126275062561,0.7671177387237549,0.4725662,N/A,N/A
Hayao,photo,1012.jpg,Hayao_1012_to_photo.jpg,0.5772811,0.46184810996055603,0.47162866592407227,0.56948125,N/A,N/A
Hayao,vangogh,1012.jpg,Hayao_1012_to_vangogh.jpg,0.6251474,0.8563411831855774,0.8598618507385254,0.51738894,N/A,N/A
Hayao,Hayao,1014.jpg,Hayao_1014_to_Hayao.jpg,0.4738295,0.42454633116722107,0.847043514251709,0.83079433,N/A,N/A
Hayao,cezanne,1014.jpg,Hayao_1014_to_cezanne.jpg,0.5422836,0.7389545440673828,0.7663114070892334,0.6141027,N/A,N/A
Hayao,monet,1014.jpg,Hayao_1014_to_monet.jpg,0.51292413,0.7321075201034546,0.7276061177253723,0.59791046,N/A,N/A
Hayao,photo,1014.jpg,Hayao_1014_to_photo.jpg,0.52636564,0.6453763246536255,0.6691092252731323,0.5779556,N/A,N/A
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.52283674,0.6636785268783569,0.6963845491409302,0.57331246,N/A,N/A
Hayao,Hayao,1015.jpg,Hayao_1015_to_Hayao.jpg,0.6086942,0.4735705852508545,0.7505242824554443,0.70992154,N/A,N/A
Hayao,cezanne,1015.jpg,Hayao_1015_to_cezanne.jpg,0.63146424,0.853807806968689,0.8528008460998535,0.49200284,N/A,N/A
Hayao,monet,1015.jpg,Hayao_1015_to_monet.jpg,0.66961694,0.8966432809829712,0.884344220161438,0.43188027,N/A,N/A
Hayao,photo,1015.jpg,Hayao_1015_to_photo.jpg,0.6324885,0.5564579963684082,0.5391661524772644,0.49671015,N/A,N/A
Hayao,vangogh,1015.jpg,Hayao_1015_to_vangogh.jpg,0.6312987,0.7611834406852722,0.7837926149368286,0.56465673,N/A,N/A
Hayao,Hayao,1016.jpg,Hayao_1016_to_Hayao.jpg,0.4200714,0.4268683195114136,0.8845441341400146,0.90133405,N/A,N/A
Hayao,cezanne,1016.jpg,Hayao_1016_to_cezanne.jpg,0.565359,0.8090274333953857,0.7951384782791138,0.48717484,N/A,N/A
Hayao,monet,1016.jpg,Hayao_1016_to_monet.jpg,0.5616857,0.73090660572052,0.6993270516395569,0.50031877,N/A,N/A
Hayao,photo,1016.jpg,Hayao_1016_to_photo.jpg,0.5377436,0.5300325155258179,0.5256054997444153,0.5183997,N/A,N/A
Hayao,vangogh,1016.jpg,Hayao_1016_to_vangogh.jpg,0.5320244,0.7960850596427917,0.7964179515838623,0.550531,N/A,N/A
Hayao,Hayao,1017.jpg,Hayao_1017_to_Hayao.jpg,0.42785168,0.32372304797172546,0.8846232295036316,0.93285656,N/A,N/A
Hayao,cezanne,1017.jpg,Hayao_1017_to_cezanne.jpg,0.52596056,0.7904057502746582,0.790190577507019,0.52368945,N/A,N/A
Hayao,monet,1017.jpg,Hayao_1017_to_monet.jpg,0.5414828,0.7103971838951111,0.6775885820388794,0.47091374,N/A,N/A
Hayao,photo,1017.jpg,Hayao_1017_to_photo.jpg,0.5238647,0.576854944229126,0.5986166596412659,0.61530197,N/A,N/A
Hayao,vangogh,1017.jpg,Hayao_1017_to_vangogh.jpg,0.55807674,0.7475516200065613,0.7635111212730408,0.5756377,N/A,N/A
Hayao,Hayao,1018.jpg,Hayao_1018_to_Hayao.jpg,0.41968724,0.6244379281997681,0.7560825943946838,0.6703495,N/A,N/A
Hayao,cezanne,1018.jpg,Hayao_1018_to_cezanne.jpg,0.5504794,0.7457588315010071,0.7968817949295044,0.71768755,N/A,N/A
Hayao,monet,1018.jpg,Hayao_1018_to_monet.jpg,0.48632818,0.6872909069061279,0.7326989769935608,0.6980972,N/A,N/A
Hayao,photo,1018.jpg,Hayao_1018_to_photo.jpg,0.3775782,0.3890705406665802,0.6308040022850037,0.8123293,N/A,N/A
Hayao,vangogh,1018.jpg,Hayao_1018_to_vangogh.jpg,0.41647807,0.5376622676849365,0.6774293184280396,0.7579755,N/A,N/A
Hayao,Hayao,1019.jpg,Hayao_1019_to_Hayao.jpg,0.5339827,0.7546068429946899,0.8376908898353577,0.6407154,N/A,N/A
Hayao,cezanne,1019.jpg,Hayao_1019_to_cezanne.jpg,0.59955895,0.709889829158783,0.8142457008361816,0.6638339,N/A,N/A
Hayao,monet,1019.jpg,Hayao_1019_to_monet.jpg,0.60268885,0.7498111724853516,0.8438664078712463,0.67515945,N/A,N/A
Hayao,photo,1019.jpg,Hayao_1019_to_photo.jpg,0.58679414,0.43000853061676025,0.6308879852294922,0.5946337,N/A,N/A
