experiment_id,epoch,epoch_num,skip_routing_mode,skip_fusion_mode,semantic_attn_temperature,style_attn_temperature,base_dim,num_res_blocks,w_kinetic,w_cycle,terminal_swd_weight,w_color,w_low_freq,w_repulsive,w_nce,low_freq_kernel_size,swd_use_high_freq,swd_patch_sizes,swd_num_projections,semantic_swd_num_projections,batch_size,learning_rate,num_epochs,save_interval,virtual_length_multiplier,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,cmmd_all,dino_structure_all,gram_micro_all,gram_macro_all,cmmd_transfer,dino_structure_transfer,gram_micro_transfer,gram_macro_transfer,cmmd_photo_to_art,dino_structure_photo_to_art,gram_micro_photo_to_art,gram_macro_photo_to_art,status,returncode,summary_exists
S-add__K-1_C-0_W-20_Col-0,epoch_0003,3,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7062330225308737,0.8384603033733333,0.42236597553333327,0.5776340244666667,0.7062330225308737,0.8384603033733333,0.42236597553333327,0.5776340244666667,0.6778255192438761,0.8328121619333334,0.43053191591666673,0.5694680840833333,0.6565093701084455,0.7993229726666667,0.4557224809166667,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-0,epoch_0004,4,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.708375190695127,0.8327801755733333,0.42575125521333335,0.5742487447866667,0.708375190695127,0.8327801755733333,0.42575125521333335,0.5742487447866667,0.6809300792713959,0.8271087311833334,0.4336092792333333,0.5663907207666667,0.6612755872309208,0.7917651976666668,0.46371095374999993,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-0,epoch_0005,5,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7105338015158972,0.82202888772,0.44079731659999993,0.5592026834000001,0.7105338015158972,0.82202888772,0.44079731659999993,0.5592026834000001,0.6841988132894039,0.8161334058333335,0.4489099012833333,0.5510900987166667,0.6670955533782641,0.7786457518333334,0.48250649641666665,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-0,epoch_0006,6,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7145721129576366,0.8118771919733332,0.45054822898666663,0.5494517710133333,0.7145721129576366,0.8118771919733332,0.45054822898666663,0.5494517710133333,0.6892414863904317,0.8053864311166666,0.45929706635,0.54070293365,0.6726597209771473,0.7653603083333334,0.4931297541666666,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-0,epoch_0007,7,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7161144725879032,0.8085747790133333,0.45141794859999995,0.5485820514,0.7161144725879032,0.8085747790133333,0.45141794859999995,0.5485820514,0.6910778415699801,0.8019331573,0.4608877823166667,0.5391122176833333,0.6715568795800209,0.7642643579166666,0.4881700596666667,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-0,epoch_0008,8,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7167235833803812,0.7977139172000001,0.4615265375866667,0.5384734624133334,0.7167235833803812,0.7977139172000001,0.4615265375866667,0.5384734624133334,0.6925371631979942,0.7909456111833334,0.4711549257833333,0.5288450742166667,0.6727231472730637,0.7586140765000001,0.4947884589166666,-0.004788707306666862,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0001,1,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7035599205493926,0.7462830686266666,0.5028663073066666,0.4971336926933334,0.7035599205493926,0.7462830686266666,0.5028663073066666,0.4971336926933334,0.6855844367543857,0.7440904805999999,0.5085934510833333,0.4914065489166667,0.6536523366967837,0.7022391176666667,0.5513373350833333,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0002,2,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7027628401517867,0.7078351035733335,0.5357170557333334,0.4642829442666666,0.7027628401517867,0.7078351035733335,0.5357170557333334,0.4642829442666666,0.689622917920351,0.7062530076666668,0.5413348182166665,0.4586651817833335,0.6558324272433916,0.6729281133333332,0.6034137418333334,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0003,3,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6985129032532374,0.6856212581999999,0.5482747059066667,0.4517252940933333,0.6985129032532374,0.6856212581999999,0.5482747059066667,0.4517252940933333,0.6870998161534468,0.6836808587500001,0.5536181619833334,0.44638183801666664,0.6544793079296747,0.6572440626666667,0.6110586710833333,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0004,4,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.693524778008461,0.6701141430399999,0.5593958106933333,0.44060418930666667,0.693524778008461,0.6701141430399999,0.5593958106933333,0.44060418930666667,0.6833419807255268,0.6681995317666667,0.5647028237166667,0.4352971762833333,0.6519786631067594,0.6506255833333334,0.6091910408333333,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0005,5,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6934044580062231,0.6661383144133335,0.56606995048,0.43393004952,0.6934044580062231,0.6661383144133335,0.56606995048,0.43393004952,0.6830672605335713,0.6639851947833334,0.5710618025333334,0.4289381974666666,0.6550330261389414,0.6465578154166668,0.6192120231666667,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0006,6,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6966449490388236,0.6661617363866666,0.57002428744,0.42997571256,0.6966449490388236,0.6661617363866666,0.57002428744,0.42997571256,0.6862380329767863,0.6635426069833332,0.5750432371666666,0.4249567628333334,0.6577199543515841,0.6444226260833333,0.6245577563333332,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0007,7,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7034876656532287,0.6708340613599999,0.5655118561466668,0.43448814385333323,0.7034876656532287,0.6708340613599999,0.5655118561466668,0.43448814385333323,0.693932602306207,0.6683932273833333,0.5713991283333335,0.4286008716666665,0.6629102696975071,0.6466326907500001,0.6146391879166666,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-0_W-20_Col-15,epoch_0008,8,add_proj,add_proj,0.12,0.08,64,4,1.0,0.0,20.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7017064399321875,0.6676777536933334,0.5677243776666667,0.4322756223333333,0.7017064399321875,0.6676777536933334,0.5677243776666667,0.4322756223333333,0.6922473940749964,0.6650049779833334,0.5736381492333333,0.42636185076666666,0.6615205407142639,0.6449701022500001,0.6148297464166668,0.04540839860000012,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0001,1,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6822736095190048,0.89162169668,0.3529903465466667,0.6470096534533333,0.6822736095190048,0.89162169668,0.3529903465466667,0.6470096534533333,0.6472076782087485,0.8886151609166666,0.3609386328333334,0.6390613671666666,0.6120775905748208,0.8766271476666667,0.35422621875,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0002,2,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6841038466294606,0.8938176868133333,0.34373645808,0.65626354192,0.6841038466294606,0.8938176868133333,0.34373645808,0.65626354192,0.6493947033087413,0.89051437275,0.35270121536666665,0.6472987846333333,0.6091681030889352,0.8804328010833333,0.3468264529999999,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0003,3,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6871934773921967,0.89358325676,0.34775883524,0.6522411647599999,0.6871934773921967,0.89358325676,0.34775883524,0.6522411647599999,0.652884809076786,0.8901997581999999,0.35774722403333337,0.6422527759666666,0.6169631848732631,0.8781181266666667,0.36510401566666667,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
