epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,189.5848846435547,0.48485684394836426,1.3674139976501465,0.0,0.20205079019069672,5.555555555555555e-05,0.49648550001438707,0.005094700027257204,53.949422799632885,8.597795800422318,0.25196600006893277,0.037322900258004665,62.80427930015139,64.95042419433594,10240,157.658708576887,163.0462145909111
2,136.97032165527344,0.3563474714756012,0.9576698541641235,0.0,0.20400391519069672,0.0001111111111111111,0.4912935998290777,0.004779999726451933,46.32188220007811,3.3456236998317763,0.213324700249359,0.036874100216664374,49.885610599885695,51.99940752983093,10240,196.9253206226539,205.26961335867588
3,123.2461929321289,0.3161984384059906,0.8839317560195923,0.0,0.20283202826976776,0.00016666666666666666,0.49677169986534864,0.004971800139173865,46.43688809964806,3.4536719002062455,0.21867400011979043,0.03759389999322593,50.11420580011327,52.20144462585449,10240,196.16315359457124,204.333279087441
4,116.8162841796875,0.2967946529388428,0.8523523211479187,0.0,0.20126953721046448,0.0002222222222222222,0.5539177999598905,0.004851600155234337,44.54664789978415,3.211952100158669,0.21047560044098645,0.03517679939977825,47.97392720053904,50.0596559047699,10240,204.55594060574214,213.44927541985646
5,111.20381164550781,0.2841171324253082,0.8034902811050415,0.0,0.20097656548023224,0.0002777777777777778,0.4902429999783635,0.004876000341027975,44.631064499611966,3.2584162999410182,0.2094510003225878,0.03636950009968132,48.1038078002166,50.131574392318726,10240,204.26248575127528,212.87296096243531
6,111.58316802978516,0.2811834514141083,0.8257458806037903,0.0,0.19882813096046448,0.0003333333333333333,0.4838562002405524,0.004672999843023717,44.667902599670924,3.281946600880474,0.21620460005942732,0.03591459908057004,48.17072680045385,50.191224813461304,10240,204.01972731403893,212.57723684384024
7,106.25660705566406,0.27186453342437744,0.7658095359802246,0.0,0.19921875,0.0003888888888888889,0.4857198998797685,0.0046554000582546,44.72606159991119,3.188471599831246,0.21184040035586804,0.0340954001294449,48.13102900015656,50.16235828399658,10240,204.13713290802144,212.75256757894562
8,105.21817779541016,0.2673496603965759,0.7676151990890503,0.0,0.19453124701976776,0.0004444444444444444,0.49894139962270856,0.004767699749208987,44.698272899957374,3.2763664997182786,0.21056669997051358,0.03625010035466403,48.189973799395375,50.24879693984985,10240,203.7859734683351,212.49233383331864
9,109.6906509399414,0.2766890227794647,0.8103675246238708,0.0,0.20742188394069672,0.0005,0.4789863000623882,0.004601700115017593,44.64488150004763,3.261941000004299,0.21709179994650185,0.03566149983089417,48.12851600011345,50.17625570297241,10240,204.0805926336466,212.7636763197906
10,109.8342056274414,0.2743934094905853,0.8247165083885193,0.0,0.20058594644069672,0.0004942284739834819,0.48100339982192963,0.0047645000740885735,44.66618229995947,3.1905762002570555,0.20866659947205335,0.03533100034110248,48.07018959976267,50.12820076942444,10240,204.27623259612105,213.02183505534907
