epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,51.38444900512695,18.43663787841797,0.0,6.079885005950928,0.0002993594098370522,26.867633819580078,0.20205079019069672,1.3333333333333333e-05,0.4949319998268038,0.004857900319620967,37.68784699961543,5.900986001128331,0.10906819952651858,0.02888169907964766,43.7027591005899,45.09533929824829,10240,227.07446399893854,234.31014907847728
2,28.873676300048828,11.78250789642334,0.0,1.179900050163269,0.0026003706734627485,15.908662796020508,0.20400391519069672,2.6666666666666667e-05,0.5010999995283782,0.00472490000538528,30.87183380033821,1.6837933987844735,0.08343650004826486,0.028188301250338554,32.64378859917633,34.04025650024414,10240,300.8202949330466,313.68907958981134
3,21.568151473999023,8.185574531555176,0.0,0.49169084429740906,0.003371624741703272,12.8875150680542,0.20283202826976776,4e-05,0.48497220035642385,0.004456399707123637,30.91889650071971,1.6501068002544343,0.08239439991302788,0.02868039975874126,32.6558541005943,34.03349304199219,10240,300.88007679274614,313.5731795118978
4,18.9987850189209,7.393129825592041,0.0,0.3387467563152313,0.003113557118922472,11.26379680633545,0.20126953721046448,5.333333333333333e-05,0.4974629993084818,0.004951199749484658,30.910509998211637,1.671456400072202,0.08272489928640425,0.02931610238738358,32.66964249731973,34.066283226013184,10240,300.59046747373617,313.4408342803294
5,16.88627815246582,6.923966884613037,0.0,0.24998202919960022,0.0025533216539770365,9.709773063659668,0.20097656548023224,6.666666666666667e-05,0.4978918007109314,0.0046538005117326975,30.93153649987653,1.6602529999800026,0.08213689993135631,0.029017999302595854,32.67858020029962,34.06774544715881,10240,300.57756583519375,313.35510714465227
6,14.8117094039917,6.483451843261719,0.0,0.21113276481628418,0.0025822154711931944,8.11453914642334,0.19882813096046448,8e-05,0.48222790006548166,0.005012500332668424,31.000543700763956,1.6566669004969299,0.08125259960070252,0.02880109869875014,32.74347570119426,34.124096632003784,10240,300.0812039195864,312.7340571125293
7,13.543322563171387,6.297179698944092,0.0,0.19673900306224823,0.0025498117320239544,7.046853542327881,0.19921875,9.333333333333334e-05,0.49652449996210635,0.004914899356663227,31.004805599804968,1.6685888008214533,0.08435690030455589,0.028792100492864847,32.76266620028764,34.157174825668335,10240,299.7906018944188,312.5508753591641
8,12.705989837646484,6.163407802581787,0.0,0.19564983248710632,0.0025906371884047985,6.344344139099121,0.19453124701976776,0.0001,0.48319679917767644,0.004536599153652787,30.965558799682185,1.6362868009600788,0.08308600028976798,0.028562300140038133,32.689468200085685,34.074974060058594,10240,300.5138017699313,313.2507368221169
9,12.1763334274292,6.04295015335083,0.0,0.18360866606235504,0.0024820747785270214,5.947292804718018,0.20742188394069672,9.906745684213375e-05,0.49005790008232,0.004642499377951026,30.98005639971234,1.6838265999685973,0.08333910000510514,0.028583300299942493,32.75186459906399,34.13922309875488,10240,299.9482434142876,312.6539549840667
10,12.135621070861816,6.169454574584961,0.0,0.21262681484222412,0.0028346246108412743,5.750707149505615,0.20058594644069672,9.801836471072666e-05,0.49169130017980933,0.00478589884005487,30.940509899752215,1.653690799837932,0.08169489912688732,0.02819190197624266,32.68068149755709,34.07087588310242,10240,300.54994873432554,313.33495908784676
