epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,43.41875457763672,13.112439155578613,22.490501403808594,2.7685561180114746,5.047261714935303,0.25,1.0,0.05421438813209534,0.01490584947168827,4.978140354156494,0.9523659944534302,0.020023372024297714,1.3333333333333333e-05,0.5000247997231781,0.004608400398865342,36.676875200122595,6.316575499251485,0.11410690029151738,0.043645099038258195,43.11216600006446,44.453057050704956,10240,230.35536089947294,237.5199613024474
2,43.28273391723633,12.985304832458496,22.298246383666992,2.6965320110321045,5.302640914916992,0.25,1.0,0.3770070970058441,0.08191963285207748,4.843714237213135,0.9207973480224609,0.030678797513246536,2.6666666666666667e-05,0.4911548998206854,0.004639599937945604,29.78694049990736,2.2571141994558275,0.08613419998437166,0.042306301183998585,32.134828499285504,33.47019577026367,10240,305.9438334417406,318.6573720232451
3,41.15842819213867,11.561860084533691,21.431194305419922,1.8554737567901611,6.309899806976318,0.25,1.0,1.729798674583435,0.3090442717075348,4.27105712890625,0.8839865922927856,0.05056910589337349,4e-05,0.4938489990308881,0.004839199362322688,29.80937090003863,2.3196695996448398,0.08984950045123696,0.043509800685569644,32.22372919949703,33.555458307266235,10240,305.1664473252803,317.7782415127742
4,39.39158248901367,10.470232009887695,20.407289505004883,1.2479333877563477,7.2661309242248535,0.25,1.0,3.082897186279297,0.5457444787025452,3.6374893188476562,0.911357045173645,0.03561794012784958,5.333333333333333e-05,0.4763390012085438,0.004401599522680044,29.805639100261033,2.2355001990217716,0.08298419998027384,0.04055070225149393,32.12852509878576,33.446550607681274,10240,306.16012156566904,318.7198904560671
5,38.0737419128418,9.336068153381348,19.63159942626953,0.963121235370636,8.14295768737793,0.25,1.0,4.107264995574951,0.8649585843086243,3.17073392868042,0.9377766847610474,0.02396547794342041,6.666666666666667e-05,0.4819260004442185,0.004412901122123003,29.798827200895175,2.2434428995475173,0.08478490076959133,0.04069139785133302,32.13146790233441,33.455405473709106,10240,306.0790881176763,318.69070006776894
6,37.52912139892578,8.76691722869873,19.269975662231445,0.9615902304649353,8.530632019042969,0.25,1.0,4.428401470184326,1.095494031906128,3.0067360401153564,0.9404821395874023,0.020908687263727188,8e-05,0.4834712005686015,0.004563899943605065,29.806180299725384,2.2286987008992583,0.08430230035446584,0.04157939786091447,32.12374520092271,33.44976615905762,10240,306.13069016110853,318.76731483058427
7,37.30411911010742,8.734067916870117,19.057559967041016,0.9117356538772583,8.600753784179688,0.25,1.0,4.543692111968994,1.1857404708862305,2.8713202476501465,0.9414255023002625,0.020754080265760422,7.947055393155969e-05,0.48675609938800335,0.004628699971362948,29.79982460057363,2.2729918002150953,0.08443039935082197,0.041801200015470386,32.16187550011091,33.48971629142761,10240,305.7655045773302,318.3893924334322
8,37.162750244140625,8.760106086730957,18.790353775024414,0.8714982271194458,8.740793228149414,0.25,1.0,4.713517665863037,1.288201928138733,2.7390735149383545,0.935459554195404,0.02317735180258751,7.884828921053212e-05,0.4861550990026444,0.004482399905100465,29.823028200073168,2.206897800322622,0.08432139968499541,0.04036859888583422,32.118729799985886,33.44712853431702,10240,306.1548314825794,318.8170909549636
9,36.85958480834961,8.784515380859375,18.635345458984375,0.8096585273742676,8.630071640014648,0.25,1.0,4.674141883850098,1.2571046352386475,2.698823928833008,0.939139187335968,0.022384928539395332,7.813491142126459e-05,0.48723590024746954,0.004651299677789211,29.79957739962265,2.2731335991993546,0.083917599869892,0.04147260216996074,32.161279898369685,33.48177409172058,10240,305.83803510376595,318.39528875587706
10,36.46299362182617,8.509578704833984,18.382238388061523,0.7300295233726501,8.841145515441895,0.25,1.0,4.881252765655518,1.350575566291809,2.6093192100524902,0.9364296197891235,0.022264769300818443,7.733237588269115e-05,0.4755222003441304,0.0043299999088048935,29.83281880011782,2.223510599695146,0.08231150009669363,0.040488699451088905,32.142970899818465,33.46330547332764,10240,306.00682912696493,318.5766503014142
