name,config,status,train_wall_sec,epoch,epoch_status,clip_style,clip_content,content_lpips,clip_s_delta_idt,transfer_clip_style,transfer_content_lpips,idt_clip_style,idt_content_lpips,wfi_score,wfi_contrast_ratio,wfi_dynamic_range,wfi_saturation,wfi_brightness,wfi_entropy,wfi_transfer_score,wfi_idt_score,source_wfi_score,checkpoint,eval_dir,eval_wall_sec
620_ablation_stylefilm_on_smoke,G:\GitHub\Latent_Style\SchrodingerBridge\configs\ablations\620_ablation_stylefilm_on_smoke.json,ok,253.09442281723022,epoch_0001,ok,0.7020125300884247,0.0,0.3320899603333334,-0.1382637890974681,0.6674465828140577,0.3336173695833334,0.8402763191858927,0.3259803233333333,0.37850560811008305,3.5799800981034036,43.35473057174683,0.2629104015727838,0.501310675740242,6.94194523764959,0.3727470327466674,0.42073516077513157,,G:\GitHub\Latent_Style\SchrodingerBridge\exp\620_spatial_bridge\620_ablation_stylefilm_on_smoke\epoch_0001.pt,G:\GitHub\Latent_Style\SchrodingerBridge\exp\620_spatial_bridge\620_ablation_stylefilm_on_smoke\full_eval_wfi\epoch_0001,167.29216766357422
620_ablation_stylefilm_off_smoke,G:\GitHub\Latent_Style\SchrodingerBridge\configs\ablations\620_ablation_stylefilm_off_smoke.json,ok,256.3080532550812,epoch_0001,ok,0.7020852606296539,0.0,0.33219834532,-0.13771217735608418,0.6676572162906329,0.33377110583333336,0.839797437985738,0.32590730326666667,0.3781963193098586,3.5972756976613667,43.50330120340983,0.25971766077975433,0.5015678924322128,6.94651026438088,0.37238904197707046,0.42078301975030513,,G:\GitHub\Latent_Style\SchrodingerBridge\exp\620_spatial_bridge\620_ablation_stylefilm_off_smoke\epoch_0001.pt,G:\GitHub\Latent_Style\SchrodingerBridge\exp\620_spatial_bridge\620_ablation_stylefilm_off_smoke\full_eval_wfi\epoch_0001,169.12309646606445
