epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,31.746213912963867,0.3172256052494049,0.22837962210178375,0.055705416947603226,0.0,0.20205076038837433,4.155844155844156e-05,0.6803667000785936,0.010529200109886006,71.58523589995457,9.365391200000886,0.44263600002159365,9.92741159995785,81.40379230008693,92.01675391197205,10240,111.28408213352223,125.79266531283045
2,28.697284698486328,0.25776880979537964,0.1936158388853073,0.287445604801178,0.0,0.20400388538837433,8.311688311688312e-05,0.6398430998669937,0.010699000034946948,72.5212809999939,7.521206000063103,0.3436871001322288,9.924969899759162,80.39687310022418,90.96383833885193,10240,112.57220657130463,127.36813765424225
3,27.159950256347656,0.2326190173625946,0.18486878275871277,0.27118855714797974,0.0,0.20283202826976776,0.00012467532467532467,0.6398197000380605,0.009882599988486618,72.45434630010277,7.544171500107041,0.331455800042022,9.92223829968134,80.33985620024032,90.90491604804993,10240,112.64517305738897,127.45853035232803
4,27.052974700927734,0.23287397623062134,0.18178299069404602,0.2669855058193207,0.0,0.20126952230930328,0.00016623376623376625,0.6348224999965169,0.010629999887896702,72.52067270001862,7.526139599998714,0.33374949981225654,9.960189500328852,80.39119179971749,90.98828339576721,10240,112.54196274326422,127.37713884764158
5,26.728374481201172,0.2311895787715912,0.18218959867954254,0.23867881298065186,0.0,0.20097656548023224,0.0002,0.6920063999423292,0.01021259996923618,72.39768169992021,7.57598599998164,0.2647847999469377,9.94460980014992,80.24866509981803,90.88723421096802,10240,112.66708783579934,127.6033686948298
6,26.964717864990234,0.2349691540002823,0.18278561532497406,0.23164068162441254,0.0,0.19882811605930328,0.00019888788915486556,0.6343381000915542,0.010299600049620494,72.45893410002463,7.46254200002295,0.39568819987471215,9.953818399982993,80.32746389997192,90.9181866645813,10240,112.62873112260567,127.47819366924617
7,26.54494857788086,0.2310086339712143,0.18103790283203125,0.22937287390232086,0.0,0.19921875,0.00019753486787479942,0.634209799929522,0.010101400053827092,72.5728902000119,7.766706199909095,0.35480389997246675,9.984370900172507,80.70450169994729,91.32587623596191,10240,112.12594307381785,126.88263708103273
8,26.326770782470703,0.22879023849964142,0.17798487842082977,0.2217971682548523,0.0,0.19453123211860657,0.00019594464469708283,0.623609900008887,0.01072379993274808,72.29789399998845,7.619023399980506,0.32657929995912127,9.910962300171377,80.25422049986082,90.79160356521606,10240,112.78575989292398,127.59453566704019
9,26.06937599182129,0.22801506519317627,0.17986591160297394,0.21259179711341858,0.0,0.20742186903953552,0.0001941215783129109,0.6763816999446135,0.01032530004158616,72.12918710004305,7.475607699947432,0.3792181000462733,9.983185599994613,79.99433820007835,90.65624475479126,10240,112.95416027541563,128.0090595210396
10,26.372364044189453,0.23420871794223785,0.1835550218820572,0.18513235449790955,0.0,0.20058593153953552,0.00019207066562052286,0.6238473999837879,0.010339100088458508,72.18271539991838,7.474084900051821,0.37975300004472956,9.890397599869175,80.04689240010339,90.56326198577881,10240,113.07013214263408,127.92501611201554
11,26.26686668395996,0.23139715194702148,0.18179765343666077,0.19068096578121185,0.0,0.20185546576976776,0.00018979752802905135,0.6994481001165695,0.010041800007456914,72.09674649988301,7.4819197999022435,0.3530089999840129,9.916333000262966,79.94171709977672,90.55982160568237,10240,113.07442769252837,128.09332062781775
12,26.245098114013672,0.23114189505577087,0.18278560042381287,0.1725948005914688,0.0,0.2011718899011612,0.00018730839605063068,0.62455000000773,0.010631600074702874,72.16118890000507,7.5418270000081975,0.2823850999120623,9.911666399915703,79.99603260000004,90.53433632850647,10240,113.10625797094113,128.0063481548208
13,25.662817001342773,0.22736035287380219,0.17664989829063416,0.16865190863609314,0.0,0.2050780951976776,0.0001846100922229963,0.6278188999567647,0.010491100169019774,72.17596860002959,7.500048499903642,0.34570290002739057,9.893432399898302,80.03221110012964,90.55579113960266,10240,113.07946042030383,127.94848298254017
14,25.642465591430664,0.22587355971336365,0.17436924576759338,0.16032695770263672,0.0,0.19853514432907104,0.00018171001240938298,0.6596953000407666,0.010100599989527836,72.16597599998931,7.4631778000621125,0.377595800004201,9.89104719995521,80.01685020004516,90.57044792175293,10240,113.06116106267581,127.97304535731676
15,25.89098358154297,0.22902725636959076,0.1781291961669922,0.15958988666534424,0.0,0.20283205807209015,0.00017861610552697769,0.6282541000982746,0.010503999859793112,72.26403070002561,7.484858500014525,0.35583370001404546,9.916051700129174,80.11522689991398,90.66305446624756,10240,112.94567627668216,127.81590212298325
