src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,monet,1001.jpg,Hayao_1001_to_monet.jpg,0.5994328,0.7826114892959595,0.5465763211250305,0.5492345094680786,0.591273,N/A,N/A
Hayao,photo,1001.jpg,Hayao_1001_to_photo.jpg,0.5626487,0.7791401743888855,0.5522165298461914,0.5865930914878845,0.64242595,N/A,N/A
Hayao,vangogh,1001.jpg,Hayao_1001_to_vangogh.jpg,0.5987524,0.8205930590629578,0.5851824283599854,0.6325549483299255,0.60418725,N/A,N/A
Hayao,Hayao,1006.jpg,Hayao_1006_to_Hayao.jpg,0.00257842,0.7352359890937805,0.2088472694158554,0.8836148977279663,0.99941385,N/A,N/A
Hayao,cezanne,1006.jpg,Hayao_1006_to_cezanne.jpg,0.59964216,0.7688062191009521,0.5693603754043579,0.5843411684036255,0.6179238,N/A,N/A
Hayao,monet,1006.jpg,Hayao_1006_to_monet.jpg,0.60123837,0.7909695506095886,0.5885378122329712,0.5672496557235718,0.61353564,N/A,N/A
Hayao,photo,1006.jpg,Hayao_1006_to_photo.jpg,0.58134353,0.7966145873069763,0.5223698616027832,0.5682387948036194,0.7226324,N/A,N/A
Hayao,vangogh,1006.jpg,Hayao_1006_to_vangogh.jpg,0.6085848,0.797587513923645,0.6002854108810425,0.6375998854637146,0.63852096,N/A,N/A
Hayao,Hayao,1007.jpg,Hayao_1007_to_Hayao.jpg,0.0027708823,0.7422534823417664,0.1079394668340683,0.8557826280593872,0.99829227,N/A,N/A
Hayao,cezanne,1007.jpg,Hayao_1007_to_cezanne.jpg,0.5268284,0.7878971695899963,0.5648915767669678,0.5708184242248535,0.5854563,N/A,N/A
Hayao,monet,1007.jpg,Hayao_1007_to_monet.jpg,0.5190332,0.7998469471931458,0.5842031240463257,0.5752272009849548,0.6079204,N/A,N/A
Hayao,photo,1007.jpg,Hayao_1007_to_photo.jpg,0.5531307,0.8269279599189758,0.6977204084396362,0.700842559337616,0.54215324,N/A,N/A
Hayao,vangogh,1007.jpg,Hayao_1007_to_vangogh.jpg,0.5404805,0.7996159195899963,0.653400719165802,0.6768208742141724,0.59629816,N/A,N/A
Hayao,Hayao,1008.jpg,Hayao_1008_to_Hayao.jpg,0.0015257765,0.7095841765403748,-0.04370155557990074,0.8813760876655579,0.9983523,N/A,N/A
Hayao,cezanne,1008.jpg,Hayao_1008_to_cezanne.jpg,0.62390685,0.7456220388412476,0.6303306221961975,0.6400530338287354,0.5927436,N/A,N/A
Hayao,monet,1008.jpg,Hayao_1008_to_monet.jpg,0.63235414,0.7637190818786621,0.647090494632721,0.6291561126708984,0.58165413,N/A,N/A
Hayao,photo,1008.jpg,Hayao_1008_to_photo.jpg,0.64103794,0.8101193308830261,0.5740320086479187,0.6115455031394958,0.6689658,N/A,N/A
Hayao,vangogh,1008.jpg,Hayao_1008_to_vangogh.jpg,0.6361455,0.773944616317749,0.7102922201156616,0.7316708564758301,0.58818567,N/A,N/A
Hayao,Hayao,1009.jpg,Hayao_1009_to_Hayao.jpg,0.0015061852,0.7092154622077942,0.08813679218292236,0.8763619065284729,0.99925053,N/A,N/A
Hayao,cezanne,1009.jpg,Hayao_1009_to_cezanne.jpg,0.64917725,0.7532017230987549,0.5993138551712036,0.6184914112091064,0.563309,N/A,N/A
Hayao,monet,1009.jpg,Hayao_1009_to_monet.jpg,0.64459246,0.7781039476394653,0.5599473118782043,0.562717854976654,0.6132835,N/A,N/A
Hayao,photo,1009.jpg,Hayao_1009_to_photo.jpg,0.6188915,0.7926982045173645,0.5750735998153687,0.6054883003234863,0.6568309,N/A,N/A
Hayao,vangogh,1009.jpg,Hayao_1009_to_vangogh.jpg,0.65406984,0.7764086723327637,0.6747432351112366,0.6971876621246338,0.55363864,N/A,N/A
Hayao,Hayao,1012.jpg,Hayao_1012_to_Hayao.jpg,0.0018002124,0.7221528887748718,0.08188951015472412,0.8850811719894409,0.9996569,N/A,N/A
Hayao,cezanne,1012.jpg,Hayao_1012_to_cezanne.jpg,0.61379826,0.7489125728607178,0.44457879662513733,0.5280386805534363,0.6857247,N/A,N/A
Hayao,monet,1012.jpg,Hayao_1012_to_monet.jpg,0.635116,0.771160900592804,0.5353343486785889,0.5319055318832397,0.57952726,N/A,N/A
Hayao,photo,1012.jpg,Hayao_1012_to_photo.jpg,0.597102,0.7892718315124512,0.5978084802627563,0.6257213950157166,0.64523554,N/A,N/A
Hayao,vangogh,1012.jpg,Hayao_1012_to_vangogh.jpg,0.589416,0.7799942493438721,0.575654149055481,0.6259588003158569,0.62122774,N/A,N/A
Hayao,Hayao,1014.jpg,Hayao_1014_to_Hayao.jpg,0.002697778,0.7325858473777771,-0.030834248289465904,0.9125939607620239,0.99952257,N/A,N/A
Hayao,cezanne,1014.jpg,Hayao_1014_to_cezanne.jpg,0.5848787,0.7754499912261963,0.5688723921775818,0.6164589524269104,0.60912913,N/A,N/A
Hayao,monet,1014.jpg,Hayao_1014_to_monet.jpg,0.5996834,0.7777745723724365,0.597413182258606,0.6014258861541748,0.60909474,N/A,N/A
Hayao,photo,1014.jpg,Hayao_1014_to_photo.jpg,0.5657098,0.8163686394691467,0.5085102915763855,0.6109628081321716,0.76600814,N/A,N/A
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.5992287,0.7926799654960632,0.524767279624939,0.6271516680717468,0.7157543,N/A,N/A
Hayao,Hayao,1015.jpg,Hayao_1015_to_Hayao.jpg,0.0016276718,0.7157767415046692,0.21886759996414185,0.8359536528587341,0.9984421,N/A,N/A
Hayao,cezanne,1015.jpg,Hayao_1015_to_cezanne.jpg,0.6278727,0.7504223585128784,0.6815437078475952,0.6904255151748657,0.5274616,N/A,N/A
Hayao,monet,1015.jpg,Hayao_1015_to_monet.jpg,0.6451708,0.7831598520278931,0.670552670955658,0.6489700675010681,0.48542544,N/A,N/A
Hayao,photo,1015.jpg,Hayao_1015_to_photo.jpg,0.65395457,0.8137579560279846,0.6950582265853882,0.6959633231163025,0.5460412,N/A,N/A
Hayao,vangogh,1015.jpg,Hayao_1015_to_vangogh.jpg,0.66642314,0.7873994708061218,0.6520457863807678,0.6692419648170471,0.5179841,N/A,N/A
Hayao,Hayao,1016.jpg,Hayao_1016_to_Hayao.jpg,0.0024278236,0.7011089324951172,-0.07359904050827026,0.8961383700370789,0.9997065,N/A,N/A
Hayao,cezanne,1016.jpg,Hayao_1016_to_cezanne.jpg,0.5839783,0.7489278316497803,0.6137396693229675,0.6275224685668945,0.6170618,N/A,N/A
Hayao,monet,1016.jpg,Hayao_1016_to_monet.jpg,0.5822803,0.7774742841720581,0.6001379489898682,0.5836583375930786,0.59092975,N/A,N/A
Hayao,photo,1016.jpg,Hayao_1016_to_photo.jpg,0.56969845,0.7664732336997986,0.6737368106842041,0.6933305263519287,0.6064845,N/A,N/A
Hayao,vangogh,1016.jpg,Hayao_1016_to_vangogh.jpg,0.58099383,0.8041616678237915,0.6424550414085388,0.6723898649215698,0.6552867,N/A,N/A
Hayao,Hayao,1017.jpg,Hayao_1017_to_Hayao.jpg,0.0026074448,0.6910538673400879,-0.023968324065208435,0.8978998064994812,0.9997806,N/A,N/A
Hayao,cezanne,1017.jpg,Hayao_1017_to_cezanne.jpg,0.5830735,0.7449469566345215,0.5197698473930359,0.5901094675064087,0.69998527,N/A,N/A
Hayao,monet,1017.jpg,Hayao_1017_to_monet.jpg,0.58557284,0.7592388391494751,0.3470129370689392,0.45014578104019165,0.78730404,N/A,N/A
Hayao,photo,1017.jpg,Hayao_1017_to_photo.jpg,0.56347454,0.7662377953529358,0.4130380153656006,0.5193171501159668,0.77485764,N/A,N/A
Hayao,vangogh,1017.jpg,Hayao_1017_to_vangogh.jpg,0.57194316,0.7790758013725281,0.39421573281288147,0.5319715142250061,0.7617367,N/A,N/A
Hayao,Hayao,1018.jpg,Hayao_1018_to_Hayao.jpg,0.0010461769,0.7583757638931274,0.08327125757932663,0.6813120245933533,0.9997836,N/A,N/A
Hayao,cezanne,1018.jpg,Hayao_1018_to_cezanne.jpg,0.52710634,0.7916968464851379,0.4304807484149933,0.6064424514770508,0.80589056,N/A,N/A
Hayao,monet,1018.jpg,Hayao_1018_to_monet.jpg,0.54180336,0.8092378377914429,0.4969232678413391,0.6068781018257141,0.7654815,N/A,N/A
Hayao,photo,1018.jpg,Hayao_1018_to_photo.jpg,0.50202155,0.8637841939926147,0.5304273366928101,0.7042257785797119,0.79748154,N/A,N/A
Hayao,vangogh,1018.jpg,Hayao_1018_to_vangogh.jpg,0.5370189,0.7756799459457397,0.5279784798622131,0.6561475992202759,0.71174896,N/A,N/A
Hayao,Hayao,1019.jpg,Hayao_1019_to_Hayao.jpg,0.002174663,0.7636764645576477,0.1894737184047699,0.7135177850723267,0.9995954,N/A,N/A
Hayao,cezanne,1019.jpg,Hayao_1019_to_cezanne.jpg,0.61713576,0.7761173844337463,0.27441781759262085,0.5410691499710083,0.66961676,N/A,N/A
Hayao,monet,1019.jpg,Hayao_1019_to_monet.jpg,0.60525316,0.7775768041610718,0.37603023648262024,0.6370220184326172,0.7160663,N/A,N/A
Hayao,photo,1019.jpg,Hayao_1019_to_photo.jpg,0.59600085,0.7941387295722961,0.5370223522186279,0.7635394334793091,0.71540844,N/A,N/A
Hayao,vangogh,1019.jpg,Hayao_1019_to_vangogh.jpg,0.6084495,0.7876130938529968,0.4136153757572174,0.6923007965087891,0.7629291,N/A,N/A
Hayao,Hayao,1020.jpg,Hayao_1020_to_Hayao.jpg,0.001988501,0.7338016629219055,-0.24667692184448242,0.6075512766838074,0.9987426,N/A,N/A
Hayao,cezanne,1020.jpg,Hayao_1020_to_cezanne.jpg,0.6001273,0.7428659200668335,0.526665449142456,0.6719451546669006,0.69538593,N/A,N/A
Hayao,monet,1020.jpg,Hayao_1020_to_monet.jpg,0.6354867,0.7569597363471985,0.44872739911079407,0.6136466860771179,0.67384607,N/A,N/A
Hayao,photo,1020.jpg,Hayao_1020_to_photo.jpg,0.6280276,0.795876681804657,0.6090517044067383,0.7409493923187256,0.63557225,N/A,N/A
Hayao,vangogh,1020.jpg,Hayao_1020_to_vangogh.jpg,0.5992868,0.7559564113616943,0.5666131377220154,0.7160348892211914,0.7230274,N/A,N/A
Hayao,Hayao,1021.jpg,Hayao_1021_to_Hayao.jpg,0.0027336576,0.7250150442123413,0.09303884953260422,0.779856264591217,0.99844444,N/A,N/A
Hayao,cezanne,1021.jpg,Hayao_1021_to_cezanne.jpg,0.60840726,0.7423490285873413,0.5774749517440796,0.6715421676635742,0.66134953,N/A,N/A
Hayao,monet,1021.jpg,Hayao_1021_to_monet.jpg,0.6055367,0.7464545369148254,0.4140620231628418,0.5821355581283569,0.72372556,N/A,N/A
Hayao,photo,1021.jpg,Hayao_1021_to_photo.jpg,0.6082777,0.7757806181907654,0.6151391267776489,0.7295111417770386,0.66299284,N/A,N/A
Hayao,vangogh,1021.jpg,Hayao_1021_to_vangogh.jpg,0.60351205,0.768466055393219,0.5961775183677673,0.6732264161109924,0.6074152,N/A,N/A
Hayao,Hayao,1023.jpg,Hayao_1023_to_Hayao.jpg,0.0016375843,0.713996946811676,-0.1284220814704895,0.8922374248504639,0.99905187,N/A,N/A
Hayao,cezanne,1023.jpg,Hayao_1023_to_cezanne.jpg,0.5965886,0.7571285963058472,0.6633867621421814,0.6753193736076355,0.56841975,N/A,N/A
Hayao,monet,1023.jpg,Hayao_1023_to_monet.jpg,0.60282886,0.7669604420661926,0.6463662981987,0.6316442489624023,0.5344593,N/A,N/A
Hayao,photo,1023.jpg,Hayao_1023_to_photo.jpg,0.5828119,0.7782205939292908,0.7206447124481201,0.7336595058441162,0.5686245,N/A,N/A
Hayao,vangogh,1023.jpg,Hayao_1023_to_vangogh.jpg,0.605917,0.7603325843811035,0.7039344906806946,0.7291431427001953,0.5859157,N/A,N/A
Hayao,Hayao,1024.jpg,Hayao_1024_to_Hayao.jpg,0.0016331465,0.7958727478981018,0.10278680175542831,0.8973844647407532,0.9986819,N/A,N/A
Hayao,cezanne,1024.jpg,Hayao_1024_to_cezanne.jpg,0.5088147,0.8534186482429504,0.5723870992660522,0.6171674132347107,0.61581105,N/A,N/A
Hayao,monet,1024.jpg,Hayao_1024_to_monet.jpg,0.5387791,0.8799970746040344,0.5224661231040955,0.5747635364532471,0.68694335,N/A,N/A
Hayao,photo,1024.jpg,Hayao_1024_to_photo.jpg,0.5167867,0.9024432301521301,0.5340361595153809,0.617861270904541,0.70051223,N/A,N/A
Hayao,vangogh,1024.jpg,Hayao_1024_to_vangogh.jpg,0.4950046,0.8235586285591125,0.4431365728378296,0.5691527128219604,0.7131249,N/A,N/A
Hayao,Hayao,1025.jpg,Hayao_1025_to_Hayao.jpg,0.0024716994,0.7165746092796326,0.04630802571773529,0.8348007202148438,0.9972927,N/A,N/A
Hayao,cezanne,1025.jpg,Hayao_1025_to_cezanne.jpg,0.5958497,0.7650747895240784,0.6475379467010498,0.6675878167152405,0.6292028,N/A,N/A
Hayao,monet,1025.jpg,Hayao_1025_to_monet.jpg,0.6124665,0.7927706241607666,0.6623814702033997,0.650750458240509,0.58064175,N/A,N/A
Hayao,photo,1025.jpg,Hayao_1025_to_photo.jpg,0.6195839,0.8057281374931335,0.6228113174438477,0.6432043313980103,0.56400055,N/A,N/A
Hayao,vangogh,1025.jpg,Hayao_1025_to_vangogh.jpg,0.6100965,0.7856627702713013,0.6904057264328003,0.7159560918807983,0.6177044,N/A,N/A
Hayao,Hayao,1026.jpg,Hayao_1026_to_Hayao.jpg,0.0011215626,0.7152774930000305,-0.009626109153032303,0.8807128071784973,0.9998404,N/A,N/A
Hayao,cezanne,1026.jpg,Hayao_1026_to_cezanne.jpg,0.5929466,0.7604653239250183,0.6664572954177856,0.6632053256034851,0.49856147,N/A,N/A
Hayao,monet,1026.jpg,Hayao_1026_to_monet.jpg,0.5820527,0.7633519768714905,0.6041760444641113,0.582672655582428,0.50635844,N/A,N/A
Hayao,photo,1026.jpg,Hayao_1026_to_photo.jpg,0.5659455,0.7914224863052368,0.6612311005592346,0.6635937094688416,0.56181455,N/A,N/A
Hayao,vangogh,1026.jpg,Hayao_1026_to_vangogh.jpg,0.6099869,0.7806707620620728,0.581841230392456,0.6307836771011353,0.60572445,N/A,N/A
Hayao,Hayao,1028.jpg,Hayao_1028_to_Hayao.jpg,0.0014829523,0.7210283875465393,0.11217756569385529,0.891701340675354,0.99929625,N/A,N/A
Hayao,cezanne,1028.jpg,Hayao_1028_to_cezanne.jpg,0.6203135,0.7406162023544312,0.45354920625686646,0.5656204223632812,0.68923634,N/A,N/A
Hayao,monet,1028.jpg,Hayao_1028_to_monet.jpg,0.6420976,0.7636020183563232,0.5327065587043762,0.5801962018013,0.641319,N/A,N/A
Hayao,photo,1028.jpg,Hayao_1028_to_photo.jpg,0.6238664,0.7809062004089355,0.5487939119338989,0.6113148927688599,0.64171064,N/A,N/A
Hayao,vangogh,1028.jpg,Hayao_1028_to_vangogh.jpg,0.6343707,0.7863455414772034,0.618529200553894,0.6779084205627441,0.6086284,N/A,N/A
Hayao,Hayao,102.jpg,Hayao_102_to_Hayao.jpg,0.0019326526,0.7906916737556458,-0.20822373032569885,0.7236644625663757,0.9951394,N/A,N/A
Hayao,cezanne,102.jpg,Hayao_102_to_cezanne.jpg,0.54143864,0.841097354888916,0.4959016442298889,0.5990471243858337,0.7524681,N/A,N/A
Hayao,monet,102.jpg,Hayao_102_to_monet.jpg,0.5267375,0.8829647898674011,0.574184775352478,0.6058659553527832,0.62876964,N/A,N/A
Hayao,photo,102.jpg,Hayao_102_to_photo.jpg,0.49289995,0.9085233211517334,0.6554484963417053,0.702776312828064,0.6045724,N/A,N/A
Hayao,vangogh,102.jpg,Hayao_102_to_vangogh.jpg,0.52099776,0.8154000043869019,0.6053215265274048,0.6568742990493774,0.6319817,N/A,N/A
Hayao,Hayao,1033.jpg,Hayao_1033_to_Hayao.jpg,0.0009344134,0.7090996503829956,-0.12710539996623993,0.8153891563415527,0.9991473,N/A,N/A
Hayao,cezanne,1033.jpg,Hayao_1033_to_cezanne.jpg,0.6436745,0.7605611681938171,0.6298291683197021,0.6343886852264404,0.5537296,N/A,N/A
Hayao,monet,1033.jpg,Hayao_1033_to_monet.jpg,0.6318179,0.780991792678833,0.6137431859970093,0.5805554389953613,0.4993447,N/A,N/A
Hayao,photo,1033.jpg,Hayao_1033_to_photo.jpg,0.6499619,0.8013288378715515,0.6738027334213257,0.6770626306533813,0.547796,N/A,N/A
Hayao,vangogh,1033.jpg,Hayao_1033_to_vangogh.jpg,0.6521413,0.788683295249939,0.6861721873283386,0.6850506067276001,0.49261293,N/A,N/A
Hayao,Hayao,1039.jpg,Hayao_1039_to_Hayao.jpg,0.0014240014,0.7263370752334595,-0.12287962436676025,0.8958046436309814,0.99953115,N/A,N/A
Hayao,cezanne,1039.jpg,Hayao_1039_to_cezanne.jpg,0.60444033,0.7453370094299316,0.6453322172164917,0.6802374720573425,0.59250563,N/A,N/A
Hayao,monet,1039.jpg,Hayao_1039_to_monet.jpg,0.5782151,0.7540326118469238,0.5270485877990723,0.5683518648147583,0.6540746,N/A,N/A
Hayao,photo,1039.jpg,Hayao_1039_to_photo.jpg,0.5899373,0.7837979197502136,0.6235728859901428,0.6900234818458557,0.6591693,N/A,N/A
Hayao,vangogh,1039.jpg,Hayao_1039_to_vangogh.jpg,0.5914353,0.7918921709060669,0.6108680367469788,0.6632594466209412,0.6002553,N/A,N/A
Hayao,Hayao,103.jpg,Hayao_103_to_Hayao.jpg,0.0020105953,0.7610727548599243,-0.05135462060570717,0.8683478832244873,0.9995096,N/A,N/A
Hayao,cezanne,103.jpg,Hayao_103_to_cezanne.jpg,0.5940294,0.7947319149971008,0.5552419424057007,0.6296308040618896,0.6837579,N/A,N/A
Hayao,monet,103.jpg,Hayao_103_to_monet.jpg,0.55584913,0.8230235576629639,0.4344046711921692,0.5457055568695068,0.79026175,N/A,N/A
Hayao,photo,103.jpg,Hayao_103_to_photo.jpg,0.51873755,0.8300334811210632,0.5175027847290039,0.6065143942832947,0.7548768,N/A,N/A
Hayao,vangogh,103.jpg,Hayao_103_to_vangogh.jpg,0.501483,0.8131318092346191,0.5345228910446167,0.6437945365905762,0.72902656,N/A,N/A
Hayao,Hayao,1040.jpg,Hayao_1040_to_Hayao.jpg,0.0026636927,0.7513244152069092,-0.26488828659057617,0.898827850818634,0.99679726,N/A,N/A
Hayao,cezanne,1040.jpg,Hayao_1040_to_cezanne.jpg,0.56901777,0.7891193628311157,0.4810478091239929,0.5708925127983093,0.67813814,N/A,N/A
Hayao,monet,1040.jpg,Hayao_1040_to_monet.jpg,0.5758428,0.8195468783378601,0.627413272857666,0.6444980502128601,0.61345667,N/A,N/A
Hayao,photo,1040.jpg,Hayao_1040_to_photo.jpg,0.5619698,0.8584232926368713,0.6734049320220947,0.7073169946670532,0.5928337,N/A,N/A
Hayao,vangogh,1040.jpg,Hayao_1040_to_vangogh.jpg,0.5023966,0.7890441417694092,0.3038572669029236,0.5031355619430542,0.7615983,N/A,N/A
Hayao,Hayao,1041.jpg,Hayao_1041_to_Hayao.jpg,0.0025248853,0.7274523973464966,0.08728258311748505,0.8986954689025879,0.99929047,N/A,N/A
Hayao,cezanne,1041.jpg,Hayao_1041_to_cezanne.jpg,0.5411459,0.7841537594795227,0.5270538330078125,0.5744823217391968,0.6826159,N/A,N/A
Hayao,monet,1041.jpg,Hayao_1041_to_monet.jpg,0.54161054,0.7934606075286865,0.4878939688205719,0.5185566544532776,0.7110149,N/A,N/A
Hayao,photo,1041.jpg,Hayao_1041_to_photo.jpg,0.5340961,0.8148372769355774,0.5395316481590271,0.5968162417411804,0.7150538,N/A,N/A
Hayao,vangogh,1041.jpg,Hayao_1041_to_vangogh.jpg,0.55025274,0.7758859992027283,0.5093724727630615,0.5941188335418701,0.7352733,N/A,N/A
Hayao,Hayao,1042.jpg,Hayao_1042_to_Hayao.jpg,0.0034331135,0.7459501028060913,0.006362385582178831,0.86858731508255,0.99894243,N/A,N/A
Hayao,cezanne,1042.jpg,Hayao_1042_to_cezanne.jpg,0.6206857,0.7784712910652161,0.5603195428848267,0.6461660861968994,0.63557994,N/A,N/A
Hayao,monet,1042.jpg,Hayao_1042_to_monet.jpg,0.65359926,0.7908706068992615,0.6024897694587708,0.6228868961334229,0.53245246,N/A,N/A
Hayao,photo,1042.jpg,Hayao_1042_to_photo.jpg,0.6412963,0.8120469450950623,0.6821160912513733,0.7160402536392212,0.61080337,N/A,N/A
Hayao,vangogh,1042.jpg,Hayao_1042_to_vangogh.jpg,0.6205696,0.7888055443763733,0.5780775547027588,0.6562759280204773,0.58698785,N/A,N/A
Hayao,Hayao,1044.jpg,Hayao_1044_to_Hayao.jpg,0.0017169486,0.7624680995941162,0.12771940231323242,0.8383523225784302,0.9995928,N/A,N/A
Hayao,cezanne,1044.jpg,Hayao_1044_to_cezanne.jpg,0.5585687,0.7421478033065796,0.5438550710678101,0.6181543469429016,0.6029866,N/A,N/A
Hayao,monet,1044.jpg,Hayao_1044_to_monet.jpg,0.56801677,0.747632622718811,0.5292470455169678,0.6118682622909546,0.61589736,N/A,N/A
Hayao,photo,1044.jpg,Hayao_1044_to_photo.jpg,0.58665955,0.7708604335784912,0.62010657787323,0.7029468417167664,0.60105044,N/A,N/A
Hayao,vangogh,1044.jpg,Hayao_1044_to_vangogh.jpg,0.5156209,0.7670050859451294,0.39114439487457275,0.6306681632995605,0.8159599,N/A,N/A
Hayao,Hayao,1049.jpg,Hayao_1049_to_Hayao.jpg,0.0017832958,0.7222669720649719,-0.07101189345121384,0.8810887336730957,0.9989428,N/A,N/A
Hayao,cezanne,1049.jpg,Hayao_1049_to_cezanne.jpg,0.5785057,0.7524024844169617,0.5452507138252258,0.5854713916778564,0.6286615,N/A,N/A
Hayao,monet,1049.jpg,Hayao_1049_to_monet.jpg,0.64664114,0.7754209041595459,0.6453772783279419,0.6284058690071106,0.531077,N/A,N/A
Hayao,photo,1049.jpg,Hayao_1049_to_photo.jpg,0.61666,0.7718835473060608,0.6790974140167236,0.6822407841682434,0.53981185,N/A,N/A
Hayao,vangogh,1049.jpg,Hayao_1049_to_vangogh.jpg,0.5865731,0.7838993668556213,0.4877307415008545,0.5520086884498596,0.6145615,N/A,N/A
cezanne,Hayao,00057.jpg,cezanne_00057_to_Hayao.jpg,0.61690825,0.7727153301239014,0.6492260098457336,0.6664632558822632,0.51511467,N/A,N/A
cezanne,cezanne,00057.jpg,cezanne_00057_to_cezanne.jpg,0.0052117216,0.6858494281768799,-0.01195688359439373,0.8448529839515686,0.9976156,N/A,N/A
cezanne,monet,00057.jpg,cezanne_00057_to_monet.jpg,0.5964669,0.7369867563247681,0.461147665977478,0.6141340732574463,0.57481444,N/A,N/A
cezanne,photo,00057.jpg,cezanne_00057_to_photo.jpg,0.5855817,0.7737987041473389,0.5531472563743591,0.6422919631004333,0.6442857,N/A,N/A
cezanne,vangogh,00057.jpg,cezanne_00057_to_vangogh.jpg,0.60708004,0.7515661120414734,0.5495458245277405,0.7313951253890991,0.6479277,N/A,N/A
cezanne,Hayao,00104.jpg,cezanne_00104_to_Hayao.jpg,0.59688246,0.7728113532066345,0.6279057860374451,0.6442567110061646,0.62293875,N/A,N/A
cezanne,cezanne,00104.jpg,cezanne_00104_to_cezanne.jpg,0.0073741022,0.713155210018158,0.0082523413002491,0.8767764568328857,0.99673533,N/A,N/A
cezanne,monet,00104.jpg,cezanne_00104_to_monet.jpg,0.60631,0.7495004534721375,0.4218551814556122,0.6078220009803772,0.5322467,N/A,N/A
cezanne,photo,00104.jpg,cezanne_00104_to_photo.jpg,0.6198903,0.7777502536773682,0.6770689487457275,0.728381335735321,0.58160365,N/A,N/A
cezanne,vangogh,00104.jpg,cezanne_00104_to_vangogh.jpg,0.6027822,0.7631669640541077,0.6369630098342896,0.768879771232605,0.61209977,N/A,N/A
cezanne,Hayao,00123.jpg,cezanne_00123_to_Hayao.jpg,0.61948705,0.7610617280006409,0.7389137744903564,0.6891917586326599,0.41354597,N/A,N/A
cezanne,cezanne,00123.jpg,cezanne_00123_to_cezanne.jpg,0.004174857,0.6857133507728577,0.025683928281068802,0.8472950458526611,0.9953979,N/A,N/A
cezanne,monet,00123.jpg,cezanne_00123_to_monet.jpg,0.6207941,0.7359760999679565,0.6157454252243042,0.7045202255249023,0.5262805,N/A,N/A
cezanne,photo,00123.jpg,cezanne_00123_to_photo.jpg,0.6187012,0.7680062055587769,0.7283928394317627,0.7198216319084167,0.43161577,N/A,N/A
cezanne,vangogh,00123.jpg,cezanne_00123_to_vangogh.jpg,0.62112343,0.7542675137519836,0.6759029626846313,0.668703556060791,0.40513292,N/A,N/A
cezanne,Hayao,00204.jpg,cezanne_00204_to_Hayao.jpg,0.6430627,0.7962403893470764,0.6681914329528809,0.6800482869148254,0.57254726,N/A,N/A
cezanne,cezanne,00204.jpg,cezanne_00204_to_cezanne.jpg,0.020473372,0.7163563370704651,0.036279723048210144,0.8623186349868774,0.98142767,N/A,N/A
cezanne,monet,00204.jpg,cezanne_00204_to_monet.jpg,0.62562835,0.7439928650856018,0.49212342500686646,0.6865095496177673,0.59175414,N/A,N/A
cezanne,photo,00204.jpg,cezanne_00204_to_photo.jpg,0.6297062,0.7775985598564148,0.6762707233428955,0.7269107699394226,0.55624366,N/A,N/A
cezanne,vangogh,00204.jpg,cezanne_00204_to_vangogh.jpg,0.62738276,0.7632662057876587,0.5591685175895691,0.6738418936729431,0.52552897,N/A,N/A
cezanne,Hayao,00212.jpg,cezanne_00212_to_Hayao.jpg,0.58829117,0.7696743011474609,0.6725372672080994,0.6939587593078613,0.5931322,N/A,N/A
