epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,10.354256629943848,0.0,0.20263664424419403,0.3388858139514923,0.20185546576976776,0.0,0.0,0.0,0.0,0.0,0.0001315596004384196,0.7778540000144858,0.01163049999740906,81.36553359995014,4.475007900051423,0.15123629999288823,10.83714620002138,86.00340829999186,97.62157487869263,10240,104.89484535282818,119.06504872785337
12,10.305055618286133,0.0,0.20164109766483307,0.34147965908050537,0.2011718899011612,0.0,0.0,0.0,0.0,0.0,0.00012983624578056168,0.7319986000366043,0.011290099952020682,81.45166390002123,4.572494900072343,0.1878598000475904,10.764703399894643,86.22330870009318,97.72273445129395,10240,104.78626143135327,118.76139009716445
13,10.279031753540039,0.0,0.20102494955062866,0.3513023257255554,0.2050780951976776,0.0,0.0,0.0,0.0,0.0,0.00012796807064562166,0.7190417000238085,0.012257700000191107,81.45005109996418,4.463558999981615,0.1702002000529319,10.824528199998895,86.09606799999892,97.64283466339111,10240,104.87200658707677,118.93690661924454
14,10.234752655029297,0.0,0.2001456916332245,0.3485015630722046,0.19853514432907104,0.0,0.0,0.0,0.0,0.0,0.00012596019557178914,0.7211872999905609,0.011035399991669692,81.38473060000979,4.4590519000339555,0.18965390001540072,10.829166699957568,86.04447180005081,97.5977144241333,10240,104.9204897924118,119.0082266272213
15,10.165823936462402,0.0,0.1989119052886963,0.3334820866584778,0.20283205807209015,0.0,0.0,0.0,0.0,0.0,0.0001238181240050758,0.7882885999861173,0.012659899992286228,81.4291381000221,4.496623700033524,0.1721988999925088,10.853252199973213,86.11062060004042,97.75536775588989,10240,104.75128103012048,118.91680641301978
16,10.28129768371582,0.0,0.20109283924102783,0.34509965777397156,0.20332029461860657,0.0,0.0,0.0,0.0,0.0,0.00012154772721475248,0.8600488000229234,0.012527200029580854,81.52532529999735,4.533637500004261,0.16018850001273677,10.902379599981941,86.23167850004393,97.99703454971313,10240,104.49295784358992,118.7498629056001
17,9.999741554260254,0.0,0.19539840519428253,0.3501648008823395,0.2055663764476776,0.0,0.0,0.0,0.0,0.0,0.00011915522820060805,0.7517928000015672,0.011623700003838167,81.36321290003252,4.472439899996971,0.17993269996077288,10.864255699940259,86.0272091999941,97.64564538002014,10240,104.86898786062268,119.0321073440181
18,10.135100364685059,0.0,0.19824831187725067,0.33813604712486267,0.19912110269069672,0.0,0.0,0.0,0.0,0.0,0.00011664718463613975,0.7276948000508128,0.012058899970725179,81.46335770004953,4.479543400026159,0.1611712000303669,10.850108799873851,86.11613120007678,97.69645404815674,10240,104.8144489968129,118.90919688680661
19,10.01144027709961,0.0,0.19563040137290955,0.3545641005039215,0.20673827826976776,0.0,0.0,0.0,0.0,0.0,0.00011403047089442579,0.7210487999545876,0.011555700068129227,81.40248730000167,4.482477899975493,0.16601349999837112,10.830701099956059,86.06253440004366,97.617520570755,10240,104.89920190687343,118.9832494637156
20,9.996748924255371,0.0,0.19538111984729767,0.34777742624282837,0.19521485269069672,0.0,0.0,0.0,0.0,0.0,0.0001113122592059467,0.7106781999609666,0.01237709991983138,81.44643529997848,4.472343899993575,0.17502270001568832,10.851584200092475,86.10617899990757,97.6713273525238,10240,104.8414133150961,118.92294047806944
21,10.067852973937988,0.0,0.196795254945755,0.3500383794307709,0.1997070461511612,0.0,0.0,0.0,0.0,0.0,0.0001085,0.7268269000051077,0.010851300074136816,81.40261860002647,4.489518099973793,0.15643879998242483,10.846166799907223,86.05942680005683,97.63517904281616,10240,104.88022965072282,118.98754594067594
22,10.00082778930664,0.0,0.19536319375038147,0.3588610887527466,0.20400390028953552,0.0,0.0,0.0,0.0,0.0,0.00010560140148359144,0.8043111999722896,0.013205099996412173,92.35405339994759,4.96583730004204,0.199045599962119,12.744926000086707,97.53214139994816,111.08405900001526,10240,92.18244356734024,104.99103016726589
23,9.992424964904785,0.0,0.19522470235824585,0.358608216047287,0.20156250894069672,0.0,0.0,0.0,0.0,0.0,0.00010262440851377542,0.7652417999343015,0.012498300027800724,88.82952389998536,4.801727400044911,0.20843089999107178,11.769519099922036,93.85218050004914,106.39023900032043,10240,96.2494313032717,109.1077473686894
24,9.940834999084473,0.0,0.19426685571670532,0.352361261844635,0.20429690182209015,0.0,0.0,0.0,0.0,0.0,9.957718082135393e-05,0.7492586000007577,0.015059499957715161,85.66528950002976,4.760550200007856,0.18286530002660584,11.53637009995873,90.62376450002193,102.9126660823822,10240,99.50184355152959,112.99464391591812
25,10.067949295043945,0.0,0.19670525193214417,0.35990554094314575,0.19277344644069672,0.0,0.0,0.0,0.0,0.0,9.646807064562169e-05,0.7463621000060812,0.013112300002831034,89.57101630004763,4.96972439995443,0.19584559998475015,11.537357300010626,94.74969859998964,107.03614330291748,10240,95.66861887970218,108.07422241236681
26,9.96436595916748,0.0,0.19468630850315094,0.35516780614852905,0.2041015625,0.0,0.0,0.0,0.0,0.0,9.33055998414588e-05,0.8467930999759119,0.012310799953411333,84.91849289998936,4.609255000017583,0.2039824999810662,11.200558400028967,89.74404119994142,101.79377675056458,10240,100.5955405809541,114.10228314976621
27,9.874406814575195,0.0,0.19285015761852264,0.3617168664932251,0.203125,0.0,0.0,0.0,0.0,0.0,9.009843652151882e-05,0.740554499978316,0.012333999969996512,84.02949770004489,4.562801099993521,0.18135470002016518,11.149170699936803,88.78598750002857,100.67772912979126,10240,101.71067711309661,115.33351476207555
28,9.904983520507812,0.0,0.19346095621585846,0.363177090883255,0.20156249403953552,0.0,0.0,0.0,0.0,0.0,8.685537129753454e-05,0.7672185999545036,0.012438899982953444,86.894139800017,4.718599999934668,0.18382130000100005,11.57914510005503,91.80899999993562,104.15755224227905,10240,98.31260220267961,111.53590606593232
29,9.93816089630127,0.0,0.19416067004203796,0.35486260056495667,0.20439453423023224,0.0,0.0,0.0,0.0,0.0,8.358529318586216e-05,0.7625222999777179,0.013350599998375401,90.37056070000108,4.827820599995903,0.1855828000116162,11.733707500010496,95.39731470000697,107.89663052558899,10240,94.90565136389,107.34054760557376
30,9.991974830627441,0.0,0.19523954391479492,0.35502925515174866,0.19980467855930328,0.0,0.0,0.0,0.0,0.0,8.029716524330544e-05,0.7487424999999348,0.011529099952895194,83.92492790002143,4.5523367000278085,0.19529929998680018,11.337409599989769,88.68409299998893,100.77216982841492,10240,101.61535687318909,115.46602838911909
31,9.860844612121582,0.0,0.19249403476715088,0.36574292182922363,0.1997070014476776,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.8327042000018992,0.012931800010846928,86.26744249998592,4.646717399999034,0.17136669997125864,11.432170000000042,91.09845839996706,103.36625647544861,10240,99.06521092240763,112.4058538404828
32,9.86645793914795,0.0,0.1926714926958084,0.36149483919143677,0.19755859673023224,0.0,0.0,0.0,0.0,0.0,7.370283475669453e-05,0.7989564000163227,0.012843300035456195,85.78855880004994,4.629334100012784,0.20503500002087094,11.38507389985898,90.63577120011905,102.82310104370117,10240,99.5885155773299,112.97967529167501
33,9.895705223083496,0.0,0.19325284659862518,0.35950061678886414,0.20107422769069672,0.0,0.0,0.0,0.0,0.0,7.041470681413782e-05,0.7616428999608615,0.01183220004895702,86.66838099996676,4.622895099993912,0.18468939993181266,11.32156570009829,91.48779769994144,103.57385754585266,10240,98.86664688014253,111.92749478553198
34,9.966163635253906,0.0,0.19462284445762634,0.3653703033924103,0.2021484524011612,0.0,0.0,0.0,0.0,0.0,6.714462870246543e-05,0.7386486000032164,0.0114400999591453,83.86275170002773,4.552311500010546,0.1746265999827301,11.177544199978001,88.60112989998015,100.5192756652832,10240,101.8710086421428,115.5741468710355
35,9.662569046020508,0.0,0.18860824406147003,0.36009156703948975,0.1947265863418579,0.0,0.0,0.0,0.0,0.0,6.390156347848113e-05,0.7245780999946874,0.01274860002740752,83.89182799999253,4.576079899969045,0.1846780999621842,11.194270500011044,88.66533459995117,100.58754777908325,10240,101.80186540077244,115.49045685331052
36,9.756168365478516,0.0,0.19047725200653076,0.3621474504470825,0.20009765028953552,0.0,0.0,0.0,0.0,0.0,6.0694400158541176e-05,0.7299276000412647,0.011864299958688207,83.92655759998888,4.542330699972808,0.20542010001372546,11.18043470007251,88.6861726999341,100.5994279384613,10240,101.7898432410969,115.46332069878136
37,9.852561950683594,0.0,0.1924785077571869,0.3538607060909271,0.203125,0.0,0.0,0.0,0.0,0.0,5.7531929354378293e-05,0.8180892999662319,0.011749600016628392,83.8438486999803,4.590571200023987,0.16294289997313172,11.165586199975223,88.60911239999405,100.59462881088257,10240,101.79469938947885,115.5637351808152
38,9.940122604370117,0.0,0.19411863386631012,0.3638417422771454,0.1993163824081421,0.0,0.0,0.0,0.0,0.0,5.442281917864606e-05,0.7208832999604056,0.012113999982830137,83.89856579998741,4.568439399998169,0.1952278000098886,11.164030600019032,88.6743469999783,100.56188368797302,10240,101.82784594382734,115.47871900316905
39,9.925572395324707,0.0,0.19384033977985382,0.3620432913303375,0.19765621423721313,0.0,0.0,0.0,0.0,0.0,5.137559148622457e-05,0.7188676000369014,0.0122840000258293,83.79829549998976,4.605649200006155,0.1516350000165403,11.176344299965422,88.56786370003829,100.46645164489746,10240,101.9245711612636,115.61755666458028
40,9.80180835723877,0.0,0.1915043443441391,0.34881940484046936,0.20283199846744537,0.0,0.0,0.0,0.0,0.0,4.839859851640854e-05,0.7150950999930501,0.011203799993381836,84.0438699000224,4.573475000041071,0.17774610003107227,11.19041189996642,88.80629480008793,100.7139573097229,10240,101.67409039949851,115.30714149319358
41,9.870036125183105,0.0,0.19287049770355225,0.34347283840179443,0.20009766519069672,0.0,0.0,0.0,0.0,0.0,4.55e-05,0.765480399975786,0.01303429999097716,86.62148530002742,4.763433000043733,0.1665255000552861,11.718748299841536,91.56447810011741,104.05223488807678,10240,98.41211013886054,111.83376143752486
42,9.737167358398438,0.0,0.19017769396305084,0.3518711030483246,0.19648437201976776,0.0,0.0,0.0,0.0,0.0,4.2687740794053304e-05,0.7480019999929937,0.01218979999248404,86.87820029995055,4.69039950001752,0.18858559997170232,11.563952800061088,91.76937519993226,104.08447003364563,10240,98.38163173324405,111.58406579200029
43,9.749078750610352,0.0,0.19037427008152008,0.35969868302345276,0.20253907144069672,0.0,0.0,0.0,0.0,0.0,3.996952910557419e-05,0.7959363999689231,0.014607700024498627,95.1786173000146,5.103161599981831,0.2242846000008285,13.316699600036372,100.52067120002175,114.63637161254883,10240,89.32592558502667,101.86959436058545
44,9.773343086242676,0.0,0.19085296988487244,0.35364705324172974,0.2055664211511612,0.0,0.0,0.0,0.0,0.0,3.735281536386024e-05,0.7935984000214376,0.013833200020599179,96.30548429996998,5.029117600031896,0.18332629997166805,12.407533300021896,101.53176139999414,114.73647212982178,10240,89.24799420722704,100.85513989714543
45,9.689103126525879,0.0,0.18912652134895325,0.3628665506839752,0.19599610567092896,0.0,0.0,0.0,0.0,0.0,3.484477179939194e-05,0.752275799997733,0.01286180000170134,94.78179240001191,5.474734699979308,0.24749630007136147,13.135734899959061,100.51688520006428,114.40849804878235,10240,89.50384083911138,101.87343131075704
46,9.790928840637207,0.0,0.19123001396656036,0.35624760389328003,0.20039062201976776,0.0,0.0,0.0,0.0,0.0,3.2452272785247495e-05,0.9023890999087598,0.015394499932881445,95.72612170004868,5.045864100029576,0.22584459999052342,12.538533899991307,101.01322490000166,114.45764875411987,10240,89.46540586376858,101.37286489107855
47,9.75020694732666,0.0,0.19043980538845062,0.3504282832145691,0.20166015625,0.0,0.0,0.0,0.0,0.0,3.0181875994924156e-05,0.7269107999745756,0.012731299982988276,91.57192820007913,5.16969169996446,0.2427262999699451,12.752015500009293,96.99707749999652,110.47919201850891,10240,92.68713694325771,105.57019101941877
48,9.921095848083496,0.0,0.19384264945983887,0.35726019740104675,0.20078125596046448,0.0,0.0,0.0,0.0,0.0,2.8039804428210818e-05,0.9013648999971338,0.012883700022939593,133.2954467000236,6.916934300024877,0.317429999995511,17.85016149992589,140.54269470006693,159.2982771396637,10240,64.281925604394,72.86042168078
49,9.840023040771484,0.0,0.19222520291805267,0.3533117473125458,0.19941405951976776,0.0,0.0,0.0,0.0,0.0,2.6031929354378304e-05,0.9737347000627778,0.015247599934809841,123.82079399998474,6.263734499952989,0.2262602999981027,15.760953800112475,130.32603639987065,147.06759023666382,10240,69.62784923259848,78.57217393292999
50,9.860220909118652,0.0,0.19254225492477417,0.36497223377227783,0.1943359375,0.0,0.0,0.0,0.0,0.0,2.416375421943828e-05,0.766420499960077,0.012564800010295585,81.36784430002444,4.518681700021261,0.15603559999726713,10.866179700024077,86.05512640005327,97.69040536880493,10240,104.82093877429949,118.99349205991825
51,9.744260787963867,0.0,0.19022594392299652,0.36027589440345764,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,2.244039956158035e-05,0.8160058999928879,0.012864999996963888,81.29792339997948,4.503763600019738,0.1596164999937173,10.848521400024765,85.9741684999899,97.6408576965332,10240,104.87412996540665,119.10554273056101
52,9.748558044433594,0.0,0.19038760662078857,0.35292860865592957,0.19951172173023224,0.0,0.0,0.0,0.0,0.0,2.086658897613282e-05,0.7456308999971952,0.012839300034102052,81.28515140000673,4.593579300009878,0.16831860001548193,10.836868499944103,86.05988860006619,95.17884516716003,10240,107.586932600577,118.98690744984447
53,9.70472526550293,0.0,0.18954278528690338,0.3536336123943329,0.2016601711511612,0.0,0.0,0.0,0.0,0.0,1.944663616851613e-05,0.7288748999853851,0.01199429998814594,81.46831849995942,4.536900699982652,0.1504595000151312,10.855866700061597,86.16767299994535,97.75518345832825,10240,104.75147851740442,118.83807051406035
54,9.737563133239746,0.0,0.1902124285697937,0.3458538055419922,0.20273436605930328,0.0,0.0,0.0,0.0,0.0,1.8184433130676284e-05,0.7374567999795545,0.011564200001885183,81.38678210001672,4.525008899930981,0.17470830003730953,10.848380199982785,86.09806349998689,97.68712663650513,10240,104.82445694306429,118.93415001141761
55,9.709345817565918,0.0,0.18959832191467285,0.3584716320037842,0.19580078125,0.0,0.0,0.0,0.0,0.0,1.7083439473405325e-05,0.7263818000501487,0.011703499956638552,81.5403864000109,4.478614500010735,0.19489869997778442,10.852254900048138,86.22560309995606,97.8063325881958,10240,104.69669733057613,118.75822994394595
56,9.822625160217285,0.0,0.1918584555387497,0.35479047894477844,0.1991211175918579,0.0,0.0,0.0,0.0,0.0,1.6146672943788693e-05,0.7100922000245191,0.011509199990541674,81.4285147999326,4.526304499959224,0.1774322999699507,10.833618500168086,86.14376079985232,97.68919324874878,10240,104.82223938450997,118.87105815813831
57,9.759485244750977,0.0,0.19058266282081604,0.35970354080200195,0.19472655653953552,0.0,0.0,0.0,0.0,0.0,1.537670115377024e-05,0.7987672000163002,0.012747799963108264,81.40096400000039,4.491157599972212,0.1697470000217436,10.833363600060693,86.07461639995745,97.70983386039734,10240,104.8000963201961,118.966548191379
58,9.714707374572754,0.0,0.1897127479314804,0.35629749298095703,0.19941404461860657,0.0,0.0,0.0,0.0,0.0,1.4775634542506326e-05,0.7119955999805825,0.01086770000983961,81.40693069998815,4.49269420003111,0.1736739000189118,10.737921799969627,86.08416650004801,97.53633832931519,10240,104.98651246703918,118.95335014940626
59,9.801178932189941,0.0,0.19141383469104767,0.36077889800071716,0.20332032442092896,0.0,0.0,0.0,0.0,0.0,1.4345120591798775e-05,0.7053746000019601,0.011768000011215918,79.33308089993079,4.450116100008017,0.1538798000110546,10.578030800039414,83.94884479996108,95.23518180847168,10240,107.52328924612918,121.97904598211633
60,9.761663436889648,0.0,0.19054445624351501,0.3660067915916443,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,1.4086339310461849e-05,0.7023408999666572,0.011933799993130378,79.31418999999005,4.409461199931684,0.1425075999868568,10.577357100133668,83.87809259990172,95.1607575416565,10240,107.60738212405943,122.08193680374652
