epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,1505.18994140625,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.04034530000353698,1.825964899995597,1.8659687042236328,160,85.74634699812431
2,1638.07177734375,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.009112900006584823,0.41660030001366977,0.4257690906524658,160,375.7905482401494
3,1409.92041015625,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.008736699994187802,0.4508112000039546,0.46015024185180664,160,347.71251962425066
4,1601.5421142578125,36.27619552612305,0.6165441274642944,3.948758363723755,0.0,0.04911741986870766,1.0,1.0,1.0,0.0001,0.008777600000030361,0.41324989999702666,0.4221336841583252,160,379.0268486131765
5,1440.6204833984375,32.327823638916016,0.6125603914260864,3.932985305786133,0.0,0.04866344481706619,1.0,1.0,1.0,0.0001,0.008652199991047382,0.4229605000000447,0.43189072608947754,160,370.46407883935854
6,1589.1317138671875,35.91752243041992,0.6500933170318604,3.9083783626556396,0.0,0.055855643004179,1.0,1.0,1.0,0.0001,0.008874300008756109,0.4155787999916356,0.4239990711212158,160,377.35931726665996
7,1526.7308349609375,34.42400360107422,0.6132898330688477,3.9552834033966064,0.0,0.060822438448667526,1.0,1.0,1.0,0.0001,0.008579100001952611,0.4133091000112472,0.42163753509521484,160,379.47285685528107
8,1510.81396484375,34.07026290893555,0.5878869295120239,3.9684975147247314,0.0,0.06532394886016846,1.0,1.0,1.0,0.0001,0.008860899994033389,0.4155953000008594,0.42450475692749023,160,376.90979285617203
9,1449.2425537109375,32.482418060302734,0.6189926266670227,3.9835751056671143,0.0,0.06814772635698318,1.0,1.0,1.0,0.0001,0.008604000002378598,0.4179331000050297,0.42611074447631836,160,375.4892409404903
10,1516.189697265625,34.174808502197266,0.6021475791931152,3.9622504711151123,0.0,0.06824959814548492,1.0,1.0,1.0,0.0001,0.008462300000246614,0.4172284999949625,0.42557430267333984,160,375.96254988829054
11,1563.7708740234375,35.33795928955078,0.6112624406814575,3.939427137374878,0.0,0.07046052813529968,1.0,1.0,1.0,0.0001,0.00853389999247156,0.41412270000728313,0.42298197746276855,160,378.2667076260558
12,1486.79541015625,33.46807861328125,0.6021640300750732,3.9233195781707764,0.0,0.06969162821769714,1.0,1.0,1.0,0.0001,0.008494499998050742,0.4183080999937374,0.4264190196990967,160,375.2177848748498
13,1411.57763671875,31.674856185913086,0.5763347744941711,3.9011974334716797,0.0,0.07102113962173462,1.0,1.0,1.0,0.0001,0.008651600001030602,0.4159494000050472,0.4247574806213379,160,376.68553774721283
14,1404.1473388671875,31.433969497680664,0.5867384672164917,3.9744622707366943,0.0,0.07278356701135635,1.0,1.0,1.0,0.0001,0.008570000005420297,0.41830630000913516,0.4266853332519531,160,374.98359453926133
15,1440.0555419921875,32.307838439941406,0.6021795868873596,3.929457902908325,0.0,0.07515443116426468,1.0,1.0,1.0,0.0001,0.008597899999585934,0.41906590000144206,0.426969051361084,160,374.73442042217107
16,1456.9970703125,32.7883186340332,0.5724970102310181,3.917760133743286,0.0,0.07562248408794403,1.0,1.0,1.0,0.0001,0.008684500004164875,0.41548739999416284,0.42464113235473633,160,376.78874656527466
17,1442.77197265625,32.33639907836914,0.6137281656265259,3.9540295600891113,0.0,0.07880290597677231,1.0,1.0,1.0,0.0001,0.008807099991827272,0.41832280000380706,0.42717766761779785,160,374.5514153215387
18,1598.3287353515625,36.08747863769531,0.6302880644798279,4.051637172698975,0.0,0.07995210587978363,1.0,1.0,1.0,0.0001,0.008394399992539547,0.4171834000007948,0.42505884170532227,160,376.41847269447493
19,1452.0006103515625,32.583396911621094,0.5969564318656921,3.972079038619995,0.0,0.0828499048948288,1.0,1.0,1.0,0.0001,0.008508999992045574,0.4205389999988256,0.42908692359924316,160,372.88481936922443
20,1451.9306640625,32.569496154785156,0.6106072664260864,3.941974401473999,0.0,0.08304061740636826,1.0,1.0,1.0,0.0001,0.00865709999925457,0.4165814000007231,0.42553186416625977,160,376.0000448226982
