epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,23.25821876525879,0.0,0.5721781849861145,0.15533550083637238,0.20181070268154144,0.042454808950424194,0.0,0.0,0.0,0.0,0.0,0.000173,3.4085254004457965,0.0360261001624167,132.2248203997733,35.27705260005314,0.6514071999117732,18.744781100249384,168.18930629990064,190.4592788219452,10272,53.932788486524686,61.074037499648504
2,20.596603393554688,0.0,0.4913289546966553,0.14716888964176178,0.20171335339546204,0.03999350592494011,0.0,0.0,0.0,0.0,0.0,0.00017296151170852707,0.11357579968171194,0.032559999788645655,125.10652720008511,19.11845650023315,0.5474621996982023,18.92087270040065,144.8050058998051,163.84333205223083,10272,62.69403747676127,70.93677415480721
3,20.359724044799805,0.0,0.4847559928894043,0.15005189180374146,0.20151865482330322,0.04359282925724983,0.0,0.0,0.0,0.0,0.0,0.0001728460848174052,0.10846449976088479,0.03375000006053597,125.07952720014146,19.125588799710386,0.5467704997281544,18.906244500365574,144.78563649964053,163.80314803123474,10272,62.7094175140107,70.94626406553459
4,19.97984504699707,0.0,0.4735231399536133,0.15985727310180664,0.2014213502407074,0.050045885145664215,0.0,0.0,0.0,0.0,0.0,0.00017265383323904028,0.10443650023080409,0.032381099998019636,125.14044579997426,19.14656199957244,0.5433357000583783,18.890739000344183,144.8627245996031,163.8616976737976,10272,62.687010728087614,70.90851030443855
5,19.3665828704834,0.0,0.451882541179657,0.16616560518741608,0.201226606965065,0.052472472190856934,0.0,0.0,0.0,0.0,0.0,0.0001723849467025293,0.11622579995309934,0.032317299977876246,125.08578730007866,19.15003550000256,0.5495042999391444,18.892437099828385,144.81764439999824,163.82948994636536,10272,62.699334554254285,70.93058337303079
6,19.1534481048584,0.0,0.4467087388038635,0.1764962524175644,0.201616108417511,0.05609362572431564,0.0,0.0,0.0,0.0,0.0,0.00017203969056642078,0.10580819961614907,0.0327174004050903,125.08975650015054,19.127353700285312,0.5498824995011091,18.885585899522994,144.79971010034205,163.7952103614807,10272,62.712456471289094,70.93936854488037
7,19.123615264892578,0.0,0.44672471284866333,0.1899379938840866,0.20151874423027039,0.06430210918188095,0.0,0.0,0.0,0.0,0.0,0.00017161840555683777,0.1147500000661239,0.03208679996896535,125.11936130007962,19.141068399650976,0.5501800998463295,18.892460500472225,144.8426965995459,163.85345816612244,10272,62.69016299665618,70.91831511808655
8,18.735305786132812,0.0,0.4346989393234253,0.1942863017320633,0.2013239711523056,0.068513423204422,0.0,0.0,0.0,0.0,0.0,0.00017112150743122233,0.11393179965671152,0.03361960005713627,125.10452500008978,19.159025299653877,0.5491366998758167,18.886252700234763,144.8463065996766,163.8502836227417,10272,62.69137759719014,70.91654762305782
9,18.62192153930664,0.0,0.43224963545799255,0.1998712420463562,0.20132403075695038,0.0734725221991539,0.0,0.0,0.0,0.0,0.0,0.00017054948656803324,0.1089709997177124,0.033002300071530044,125.0513066999265,19.170508699433412,0.5535105997696519,18.89989970071474,144.8083282992011,163.82030296325684,10272,62.70285071017053,70.93514662206532
10,19.044830322265625,0.0,0.44806694984436035,0.19496040046215057,0.20181071758270264,0.07592480629682541,0.0,0.0,0.0,0.0,0.0,0.0001699029074828016,0.11539780005114153,0.03295349981635809,125.09014439972816,19.111168300150894,0.5484229999128729,18.91914440045366,144.78268919960828,163.82053780555725,10272,62.70276082350613,70.94770829845721
