epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,124.30318450927734,0.30204808712005615,1.553102731704712,0.04469400644302368,0.20185546576976776,5.555555555555555e-05,2.9278685000608675,0.012532200256828219,76.8900885998737,13.481342299783137,0.3286724999197759,9.929159500345122,90.71263559983345,103.6390438079834,10240,98.80446233151376,112.88394314957817,0.5314625569239715,-0.31744258305445916,-0.24801266732366326
2,105.00141906738281,0.2707192599773407,1.1905139684677124,0.1622614711523056,0.20136718451976776,0.0001111111111111111,0.08250569988740608,0.01253589999396354,69.26320169988321,4.833254600001965,0.28936460020486265,9.968468499777373,74.398356800084,84.4506528377533,10240,121.25424322856452,137.63744846564188,0.7754088310279934,-0.07552970488170072,-0.00037981175390514044
3,96.80165100097656,0.25063905119895935,1.0536702871322632,0.2174091786146164,0.20166015625,0.00016666666666666666,0.08521000004839152,0.012013500090688467,69.8719792998163,4.818620599922724,0.29780990013387054,10.216330499912146,75.00042329996359,85.30363512039185,10240,120.04177765165515,136.5325627436155,0.541072385069688,0.2895356089558064,0.18293450421384394
4,89.30904388427734,0.23797260224819183,0.9366950988769531,0.22594618797302246,0.20136718451976776,0.0002222222222222222,0.086209699686151,0.011679200106300414,71.18053369998233,4.9445804000715725,0.29384539992315695,10.167544399970211,76.43063870008336,86.68619513511658,10240,118.12722872470124,133.9776845275641,0.3927056504678197,0.1720797877261881,-0.07314605252906577
5,86.83645629882812,0.22937603294849396,0.9197797775268555,0.2147020846605301,0.20136718451976776,0.0002777777777777778,0.08754700014833361,0.011561399907805026,69.2326121996739,4.881650900177192,0.2909880999941379,9.98450880026212,74.41681259975303,84.49141597747803,10240,121.19574375140745,137.60331358285,0.5910077219882678,0.23939703031721563,0.1711234597766115
6,82.28365325927734,0.22496603429317474,0.8481602072715759,0.20435824990272522,0.20175781846046448,0.0003333333333333333,0.08515670016640797,0.011451200174633414,69.34826109965798,4.847376400080975,0.28698060009628534,9.97537350008497,74.49406930000987,84.55599975585938,10240,121.10317457739492,137.46060721640083,0.28605785611324475,-0.2526943732350738,-0.009973363967060972
7,87.60682678222656,0.23075370490550995,0.9292294383049011,0.21774335205554962,0.20146484673023224,0.0003888888888888889,0.08169439993798733,0.012035699910484254,69.40384160011308,4.821554200083483,0.2887287000194192,9.97845509974286,74.52616020012647,84.58723378181458,10240,121.05845695833004,137.4014167978377,0.38310863009197493,0.02569191837669227,-0.026669206923192662
8,84.15633392333984,0.23024515807628632,0.8691176772117615,0.2054554671049118,0.201171875,0.0004444444444444444,0.08210789976874366,0.011826999892946333,69.28483000013512,4.9320104999351315,0.2874466998036951,9.975121999974363,74.51611419976689,84.57491207122803,10240,121.07609395296785,137.41994077345532,0.3200647158041615,-0.3909359296774161,-0.2813382262487185
9,90.50900268554688,0.23658967018127441,0.9741668701171875,0.21040669083595276,0.20156250894069672,0.0005,0.08231990016065538,0.012156400363892317,69.24652899993816,5.026934399968013,0.2958373999572359,9.992246499925386,74.5814572002273,84.65782070159912,10240,120.95751951959441,137.2995431358881,0.5375021353762368,0.27218047408143986,0.475337695756842
10,83.4446029663086,0.22846250236034393,0.8594650626182556,0.20673249661922455,0.20175781846046448,0.0004942284739834819,0.08401089982362464,0.012162199651356786,69.22612980008125,4.903324900136795,0.28873380017466843,9.961911400023382,74.43035070004407,84.47874236106873,10240,121.21392570255654,137.57828498306318,0.3402762693329768,0.065920886992448,0.1083139964285488
