epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,gram,gram_w,moment,push,delta_tv,nce,idt,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
1,1.5051099715694305,0.08273550002805648,0.01929892647650934,0.31535960781958794,0.3219874597364856,0.0,0.0,0.0,0.03128048296897642,0.9384146659604965,0.07609951111578173,0.1852319778934602,0.04272091004156297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002,42.264649391174316
