epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,10.10617478688558,0.1572270393371582,0.0777444839477539,3.739348808924357,0.0,0.0,1.0,1.0,1.0,5.000000000000001e-07,0.04511859999911394,9.45683409999765,9.501736402511597,768,80.82733170718085
2,10.292462348937988,0.16207271814346313,0.07725324481725693,3.732300360997518,0.0,0.0,1.0,1.0,1.0,2.9750000000000003e-06,0.017483300005551428,9.096908199993777,9.115913152694702,768,84.24827958929994
3,10.214964548746744,0.16005541880925497,0.07834913581609726,3.7343990802764893,0.0,0.0,1.0,1.0,1.0,5.450000000000001e-06,0.015915700001642108,9.119785100017907,9.13647985458374,768,84.0586322329269
4,10.185066858927408,0.1597189505894979,0.07778776685396831,3.7185208797454834,0.0,0.0,1.0,1.0,1.0,7.925000000000001e-06,0.01609159997315146,9.107667099990067,9.12458062171936,768,84.16825187252107
5,10.197417894999186,0.16020565728346506,0.07590433706839879,3.713287035624186,0.0,0.0,1.0,1.0,1.0,1.0400000000000002e-05,0.01557620000676252,9.065136100005475,9.081120729446411,768,84.57105933078125
6,10.066438992818197,0.15686490138371786,0.07748418301343918,3.7143585681915283,0.0,0.0,1.0,1.0,1.0,1.2875000000000001e-05,0.015957100011291914,9.074350300012156,9.090311527252197,768,84.48555340458718
7,10.190916061401367,0.15939467151959738,0.0762981300552686,3.738831043243408,0.0,0.0,1.0,1.0,1.0,1.535e-05,0.015519600012339652,9.078909300005762,9.09511923789978,768,84.44089405663959
8,10.015901247660318,0.15554384887218475,0.07505193601051967,3.7190957069396973,0.0,0.0,1.0,1.0,1.0,1.7825000000000003e-05,0.01688189998094458,9.10876910002844,9.125707387924194,768,84.15785947906613
9,10.12324301401774,0.1582240660985311,0.07725123564402263,3.717029094696045,0.0,0.0,1.0,1.0,1.0,2.0300000000000006e-05,0.018067700002575293,9.186370199997327,9.204370975494385,768,83.43861867852944
10,10.183856328328451,0.15884223083655039,0.07781826704740524,3.752349058787028,0.0,0.0,1.0,1.0,1.0,2.2775000000000005e-05,0.015626800013706088,9.147810700000264,9.164013862609863,768,83.8060713912187
11,10.217355410257975,0.15983977417151132,0.0783144657810529,3.7454497814178467,0.0,0.0,1.0,1.0,1.0,2.5250000000000007e-05,0.01648659999773372,9.181977400003234,9.198692798614502,768,83.49012373972043
12,10.053925514221191,0.1559778352578481,0.07649846126635869,3.738313595453898,0.0,0.0,1.0,1.0,1.0,2.772500000000001e-05,0.016998699997202493,9.18742960000236,9.204137086868286,768,83.44073895810612
13,10.057792981465658,0.15632797280947366,0.07700662811597188,3.727667808532715,0.0,0.0,1.0,1.0,1.0,3.0200000000000012e-05,0.017422600009012967,9.25157880000188,9.26914930343628,768,82.8554999880394
