epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,20.445011138916016,0.0,0.48275378346443176,0.13962504267692566,0.20181070268154144,0.043193940073251724,0.0,0.0,0.0,0.0,0.0,0.000173,4.250944400148001,0.03231430001324043,65.0451113001327,44.072080099605955,0.5931068995851092,6.25558400072623,109.74261259933701,120.3655047416687,10272,85.34006501319469,93.6008334110141
2,18.393779754638672,0.0,0.4191001355648041,0.14063714444637299,0.20171335339546204,0.042608220130205154,0.0,0.0,0.0,0.0,0.0,0.00017296151170852707,0.10134480008855462,0.03355819993885234,57.87665649986593,33.573195899662096,0.5311243005562574,6.2680118001881056,92.01453490002314,98.38641786575317,10272,104.40465485811256,111.63453699093161
3,18.3345947265625,0.0,0.4182397127151489,0.1528043895959854,0.20151865482330322,0.04689290374517441,0.0,0.0,0.0,0.0,0.0,0.0001728460848174052,0.09826709993649274,0.034771300095599145,57.906548499828205,33.65478130010888,0.5300718998187222,6.287198700068984,92.1261729998514,98.51533889770508,10272,104.26802683657303,111.49925873960453
4,17.921085357666016,0.0,0.4059551954269409,0.15538643300533295,0.2014213502407074,0.04927374795079231,0.0,0.0,0.0,0.0,0.0,0.00017265383323904028,0.10459990019444376,0.033831399807240814,57.948889700172,33.67325360001996,0.5230806997278705,6.280186499876436,92.17905539972708,98.5671238899231,10272,104.21324671572513,111.43529249086245
5,17.331775665283203,0.0,0.38747653365135193,0.16298814117908478,0.201226606965065,0.053324807435274124,0.0,0.0,0.0,0.0,0.0,0.0001723849467025293,0.7600594001705758,0.7376073002815247,41.748829899705015,63.123340799997095,2.1396110996138304,1.7073397004278377,107.74938909959747,110.22013664245605,10272,93.19531179063422,95.33232703997182
6,17.063953399658203,0.0,0.3811747431755066,0.17863674461841583,0.201616108417511,0.05928277224302292,0.0,0.0,0.0,0.0,0.0,0.00017203969056642078,0.7598956997389905,0.6854704996803775,38.78750070021488,66.6690385999973,2.6944046002463438,1.3102074998314492,108.83641440013889,110.90980577468872,10272,92.61579648662791,94.38017649345578
7,17.080005645751953,0.0,0.3849359452724457,0.17597368359565735,0.20151874423027039,0.0652918592095375,0.0,0.0,0.0,0.0,0.0,0.00017161840555683777,0.7839314997545443,0.7558771999320015,39.23696510028094,66.49293509975541,2.141757200413849,1.4219168995623477,108.6275346003822,110.83741974830627,10272,92.67628228197697,94.56166005965727
8,16.79520034790039,0.0,0.3797682821750641,0.18697984516620636,0.2013239711523056,0.0779668316245079,0.0,0.0,0.0,0.0,0.0,0.00017112150743122233,0.7463603000505827,1.0189624999184161,38.84046859986847,66.79287190001924,2.2021607999922708,1.32048830029089,108.8544637997984,110.92512369155884,10272,92.60300694874661,94.36452710742235
9,16.676687240600586,0.0,0.3797028362751007,0.19536466896533966,0.20132403075695038,0.08883167803287506,0.0,0.0,0.0,0.0,0.0,0.00017054948656803324,0.8146094998228364,0.8153076999005862,38.77016229991568,66.87790869991295,2.089883200125769,1.4446359002031386,108.55326189985499,110.81658697128296,10272,92.69370480307148,94.62635963418914
10,16.74570083618164,0.0,0.3856027126312256,0.19637729227542877,0.20181071758270264,0.0965760126709938,0.0,0.0,0.0,0.0,0.0,0.0001699029074828016,0.9704690001090057,0.670024499995634,39.09647580026649,67.06026439985726,2.0110618000035174,1.7047049996908754,108.8378265001229,111.51693940162659,10272,92.11156668320626,94.37895197207379
11,16.28952980041504,0.0,0.37121203541755676,0.19426140189170837,0.20200547575950623,0.10273540019989014,0.0,0.0,0.0,0.0,0.0,0.000169182408271022,0.6729591998155229,0.6127810998586938,38.67530240025371,67.10009859962156,2.0690247998572886,1.5207501006661914,108.45720689959126,110.65532231330872,10272,92.82879291531889,94.71016536051614
12,16.082483291625977,0.0,0.36722463369369507,0.2021276354789734,0.201226606965065,0.10928637534379959,0.0,0.0,0.0,0.0,0.0,0.00016838869997842963,0.6656174996169284,0.9933962003560737,38.68414090014994,66.6191262001521,2.505273500632029,1.289746698748786,108.80193680129014,110.761075258255,10272,92.74016143351253,94.41008406642811
13,16.198740005493164,0.0,0.37315377593040466,0.2025102972984314,0.201518714427948,0.11314153671264648,0.0,0.0,0.0,0.0,0.0,0.00016752256589928365,0.8042240997892804,0.9564692996791564,38.58312390005449,66.60985460004304,2.353590199840255,1.3953030001139268,108.50303799961694,110.7061836719513,10272,92.78614490441089,94.67016029575379
14,16.031085968017578,0.0,0.36813974380493164,0.21721479296684265,0.20093457400798798,0.11744974553585052,0.0,0.0,0.0,0.0,0.0,0.00016658486080335056,0.6130699999048375,0.9240424003219232,38.692721999716014,67.23550830007298,1.6887473998358473,1.5951412997674197,108.54102009994676,110.75190162658691,10272,92.74784314433948,94.63703206899415
15,16.126174926757812,0.0,0.3712709844112396,0.21941663324832916,0.20171339809894562,0.11883769184350967,0.0,0.0,0.0,0.0,0.0,0.00016557651009234956,0.899034800415393,0.4250325001194142,38.912397100182716,67.29092459974345,2.3124319997732528,1.6924465002957731,108.94078619981883,111.53650069236755,10272,92.09541214074429,94.28975463018168
16,15.57689094543457,0.0,0.35465189814567566,0.21349585056304932,0.20093458890914917,0.12173126637935638,0.0,0.0,0.0,0.0,0.0,0.00016449850888669272,0.44587180006783456,1.010509599931538,38.714647399727255,66.44752679986414,2.820160299888812,1.5308094004867598,108.99284409941174,110.97289299964905,10272,92.56314512799523,94.24471931965523
17,15.904189109802246,0.0,0.3666810691356659,0.21528154611587524,0.20171335339546204,0.12589894235134125,0.0,0.0,0.0,0.0,0.0,0.00016335192104342138,0.6658957002218813,0.8832198001910001,38.515588899783324,66.54666649980936,2.3460664996528067,1.507919900934212,108.2915416994365,110.4698121547699,10272,92.9846787972154,94.85505367085794
18,15.67666244506836,0.0,0.3600829541683197,0.2089489847421646,0.2017134428024292,0.127380833029747,0.0,0.0,0.0,0.0,0.0,0.00016213787810630763,0.8997686004149728,0.6539283997844905,38.91819129989017,67.08628870005487,2.1714910998707637,1.505317900213413,108.82989949960029,111.23959469795227,10272,92.34122101839239,94.38582638806652
19,15.523070335388184,0.0,0.3559058904647827,0.20915430784225464,0.2016160488128662,0.131617471575737,0.0,0.0,0.0,0.0,0.0,0.0001608575781891572,0.6876301999436691,0.8316358997835778,39.268077199871186,67.54861260036705,2.2085206999327056,1.2713936003274284,109.85684639995452,111.81942319869995,10272,91.8623947983254,93.50350330104007
20,15.575501441955566,0.0,0.3593575656414032,0.20384880900382996,0.20181071758270264,0.13377657532691956,0.0,0.0,0.0,0.0,0.0,0.00015951228479341585,0.8660781997605227,0.5169378002174199,39.40097940003034,66.84318580018589,2.414827899890952,1.519770799903199,109.1759309003246,111.56667113304138,10272,92.07050721940796,94.08667199163273
21,15.386077880859375,0.0,0.35397031903266907,0.22274012863636017,0.2014213353395462,0.14432871341705322,0.0,0.0,0.0,0.0,0.0,0.00015810332556124592,0.86272880010074,0.9743633997277357,38.27282479964197,66.9267433998175,2.08148869976867,1.628631601051893,108.25542029895587,110.75015449523926,10272,92.74930628147843,94.88670379398152
22,15.415274620056152,0.0,0.3550724387168884,0.21725569665431976,0.20161595940589905,0.14177806675434113,0.0,0.0,0.0,0.0,0.0,0.00015663209096530387,0.7787701997440308,0.6483132000430487,39.17466270009754,66.85764230031054,2.5922352999914438,1.47680909949122,109.27285350044258,111.53227043151855,10272,92.09890518912252,94.00321919806365
23,15.489852905273438,0.0,0.3580484986305237,0.21838253736495972,0.20171339809894562,0.14570125937461853,0.0,0.0,0.0,0.0,0.0,0.00015510003293651157,0.6195975000155158,0.7359207005356438,39.09858729992993,66.83762980002211,2.2821673997677863,1.2712138997158036,108.95430520025548,110.84881448745728,10272,92.66675559405549,94.2780552004834
24,15.10696029663086,0.0,0.3461705148220062,0.21049202978610992,0.20161612331867218,0.14723710715770721,0.0,0.0,0.0,0.0,0.0,0.00015350866343117586,0.6176727001438849,0.9454316998599097,38.276806199981365,66.56446790037444,2.6679066998767667,1.6001063002622686,108.45461250009248,110.67599558830261,10272,92.81145333636964,94.71243097190764
25,15.196822166442871,0.0,0.3502759337425232,0.20963338017463684,0.2020055055618286,0.1515968292951584,0.0,0.0,0.0,0.0,0.0,0.00015185955293887013,0.7069044001982547,0.8346886003273539,38.66511299984995,66.49964240007102,2.6794988999026828,1.3440138996229507,108.67894290015101,110.73346400260925,10272,92.76328608087215,94.5169296451238
26,15.109957695007324,0.0,0.3472631871700287,0.20374834537506104,0.20210283994674683,0.15011180937290192,0.0,0.0,0.0,0.0,0.0,0.00015015432893255074,0.8392902001505718,0.8063518998096697,39.26930459990399,66.25294999964535,2.6032115999259986,1.3832424005959183,108.93181809928501,111.15709471702576,10272,92.4097559957786,94.29751728404707
27,14.8555908203125,0.0,0.33861273527145386,0.20276643335819244,0.20103192329406738,0.15682567656040192,0.0,0.0,0.0,0.0,0.0,0.00014839467426243776,0.9207846003700979,0.4945683997357264,38.52213410008699,66.53180039982544,2.455513399967458,1.8007006006664596,108.00401629961561,110.72976565361023,10272,92.76638435353803,95.10757425450073
28,14.98294734954834,0.0,0.34421032667160034,0.2012883573770523,0.20132401585578918,0.15809886157512665,0.0,0.0,0.0,0.0,0.0,0.00014658232549524488,0.8217615999747068,1.141619400063064,38.67749560030643,66.2496105999453,2.4124048998346552,1.5107163999928162,108.48113050014945,110.81729912757874,10272,92.69310911624304,94.68927870350548
29,15.074459075927734,0.0,0.3492690622806549,0.20082320272922516,0.2016160637140274,0.16251882910728455,0.0,0.0,0.0,0.0,0.0,0.00014471907120039784,0.6662912995088845,0.7133907997631468,38.85644030018011,66.56141919957008,2.3640602998784743,1.5618374006589875,108.49531059939181,110.72815370559692,10272,92.76773481937671,94.67690302236511
30,14.91457748413086,0.0,0.3435053825378418,0.19992277026176453,0.2016160488128662,0.16269424557685852,0.0,0.0,0.0,0.0,0.0,0.0001428067501849322,0.7385617002146319,1.03029909968609,38.719671899743844,66.67221729992889,1.9021841998910531,1.8034526008996181,108.32437249924988,110.87034630775452,10272,92.6487590422684,94.8263051334189
31,14.999253273010254,0.0,0.3468729555606842,0.2073121815919876,0.20132392644882202,0.1621490716934204,0.0,0.0,0.0,0.0,0.0,0.00014084724967881296,0.4247899998445064,1.0363231002702378,38.91859339957591,66.94889679958578,1.751599399605766,1.6487749011139385,108.6554126990377,110.7323203086853,10272,92.76424418241251,94.53739804433114
32,14.894824981689453,0.0,0.34397149085998535,0.1931915581226349,0.201713427901268,0.16308236122131348,0.0,0.0,0.0,0.0,0.0,0.00013884250347246624,0.9569078998174518,0.7785543003701605,38.68206049979199,67.0515205996926,2.391362900030799,1.5835544998990372,108.90349829988554,111.44696378707886,10272,92.16940193745263,94.3220388725639
33,15.034305572509766,0.0,0.3488689064979553,0.19451358914375305,0.20151875913143158,0.16468586027622223,0.0,0.0,0.0,0.0,0.0,0.00013679449000836177,0.8500716997077689,0.8578583005000837,38.71966030012118,66.61413380020531,2.2234614998451434,1.3983180994400755,108.41511390067171,110.66663694381714,10272,92.81930203783868,94.74693730812339
34,14.874198913574219,0.0,0.3436216413974762,0.20376314222812653,0.20083723962306976,0.16557958722114563,0.0,0.0,0.0,0.0,0.0,0.000134705230428529,0.8444574001478031,0.8123969000880606,38.75051930005429,66.6096840997343,2.1400994993164204,1.6141870006104,108.31269979919307,110.77445936203003,10272,92.72895628792313,94.836524424595
35,14.92241382598877,0.0,0.3467120826244354,0.1964152753353119,0.20239479839801788,0.1658642739057541,0.0,0.0,0.0,0.0,0.0,0.00013257678657993384,0.8482838003546931,0.7154608002165332,39.36721780023072,67.94005069998093,1.5098329002503306,1.331710999889765,109.53256220067851,111.71541786193848,10272,91.94791727579151,93.78033156186288
36,14.501358032226562,0.0,0.3317990005016327,0.19043658673763275,0.20210279524326324,0.1661057323217392,0.0,0.0,0.0,0.0,0.0,0.00013041125897968468,0.562615699658636,0.8783955002436414,39.09291650069645,67.59581510024145,2.0987968998379074,1.3510039988323115,109.66592400101945,111.58321738243103,10272,92.05685443532788,93.66628780608744
37,14.662610054016113,0.0,0.33763331174850464,0.2048681527376175,0.20200541615486145,0.1741180419921875,0.0,0.0,0.0,0.0,0.0,0.0001282107847420757,0.7217126997420564,0.6764102993183769,38.821308399608824,66.32895039999858,2.4262902998016216,1.6434773013461381,108.2529593987274,110.62156558036804,10272,92.85712009325393,94.88886084088668
38,14.829790115356445,0.0,0.34371450543403625,0.19853416085243225,0.20132394134998322,0.172069251537323,0.0,0.0,0.0,0.0,0.0,0.0001259775354695129,0.8672565999440849,0.7745853996020742,38.64728789991932,66.50654759968165,2.22554640006274,1.7430762007716112,108.15396729926579,110.76833701133728,10272,92.73408157196265,94.97571153887512
39,14.709039688110352,0.0,0.33953991532325745,0.19205796718597412,0.20220008492469788,0.1704762876033783,0.0,0.0,0.0,0.0,0.0,0.00012371371510940492,0.895454999874346,0.6029497997369617,38.867040399461985,66.544244699704,1.8396790000260808,1.9059466010075994,107.85391389892902,110.65923476219177,10272,92.82551087647289,95.23993732509321
40,14.55318832397461,0.0,0.33588075637817383,0.2076701819896698,0.2015186995267868,0.17637789249420166,0.0,0.0,0.0,0.0,0.0,0.00012142155777913275,0.6745070001343265,0.7683485003071837,38.76439210027456,66.84294610010693,2.286569499934558,1.4707968994625844,108.66225620062323,110.81124663352966,10272,92.69817200027656,94.53144412016253
41,14.634516716003418,0.0,0.3400942385196686,0.19704094529151917,0.20151874423027039,0.17859642207622528,0.0,0.0,0.0,0.0,0.0,0.00011910332556124592,0.7889711000025272,0.7760300999507308,38.9489627002622,66.92608410021057,2.1456807001959532,1.4124816994881257,108.79675760061946,111.00245308876038,10272,92.53849544916136,94.41457839862605
