epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,22.040346145629883,0.0,0.5382503271102905,0.14695873856544495,0.20202024281024933,0.045148815959692,0.0,0.0,0.0,0.0,0.0,0.00015,5.669858500070404,0.05012949981028214,113.40220209973631,51.37021270004334,0.8544732002192177,13.72539530089125,165.67701749980915,185.20670676231384,10296,55.59193929846955,62.14501054747596
2,19.758697509765625,0.0,0.46739548444747925,0.16319018602371216,0.20172885060310364,0.04676100239157677,0.0,0.0,0.0,0.0,0.0,0.00014996669282468688,0.12645520007936284,0.049396800284739584,102.45470529969316,40.22480030020233,0.7773265999858268,13.36367679957766,143.50622900016606,157.00097489356995,10296,65.57921061942194,71.74601459277483
3,19.643762588500977,0.0,0.4650379419326782,0.1828114539384842,0.20153455436229706,0.05346919968724251,0.0,0.0,0.0,0.0,0.0,0.00014986680416890835,0.11014379962580279,0.05010239972034469,102.25403539981926,40.26986279973062,0.7806905000470579,13.32811210071668,143.35469109931728,156.796888589859,10296,65.66456829976858,71.8218561321223
4,19.062742233276367,0.0,0.4474753737449646,0.1875898838043213,0.20143744349479675,0.05949435010552406,0.0,0.0,0.0,0.0,0.0,0.00014970043261070792,0.13182099990081042,0.04813270037993789,102.09448010002961,40.67393300012918,0.8052564999670722,13.261991899693385,143.6218023005058,157.0198130607605,10296,65.5713428726084,71.68828015719546
5,18.86228370666504,0.0,0.4441381096839905,0.18909689784049988,0.2010488361120224,0.06512870639562607,0.0,0.0,0.0,0.0,0.0,0.0001494677423387273,0.11103200021898374,0.049336600524839014,102.46146359940758,40.69860580051318,0.778444099763874,13.275925999914762,143.98785010020947,157.37988328933716,10296,65.4213218666021,71.50603327179633
6,18.164731979370117,0.0,0.4238645136356354,0.20112743973731995,0.20153458416461945,0.0752955973148346,0.0,0.0,0.0,0.0,0.0,0.00014916896299017182,0.10933649959042668,0.0500670003821142,102.16088229982415,40.25695930002257,0.7841285999747925,13.779529199877288,143.25203720020363,157.14408111572266,10296,65.51948967405212,71.87332341815635
7,18.214942932128906,0.0,0.4278741478919983,0.19967414438724518,0.20163168013095856,0.08158103376626968,0.0,0.0,0.0,0.0,0.0,0.00014880438942418652,0.2232766000670381,0.050549100153148174,101.44313480006531,40.22097669990035,0.7821101003792137,14.264737699239049,142.49677070049802,156.98903012275696,10296,65.58420032246255,72.25426898719198
8,18.087055206298828,0.0,0.4268985688686371,0.2070923149585724,0.20124317705631256,0.08909300714731216,0.0,0.0,0.0,0.0,0.0,0.0001483743814308655,0.20395990036195144,0.051915100193582475,101.33475540037034,40.32949050044408,0.7720316001214087,14.267088798456825,142.4881926011294,156.9628050327301,10296,65.59515802392207,72.258618851471
9,17.764904022216797,0.0,0.4187782108783722,0.22079555690288544,0.20114611089229584,0.09682046622037888,0.0,0.0,0.0,0.0,0.0,0.00014787936337618262,0.21646189963212237,0.05292270058998838,101.45781189965783,40.37221879995195,0.7786835001315922,14.511105199868325,142.66163690033136,157.3939950466156,10296,65.4154562691583,72.17076870632826
10,17.906047821044922,0.0,0.4255980849266052,0.21829365193843842,0.20192311704158783,0.10290979593992233,0.0,0.0,0.0,0.0,0.0,0.00014731982378319368,0.2167931001749821,0.05230190040310845,101.41404960036743,40.28823439980624,0.776184200134594,14.45337459910661,142.53077010071138,157.20485138893127,10296,65.49416197422096,72.23703339794564
