epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,0.29529625177383423,1.4050300706003327e-05,0.005822582170367241,0.43089553713798523,5.7468732848064974e-05,0.20188595354557037,1.6856605725479312e-05,1.8240858423723694e-07,1.2399287223815918,1.0,1.0,0.8025553226470947,0.0002,1.7995646000199486,0.11496949978754856,136.3178113999311,69.21715680029592,2.2403459002671298,58.46860459964955,207.8902836002817,268.1683783531189,31072,115.8675015705431,149.46345476993662
2,0.2434334009885788,2.6579427867545746e-06,0.001357108587399125,0.4296189546585083,3.0946998776926193e-06,0.19519181549549103,1.7545934269946883e-06,2.289984347980667e-11,1.2395049333572388,1.0,1.0,0.7998949885368347,0.00019999479108972367,1.7904719997604843,0.11608530007652007,94.03072810012964,30.78464509997866,2.194468100409722,59.153852898511104,127.12592660059454,188.0770719051361,31072,165.2088672226477,244.41906407984195
3,0.24450655281543732,2.4198907340178266e-06,0.0009735335479490459,0.43024614453315735,3.2574855595157715e-06,0.20191814005374908,1.7897926909427042e-06,5.067880837206218e-11,1.2396191358566284,1.0,1.0,0.7995939254760742,0.00019997916493011034,1.796328400465427,0.11510670065763406,91.0811646002403,28.44114140034071,2.1879776004934683,59.141156699246494,121.82539030173211,182.7692608833313,31072,170.00670599545984,255.05356414653914
4,0.24826596677303314,2.62975163423107e-06,0.0007211894844658673,0.4286143183708191,2.8543975076900097e-06,0.19651134312152863,1.5518971849814989e-06,2.33764656937252e-11,1.241312861442566,1.0,1.0,0.8014678359031677,0.0001999531232347445,1.7768943000701256,0.11441359989112243,91.44483439903706,28.492342700163135,2.184611699281959,59.144924802007154,122.23620239837328,183.1634624004364,31072,169.6408202421378,254.19637873512264
