src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,vangogh,0.jpg,Hayao_0_to_vangogh.jpg,0.8069618,0.877825140953064,0.8774868845939636,0.47637814,N/A,N/A
Hayao,vangogh,1000.jpg,Hayao_1000_to_vangogh.jpg,0.76175076,0.8484086990356445,0.8491988778114319,0.49968737,N/A,N/A
Hayao,vangogh,1001.jpg,Hayao_1001_to_vangogh.jpg,0.8567889,0.8512427806854248,0.8402881622314453,0.43020156,N/A,N/A
Hayao,vangogh,1006.jpg,Hayao_1006_to_vangogh.jpg,0.7939224,0.8164979219436646,0.8038246035575867,0.45466298,N/A,N/A
Hayao,vangogh,1007.jpg,Hayao_1007_to_vangogh.jpg,0.80297256,0.8615980744361877,0.8476874828338623,0.42517406,N/A,N/A
Hayao,vangogh,1008.jpg,Hayao_1008_to_vangogh.jpg,0.7922626,0.7739540934562683,0.7460395097732544,0.39551443,N/A,N/A
Hayao,vangogh,1009.jpg,Hayao_1009_to_vangogh.jpg,0.7515337,0.9163966774940491,0.9064066410064697,0.4159999,N/A,N/A
Hayao,vangogh,1012.jpg,Hayao_1012_to_vangogh.jpg,0.80565095,0.8214064836502075,0.8191708326339722,0.48161554,N/A,N/A
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.85363394,0.8221225738525391,0.8282004594802856,0.5085731,N/A,N/A
Hayao,vangogh,1015.jpg,Hayao_1015_to_vangogh.jpg,0.77156407,0.8760285377502441,0.8724222779273987,0.45806855,N/A,N/A
Hayao,vangogh,1016.jpg,Hayao_1016_to_vangogh.jpg,0.78693795,0.8445544838905334,0.8304527997970581,0.44486296,N/A,N/A
Hayao,vangogh,1017.jpg,Hayao_1017_to_vangogh.jpg,0.7917616,0.8611369729042053,0.8483128547668457,0.4252511,N/A,N/A
Hayao,vangogh,1018.jpg,Hayao_1018_to_vangogh.jpg,0.841161,0.8475097417831421,0.8482601642608643,0.46518362,N/A,N/A
Hayao,vangogh,1019.jpg,Hayao_1019_to_vangogh.jpg,0.78971964,0.7945957183837891,0.8713309168815613,0.6665977,N/A,N/A
Hayao,vangogh,1020.jpg,Hayao_1020_to_vangogh.jpg,0.76130235,0.8848409652709961,0.8974953889846802,0.5277524,N/A,N/A
Hayao,vangogh,1021.jpg,Hayao_1021_to_vangogh.jpg,0.76406413,0.8381857872009277,0.8356198072433472,0.44910526,N/A,N/A
Hayao,vangogh,1023.jpg,Hayao_1023_to_vangogh.jpg,0.75375354,0.8946254849433899,0.886372983455658,0.4352494,N/A,N/A
Hayao,vangogh,1024.jpg,Hayao_1024_to_vangogh.jpg,0.8805624,0.825275719165802,0.8285672068595886,0.49154007,N/A,N/A
Hayao,vangogh,1025.jpg,Hayao_1025_to_vangogh.jpg,0.80661345,0.8647518157958984,0.8529659509658813,0.43453988,N/A,N/A
Hayao,vangogh,1026.jpg,Hayao_1026_to_vangogh.jpg,0.8085151,0.8610708117485046,0.8596494793891907,0.4772312,N/A,N/A
Hayao,vangogh,1028.jpg,Hayao_1028_to_vangogh.jpg,0.7682271,0.8721133470535278,0.883509635925293,0.53917897,N/A,N/A
Hayao,vangogh,102.jpg,Hayao_102_to_vangogh.jpg,0.8266262,0.8455142974853516,0.8462151885032654,0.49351072,N/A,N/A
Hayao,vangogh,1033.jpg,Hayao_1033_to_vangogh.jpg,0.76178825,0.8472025990486145,0.8494049310684204,0.5115469,N/A,N/A
Hayao,vangogh,1039.jpg,Hayao_1039_to_vangogh.jpg,0.8202262,0.883898138999939,0.8859074711799622,0.48891926,N/A,N/A
Hayao,vangogh,103.jpg,Hayao_103_to_vangogh.jpg,0.8145983,0.863739013671875,0.8612396121025085,0.46281773,N/A,N/A
Hayao,vangogh,1040.jpg,Hayao_1040_to_vangogh.jpg,0.7687551,0.9010293483734131,0.8885604739189148,0.40884733,N/A,N/A
Hayao,vangogh,1041.jpg,Hayao_1041_to_vangogh.jpg,0.7811987,0.8708263635635376,0.8614629507064819,0.4499044,N/A,N/A
Hayao,vangogh,1042.jpg,Hayao_1042_to_vangogh.jpg,0.7799494,0.7769858837127686,0.8084698915481567,0.54738533,N/A,N/A
Hayao,vangogh,1044.jpg,Hayao_1044_to_vangogh.jpg,0.7515847,0.7995160818099976,0.8314725756645203,0.56036246,N/A,N/A
Hayao,vangogh,1049.jpg,Hayao_1049_to_vangogh.jpg,0.8103352,0.8924161195755005,0.8819383382797241,0.4214908,N/A,N/A
cezanne,vangogh,00057.jpg,cezanne_00057_to_vangogh.jpg,0.75741124,0.776748538017273,0.8261350393295288,0.56482744,N/A,N/A
cezanne,vangogh,00104.jpg,cezanne_00104_to_vangogh.jpg,0.7477387,0.6947466731071472,0.8331937193870544,0.6784991,N/A,N/A
cezanne,vangogh,00123.jpg,cezanne_00123_to_vangogh.jpg,0.7560507,0.7725826501846313,0.8421421051025391,0.61451805,N/A,N/A
cezanne,vangogh,00204.jpg,cezanne_00204_to_vangogh.jpg,0.77995,0.6840697526931763,0.8616254329681396,0.74375254,N/A,N/A
cezanne,vangogh,00212.jpg,cezanne_00212_to_vangogh.jpg,0.79325974,0.6294873952865601,0.8364180326461792,0.7320091,N/A,N/A
cezanne,vangogh,00219.jpg,cezanne_00219_to_vangogh.jpg,0.78188455,0.6935126781463623,0.82703697681427,0.66744995,N/A,N/A
cezanne,vangogh,00223.jpg,cezanne_00223_to_vangogh.jpg,0.8109982,0.8561509847640991,0.8755598068237305,0.56848806,N/A,N/A
cezanne,vangogh,00263.jpg,cezanne_00263_to_vangogh.jpg,0.73974127,0.7322828769683838,0.8226680755615234,0.6269183,N/A,N/A
cezanne,vangogh,00271.jpg,cezanne_00271_to_vangogh.jpg,0.7663957,0.8466342687606812,0.8867849111557007,0.6420086,N/A,N/A
cezanne,vangogh,00275.jpg,cezanne_00275_to_vangogh.jpg,0.73412216,0.7428566217422485,0.8438425660133362,0.6515658,N/A,N/A
cezanne,vangogh,00286.jpg,cezanne_00286_to_vangogh.jpg,0.7898235,0.7043806910514832,0.8359071016311646,0.6766201,N/A,N/A
cezanne,vangogh,00298.jpg,cezanne_00298_to_vangogh.jpg,0.7949511,0.7459835410118103,0.8202438354492188,0.6033572,N/A,N/A
cezanne,vangogh,00303.jpg,cezanne_00303_to_vangogh.jpg,0.86434263,0.8304873704910278,0.8609371185302734,0.55814576,N/A,N/A
cezanne,vangogh,00332.jpg,cezanne_00332_to_vangogh.jpg,0.8327079,0.7813536524772644,0.8416423797607422,0.5934273,N/A,N/A
cezanne,vangogh,00335.jpg,cezanne_00335_to_vangogh.jpg,0.7779688,0.7999548316001892,0.8830410242080688,0.67834216,N/A,N/A
cezanne,vangogh,00342.jpg,cezanne_00342_to_vangogh.jpg,0.8055023,0.7353192567825317,0.8305976390838623,0.6330336,N/A,N/A
cezanne,vangogh,00348.jpg,cezanne_00348_to_vangogh.jpg,0.7745749,0.7423250079154968,0.8406480550765991,0.6537195,N/A,N/A
cezanne,vangogh,00375.jpg,cezanne_00375_to_vangogh.jpg,0.7574619,0.7182936072349548,0.8487428426742554,0.68932796,N/A,N/A
cezanne,vangogh,00379.jpg,cezanne_00379_to_vangogh.jpg,0.80873305,0.763048529624939,0.8150490522384644,0.5670435,N/A,N/A
cezanne,vangogh,00382.jpg,cezanne_00382_to_vangogh.jpg,0.7444412,0.7964333295822144,0.8640044927597046,0.6347283,N/A,N/A
cezanne,vangogh,00388.jpg,cezanne_00388_to_vangogh.jpg,0.77408713,0.7445830702781677,0.863650918006897,0.6960993,N/A,N/A
cezanne,vangogh,00393.jpg,cezanne_00393_to_vangogh.jpg,0.7304336,0.6929677128791809,0.8244332075119019,0.6689706,N/A,N/A
cezanne,vangogh,00411.jpg,cezanne_00411_to_vangogh.jpg,0.82055926,0.831271767616272,0.8834121227264404,0.62561125,N/A,N/A
cezanne,vangogh,00428.jpg,cezanne_00428_to_vangogh.jpg,0.8168456,0.8167754411697388,0.8748854994773865,0.6278572,N/A,N/A
cezanne,vangogh,00437.jpg,cezanne_00437_to_vangogh.jpg,0.77742445,0.6598087549209595,0.8063403964042664,0.66218495,N/A,N/A
cezanne,vangogh,00517.jpg,cezanne_00517_to_vangogh.jpg,0.78057724,0.763938307762146,0.827968180179596,0.59249014,N/A,N/A
cezanne,vangogh,00546.jpg,cezanne_00546_to_vangogh.jpg,0.76064545,0.7404198050498962,0.8429782390594482,0.65313756,N/A,N/A
cezanne,vangogh,00576.jpg,cezanne_00576_to_vangogh.jpg,0.74334145,0.7617982625961304,0.8737431764602661,0.7001237,N/A,N/A
cezanne,vangogh,00582.jpg,cezanne_00582_to_vangogh.jpg,0.7754873,0.8342238664627075,0.8829339742660522,0.61994725,N/A,N/A
cezanne,vangogh,00605.jpg,cezanne_00605_to_vangogh.jpg,0.7943745,0.7659773826599121,0.8614058494567871,0.66468453,N/A,N/A
monet,vangogh,00018.jpg,monet_00018_to_vangogh.jpg,0.8514925,0.7017457485198975,0.7802667617797852,0.56741863,N/A,N/A
monet,vangogh,00075.jpg,monet_00075_to_vangogh.jpg,0.79388666,0.7402342557907104,0.8251281976699829,0.6136617,N/A,N/A
monet,vangogh,00092.jpg,monet_00092_to_vangogh.jpg,0.74205923,0.840862512588501,0.8885934948921204,0.61971337,N/A,N/A
monet,vangogh,00278.jpg,monet_00278_to_vangogh.jpg,0.7724279,0.6682453751564026,0.8068676590919495,0.6520308,N/A,N/A
monet,vangogh,00282.jpg,monet_00282_to_vangogh.jpg,0.74816155,0.7285557985305786,0.8675496578216553,0.7197272,N/A,N/A
monet,vangogh,00286.jpg,monet_00286_to_vangogh.jpg,0.77124286,0.7550753355026245,0.8754651546478271,0.71414924,N/A,N/A
monet,vangogh,00291.jpg,monet_00291_to_vangogh.jpg,0.79863214,0.7584832906723022,0.8630328178405762,0.67777836,N/A,N/A
monet,vangogh,00389.jpg,monet_00389_to_vangogh.jpg,0.8716037,0.6676374673843384,0.8082740306854248,0.72009885,N/A,N/A
monet,vangogh,00429.jpg,monet_00429_to_vangogh.jpg,0.7799231,0.7335864305496216,0.819330096244812,0.611719,N/A,N/A
monet,vangogh,00444.jpg,monet_00444_to_vangogh.jpg,0.7564447,0.7338240146636963,0.8532230854034424,0.6836125,N/A,N/A
monet,vangogh,00446.jpg,monet_00446_to_vangogh.jpg,0.7314994,0.7043009400367737,0.7952764630317688,0.5951939,N/A,N/A
monet,vangogh,00542.jpg,monet_00542_to_vangogh.jpg,0.77812946,0.7104777693748474,0.808681070804596,0.61472523,N/A,N/A
monet,vangogh,00557.jpg,monet_00557_to_vangogh.jpg,0.79781604,0.551033616065979,0.8121732473373413,0.74072987,N/A,N/A
monet,vangogh,00607.jpg,monet_00607_to_vangogh.jpg,0.78427094,0.7179425358772278,0.8211981654167175,0.63452154,N/A,N/A
monet,vangogh,00677.jpg,monet_00677_to_vangogh.jpg,0.7866237,0.7034707069396973,0.858994722366333,0.7212901,N/A,N/A
monet,vangogh,00695.jpg,monet_00695_to_vangogh.jpg,0.7852528,0.719734787940979,0.8576145172119141,0.70805883,N/A,N/A
monet,vangogh,00756.jpg,monet_00756_to_vangogh.jpg,0.7638915,0.8078092336654663,0.8916127681732178,0.6886487,N/A,N/A
monet,vangogh,00776.jpg,monet_00776_to_vangogh.jpg,0.7556269,0.7520695924758911,0.8280284404754639,0.60485184,N/A,N/A
monet,vangogh,00786.jpg,monet_00786_to_vangogh.jpg,0.78377795,0.726961612701416,0.8099912405014038,0.603774,N/A,N/A
monet,vangogh,00789.jpg,monet_00789_to_vangogh.jpg,0.72092557,0.7107753753662109,0.8701128959655762,0.7379948,N/A,N/A
